# ~alp d~p/dz   Phi_p_sgs,z
  -0.1438992E+002   0.8591333E+001
  -0.1038553E+002   0.8463615E+001
  -0.7872441E+001   0.8187688E+001
  -0.5939946E+001   0.7034539E+001
  -0.4242050E+001   0.6267800E+001
  -0.4052903E+001   0.5277022E+001
  -0.3959368E+001   0.4462509E+001
  -0.3666013E+001   0.3367062E+001
  -0.3439058E+001   0.2197011E+001
  -0.3278912E+001   0.1474575E+001
  -0.3837753E+001   0.1086170E+001
  -0.4349496E+001   0.1259698E+001
  -0.4845430E+001   0.1254313E+001
  -0.5244885E+001   0.1688961E+001
  -0.4875905E+001   0.1784491E+001
  -0.4025159E+001   0.1462206E+001
  -0.3209569E+001   0.6658093E+000
  -0.3630322E+001   0.4707532E+000
  -0.4401269E+001   0.3027119E+000
  -0.5225521E+001   0.4557221E+000
  -0.7099532E+001   0.4639999E+000
  -0.8516816E+001   0.7860700E+000
  -0.8685358E+001   0.8576466E+000
  -0.7832683E+001   0.1388460E+001
  -0.5670413E+001   0.6663780E+001
  -0.1788554E+001   0.1763976E+002
   0.4026192E+001   0.2405194E+002
   0.5993751E+001   0.3189456E+002
  -0.2816175E+001   0.3785188E+002
  -0.1387531E+002   0.3487844E+002
  -0.1792826E+002   0.2549939E+002
  -0.1517468E+002   0.1274714E+002
  -0.1053632E+002   0.1282663E+002
  -0.1107894E+002   0.3156769E+002
  -0.1043342E+002   0.4477081E+002
  -0.8798100E+001   0.5117180E+002
  -0.9260971E+001   0.4412655E+002
  -0.1124730E+002   0.3007095E+002
  -0.1451243E+002   0.1729911E+002
  -0.1934745E+002   0.1191407E+002
  -0.1520219E+002   0.9464376E+001
  -0.9447175E+001   0.9650270E+001
  -0.3664830E+001   0.8565021E+001
  -0.2461206E+000   0.7487155E+001
  -0.6567180E+000   0.7439103E+001
  -0.3435974E+001   0.6685639E+001
  -0.5317762E+001   0.5595621E+001
  -0.5304489E+001   0.4324934E+001
  -0.4413977E+001   0.3361083E+001
  -0.3500800E+001   0.2579170E+001
  -0.3949515E+001   0.1918799E+001
  -0.4685549E+001   0.2319410E+001
  -0.5595244E+001   0.1828167E+001
  -0.6112773E+001   0.2267153E+001
  -0.4912850E+001   0.1908358E+001
  -0.3609396E+001   0.1143657E+001
  -0.2811213E+001   0.3416843E+000
  -0.3452932E+001   0.2321345E+000
  -0.4575532E+001   0.2421656E+000
  -0.5185215E+001   0.4218866E+000
  -0.6436014E+001   0.3908883E+000
  -0.7936253E+001   0.1376522E+001
  -0.8362162E+001   0.2331180E+001
  -0.6440743E+001   0.6214302E+001
  -0.1659014E+001   0.1190623E+002
   0.6845312E+001   0.1946192E+002
   0.1789894E+002   0.2137388E+002
   0.1978620E+002   0.2731954E+002
   0.8924615E+001   0.3410520E+002
  -0.4998501E+001   0.3315918E+002
  -0.1298865E+002   0.2637775E+002
  -0.1375800E+002   0.1497208E+002
  -0.1065305E+002   0.6604061E+001
  -0.9709772E+001   0.9634951E+001
  -0.8733144E+001   0.1076499E+002
  -0.8767722E+001   0.1273833E+002
  -0.9485672E+001   0.1244250E+002
  -0.1085360E+002   0.9488710E+001
  -0.1453748E+002   0.8650442E+001
  -0.2157141E+002   0.1275417E+002
  -0.1652563E+002   0.9410390E+001
  -0.7721712E+001   0.8028483E+001
   0.2090961E+001   0.4289233E+001
   0.5548505E+001   0.5258214E+001
   0.2985749E+001   0.6299047E+001
  -0.2228945E+001   0.5914019E+001
  -0.5209120E+001   0.4282677E+001
  -0.5826713E+001   0.3412394E+001
  -0.4925149E+001   0.3726241E+001
  -0.3746526E+001   0.3266685E+001
  -0.3861115E+001   0.2626712E+001
  -0.4740587E+001   0.2867553E+001
  -0.5643788E+001   0.2058072E+001
  -0.5626026E+001   0.1889327E+001
  -0.3744551E+001   0.9866589E+000
  -0.2660675E+001   0.4443282E+000
  -0.2655361E+001   0.1409401E+000
  -0.3610659E+001   0.1194351E+000
  -0.4245398E+001   0.1868440E+000
  -0.4546211E+001   0.2987058E+000
  -0.5240788E+001   0.6749778E+000
  -0.6805960E+001   0.3462972E+001
  -0.7217959E+001   0.6823566E+001
  -0.3503791E+001   0.1579842E+002
   0.4621472E+001   0.1842738E+002
   0.1744125E+002   0.2106332E+002
   0.3140017E+002   0.1882398E+002
   0.2793762E+002   0.2083764E+002
   0.1483603E+002   0.2517352E+002
   0.8941668E+000   0.2408532E+002
  -0.7908687E+001   0.1771777E+002
  -0.1280756E+002   0.1247184E+002
  -0.1434786E+002   0.9901334E+001
  -0.1411676E+002   0.9524262E+001
  -0.1311357E+002   0.8759705E+001
  -0.1195309E+002   0.8917875E+001
  -0.1119225E+002   0.7720723E+001
  -0.1176517E+002   0.7453138E+001
  -0.1836565E+002   0.7296179E+001
  -0.2601924E+002   0.1156971E+002
  -0.2043826E+002   0.8175641E+001
  -0.1008603E+002   0.6766262E+001
   0.2395232E+001   0.4918330E+001
   0.6389276E+001   0.6567000E+001
   0.4134428E+001   0.7869919E+001
  -0.1467641E+001   0.7557171E+001
  -0.4271528E+001   0.3882334E+001
  -0.5102239E+001   0.3961575E+001
  -0.4381260E+001   0.4283718E+001
  -0.3177000E+001   0.3845288E+001
  -0.3079889E+001   0.2918742E+001
  -0.4252159E+001   0.3162266E+001
  -0.5258027E+001   0.2159532E+001
  -0.4708224E+001   0.1261302E+001
  -0.2733190E+001   0.1870066E+000
  -0.2253370E+001   0.1876905E-001
  -0.2751841E+001   0.5424858E-001
  -0.3530759E+001   0.1078409E+000
  -0.4129047E+001   0.1385405E+000
  -0.4039201E+001   0.3457213E+000
  -0.4244960E+001   0.2499134E+001
  -0.5593413E+001   0.7004966E+001
  -0.6231908E+001   0.1262878E+002
  -0.1200633E+001   0.2709437E+002
   0.8970601E+001   0.2657824E+002
   0.2190279E+002   0.2341176E+002
   0.3511700E+002   0.1722976E+002
   0.2649360E+002   0.1423134E+002
   0.1357569E+002   0.1420946E+002
   0.3573770E+001   0.1282353E+002
  -0.3765807E+001   0.8564041E+001
  -0.9101243E+001   0.7526005E+001
  -0.1302101E+002   0.1100276E+002
  -0.1498708E+002   0.1373418E+002
  -0.1499665E+002   0.1743644E+002
  -0.1489248E+002   0.2091524E+002
  -0.1470405E+002   0.1873419E+002
  -0.1727932E+002   0.1369229E+002
  -0.2552366E+002   0.9651474E+001
  -0.3204185E+002   0.8395681E+001
  -0.2568456E+002   0.3856892E+001
  -0.1504351E+002   0.5921166E+001
  -0.1824411E+001   0.8113564E+001
   0.3539884E+001   0.9595809E+001
   0.3028300E+001   0.9364682E+001
  -0.1648110E+001   0.8335342E+001
  -0.4118556E+001   0.4489849E+001
  -0.4919349E+001   0.5691230E+001
  -0.3445318E+001   0.5635856E+001
  -0.1652858E+001   0.5336080E+001
  -0.7778658E+000   0.3922343E+001
  -0.2606095E+001   0.3492456E+001
  -0.4445582E+001   0.2958711E+001
  -0.4241037E+001   0.1660654E+001
  -0.2658797E+001   0.2804025E+000
  -0.2604609E+001   0.6183998E-002
  -0.3211266E+001   0.3433226E-001
  -0.3833547E+001   0.1038318E+000
  -0.3996653E+001   0.1051912E+000
  -0.3584981E+001   0.1237393E+001
  -0.3822691E+001   0.5345323E+001
  -0.4800324E+001   0.1039366E+002
  -0.5569984E+001   0.1762667E+002
   0.1938794E-003   0.3562938E+002
   0.9674981E+001   0.3234009E+002
   0.1980504E+002   0.2377609E+002
   0.2964178E+002   0.1540045E+002
   0.1929619E+002   0.9990928E+001
   0.9516753E+001   0.6676451E+001
   0.4417691E+001   0.7513622E+001
  -0.5294027E+000   0.7009433E+001
  -0.4917502E+001   0.6143783E+001
  -0.8051733E+001   0.1331797E+002
  -0.8854335E+001   0.2619524E+002
  -0.7986081E+001   0.4260694E+002
  -0.9588005E+001   0.5606616E+002
  -0.1569544E+002   0.5694207E+002
  -0.2631212E+002   0.4212969E+002
  -0.3488856E+002   0.2503765E+002
  -0.3554431E+002   0.7399368E+001
  -0.2742069E+002  -0.2233703E+001
  -0.1637618E+002   0.3408646E+001
  -0.6538694E+001   0.7494471E+001
  -0.1591729E+001   0.8261368E+001
  -0.9950619E+000   0.7594572E+001
  -0.3674817E+001   0.6819485E+001
  -0.5257344E+001   0.4887404E+001
  -0.4544225E+001   0.6321297E+001
  -0.2028177E+001   0.6829606E+001
   0.1060425E+001   0.6951760E+001
   0.3525981E+001   0.5513305E+001
   0.1280598E+001   0.5262445E+001
  -0.2047328E+001   0.5714716E+001
  -0.3741723E+001   0.4324203E+001
  -0.3926160E+001   0.2420391E+001
  -0.4136189E+001   0.1107648E+001
  -0.4406574E+001   0.5382348E+000
  -0.4488123E+001   0.2783314E+000
  -0.5208080E+001   0.1127423E+001
  -0.4057783E+001   0.3202974E+001
  -0.3963747E+001   0.8088665E+001
  -0.4459016E+001   0.1360745E+002
  -0.4714865E+001   0.2188548E+002
   0.7048214E+000   0.3731188E+002
   0.8785828E+001   0.3188745E+002
   0.1787525E+002   0.2217452E+002
   0.2538077E+002   0.1408382E+002
   0.1654890E+002   0.8765683E+001
   0.8586563E+001   0.6580240E+001
   0.4190424E+001   0.8631396E+001
   0.3186099E+000   0.8202582E+001
  -0.2385778E+001   0.6425004E+001
  -0.1921300E+001   0.1871658E+002
   0.3947221E+001   0.3751809E+002
   0.1232298E+002   0.5473542E+002
   0.1412381E+002   0.6838114E+002
   0.4471806E+000   0.7151131E+002
  -0.2044348E+002   0.5411794E+002
  -0.3261406E+002   0.3166680E+002
  -0.3103057E+002   0.7779016E+001
  -0.2382294E+002  -0.4186847E+001
  -0.1458823E+002   0.1549001E+001
  -0.8096831E+001   0.7168275E+001
  -0.6204113E+001   0.7587740E+001
  -0.6349238E+001   0.7315114E+001
  -0.6979186E+001   0.6184988E+001
  -0.6671001E+001   0.4270682E+001
  -0.3927485E+001   0.5629168E+001
  -0.5335641E+000   0.8278330E+001
   0.4235796E+001   0.8959824E+001
   0.8742438E+001   0.7301553E+001
   0.7460220E+001   0.7763305E+001
   0.3408304E+001   0.8681991E+001
  -0.8155769E+000   0.8015530E+001
  -0.3377707E+001   0.6060182E+001
  -0.5362903E+001   0.3724538E+001
  -0.6097731E+001   0.1935069E+001
  -0.5993440E+001   0.1150355E+001
  -0.7129022E+001   0.4357579E+001
  -0.6132686E+001   0.6798511E+001
  -0.5550401E+001   0.1166271E+002
  -0.4932152E+001   0.1751174E+002
  -0.3461078E+001   0.2359308E+002
   0.2315681E+001   0.3240077E+002
   0.9536920E+001   0.2664840E+002
   0.1710666E+002   0.1721181E+002
   0.2224601E+002   0.1113315E+002
   0.1715614E+002   0.8188712E+001
   0.1013210E+002   0.7213172E+001
   0.5226339E+001   0.9357518E+001
   0.9474470E+000   0.8623974E+001
  -0.1056271E+001   0.6373173E+001
   0.1849121E+001   0.2234456E+002
   0.1417118E+002   0.4130669E+002
   0.3328319E+002   0.5387905E+002
   0.4637798E+002   0.5870601E+002
   0.2888963E+002   0.6095804E+002
  -0.2060586E+001   0.4737755E+002
  -0.2027940E+002   0.2922523E+002
  -0.2241684E+002   0.6085953E+001
  -0.1732860E+002  -0.5194800E+001
  -0.1091351E+002   0.1505178E+001
  -0.7412447E+001   0.6392607E+001
  -0.8404647E+001   0.6927043E+001
  -0.9335825E+001   0.6803543E+001
  -0.8542119E+001   0.5327590E+001
  -0.6888691E+001   0.4254185E+001
  -0.3173990E+001   0.6024776E+001
   0.1333497E+001   0.1054570E+002
   0.8257249E+001   0.1092257E+002
   0.1508805E+002   0.9037212E+001
   0.1571168E+002   0.9294006E+001
   0.1149345E+002   0.9938276E+001
   0.4978020E+001   0.1042332E+002
  -0.6000954E+000   0.8831134E+001
  -0.4519770E+001   0.6134197E+001
  -0.6645457E+001   0.3836921E+001
  -0.7387250E+001   0.3360628E+001
  -0.5662585E+001   0.5702126E+001
  -0.5229385E+001   0.8853042E+001
  -0.4736174E+001   0.1412920E+002
  -0.3154330E+001   0.2001532E+002
   0.2265681E+000   0.2247927E+002
   0.6034595E+001   0.2393962E+002
   0.1182050E+002   0.1840845E+002
   0.1678730E+002   0.1022697E+002
   0.1935765E+002   0.6658317E+001
   0.1750722E+002   0.6625976E+001
   0.1227103E+002   0.6836747E+001
   0.8126268E+001   0.8902481E+001
   0.3726741E+001   0.8754635E+001
   0.1795852E+001   0.7892346E+001
   0.8698636E+001   0.2343885E+002
   0.2725433E+002   0.3909228E+002
   0.5228336E+002   0.4527587E+002
   0.7145073E+002   0.4288366E+002
   0.5296941E+002   0.4353198E+002
   0.1713355E+002   0.3486812E+002
  -0.5261575E+001   0.2385693E+002
  -0.1218047E+002   0.6827901E+001
  -0.1040987E+002  -0.1575730E+001
  -0.6533474E+001   0.2980350E+001
  -0.6367148E+001   0.4093016E+001
  -0.8340741E+001   0.4699060E+001
  -0.9467202E+001   0.4520489E+001
  -0.8134829E+001   0.3634266E+001
  -0.5747606E+001   0.3974946E+001
  -0.1941916E+001   0.5891342E+001
   0.3192910E+001   0.1097458E+002
   0.1120546E+002   0.1067175E+002
   0.1883398E+002   0.8562191E+001
   0.2041013E+002   0.8663423E+001
   0.1643980E+002   0.8353545E+001
   0.9435504E+001   0.8580949E+001
   0.2999738E+001   0.7003266E+001
  -0.1671771E+001   0.4831338E+001
  -0.4357555E+001   0.3015932E+001
  -0.5416017E+001   0.3426643E+001
  -0.1307273E+001   0.4849637E+001
  -0.5135087E+000   0.8464296E+001
   0.8178600E+000   0.1278727E+002
   0.4072372E+001   0.1874461E+002
   0.8054235E+001   0.1879790E+002
   0.1127837E+002   0.1581972E+002
   0.1409472E+002   0.1107251E+002
   0.1588329E+002   0.4190872E+001
   0.1625158E+002   0.2213920E+001
   0.1651659E+002   0.3556689E+001
   0.1504765E+002   0.4985514E+001
   0.1272868E+002   0.7283009E+001
   0.8490955E+001   0.7272737E+001
   0.7545605E+001   0.7618842E+001
   0.1725796E+002   0.1826207E+002
   0.3236213E+002   0.2707909E+002
   0.5030569E+002   0.2796240E+002
   0.6457978E+002   0.2368760E+002
   0.4875539E+002   0.2351495E+002
   0.2329344E+002   0.2110478E+002
   0.6953132E+001   0.1764799E+002
  -0.1491468E+001   0.1240752E+002
  -0.3967142E+001   0.8883179E+001
  -0.3986962E+001   0.8112895E+001
  -0.4840068E+001   0.5778861E+001
  -0.6718597E+001   0.4128005E+001
  -0.7420727E+001   0.3174318E+001
  -0.6254223E+001   0.2769055E+001
  -0.4045352E+001   0.2910069E+001
  -0.9269696E+000   0.5394971E+001
   0.4152238E+001   0.9688153E+001
   0.1115862E+002   0.9061754E+001
   0.1723857E+002   0.7957289E+001
   0.1932248E+002   0.8678497E+001
   0.1649870E+002   0.7736668E+001
   0.1049761E+002   0.8118022E+001
   0.4881627E+001   0.6759587E+001
   0.8614457E+000   0.4164263E+001
  -0.1458108E+001   0.1970202E+001
  -0.1867336E+001   0.2532281E+001
   0.4381021E+001   0.2781877E+001
   0.6791228E+001   0.4365504E+001
   0.9210776E+001   0.7677733E+001
   0.1331293E+002   0.1297660E+002
   0.1502118E+002   0.1339615E+002
   0.1499870E+002   0.1192572E+002
   0.1583202E+002   0.9113091E+001
   0.1528083E+002   0.3565774E+001
   0.1689702E+002   0.2468010E+001
   0.2005548E+002   0.3092417E+001
   0.2048608E+002   0.3758398E+001
   0.1932257E+002   0.5464651E+001
   0.1435168E+002   0.5240076E+001
   0.1259061E+002   0.4853356E+001
   0.1850222E+002   0.9528742E+001
   0.2320733E+002   0.1396731E+002
   0.2953031E+002   0.1616974E+002
   0.3433892E+002   0.1546948E+002
   0.2485428E+002   0.1515437E+002
   0.1476954E+002   0.1414679E+002
   0.8867831E+001   0.1519444E+002
   0.4121130E+001   0.1659814E+002
   0.6128703E+000   0.1793281E+002
  -0.1415655E+001   0.1518425E+002
  -0.2857517E+001   0.1015826E+002
  -0.3960435E+001   0.5416905E+001
  -0.4089384E+001   0.2355148E+001
  -0.3381382E+001   0.2539652E+001
  -0.2102697E+001   0.3143215E+001
  -0.2946440E+000   0.5490737E+001
   0.3769488E+001   0.7793805E+001
   0.8671623E+001   0.7064440E+001
   0.1254072E+002   0.6809387E+001
   0.1386251E+002   0.7293528E+001
   0.1225858E+002   0.6099820E+001
   0.8287033E+001   0.6490847E+001
   0.4139883E+001   0.5634122E+001
   0.1621637E+001   0.3893401E+001
   0.6778891E+000   0.1925868E+001
   0.1963161E+001   0.2254208E+001
   0.8002529E+001   0.1629990E+001
   0.1175884E+002   0.2053451E+001
   0.1546931E+002   0.3807562E+001
   0.1945331E+002   0.7224881E+001
   0.1764649E+002   0.8899802E+001
   0.1562683E+002   0.8966030E+001
   0.1487140E+002   0.7515709E+001
   0.1226603E+002   0.3803139E+001
   0.1602860E+002   0.4761776E+001
   0.2073038E+002   0.5591629E+001
   0.2241954E+002   0.5674121E+001
   0.2328631E+002   0.6743563E+001
   0.1813216E+002   0.5825546E+001
   0.1437536E+002   0.4508768E+001
   0.1530746E+002   0.6615672E+001
   0.1467254E+002   0.8072160E+001
   0.1534418E+002   0.9111852E+001
   0.1548316E+002   0.9724214E+001
   0.1118756E+002   0.9583155E+001
   0.8874038E+001   0.1139019E+002
   0.8800491E+001   0.1671214E+002
   0.8309432E+001   0.2139310E+002
   0.5912297E+001   0.2478409E+002
   0.2511042E+001   0.2094076E+002
  -0.2250014E-001   0.1323240E+002
  -0.1880681E+001   0.6504939E+001
  -0.2263468E+001   0.1733228E+001
  -0.1764288E+001   0.1465352E+001
  -0.1039269E+001   0.2238778E+001
   0.1297661E+000   0.4399290E+001
   0.2754034E+001   0.5714366E+001
   0.5871608E+001   0.5195648E+001
   0.8278567E+001   0.4784447E+001
   0.8756941E+001   0.4302361E+001
   0.7868942E+001   0.2735325E+001
   0.5224311E+001   0.2653368E+001
   0.2549316E+001   0.2290999E+001
   0.1233313E+001   0.1898274E+001
   0.1496200E+001   0.1667144E+001
   0.4050700E+001   0.2305673E+001
   0.8117972E+001   0.2618881E+001
   0.1274561E+002   0.3323714E+001
   0.1673586E+002   0.4273931E+001
   0.1975220E+002   0.5881510E+001
   0.1678736E+002   0.6605560E+001
   0.1369685E+002   0.6216781E+001
   0.1168840E+002   0.5743070E+001
   0.8539115E+001   0.3841869E+001
   0.1283443E+002   0.6631496E+001
   0.1918744E+002   0.8710128E+001
   0.2214962E+002   0.8085142E+001
   0.2472425E+002   0.8302528E+001
   0.2020218E+002   0.7549239E+001
   0.1356359E+002   0.4816002E+001
   0.1055818E+002   0.4587242E+001
   0.7551282E+001   0.4068072E+001
   0.6269611E+001   0.3588663E+001
   0.5684588E+001   0.4127240E+001
   0.5247239E+001   0.6235397E+001
   0.6693274E+001   0.1304139E+002
   0.9605651E+001   0.2099396E+002
   0.1226949E+002   0.2555487E+002
   0.1097919E+002   0.2775071E+002
   0.6859361E+001   0.2221241E+002
   0.3460078E+001   0.1356232E+002
   0.3508227E+000   0.6967403E+001
  -0.7005788E+000   0.2491669E+001
  -0.6626623E+000   0.1573097E+001
  -0.6595407E+000   0.1114532E+001
  -0.2851181E+000   0.3112985E+001
   0.1197809E+001   0.4292877E+001
   0.3405511E+001   0.4196539E+001
   0.5501521E+001   0.3898200E+001
   0.6695958E+001   0.2906637E+001
   0.6940323E+001   0.8752717E+000
   0.4350908E+001   0.1232211E+001
   0.1548792E+001   0.1678004E+001
   0.3710133E+000   0.1518053E+001
   0.9124917E+000   0.1572010E+001
   0.3662552E+001   0.2683911E+001
   0.6876544E+001   0.3100926E+001
   0.1230365E+002   0.5054113E+001
   0.1675029E+002   0.6047288E+001
   0.1934181E+002   0.7042225E+001
   0.1705339E+002   0.7231121E+001
   0.1400652E+002   0.5452790E+001
   0.1133313E+002   0.4866442E+001
   0.7929910E+001   0.3918740E+001
   0.1131953E+002   0.7778573E+001
   0.1804678E+002   0.1117958E+002
   0.2112856E+002   0.9912237E+001
   0.2429813E+002   0.9329580E+001
   0.2095617E+002   0.9375912E+001
   0.1307232E+002   0.5772388E+001
   0.9255826E+001   0.4873505E+001
   0.6060032E+001   0.4203422E+001
   0.3814914E+001   0.2749161E+001
   0.2689122E+001   0.2349240E+001
   0.2604222E+001   0.5068871E+001
   0.4331811E+001   0.1448222E+002
   0.7260115E+001   0.2115694E+002
   0.1070436E+002   0.2467615E+002
   0.1023351E+002   0.2669981E+002
   0.6753894E+001   0.1990113E+002
   0.4565870E+001   0.1384197E+002
   0.1603968E+001   0.9184778E+001
   0.5423951E+000   0.5471804E+001
   0.2803825E+000   0.4489422E+001
  -0.5285147E+000   0.2575184E+001
  -0.9215345E+000   0.3904879E+001
  -0.3597771E+000   0.6029766E+001
   0.1535512E+001   0.6193173E+001
   0.3445830E+001   0.5359125E+001
   0.4598767E+001   0.3622725E+001
   0.4637041E+001   0.1151741E+001
   0.1663956E+001   0.1219905E+001
  -0.7267525E+000   0.1515007E+001
  -0.1625019E+001   0.1462828E+001
  -0.8818163E+000   0.1665600E+001
   0.1998880E+001   0.2719063E+001
   0.3294202E+001   0.4472097E+001
   0.9571685E+001   0.5805191E+001
   0.1648825E+002   0.6839216E+001
   0.2201790E+002   0.9126960E+001
   0.2169234E+002   0.9261223E+001
   0.1889509E+002   0.7060111E+001
   0.1477938E+002   0.5771244E+001
   0.9349636E+001   0.3337674E+001
   0.1015680E+002   0.6315968E+001
   0.1547100E+002   0.1068389E+002
   0.1840539E+002   0.1010371E+002
   0.2307956E+002   0.1018413E+002
   0.2528413E+002   0.1618612E+002
   0.2050531E+002   0.2246331E+002
   0.1836451E+002   0.2674911E+002
   0.1410548E+002   0.2839997E+002
   0.8630014E+001   0.2342571E+002
   0.4620817E+001   0.1228637E+002
   0.3376802E+001   0.8639167E+001
   0.4821518E+001   0.1632796E+002
   0.7025168E+001   0.1989424E+002
   0.9017671E+001   0.2163601E+002
   0.7345074E+001   0.2310727E+002
   0.4189306E+001   0.1592022E+002
   0.3255015E+001   0.1301022E+002
   0.1715360E+001   0.1125826E+002
   0.1630044E+001   0.9036919E+001
   0.1804025E+001   0.8037170E+001
   0.6377826E+000   0.5301181E+001
  -0.7414901E-002   0.5158631E+001
   0.3676697E+000   0.7232079E+001
   0.2506892E+001   0.6981635E+001
   0.3568094E+001   0.5977978E+001
   0.3363510E+001   0.4806626E+001
   0.2048435E+001   0.3267310E+001
  -0.1506893E+001   0.2696327E+001
  -0.3211191E+001   0.2212534E+001
  -0.4101384E+001   0.2171790E+001
  -0.3616173E+001   0.2305327E+001
  -0.1437754E+001   0.2786398E+001
  -0.2047485E+001   0.6459629E+001
   0.3946177E+001   0.8196128E+001
   0.1266041E+002   0.8968075E+001
   0.2095658E+002   0.9922570E+001
   0.2460592E+002   0.7663397E+001
   0.2222109E+002   0.5347345E+001
   0.1566919E+002   0.4681273E+001
   0.9201687E+001   0.2235128E+001
   0.8074243E+001   0.3547756E+001
   0.1192079E+002   0.7896784E+001
   0.1540294E+002   0.7744112E+001
   0.2170901E+002   0.9563338E+001
   0.3054659E+002   0.2533184E+002
   0.3174147E+002   0.3996109E+002
   0.3308219E+002   0.4960420E+002
   0.2767800E+002   0.5344931E+002
   0.1677728E+002   0.4351546E+002
   0.7964151E+001   0.2377602E+002
   0.4927439E+001   0.1360210E+002
   0.5528936E+001   0.1700953E+002
   0.6811010E+001   0.1773709E+002
   0.7540907E+001   0.1778563E+002
   0.4846080E+001   0.1706549E+002
   0.2152575E+001   0.1082521E+002
   0.1980894E+001   0.1204354E+002
   0.1950277E+001   0.1301598E+002
   0.3124082E+001   0.1204571E+002
   0.3979047E+001   0.1055520E+002
   0.2482521E+001   0.6932010E+001
   0.1179457E+001   0.4753760E+001
   0.1164084E+001   0.6513860E+001
   0.2882572E+001   0.6499825E+001
   0.3013536E+001   0.5936017E+001
   0.1627243E+001   0.5747445E+001
  -0.6323495E+000   0.4962166E+001
  -0.4060756E+001   0.3912418E+001
  -0.5179192E+001   0.2552861E+001
  -0.5869026E+001   0.2274341E+001
  -0.5485841E+001   0.1852470E+001
  -0.4848181E+001   0.3143980E+001
  -0.7037221E+001   0.7309337E+001
  -0.2967741E+001   0.1034216E+002
   0.5605416E+001   0.1140686E+002
   0.1558081E+002   0.1109522E+002
   0.2299839E+002   0.7712938E+001
   0.2099745E+002   0.6098647E+001
   0.1398236E+002   0.6172485E+001
   0.7989057E+001   0.4021168E+001
   0.5997085E+001   0.3692031E+001
   0.8933518E+001   0.6106487E+001
   0.1307335E+002   0.5479380E+001
   0.2022655E+002   0.9482975E+001
   0.3356636E+002   0.3732432E+002
   0.4492796E+002   0.6376353E+002
   0.5149753E+002   0.8186715E+002
   0.4584195E+002   0.8904733E+002
   0.2850904E+002   0.7395628E+002
   0.1304702E+002   0.4309933E+002
   0.7369580E+001   0.2141261E+002
   0.6259571E+001   0.1797896E+002
   0.7099277E+001   0.1742772E+002
   0.7924787E+001   0.1980158E+002
   0.4476086E+001   0.1749702E+002
   0.1595717E+001   0.1278421E+002
   0.1372922E+001   0.1580116E+002
   0.1850345E+001   0.1494027E+002
   0.3478851E+001   0.1337104E+002
   0.4745818E+001   0.1201753E+002
   0.3956043E+001   0.8711517E+001
   0.2121518E+001   0.4980970E+001
   0.1807804E+001   0.6102450E+001
   0.3230025E+001   0.5810589E+001
   0.2949423E+001   0.4675921E+001
   0.1202916E+001   0.4728880E+001
  -0.1177164E+001   0.4370934E+001
