# ~alp d~p/dz   Phi_p_sgs,z
  -0.1770611E+001   0.3100552E-001
  -0.2268370E+001   0.6104862E-002
  -0.6592381E+001   0.5266348E-001
  -0.8200765E+001  -0.8264627E-002
  -0.9518345E+001   0.1871861E-001
  -0.7240148E+001   0.1083723E-001
  -0.4051011E+001   0.1301067E-001
  -0.4703175E+001  -0.9969499E-002
  -0.5972690E+001   0.3709539E-001
  -0.3989535E+001   0.3055056E-002
  -0.5459181E+001  -0.4870065E-001
  -0.2610620E+002  -0.3418706E+000
  -0.8753121E+002  -0.2177290E+001
  -0.1065957E+002  -0.5674306E-001
  -0.6773501E+001  -0.3951391E-001
  -0.1932210E+002  -0.2201492E+000
  -0.3565963E+002   0.1191561E+002
  -0.1001592E+003   0.9624687E+002
  -0.8632302E+002   0.1158505E+003
  -0.1895806E+003   0.7771086E+001
  -0.2263830E+002   0.2723321E+001
  -0.7392339E+001   0.4100721E+000
  -0.3368532E+001   0.9499387E-002
  -0.3911898E+001   0.7483685E-002
  -0.3821067E+001   0.1369801E-001
  -0.4384880E+001   0.1066326E-004
  -0.1054066E+002   0.2540685E+000
  -0.5371965E+001  -0.1220025E-002
   0.1252761E+002  -0.8069915E+000
  -0.2857098E+001   0.4169962E+000
  -0.4242393E+001   0.4384619E-001
  -0.4140167E+001   0.2850956E-001
  -0.3974550E+001   0.9050389E-001
  -0.3700157E+001   0.1703326E-001
  -0.5418729E+001   0.4493790E+000
   0.2190512E+001   0.1168316E+000
  -0.4308245E+001   0.2325316E+000
  -0.3259779E+001   0.2621391E-002
  -0.2922440E+001   0.2145195E-002
  -0.2682523E+001   0.2993404E-001
  -0.4990881E+001  -0.2048971E-001
  -0.6761735E+001  -0.1742693E-001
  -0.3274125E+001   0.3111525E-001
  -0.6115373E+001   0.1447871E+000
  -0.8109056E+001  -0.3569373E-001
  -0.5703117E+001   0.3853126E-001
  -0.1029460E+002   0.7837916E-001
  -0.8286915E+001   0.2245251E+000
  -0.2977960E+001   0.1661588E-001
  -0.8886054E+001   0.1146127E+001
  -0.1920205E+001   0.3834174E+001
  -0.3279564E+002   0.4035851E+001
  -0.1702880E+002   0.4129908E-001
  -0.8709665E+001  -0.2245356E-001
  -0.7791853E+001  -0.2069109E-001
  -0.6461409E+001  -0.4812624E-001
  -0.6005401E+001   0.2858026E+001
   0.6071620E+002   0.6376053E+002
  -0.9732582E+001   0.6125880E+001
