# ~alp d~p/dz   Phi_p_sgs,z
  -0.3655282E+002   0.5893710E+002
  -0.5309822E+002   0.2245390E+002
  -0.4250941E+002  -0.2674782E+001
  -0.2570717E+002  -0.9876466E+001
  -0.1163276E+002   0.9491029E-001
  -0.7888066E+001   0.3296614E+001
  -0.7631793E+001   0.2769970E+001
  -0.8776221E+001   0.1183062E+001
  -0.9815232E+001   0.5902002E+000
  -0.1096959E+002   0.2375321E+001
  -0.6206181E+001   0.2688634E+001
  -0.1988519E+001   0.6549048E+001
   0.4300265E+001   0.7079956E+001
   0.1170274E+002   0.5076904E+001
   0.9877310E+001   0.6800492E+001
   0.4778310E+001   0.8250696E+001
  -0.5186803E+000   0.7427440E+001
  -0.3520997E+001   0.4727836E+001
  -0.5755550E+001   0.2347953E+001
  -0.6535616E+001   0.1366841E+001
  -0.6150267E+001   0.7699045E+000
  -0.7494735E+001   0.2425536E+001
  -0.5497297E+001   0.3530261E+001
  -0.5401245E+001   0.8812758E+001
  -0.6403772E+001   0.1131444E+002
  -0.7979868E+001   0.1480102E+002
  -0.8221951E+001   0.2414541E+002
   0.5105590E+001   0.2821645E+002
   0.1944838E+002   0.1591920E+002
   0.2377387E+002   0.1065052E+002
   0.1697418E+002   0.3746252E+001
   0.1203992E+002   0.7578481E+001
   0.3424454E+001   0.1080557E+002
  -0.1701688E+001   0.6055208E+001
  -0.2181342E+001   0.1573769E+001
  -0.1679010E+001   0.1041203E+002
   0.9719298E+001   0.3944642E+002
   0.3991128E+002   0.5510555E+002
   0.6478862E+002   0.6088450E+002
   0.3865135E+002   0.6262528E+002
  -0.9814743E+001   0.4710433E+002
  -0.3381119E+002   0.1819130E+002
  -0.2806370E+002  -0.4436532E+001
  -0.1505617E+002  -0.9089576E+001
  -0.7661771E+001   0.1792417E+001
  -0.8076422E+001   0.2545347E+001
  -0.9579017E+001   0.3112089E+001
  -0.1247706E+002   0.3237799E+001
  -0.1259548E+002   0.2495273E+001
  -0.1177552E+002   0.2727244E+001
  -0.5397963E+001   0.2885136E+001
  -0.4046123E+000   0.8918668E+001
   0.9016539E+001   0.9400521E+001
   0.2077100E+002   0.6974483E+001
   0.2260269E+002   0.8241328E+001
   0.1757259E+002   0.1028507E+002
   0.8073722E+001   0.1102001E+002
  -0.1707624E+000   0.8262827E+001
  -0.5403757E+001   0.4310164E+001
  -0.8105594E+001   0.2404993E+001
  -0.8559562E+001   0.2174219E+001
  -0.7892799E+001   0.5444844E+001
  -0.7989153E+001   0.8339412E+001
  -0.8572592E+001   0.1227034E+002
  -0.7995798E+001   0.1418849E+002
  -0.6299251E+001   0.1959880E+002
  -0.3138146E+000   0.1960245E+002
   0.1221398E+002   0.1573040E+002
   0.1900733E+002   0.6044026E+001
   0.2034178E+002   0.5015687E+001
   0.2007265E+002   0.3661898E+001
   0.1648373E+002   0.7183801E+001
   0.7530154E+001   0.9608410E+001
   0.1253316E+001   0.6961337E+001
  -0.9158028E+000   0.3057187E+001
   0.3710682E+001   0.1391719E+002
   0.2741326E+002   0.3776095E+002
   0.6770135E+002   0.4118950E+002
   0.1029712E+003   0.3524141E+002
   0.7295028E+002   0.3339917E+002
   0.2217856E+002   0.2602551E+002
  -0.9208977E+001   0.1365377E+002
  -0.1330540E+002  -0.2461785E+001
  -0.6950931E+001  -0.3249711E+001
  -0.6341686E+001   0.1678160E+001
  -0.7378909E+001   0.2550887E+001
  -0.9938139E+001   0.3770610E+001
  -0.1242335E+002   0.4051230E+001
  -0.1191406E+002   0.3156516E+001
  -0.9501337E+001   0.2563738E+001
  -0.3493212E+001   0.3789063E+001
   0.1651455E+001   0.1101688E+002
   0.1313137E+002   0.1022030E+002
   0.2651478E+002   0.7233409E+001
   0.2805257E+002   0.8526135E+001
   0.2300129E+002   0.9554158E+001
   0.1265204E+002   0.9514610E+001
   0.3406967E+001   0.5848724E+001
  -0.2920018E+001   0.2636733E+001
  -0.6006694E+001   0.1422605E+001
  -0.6880643E+001   0.2437114E+001
  -0.6623910E+000   0.3269020E+001
  -0.1503162E+001   0.7753196E+001
  -0.2972321E+001   0.1147413E+002
  -0.2509367E+001   0.1708227E+002
   0.3363237E+001   0.2123842E+002
   0.1066155E+002   0.1613885E+002
   0.1628663E+002   0.7889655E+001
   0.1504168E+002   0.6595388E+000
   0.1671455E+002   0.1325251E+001
   0.2125207E+002   0.2390745E+001
   0.1906097E+002   0.4865624E+001
   0.1257207E+002   0.6478523E+001
   0.8087951E+001   0.6279292E+001
   0.5321187E+001   0.4869587E+001
   0.1445714E+002   0.1171872E+002
   0.3720574E+002   0.2331353E+002
   0.6294054E+002   0.2128282E+002
   0.7927307E+002   0.1650161E+002
   0.5050686E+002   0.1527314E+002
   0.2384888E+002   0.1586809E+002
   0.5024506E+001   0.1524836E+002
  -0.1650211E+001   0.1228477E+002
  -0.3067877E+001   0.1001141E+002
  -0.4893920E+001   0.6277265E+001
  -0.6193165E+001   0.3259042E+001
  -0.7095766E+001   0.3309306E+001
  -0.7320996E+001   0.2932007E+001
  -0.6634356E+001   0.2547907E+001
  -0.4887248E+001   0.2529072E+001
  -0.1671062E+001   0.4937766E+001
   0.3648554E+001   0.1006580E+002
   0.1265017E+002   0.8176499E+001
   0.2111809E+002   0.6794852E+001
   0.2058957E+002   0.8379390E+001
   0.1839865E+002   0.8984533E+001
   0.1067010E+002   0.8952100E+001
   0.3106765E+001   0.6040891E+001
  -0.9753111E+000   0.2461399E+001
  -0.1723097E+001   0.4151632E+000
  -0.9893587E+000   0.9109522E+000
   0.8096495E+001   0.1445104E+001
   0.9849961E+001   0.2098839E+001
   0.1021994E+002   0.4911127E+001
   0.1186858E+002   0.1183287E+002
   0.1841899E+002   0.1579113E+002
   0.1864499E+002   0.1287938E+002
   0.1684263E+002   0.7639107E+001
   0.1106746E+002   0.1561383E+001
   0.1616747E+002   0.1931249E+001
   0.2199323E+002   0.1897778E+001
   0.2153553E+002   0.3696801E+001
   0.1890680E+002   0.5445585E+001
   0.1585206E+002   0.5351456E+001
   0.1333800E+002   0.4171696E+001
   0.1893868E+002   0.5644202E+001
   0.2800091E+002   0.1034254E+002
   0.3566295E+002   0.1014983E+002
   0.3778732E+002   0.1131525E+002
   0.2230790E+002   0.8656516E+001
   0.1474320E+002   0.1072061E+002
   0.1013258E+002   0.1294386E+002
   0.6754808E+001   0.1874561E+002
   0.2151552E+001   0.2043065E+002
  -0.2131845E+001   0.1455936E+002
  -0.4208205E+001   0.5795074E+001
  -0.4831665E+001   0.2674338E+001
  -0.4392240E+001   0.2140257E+001
  -0.3693354E+001   0.2181750E+001
  -0.2322871E+001   0.2569157E+001
  -0.1819456E+000   0.4620531E+001
   0.4320409E+001   0.7479451E+001
   0.9417176E+001   0.5823361E+001
   0.1303655E+002   0.5459902E+001
   0.1180430E+002   0.5298464E+001
   0.1163693E+002   0.4812630E+001
   0.6921520E+001   0.4210022E+001
   0.1859726E+001   0.2884893E+001
  -0.3799353E+000   0.1316448E+001
   0.8882969E+000   0.9740103E+000
   0.4048134E+001   0.1484854E+001
   0.1108782E+002   0.2119176E+001
   0.1405241E+002   0.1381943E+001
   0.1658407E+002   0.2098835E+001
   0.2111058E+002   0.6343552E+001
   0.2427101E+002   0.9365105E+001
   0.1889756E+002   0.9252701E+001
   0.1529755E+002   0.5837117E+001
   0.1128534E+002   0.1738137E+001
   0.1943002E+002   0.2859703E+001
   0.2757275E+002   0.4438049E+001
   0.2903406E+002   0.5319375E+001
   0.2920622E+002   0.6350750E+001
   0.2127354E+002   0.5686670E+001
   0.1572101E+002   0.4785015E+001
   0.1426943E+002   0.4800489E+001
   0.1597883E+002   0.6707150E+001
   0.1808358E+002   0.7477860E+001
   0.1563441E+002   0.7479390E+001
   0.8955392E+001   0.4801392E+001
   0.9091206E+001   0.7734499E+001
   0.1414042E+002   0.1742288E+002
   0.1800849E+002   0.2705815E+002
   0.1310198E+002   0.3060884E+002
   0.2859511E+001   0.2383441E+002
  -0.1889704E+001   0.9687851E+001
  -0.2632085E+001   0.1786506E+001
  -0.2163835E+001   0.6938050E+000
  -0.1615128E+001   0.7217400E+000
  -0.1093822E+001   0.1269239E+001
   0.1403141E+000   0.2917976E+001
   0.2538732E+001   0.4243463E+001
   0.5204348E+001   0.3399409E+001
   0.6586476E+001   0.2446560E+001
   0.6792284E+001   0.1664636E+001
   0.7701380E+001   0.1683830E+001
   0.5869700E+001   0.1635861E+001
   0.2061711E+001   0.2176123E+001
   0.3435851E+000   0.1235962E+001
   0.1647138E+001   0.1654197E+001
   0.6060827E+001   0.2599742E+001
   0.1073662E+002   0.1751421E+001
   0.1285353E+002   0.2070875E+001
   0.1433374E+002   0.3560189E+001
   0.1818238E+002   0.5357312E+001
   0.1908561E+002   0.6115874E+001
   0.1373618E+002   0.5752231E+001
   0.1019603E+002   0.4234223E+001
   0.7371432E+001   0.2494569E+001
   0.1281800E+002   0.5170543E+001
   0.2253255E+002   0.1021417E+002
   0.3034162E+002   0.9393421E+001
   0.3493770E+002   0.8193034E+001
   0.2336040E+002   0.6055739E+001
   0.1301702E+002   0.4899866E+001
   0.7348046E+001   0.3106480E+001
   0.5521630E+001   0.1724853E+001
   0.4960612E+001   0.2145239E+001
   0.3767080E+001   0.1993434E+001
   0.2878132E+001   0.1764643E+001
   0.5825167E+001   0.1038743E+002
   0.1473073E+002   0.2385527E+002
   0.2464205E+002   0.3275278E+002
   0.2289573E+002   0.3361346E+002
   0.1029992E+002   0.2505808E+002
   0.2062435E+001   0.1178349E+002
  -0.8770917E+000   0.3029216E+001
  -0.6491843E+000   0.1303215E+001
  -0.6757580E+000   0.3652544E+000
  -0.1093925E+001   0.3721171E+000
  -0.5971806E+000   0.2075474E+001
   0.9387404E+000   0.3477720E+001
   0.3385125E+001   0.3409578E+001
   0.5046655E+001   0.2867053E+001
   0.6936488E+001   0.1842163E+001
   0.8274658E+001   0.1165118E+001
   0.6986747E+001   0.7288272E+000
   0.2391072E+001   0.1490922E+001
   0.2293213E+000   0.1073446E+001
   0.1157804E+001   0.1329303E+001
   0.5559924E+001   0.2371823E+001
   0.8961584E+001   0.1522078E+001
   0.1249908E+002   0.2956672E+001
   0.1337588E+002   0.4621369E+001
   0.1490194E+002   0.5599239E+001
   0.1369175E+002   0.4399751E+001
   0.9909010E+001   0.3096436E+001
   0.7390259E+001   0.2592640E+001
   0.5213073E+001   0.2774339E+001
   0.8087229E+001   0.6176891E+001
   0.1874258E+002   0.1623007E+002
   0.2852909E+002   0.1517605E+002
   0.3369248E+002   0.1180819E+002
   0.2182744E+002   0.6739180E+001
   0.1011181E+002   0.3262548E+001
   0.5530437E+001   0.1438040E+001
   0.2767559E+001  -0.3054711E+000
   0.1916248E+001  -0.3305755E+000
   0.1145936E+001   0.6621244E-001
   0.7857881E+000   0.4990733E+000
   0.2951890E+001   0.1518247E+002
   0.1066017E+002   0.3131245E+002
   0.2164753E+002   0.3645485E+002
   0.2181725E+002   0.3139317E+002
   0.1024867E+002   0.1922957E+002
   0.3724112E+001   0.1027440E+002
   0.5736274E+000   0.5933738E+001
   0.8995180E+000   0.4555547E+001
   0.1531059E+000   0.2681655E+001
  -0.1580855E+001   0.3666802E+000
  -0.2312583E+001   0.2016337E+001
  -0.1986052E+001   0.3656813E+001
   0.3226890E+000   0.4469401E+001
   0.3183740E+001   0.3752384E+001
   0.6171053E+001   0.1736626E+001
   0.7130752E+001  -0.3231839E+000
   0.4109883E+001  -0.3424871E-001
  -0.5789672E-001   0.7868938E+000
  -0.1914607E+001   0.1233070E+001
  -0.7838946E+000   0.1253285E+001
   0.2855265E+001   0.2183234E+001
   0.4073826E+001   0.2858814E+001
   0.1069140E+002   0.3707387E+001
   0.1674901E+002   0.4201102E+001
   0.1990973E+002   0.7030120E+001
   0.2013705E+002   0.6360477E+001
   0.1750001E+002   0.5190584E+001
   0.1097232E+002   0.3767245E+001
   0.5875672E+001   0.1798979E+001
   0.4520550E+001   0.1970628E+001
   0.1126741E+002   0.1328176E+002
   0.1910921E+002   0.1440683E+002
   0.2607385E+002   0.1179432E+002
   0.2237406E+002   0.8563083E+001
   0.1455870E+002   0.6661719E+001
   0.1185627E+002   0.9301292E+001
   0.6423391E+001   0.8598288E+001
   0.4791025E+001   0.8420040E+001
   0.2489346E+001   0.6608044E+001
   0.1468155E+001   0.4702962E+001
   0.3792176E+001   0.1919476E+002
   0.1109123E+002   0.2947629E+002
   0.1864107E+002   0.3041921E+002
   0.1429699E+002   0.2352613E+002
   0.3999489E+001   0.1255389E+002
  -0.3953610E-002   0.1081756E+002
  -0.5307806E+000   0.1206653E+002
   0.1860008E+001   0.9819282E+001
   0.1801339E+001   0.7284550E+001
  -0.1120984E+001   0.2581231E+001
  -0.2416551E+001   0.4291994E+001
  -0.2772551E+001   0.6597032E+001
  -0.5364963E+000   0.8342543E+001
   0.2285154E+001   0.6541672E+001
   0.4212601E+001   0.3923979E+001
   0.2829648E+001   0.1678659E+001
  -0.1095077E+001   0.2186935E+001
  -0.3450191E+001   0.1938281E+001
  -0.4770985E+001   0.1936365E+001
  -0.3507463E+001   0.1339039E+001
  -0.1574986E+001   0.1686750E+001
  -0.3071284E+001   0.5434306E+001
   0.3748280E+001   0.6026694E+001
   0.1388547E+002   0.5900777E+001
   0.2294571E+002   0.8689396E+001
   0.2872923E+002   0.6822290E+001
   0.2707536E+002   0.5038511E+001
   0.1665518E+002   0.3209238E+001
   0.8425059E+001   0.1245496E+001
   0.5869586E+001   0.3345273E+000
   0.1207270E+002   0.8477398E+001
   0.1884852E+002   0.1008108E+002
   0.2556571E+002   0.9059393E+001
   0.2947963E+002   0.1615781E+002
   0.3304620E+002   0.3115225E+002
   0.4097276E+002   0.4416823E+002
   0.3153770E+002   0.4666351E+002
   0.1954836E+002   0.3200658E+002
   0.8124820E+001   0.1830352E+002
   0.3745703E+001   0.8118576E+001
   0.5640342E+001   0.1798764E+002
   0.1144074E+002   0.2170694E+002
   0.1448934E+002   0.2093192E+002
   0.7058271E+001   0.1382259E+002
  -0.4416582E+000   0.5562688E+001
  -0.2727890E+001   0.8416723E+001
  -0.2396478E+001   0.1865492E+002
   0.2746816E+001   0.1617300E+002
   0.5712449E+001   0.1237472E+002
   0.1028238E+001   0.4978613E+001
  -0.5698346E+000   0.4300151E+001
  -0.1199205E+001   0.5298365E+001
  -0.2502540E+000   0.7131893E+001
   0.4796919E+000   0.6711639E+001
  -0.3126592E+000   0.5829592E+001
  -0.2679600E+001   0.4170637E+001
  -0.4672650E+001   0.2597680E+001
  -0.5531714E+001   0.2197343E+001
  -0.6395742E+001   0.1724424E+001
  -0.5318073E+001   0.1031776E+001
  -0.5462675E+001   0.1869162E+001
  -0.7940758E+001   0.5770686E+001
  -0.5425536E+001   0.7134730E+001
   0.3866660E+001   0.8839997E+001
   0.1748903E+002   0.9715920E+001
   0.2945647E+002   0.6262247E+001
   0.2943876E+002   0.3847363E+001
   0.1673823E+002   0.3046207E+001
   0.6982769E+001   0.2485225E+001
   0.4909334E+001   0.1274946E+001
   0.1061971E+002   0.4657894E+001
   0.1848971E+002   0.4618117E+001
   0.2625590E+002   0.4924703E+001
   0.3903685E+002   0.2508888E+002
   0.6478040E+002   0.6008340E+002
   0.8881402E+002   0.8444702E+002
   0.7844844E+002   0.8983228E+002
   0.4338613E+002   0.6279735E+002
   0.1540699E+002   0.3400940E+002
   0.5913818E+001   0.1528301E+002
   0.5679059E+001   0.1925261E+002
   0.9593857E+001   0.1838219E+002
   0.1100033E+002   0.1695600E+002
   0.3920975E+001   0.9561828E+001
  -0.1365546E+001   0.6094252E+001
  -0.2627581E+001   0.7413380E+001
  -0.2502830E+001   0.2172541E+002
   0.3686311E+001   0.1907696E+002
   0.8518147E+001   0.1483413E+002
   0.3215081E+001   0.6253524E+001
   0.1112978E+001   0.4111928E+001
   0.7903022E+000   0.4047711E+001
   0.1634306E+001   0.4376302E+001
   0.1328045E+001   0.4120658E+001
