#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9909412E-002   0.1800482E-004   0.1543813E+000   0.8786877E-002   0.1357238E+001   0.3783439E-001
   0.1268731E-001   0.4048931E-004   0.5039925E-001   0.9599967E-002   0.1298504E+001   0.2011304E-001
   0.2251912E-001   0.7725571E-004   0.2691599E-001   0.1667059E-001   0.1041047E+001   0.1131663E-001
   0.3459022E-001   0.2585378E-003   0.3052042E-001  -0.2192185E-001   0.8093450E+000   0.6460640E-002
   0.5114943E-001   0.1701937E-002   0.9567293E-001  -0.1108186E-001   0.5846162E+000   0.6476633E-002
   0.4718048E-001   0.1822955E-002   0.1450920E+000   0.1288749E-001   0.5277576E+000   0.7722940E-002
   0.3339143E-001   0.4163854E-003   0.7063087E-001   0.1260000E-001   0.6780494E+000   0.8594308E-002
   0.3498043E-001   0.3045214E-003   0.1501032E-001   0.1950397E-001   0.7239169E+000   0.8744328E-002
   0.3322099E-001   0.2822805E-003   0.8040418E-001   0.4155850E-001   0.6563654E+000   0.1176847E-001
   0.2917112E-001   0.2759228E-003   0.9366168E-001   0.2670391E-001   0.5934503E+000   0.1328082E-001
   0.4505364E-001   0.6791304E-003   0.2113315E-001   0.2326454E-001   0.3905042E+000   0.8955886E-002
   0.8793147E-001   0.1782034E-002  -0.2233368E-001   0.1446510E-001   0.1953239E+000   0.6161893E-002
   0.1025759E+000   0.4232783E-002  -0.5718807E-001   0.3089423E-001   0.6669104E-001   0.5496071E-002
   0.4344185E-001   0.3297938E-002  -0.9825664E-001   0.5908556E-001   0.1160977E+000   0.9560313E-002
   0.1574983E-001   0.2369203E-004  -0.1966885E+000   0.9203107E-001   0.7701044E+000   0.2554334E-001
   0.2668278E-001   0.6855125E-003  -0.2908397E+000   0.1503935E+000   0.4396024E+000   0.6535139E-001
   0.9391606E-001   0.1760602E-001  -0.2184545E+000   0.1363269E+000  -0.7991620E+000   0.4001797E-001
   0.2218219E+000   0.3074108E-001  -0.5720453E-001   0.1296067E+000  -0.1013654E+001   0.1303475E-001
   0.2182150E+000   0.1853033E-001  -0.1450862E-003   0.1238287E+000  -0.7690238E+000   0.7703821E-002
   0.1631102E+000   0.5902298E-002  -0.8299414E-001   0.1140331E+000  -0.1931144E+000   0.4315204E-002
   0.1038851E+000   0.5665956E-002  -0.1328853E+000   0.1119978E+000  -0.7845448E-001   0.7592195E-002
   0.3845511E-001   0.1340242E-002  -0.1003486E+000   0.7438583E-001  -0.5120086E-001   0.2572575E-001
   0.1737496E-001   0.4821671E-003   0.1205004E-002   0.9049923E-002   0.1296633E+000   0.5294151E-001
   0.1114618E-001   0.2015130E-004   0.3412191E-001  -0.2442117E-001   0.5693843E+000   0.7115885E-001
   0.1222737E-001   0.5052366E-005  -0.5598123E-002  -0.1369153E-001   0.6651157E+000   0.5688621E-001
   0.1761777E-001   0.6805443E-004   0.1742785E-001  -0.1575451E-001   0.5997594E+000   0.4901633E-001
   0.4255761E-001   0.7994063E-003   0.4398086E-001  -0.4130541E-001   0.4730400E+000   0.3065464E-001
   0.8714228E-001   0.2859118E-002   0.1937098E-001  -0.7944678E-001   0.3030013E+000   0.1930445E-001
   0.9325033E-001   0.2755772E-002   0.3622684E-001  -0.8911660E-001   0.2591349E+000   0.1713555E-001
   0.5304044E-001   0.1284430E-002   0.1480096E+000  -0.5813872E-001   0.4510871E+000   0.2332917E-001
   0.2616735E-001   0.4533018E-004   0.3365608E+000  -0.2293645E-001   0.8231751E+000   0.3261688E-001
   0.2106992E-001   0.1911831E-004   0.3544483E+000  -0.4446097E-001   0.9351177E+000   0.3321928E-001
   0.2293456E-001   0.5973580E-004   0.2564825E+000  -0.1051407E+000   0.8751342E+000   0.3131899E-001
   0.2578874E-001   0.1234514E-003   0.1518270E+000  -0.1109147E+000   0.8467175E+000   0.2652791E-001
   0.4441298E-001   0.5227945E-003   0.5100077E-001  -0.3489416E-001   0.7500290E+000   0.2440566E-001
   0.6068974E-001   0.5386871E-003  -0.2650506E-002  -0.1276521E+000   0.9553635E+000   0.2530758E-001
   0.4128418E-001   0.6055971E-003  -0.2181219E-001  -0.2146417E+000   0.1210780E+001   0.2661568E-001
   0.2065713E-001   0.2885359E-004  -0.3378232E-002  -0.1373366E+000   0.1261790E+001   0.3939448E-001
