#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9934421E+000   0.0000000E+000  -0.1950280E+000   0.3783182E-001   0.2780415E+001   0.0000000E+000
   0.9924151E+000   0.0000000E+000  -0.3056228E+000   0.2147744E+000   0.2495141E+001   0.0000000E+000
   0.9669758E+000   0.0000000E+000  -0.6570204E-001   0.1797115E+000   0.1377580E+001   0.0000000E+000
   0.9510519E+000   0.0000000E+000  -0.5759189E-001   0.1112932E+000   0.1115049E+001   0.0000000E+000
   0.9426590E+000   0.0000000E+000   0.4234656E-001   0.7517146E-001   0.1008929E+001   0.0000000E+000
   0.9592715E+000   0.0000000E+000   0.1133316E+000   0.3135614E-001   0.1061537E+001   0.0000000E+000
   0.9783161E+000   0.0000000E+000   0.3633817E-001  -0.1965144E-001   0.1342723E+001   0.0000000E+000
   0.9755514E+000   0.0000000E+000  -0.5266689E-001  -0.1470595E-001   0.1266131E+001   0.0000000E+000
   0.9672364E+000   0.0000000E+000   0.8207737E-002  -0.9028476E-002   0.1172838E+001   0.0000000E+000
   0.9833256E+000   0.0000000E+000  -0.3101563E-001  -0.1309446E-001   0.1528412E+001   0.0000000E+000
   0.9772646E+000   0.0000000E+000  -0.1061848E+000  -0.5160870E-001   0.1102934E+001   0.0000000E+000
   0.9003230E+000   0.0000000E+000  -0.4900228E-001  -0.1157376E+000   0.5190513E+000   0.0000000E+000
   0.7878304E+000   0.0000000E+000  -0.1531511E+000   0.3107604E-001  -0.5903376E-001   0.0000000E+000
   0.9767205E+000   0.0000000E+000  -0.3342233E+000   0.5516969E-001   0.5617869E+000   0.0000000E+000
   0.9872876E+000   0.0000000E+000  -0.5734426E+000   0.1020175E+000   0.1000645E+001   0.0000000E+000
   0.9734971E+000   0.0000000E+000  -0.7690114E+000   0.3415795E+000   0.8297412E+000   0.0000000E+000
   0.9766109E+000   0.0000000E+000  -0.6112574E+000   0.6220418E+000  -0.2877795E+000   0.0000000E+000
   0.6026239E+000   0.0000000E+000  -0.1295147E+000   0.1211700E+000  -0.9740016E+000   0.0000000E+000
   0.6969553E+000   0.0000000E+000   0.1209218E+000   0.1039438E+000  -0.9334027E+000   0.0000000E+000
   0.8232775E+000   0.0000000E+000   0.6762564E-001   0.1651089E+000  -0.1381527E+000   0.0000000E+000
   0.9071846E+000   0.0000000E+000  -0.4115959E-001   0.1230768E+000   0.1418878E-001   0.0000000E+000
   0.9820109E+000   0.0000000E+000   0.1995894E+000  -0.1017410E-001   0.6111283E+000   0.0000000E+000
   0.9913433E+000   0.0000000E+000   0.3458272E+000  -0.2766219E+000   0.1171984E+001   0.0000000E+000
   0.9893744E+000   0.0000000E+000   0.3296306E+000  -0.2327187E+000   0.1273750E+001   0.0000000E+000
   0.9867665E+000   0.0000000E+000   0.2844318E+000  -0.8709741E-001   0.1237191E+001   0.0000000E+000
   0.9795305E+000   0.0000000E+000   0.1851767E+000  -0.4146598E-001   0.1031608E+001   0.0000000E+000
   0.9446501E+000   0.0000000E+000   0.1011480E+000  -0.8000315E-001   0.5359183E+000   0.0000000E+000
   0.9174628E+000   0.0000000E+000   0.1109587E+000  -0.1027847E+000   0.5832120E+000   0.0000000E+000
   0.8902413E+000   0.0000000E+000   0.1369471E+000  -0.2911151E-001   0.3849506E+000   0.0000000E+000
   0.9556781E+000   0.0000000E+000   0.3836569E+000   0.1089176E+000   0.7982160E+000   0.0000000E+000
   0.9747279E+000   0.0000000E+000   0.4398635E+000   0.1016253E-001   0.1377123E+001   0.0000000E+000
   0.9798760E+000   0.0000000E+000   0.3427872E+000  -0.1568162E+000   0.1576355E+001   0.0000000E+000
   0.9779048E+000   0.0000000E+000   0.1326119E+000  -0.2554168E+000   0.1396663E+001   0.0000000E+000
   0.9783577E+000   0.0000000E+000   0.1034091E+000  -0.3983578E+000   0.1443983E+001   0.0000000E+000
   0.9605548E+000   0.0000000E+000   0.3382574E-001  -0.1352161E+000   0.9816394E+000   0.0000000E+000
   0.9497618E+000   0.0000000E+000   0.7041372E-001  -0.2474503E+000   0.1160893E+001   0.0000000E+000
   0.9542544E+000   0.0000000E+000   0.6310312E-001  -0.4534411E+000   0.1627878E+001   0.0000000E+000
   0.9794249E+000   0.0000000E+000   0.9470875E-001  -0.4485004E+000   0.1875510E+001   0.0000000E+000
   0.9844876E+000   0.0000000E+000   0.3141324E-001  -0.3137785E+000   0.1930455E+001   0.0000000E+000
   0.9854096E+000   0.0000000E+000  -0.1029035E-001  -0.1600400E+000   0.2100671E+001   0.0000000E+000
   0.9833446E+000   0.0000000E+000  -0.2731974E+000  -0.4558133E-001   0.1844753E+001   0.0000000E+000
   0.9762323E+000   0.0000000E+000  -0.1334151E+000   0.8036785E-002   0.1617730E+001   0.0000000E+000
   0.9905702E+000   0.0000000E+000  -0.1961575E+000   0.5383756E-001   0.1886537E+001   0.0000000E+000
   0.9750125E+000   0.0000000E+000  -0.2483362E+000   0.2754534E-001   0.1149136E+001   0.0000000E+000
   0.9716483E+000   0.0000000E+000  -0.1487581E+000   0.1263212E-001   0.9571937E+000   0.0000000E+000
   0.9760970E+000   0.0000000E+000  -0.2652539E+000   0.1384881E-001   0.1180573E+001   0.0000000E+000
   0.9303380E+000   0.0000000E+000  -0.1996190E+000  -0.8175796E-001   0.9456190E+000   0.0000000E+000
   0.9476244E+000   0.0000000E+000  -0.1530211E+000  -0.8936509E-001   0.1070527E+001   0.0000000E+000
   0.9889259E+000   0.0000000E+000  -0.1086929E+000  -0.3881475E-001   0.1443367E+001   0.0000000E+000
   0.9617537E+000   0.0000000E+000  -0.2514997E+000   0.8000289E-001   0.5618614E+000   0.0000000E+000
   0.8749843E+000   0.0000000E+000  -0.3691258E+000  -0.3364327E-001   0.1111903E+000   0.0000000E+000
   0.9501944E+000   0.0000000E+000  -0.3801649E+000  -0.1487496E+000   0.8277827E-001   0.0000000E+000
   0.9688763E+000   0.0000000E+000  -0.3091075E+000  -0.2095775E-001   0.4165181E+000   0.0000000E+000
   0.9835463E+000   0.0000000E+000  -0.3804521E+000   0.3877735E-001   0.9367414E+000   0.0000000E+000
   0.9833113E+000   0.0000000E+000  -0.5781729E+000   0.1788570E+000   0.1247705E+001   0.0000000E+000
   0.9873402E+000   0.0000000E+000  -0.6806509E+000   0.5399272E+000   0.1017750E+001   0.0000000E+000
   0.9913248E+000   0.0000000E+000  -0.5456256E+000   0.9622562E+000   0.4526697E+000   0.0000000E+000
   0.8856136E+000   0.0000000E+000   0.2139180E-002   0.5635275E+000  -0.5106476E+000   0.0000000E+000
   0.9380418E+000   0.0000000E+000   0.5018911E-001   0.6318308E+000   0.1175872E+000   0.0000000E+000
   0.8029085E+000   0.0000000E+000  -0.2726661E-001   0.2192008E+000  -0.9046667E-002   0.0000000E+000
   0.9271376E+000   0.0000000E+000  -0.1308895E+000   0.1693562E+000   0.3196995E-002   0.0000000E+000
   0.9020486E+000   0.0000000E+000  -0.1980060E+000   0.8241166E-001  -0.1469327E+000   0.0000000E+000
   0.9390270E+000   0.0000000E+000   0.6621444E-001   0.1537581E-001  -0.5652005E-002   0.0000000E+000
   0.9776721E+000   0.0000000E+000   0.4755563E+000  -0.2157263E+000   0.5393328E+000   0.0000000E+000
