#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.8338150E-002   0.1197101E-004   0.1870468E+000   0.1020008E-001   0.1432683E+001   0.4050354E-001
   0.1051471E-001   0.2118022E-004   0.3855911E-001   0.1365443E-001   0.1359551E+001   0.2098529E-001
   0.2541242E-001   0.5358517E-004   0.3071900E-001   0.3344739E-001   0.1044429E+001   0.1032187E-001
   0.3747956E-001   0.1503499E-003   0.2461690E-001  -0.1568903E-001   0.8512484E+000   0.5010974E-002
   0.4238628E-001   0.2364912E-003   0.8374158E-001  -0.4048343E-002   0.7257220E+000   0.8280558E-002
   0.3342121E-001   0.1621416E-003   0.1489917E+000   0.3166413E-001   0.6811064E+000   0.1148397E-001
   0.2562559E-001   0.6254705E-004   0.8838603E-001   0.3141525E-001   0.7468451E+000   0.1113541E-001
   0.3184492E-001   0.1534819E-003   0.8626156E-002   0.1715418E-001   0.7644170E+000   0.9234080E-002
   0.3149339E-001   0.1472033E-003   0.7236512E-001   0.3605873E-001   0.7040971E+000   0.1404814E-001
   0.2399771E-001   0.1833454E-003   0.1025411E+000   0.1464342E-001   0.6879804E+000   0.1753423E-001
   0.3479155E-001   0.2291177E-003   0.6377980E-001   0.9474372E-002   0.5128750E+000   0.1238605E-001
   0.9349453E-001   0.1182585E-002   0.3008126E-002   0.7332770E-002   0.2392344E+000   0.6792418E-002
   0.1279439E+000   0.4061046E-002  -0.6583731E-001   0.4223695E-001   0.2214997E-001   0.4718221E-002
   0.3049289E-001   0.9906719E-003  -0.1180354E+000   0.6342739E-001   0.1976801E+000   0.1381869E-001
   0.1452502E-001   0.1599965E-004  -0.1926724E+000   0.7792326E-001   0.7950294E+000   0.2674563E-001
   0.2323829E-001   0.3025524E-004  -0.2466131E+000   0.1545533E+000   0.8603004E+000   0.3591504E-001
   0.6743979E-001   0.8414895E-002  -0.2593160E+000   0.1369351E+000  -0.6878751E+000   0.6309844E-001
   0.2710466E+000   0.2817106E-001  -0.5251811E-001   0.1315299E+000  -0.1032221E+001   0.1267916E-001
   0.2439611E+000   0.1667532E-001   0.2023566E-001   0.1263787E+000  -0.8422589E+000   0.8327486E-002
   0.1641556E+000   0.3562382E-002  -0.1103521E+000   0.1158765E+000  -0.1124915E+000   0.2388342E-002
   0.1030662E+000   0.3770420E-002  -0.1483555E+000   0.1194581E+000  -0.8225970E-001   0.8929115E-002
   0.3332788E-001   0.8943588E-003  -0.8612215E-001   0.7209036E-001  -0.2046326E-001   0.3133545E-001
   0.1183833E-001   0.8238616E-004   0.6131086E-001  -0.1252731E-001   0.2955098E+000   0.7231835E-001
   0.1057987E-001   0.4640703E-005   0.1729483E-001  -0.1228427E-001   0.6546755E+000   0.6712794E-001
   0.1231919E-001   0.2268864E-005  -0.2369678E-001   0.3288763E-002   0.6875957E+000   0.5140416E-001
   0.1724852E-001   0.3126980E-004   0.1563648E-001   0.5820051E-003   0.5939179E+000   0.4874324E-001
   0.4236353E-001   0.4018689E-003   0.6640712E-001  -0.2907112E-001   0.4473263E+000   0.2978382E-001
   0.8135066E-001   0.1484291E-002   0.3585638E-001  -0.7467761E-001   0.3453568E+000   0.2170225E-001
   0.1033104E+000   0.2056751E-002   0.4241520E-001  -0.9134966E-001   0.2401916E+000   0.1656262E-001
   0.5457805E-001   0.1270883E-002   0.1650792E+000  -0.5250186E-001   0.4266917E+000   0.2425930E-001
   0.2516289E-001   0.9740747E-005   0.3768840E+000  -0.1811738E-001   0.8431453E+000   0.3455537E-001
   0.2051188E-001   0.3155739E-005   0.3917028E+000  -0.4496719E-001   0.9708254E+000   0.3496283E-001
   0.2318929E-001   0.3003940E-004   0.2780020E+000  -0.1088778E+000   0.8922495E+000   0.3458279E-001
   0.2269145E-001   0.9577801E-005   0.1939906E+000  -0.1426952E+000   0.8858331E+000   0.2904537E-001
   0.4548524E-001   0.4635141E-003   0.6732535E-001  -0.9239362E-002   0.6750866E+000   0.2175484E-001
   0.6473660E-001   0.4299888E-003   0.1499544E-002  -0.1184109E+000   0.9264740E+000   0.2820588E-001
   0.4179579E-001   0.4080485E-003  -0.9772176E-002  -0.2392804E+000   0.1283683E+001   0.2740762E-001
   0.2016930E-001   0.1563023E-004   0.2593936E-001  -0.1420983E+000   0.1311610E+001   0.4269611E-001
