#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9875135E+000   0.3559074E-004  -0.1938885E+000   0.1357237E-001   0.2197428E+001   0.1389087E-035
   0.9853583E+000   0.5742630E-004  -0.1873435E+000   0.9013379E-001   0.2067952E+001   0.1392125E-035
   0.9781777E+000   0.1120924E-003  -0.1457342E+000   0.7960592E-001   0.1628743E+001   0.1402345E-035
   0.9638488E+000   0.6804662E-003  -0.1026894E+000   0.2025849E-001   0.1221205E+001   0.1423192E-035
   0.9468408E+000   0.1992644E-002  -0.3807601E-001  -0.6542795E-003   0.9779606E+000   0.1448757E-035
   0.9467658E+000   0.2139202E-002   0.1366442E-001   0.4024309E-003   0.9546557E+000   0.1448872E-035
   0.9580257E+000   0.8477817E-003   0.7363231E-002  -0.2128653E-001   0.1052040E+001   0.1431843E-035
   0.9609191E+000   0.4943342E-003  -0.1386403E-002  -0.2509737E-001   0.1097958E+001   0.1427531E-035
   0.9640316E+000   0.4455932E-003  -0.3019047E-002  -0.1269516E-001   0.1101989E+001   0.1422922E-035
   0.9646066E+000   0.4948081E-003  -0.3665319E-001  -0.1722819E-001   0.1017362E+001   0.1422074E-035
   0.9489129E+000   0.1098629E-002  -0.9452758E-001  -0.5567217E-001   0.7426346E+000   0.1445593E-035
   0.9179470E+000   0.2616201E-002  -0.1392598E+000  -0.8979805E-001   0.4178842E+000   0.1494359E-035
   0.9158936E+000   0.4148547E-002  -0.2088587E+000  -0.4886046E-001   0.3385779E+000   0.1497709E-035
   0.9504395E+000   0.4020042E-002  -0.3757363E+000   0.4015403E-001   0.6280068E+000   0.1443271E-035
   0.9821594E+000   0.7773991E-004  -0.5903350E+000   0.1530191E+000   0.9267267E+000   0.1396659E-035
   0.9626364E+000   0.4105216E-002  -0.6511092E+000   0.3160827E+000   0.6772394E+000   0.1424985E-035
   0.8916563E+000   0.2285605E-001  -0.4459667E+000   0.3574296E+000   0.2166419E-001   0.1538420E-035
   0.8143287E+000   0.2982092E-001  -0.1103913E+000   0.2444458E+000  -0.4925354E+000   0.1684507E-035
   0.8100255E+000   0.1956215E-001   0.7928722E-001   0.1429561E+000  -0.4337533E+000   0.1693456E-035
   0.8500074E+000   0.8617569E-002   0.9193631E-001   0.1209070E+000  -0.1522508E+000   0.1613800E-035
   0.9016378E+000   0.6362890E-002   0.8505807E-001   0.8609816E-001   0.1813819E+000   0.1521389E-035
   0.9582051E+000   0.1792166E-002   0.1518041E+000  -0.4289389E-001   0.5582978E+000   0.1431575E-035
   0.9764756E+000   0.1023637E-002   0.2545959E+000  -0.1834836E+000   0.9468727E+000   0.1404789E-035
   0.9857014E+000   0.2806043E-003   0.3178912E+000  -0.1994646E+000   0.1209584E+001   0.1391641E-035
   0.9866537E+000   0.4398931E-004   0.2977389E+000  -0.1186609E+000   0.1296438E+001   0.1390297E-035
   0.9801998E+000   0.1491200E-003   0.1949648E+000  -0.6974057E-001   0.1204074E+001   0.1399452E-035
   0.9500892E+000   0.2312963E-002   0.1197546E+000  -0.6595988E-001   0.9764058E+000   0.1443803E-035
   0.9148254E+000   0.3388947E-002   0.1527141E+000  -0.8039336E-001   0.7800937E+000   0.1499458E-035
   0.9154774E+000   0.3176152E-002   0.2367753E+000  -0.5520929E-001   0.7931612E+000   0.1498390E-035
   0.9490716E+000   0.1212004E-002   0.2940280E+000  -0.1884405E-001   0.1032691E+001   0.1445352E-035
   0.9712063E+000   0.1729596E-003   0.3046008E+000  -0.6073302E-001   0.1338775E+001   0.1412411E-035
   0.9763914E+000   0.9458179E-004   0.2405057E+000  -0.1747516E+000   0.1461462E+001   0.1404910E-035
   0.9768458E+000   0.1032436E-003   0.1462868E+000  -0.3002181E+000   0.1483167E+001   0.1404257E-035
   0.9707187E+000   0.2891265E-003   0.6262118E-001  -0.3211455E+000   0.1397581E+001   0.1413120E-035
   0.9558265E+000   0.6271253E-003   0.3873883E-001  -0.2462822E+000   0.1249683E+001   0.1435137E-035
