#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9916618E+000   0.1197101E-004  -0.2190484E+000   0.3987104E-001   0.2567073E+001   0.8067266E-035
   0.9894853E+000   0.2118022E-004  -0.2466721E+000   0.1634509E+000   0.2308037E+001   0.8085012E-035
   0.9745876E+000   0.5358517E-004  -0.1118014E+000   0.1524654E+000   0.1511940E+001   0.8208600E-035
   0.9625204E+000   0.1503499E-003  -0.9623739E-001   0.6777813E-001   0.1213557E+001   0.8311512E-035
   0.9576137E+000   0.2364912E-003   0.1274378E-002   0.3149529E-001   0.1036824E+001   0.8354099E-035
   0.9665788E+000   0.1621416E-003   0.7085374E-001   0.2223472E-001   0.1066443E+001   0.8276614E-035
   0.9743744E+000   0.6254705E-004   0.1965434E-001  -0.2132146E-001   0.1227762E+001   0.8210396E-035
   0.9681551E+000   0.1534819E-003  -0.2239579E-001  -0.2203992E-001   0.1180796E+001   0.8263139E-035
   0.9685066E+000   0.1472033E-003   0.8039636E-002  -0.1147124E-001   0.1189858E+001   0.8260140E-035
   0.9760023E+000   0.1833454E-003  -0.3359953E-001  -0.1481411E-001   0.1300140E+001   0.8196702E-035
   0.9652085E+000   0.2291177E-003  -0.8849160E-001  -0.4911392E-001   0.9168482E+000   0.8288365E-035
   0.9065055E+000   0.1182585E-002  -0.9211219E-001  -0.9362578E-001   0.4068995E+000   0.8825098E-035
   0.8720561E+000   0.4061046E-002  -0.1637328E+000  -0.9895570E-002   0.1245535E+000   0.9173722E-035
   0.9695071E+000   0.9906719E-003  -0.3534351E+000   0.4805211E-001   0.5904351E+000   0.8251616E-035
   0.9854750E+000   0.1599965E-004  -0.5862436E+000   0.1201708E+000   0.9839588E+000   0.8117913E-035
   0.9767617E+000   0.3025524E-004  -0.7489562E+000   0.3582636E+000   0.7696016E+000   0.8190329E-035
   0.9325602E+000   0.8414895E-002  -0.5243511E+000   0.4606656E+000  -0.1779173E+000   0.8578535E-035
   0.7289534E+000   0.2817106E-001  -0.1387145E+000   0.1986984E+000  -0.8142811E+000   0.1097464E-034
   0.7560389E+000   0.1667532E-001   0.1042589E+000   0.1206447E+000  -0.6587862E+000   0.1058147E-034
   0.8358444E+000   0.3562382E-002   0.8496972E-001   0.1303916E+000  -0.1530703E+000   0.9571159E-035
   0.8969338E+000   0.3770420E-002   0.2113164E-001   0.1061449E+000   0.9324686E-001   0.8919276E-035
   0.9666721E+000   0.8943588E-003   0.1589238E+000  -0.2113783E-001   0.5569811E+000   0.8275815E-035
   0.9881617E+000   0.8238616E-004   0.3022198E+000  -0.2342417E+000   0.1065501E+001   0.8095841E-035
   0.9894201E+000   0.4640703E-005   0.3393637E+000  -0.2242973E+000   0.1275148E+001   0.8085544E-035
   0.9876808E+000   0.2268864E-005   0.3089520E+000  -0.1004850E+000   0.1293084E+001   0.8099783E-035
   0.9827515E+000   0.3126980E-004   0.2069677E+000  -0.5797886E-001   0.1166042E+001   0.8140410E-035
   0.9576365E+000   0.4018689E-003   0.1087408E+000  -0.8407422E-001   0.8100732E+000   0.8353901E-035
   0.9186493E+000   0.1484291E-002   0.1558722E+000  -0.1017768E+000   0.6734593E+000   0.8708437E-035
   0.8966896E+000   0.2056751E-002   0.2399347E+000  -0.5418884E-001   0.5850814E+000   0.8921705E-035
   0.9454219E+000   0.1270883E-002   0.3558387E+000   0.4646491E-001   0.9263283E+000   0.8461830E-035
   0.9748371E+000   0.9740747E-005   0.3961240E+000  -0.2325971E-001   0.1373976E+001   0.8206499E-035
   0.9794881E+000   0.3155739E-005   0.3036669E+000  -0.1626317E+000   0.1546228E+001   0.8167531E-035
   0.9768107E+000   0.3003940E-004   0.1403295E+000  -0.2917815E+000   0.1415747E+001   0.8189918E-035
   0.9773085E+000   0.9577801E-005   0.7950080E-001  -0.3625849E+000   0.1424812E+001   0.8185746E-035
   0.9545148E+000   0.4635141E-003   0.3590500E-001  -0.1793489E+000   0.1069676E+001   0.8381222E-035
