#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9762518E+000   0.5653122E-003  -0.1350887E+000  -0.1005493E+000   0.1837989E+001   0.1106064E-036
   0.9743676E+000   0.6115034E-003  -0.1293347E+000  -0.6797401E-001   0.1683295E+001   0.1108203E-036
   0.9695347E+000   0.9348332E-003  -0.1116986E+000  -0.4584971E-001   0.1513969E+001   0.1113727E-036
   0.9604402E+000   0.1699356E-002  -0.8962263E-001  -0.3846707E-001   0.1314821E+001   0.1124273E-036
   0.9501939E+000   0.2522752E-002  -0.7181906E-001  -0.4216777E-001   0.1115398E+001   0.1136397E-036
   0.9437710E+000   0.2637857E-002  -0.6164448E-001  -0.3917821E-001   0.9625862E+000   0.1144130E-036
   0.9395310E+000   0.2939826E-002  -0.6603677E-001  -0.2496185E-001   0.8859442E+000   0.1149294E-036
   0.9382138E+000   0.3745131E-002  -0.8949757E-001  -0.2477235E-001   0.8856283E+000   0.1150907E-036
   0.9377566E+000   0.4477565E-002  -0.1287818E+000  -0.3719702E-001   0.8761552E+000   0.1151468E-036
   0.9346351E+000   0.6117333E-002  -0.1668535E+000  -0.5329428E-001   0.8173183E+000   0.1155314E-036
   0.9294249E+000   0.6913621E-002  -0.1970054E+000  -0.6025831E-001   0.7195748E+000   0.1161791E-036
   0.9315751E+000   0.7101434E-002  -0.2579838E+000  -0.5125626E-001   0.7169138E+000   0.1159109E-036
   0.9399510E+000   0.6493850E-002  -0.3431478E+000  -0.1932526E-001   0.7863479E+000   0.1148780E-036
   0.9379818E+000   0.8611961E-002  -0.3920450E+000   0.3390686E-001   0.7955356E+000   0.1151192E-036
   0.9293008E+000   0.1291212E-001  -0.3833599E+000   0.9603980E-001   0.7211385E+000   0.1161946E-036
   0.9252628E+000   0.1605287E-001  -0.3377579E+000   0.1258342E+000   0.6167671E+000   0.1167017E-036
   0.9122838E+000   0.1789672E-001  -0.2480762E+000   0.1436421E+000   0.4494315E+000   0.1183620E-036
   0.8891315E+000   0.1940233E-001  -0.1054932E+000   0.1387907E+000   0.2103801E+000   0.1214440E-036
   0.8873532E+000   0.1846673E-001   0.4102513E-001   0.1101980E+000   0.6554340E-001   0.1216874E-036
   0.9039962E+000   0.1390523E-001   0.1352966E+000   0.4529035E-001   0.1155074E+000   0.1194471E-036
   0.9201263E+000   0.9562934E-002   0.1779726E+000  -0.1728331E-001   0.2919571E+000   0.1173531E-036
   0.9322618E+000   0.7652368E-002   0.1929723E+000  -0.6701284E-001   0.5066594E+000   0.1158255E-036
   0.9535770E+000   0.4360365E-002   0.1886590E+000  -0.9853973E-001   0.7535223E+000   0.1132365E-036
   0.9638588E+000   0.2265219E-002   0.1679115E+000  -0.1200986E+000   0.9550056E+000   0.1120285E-036
   0.9574344E+000   0.2690111E-002   0.1407375E+000  -0.1201159E+000   0.1039850E+001   0.1127803E-036
   0.9492283E+000   0.3274151E-002   0.1199637E+000  -0.9478891E-001   0.1048930E+001   0.1137552E-036
   0.9478875E+000   0.2486645E-002   0.1089525E+000  -0.7040703E-001   0.1026057E+001   0.1139162E-036
   0.9458036E+000   0.2347065E-002   0.1107357E+000  -0.5350778E-001   0.1005418E+001   0.1141671E-036
   0.9436306E+000   0.2325236E-002   0.1259291E+000  -0.5245799E-001   0.9983202E+000   0.1144300E-036
   0.9497817E+000   0.2122838E-002   0.1347862E+000  -0.7747163E-001   0.1084292E+001   0.1136890E-036
   0.9618726E+000   0.1143925E-002   0.1189517E+000  -0.1278766E+000   0.1235913E+001   0.1122599E-036
   0.9688578E+000   0.6124957E-003   0.9030900E-001  -0.1706114E+000   0.1407552E+001   0.1114505E-036
   0.9687647E+000   0.5994090E-003   0.5297918E-001  -0.2177503E+000   0.1504132E+001   0.1114612E-036
   0.9681712E+000   0.6237602E-003   0.2521332E-001  -0.2688111E+000   0.1573306E+001   0.1115295E-036
   0.9691291E+000   0.5638270E-003   0.1540887E-001  -0.3284730E+000   0.1685958E+001   0.1114193E-036
   0.9701901E+000   0.5552580E-003   0.6577830E-002  -0.3496081E+000   0.1793780E+001   0.1112975E-036
   0.9688169E+000   0.6680359E-003  -0.1031289E-001  -0.3300464E+000   0.1814870E+001   0.1114552E-036
   0.9695792E+000   0.7942374E-003  -0.3331818E-001  -0.2943202E+000   0.1846424E+001   0.1113676E-036
   0.9741580E+000   0.6584195E-003  -0.7065093E-001  -0.2410446E+000   0.1926851E+001   0.1108441E-036
   0.9763181E+000   0.5777417E-003  -0.1139770E+000  -0.1658051E+000   0.1930067E+001   0.1105989E-036
   0.9807352E+000   0.2535850E-003  -0.2103217E+000  -0.1488110E+000   0.2119962E+001   0.1101008E-036
   0.9778158E+000   0.3318828E-003  -0.2026723E+000  -0.9325423E-001   0.1873642E+001   0.1104295E-036
   0.9709844E+000   0.7535728E-003  -0.1808118E+000  -0.4968419E-001   0.1628001E+001   0.1112064E-036
   0.9638639E+000   0.1129658E-002  -0.1570391E+000  -0.3643375E-001   0.1397691E+001   0.1120279E-036
   0.9585255E+000   0.1271910E-002  -0.1411524E+000  -0.4388622E-001   0.1202428E+001   0.1126519E-036
   0.9518279E+000   0.1606129E-002  -0.1305651E+000  -0.4706106E-001   0.1048001E+001   0.1134446E-036
   0.9421456E+000   0.2660908E-002  -0.1192531E+000  -0.3241689E-001   0.9294847E+000   0.1146104E-036
   0.9340478E+000   0.4454021E-002  -0.1267982E+000  -0.3418344E-001   0.8752022E+000   0.1156040E-036
   0.9275220E+000   0.5478889E-002  -0.1460548E+000  -0.3506739E-001   0.7959030E+000   0.1164174E-036
   0.9184059E+000   0.7552760E-002  -0.1655717E+000  -0.2959506E-001   0.6990217E+000   0.1175730E-036
   0.9133240E+000   0.8384766E-002  -0.1804269E+000  -0.1557536E-001   0.6108252E+000   0.1182272E-036
   0.9211295E+000   0.8371048E-002  -0.2284321E+000   0.3557449E-002   0.6568509E+000   0.1172253E-036
   0.9365107E+000   0.6957746E-002  -0.3006673E+000   0.4292586E-001   0.7906705E+000   0.1153000E-036
