 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
   0.4793979E+002   0.4793979E+002
   0.6058835E+002   0.6058835E+002
   0.8202389E+002   0.8202389E+002
   0.2987532E+002   0.2987532E+002
   0.3652409E+002   0.3652409E+002
  -0.1216217E+002  -0.1216217E+002
  -0.2865541E+002  -0.2865541E+002
  -0.3491428E+002  -0.3491428E+002
  -0.5260241E+002  -0.5260241E+002
  -0.7042385E+002  -0.7042385E+002
  -0.5037538E+002  -0.5037538E+002
   0.1064979E+002   0.1064979E+002
   0.3604304E+002   0.3604304E+002
   0.5552749E+002   0.5552749E+002
   0.8053841E+002   0.8053841E+002
   0.7180778E+002   0.7180778E+002
   0.3380472E+002   0.3380472E+002
   0.3357295E+002   0.3357295E+002
  -0.8335874E+003  -0.8335874E+003
  -0.1967213E+003  -0.1967213E+003
  -0.2066476E+003  -0.2066476E+003
  -0.3118716E+002  -0.3118716E+002
  -0.5575371E+002  -0.5575371E+002
  -0.2440737E+002  -0.2440737E+002
  -0.2996242E+002  -0.2996242E+002
  -0.4629581E+002  -0.4629581E+002
  -0.3483848E+002  -0.3483848E+002
  -0.2057241E+002  -0.2057241E+002
  -0.8215403E+002  -0.8215403E+002
  -0.1238326E+003  -0.1238326E+003
   0.1614508E+002   0.1614508E+002
   0.1407762E+003   0.1407762E+003
   0.2533662E+003   0.2533662E+003
   0.3229014E+003   0.3229014E+003
   0.3660836E+003   0.3660836E+003
   0.2760750E+003   0.2760750E+003
   0.2599342E+003   0.2599342E+003
   0.1643988E+003   0.1643988E+003
   0.3040044E+002   0.3040044E+002
   0.4086245E+002   0.4086245E+002
   0.7327161E+002   0.7327161E+002
   0.1720959E+003   0.1720959E+003
   0.2487302E+003   0.2487302E+003
  -0.7248991E+002  -0.7248991E+002
  -0.4109892E+002  -0.4109892E+002
  -0.3388782E+002  -0.3388782E+002
  -0.2093235E+002  -0.2093235E+002
  -0.3583929E+002  -0.3583929E+002
  -0.7104960E+002  -0.7104960E+002
  -0.1066352E+003  -0.1066352E+003
  -0.6501388E+002  -0.6501388E+002
   0.2132845E+002   0.2132845E+002
   0.5205792E+002   0.5205792E+002
   0.4865059E+002   0.4865059E+002
   0.6961740E+002   0.6961740E+002
   0.9130019E+002   0.9130019E+002
   0.9552284E+002   0.9552284E+002
   0.1010913E+003   0.1010913E+003
  -0.2626423E+002  -0.2626423E+002
  -0.8485609E+003  -0.8485609E+003
  -0.2995216E+003  -0.2995216E+003
  -0.6740040E+002  -0.6740040E+002
  -0.3646545E+002  -0.3646545E+002
  -0.3505676E+002  -0.3505676E+002
  -0.8359008E+002  -0.8359008E+002
  -0.1407148E+003  -0.1407148E+003
  -0.1801689E+003  -0.1801689E+003
  -0.8244087E+002  -0.8244087E+002
  -0.1214504E+003  -0.1214504E+003
  -0.3356177E+003  -0.3356177E+003
  -0.8796403E+002  -0.8796403E+002
   0.9965329E+002   0.9965329E+002
   0.2580451E+003   0.2580451E+003
   0.3029737E+003   0.3029737E+003
   0.3459667E+003   0.3459667E+003
   0.3439962E+003   0.3439962E+003
   0.2776897E+003   0.2776897E+003
   0.8581682E+002   0.8581682E+002
   0.1904706E+003   0.1904706E+003
   0.1088235E+003   0.1088235E+003
   0.3888149E+002   0.3888149E+002
   0.1060562E+003   0.1060562E+003
   0.1326555E+003   0.1326555E+003
  -0.4027041E+001  -0.4027041E+001
   0.2189629E+001   0.2189629E+001
  -0.1313040E+001  -0.1313040E+001
  -0.2008099E+002  -0.2008099E+002
  -0.5904092E+002  -0.5904092E+002
  -0.1294521E+003  -0.1294521E+003
  -0.1564227E+003  -0.1564227E+003
  -0.6306904E+002  -0.6306904E+002
   0.2026681E+002   0.2026681E+002
   0.6866657E+002   0.6866657E+002
   0.6375745E+002   0.6375745E+002
   0.5977699E+002   0.5977699E+002
   0.7538939E+002   0.7538939E+002
   0.9487667E+002   0.9487667E+002
   0.1232591E+003   0.1232591E+003
   0.8865362E+002   0.8865362E+002
  -0.2930169E+002  -0.2930169E+002
  -0.2125683E+003  -0.2125683E+003
  -0.7128125E+003  -0.7128125E+003
  -0.6017638E+002  -0.6017638E+002
  -0.5843911E+002  -0.5843911E+002
  -0.7009607E+002  -0.7009607E+002
  -0.2903434E+003  -0.2903434E+003
  -0.2930353E+003  -0.2930353E+003
  -0.1290601E+003  -0.1290601E+003
  -0.1234206E+003  -0.1234206E+003
  -0.3607100E+003  -0.3607100E+003
  -0.1818924E+003  -0.1818924E+003
   0.1809583E+003   0.1809583E+003
   0.4041105E+003   0.4041105E+003
   0.5198453E+003   0.5198453E+003
   0.4467241E+003   0.4467241E+003
   0.2489264E+003   0.2489264E+003
   0.9657207E+002   0.9657207E+002
   0.1313966E+003   0.1313966E+003
   0.8907003E+002   0.8907003E+002
   0.6051292E+002   0.6051292E+002
   0.2983561E+002   0.2983561E+002
  -0.8422631E+001  -0.8422631E+001
   0.5899336E+001   0.5899336E+001
   0.1376883E+002   0.1376883E+002
  -0.3424123E+001  -0.3424123E+001
  -0.1835731E+002  -0.1835731E+002
  -0.5792832E+002  -0.5792832E+002
  -0.1793360E+003  -0.1793360E+003
  -0.2460225E+003  -0.2460225E+003
  -0.4133688E+002  -0.4133688E+002
   0.3329638E+002   0.3329638E+002
   0.7599573E+002   0.7599573E+002
   0.1108846E+003   0.1108846E+003
   0.9032405E+002   0.9032405E+002
   0.7001253E+002   0.7001253E+002
   0.7494419E+002   0.7494419E+002
   0.7966802E+002   0.7966802E+002
   0.9355272E+002   0.9355272E+002
   0.9371543E+002   0.9371543E+002
   0.4473835E+002   0.4473835E+002
  -0.5305913E+001  -0.5305913E+001
  -0.2433382E+003  -0.2433382E+003
  -0.6147639E+003  -0.6147639E+003
  -0.1105831E+003  -0.1105831E+003
  -0.5809700E+002  -0.5809700E+002
  -0.1665781E+003  -0.1665781E+003
  -0.3363406E+003  -0.3363406E+003
  -0.1228028E+003  -0.1228028E+003
  -0.2123608E+002  -0.2123608E+002
  -0.2674818E+002  -0.2674818E+002
  -0.2706564E+001  -0.2706564E+001
   0.2271004E+002   0.2271004E+002
  -0.1470009E+003  -0.1470009E+003
   0.5303102E+003   0.5303102E+003
