 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
   0.4354124E+003   0.4354124E+003
   0.5627834E+003   0.5627834E+003
   0.2616448E+002   0.2616448E+002
  -0.1516142E+003  -0.1516142E+003
   0.6505142E+002   0.6505142E+002
  -0.4242449E+003  -0.4242449E+003
   0.3014591E+002   0.3014591E+002
  -0.6662649E+002  -0.6662649E+002
   0.1765247E+003   0.1765247E+003
   0.1624123E+003   0.1624123E+003
   0.1999515E+003   0.1999515E+003
   0.7929807E+002   0.7929807E+002
  -0.2949141E+002  -0.2949141E+002
   0.2979288E+003   0.2979288E+003
   0.1071100E+004   0.1071100E+004
   0.8614890E+002   0.8614890E+002
   0.4291031E+002   0.4291031E+002
   0.1654871E+002   0.1654871E+002
  -0.2089266E+003  -0.2089266E+003
  -0.5137602E+003  -0.5137602E+003
  -0.4447748E+003  -0.4447748E+003
   0.4983252E+002   0.4983252E+002
   0.1488451E+003   0.1488451E+003
   0.1096773E+003   0.1096773E+003
   0.1716434E+003   0.1716434E+003
   0.1799104E+003   0.1799104E+003
   0.1407239E+003   0.1407239E+003
   0.1168261E+002   0.1168261E+002
  -0.6766896E+002  -0.6766896E+002
  -0.9125034E+002  -0.9125034E+002
  -0.1298958E+003  -0.1298958E+003
  -0.8126089E+002  -0.8126089E+002
  -0.4808231E+002  -0.4808231E+002
   0.7399533E+002   0.7399533E+002
   0.5908004E+002   0.5908004E+002
  -0.1509557E+002  -0.1509557E+002
  -0.3668747E+003  -0.3668747E+003
  -0.1502282E+003  -0.1502282E+003
  -0.1019157E+003  -0.1019157E+003
  -0.5508495E+002  -0.5508495E+002
   0.1041473E+003   0.1041473E+003
   0.1613650E+003   0.1613650E+003
