 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
  -0.1310257E+003  -0.1340820E+003
  -0.1967105E+003  -0.1863881E+003
  -0.2595113E+003  -0.2415415E+003
  -0.2174119E+003  -0.2122705E+003
  -0.1524153E+003  -0.1474761E+003
  -0.1071997E+003  -0.1031882E+003
  -0.1016360E+003  -0.1033478E+003
  -0.1162938E+003  -0.1206196E+003
  -0.1806383E+003  -0.1906493E+003
  -0.2070232E+003  -0.2332595E+003
  -0.2042820E+003  -0.2314381E+003
  -0.2484775E+003  -0.2639495E+003
  -0.2779764E+003  -0.2767270E+003
  -0.2941927E+003  -0.3180309E+003
  -0.8642611E+002  -0.1410830E+003
   0.2940148E+003   0.2231981E+003
   0.5213697E+003   0.4365264E+003
   0.6904992E+003   0.5472711E+003
   0.6179269E+003   0.5146744E+003
   0.3198210E+003   0.3103447E+003
   0.1254179E+003   0.1325042E+003
  -0.1213993E+002  -0.1094259E+002
  -0.1201788E+003  -0.1245343E+003
  -0.1932108E+003  -0.1999725E+003
  -0.2700446E+003  -0.2767625E+003
  -0.2624598E+003  -0.2736519E+003
  -0.1935876E+003  -0.2043773E+003
  -0.1562535E+003  -0.1611614E+003
  -0.7067968E+002  -0.6552082E+002
  -0.1834576E+002  -0.1570494E+002
   0.4893140E+001   0.7816312E+001
   0.4157087E+002   0.4065368E+002
   0.6637656E+002   0.6339934E+002
   0.8847126E+002   0.9010088E+002
   0.8169710E+002   0.8691274E+002
   0.6977019E+002   0.7562640E+002
   0.6143338E+002   0.6766334E+002
   0.4811307E+002   0.5343284E+002
   0.8405378E+001   0.1873785E+002
  -0.6916649E+002  -0.6586331E+002
  -0.8303063E+002  -0.8720203E+002
  -0.1353047E+003  -0.1336610E+003
  -0.2168013E+003  -0.2097601E+003
  -0.1949489E+003  -0.1952026E+003
  -0.1343566E+003  -0.1312307E+003
  -0.9815946E+002  -0.9580874E+002
  -0.9941981E+002  -0.9919652E+002
  -0.1168386E+003  -0.1169891E+003
  -0.1787099E+003  -0.1829330E+003
  -0.1961457E+003  -0.2134813E+003
  -0.1857607E+003  -0.2024020E+003
  -0.2516882E+003  -0.2452130E+003
  -0.2912123E+003  -0.2650432E+003
  -0.3236289E+003  -0.3204642E+003
  -0.1620710E+003  -0.1927165E+003
   0.1834478E+003   0.1312008E+003
   0.4191734E+003   0.3582622E+003
   0.6257146E+003   0.5215441E+003
   0.6392400E+003   0.5493583E+003
   0.4085235E+003   0.3871748E+003
   0.2401561E+003   0.2374222E+003
   0.9080554E+002   0.9142153E+002
  -0.8124318E+002  -0.7970254E+002
  -0.1559227E+003  -0.1619154E+003
  -0.2306666E+003  -0.2408025E+003
  -0.2293056E+003  -0.2410364E+003
  -0.1752432E+003  -0.1865005E+003
  -0.1741892E+003  -0.1821433E+003
  -0.1131945E+003  -0.1151238E+003
  -0.6337073E+002  -0.6536924E+002
  -0.5613203E+001  -0.4569141E+001
   0.7268134E+002   0.7167077E+002
   0.1087515E+003   0.1069873E+003
   0.1293416E+003   0.1315023E+003
   0.1057880E+003   0.1104964E+003
   0.7004269E+002   0.7548518E+002
   0.6281596E+002   0.6960665E+002
   0.5199560E+002   0.5929934E+002
   0.4749454E+002   0.5834318E+002
  -0.2324109E+002  -0.1646586E+002
  -0.3726794E+002  -0.4452096E+002
  -0.8669406E+002  -0.9458677E+002
  -0.1674026E+003  -0.1729053E+003
  -0.1785299E+003  -0.1859991E+003
  -0.1371526E+003  -0.1398187E+003
  -0.1063716E+003  -0.1069880E+003
  -0.1180890E+003  -0.1179156E+003
  -0.1384628E+003  -0.1376681E+003
  -0.1764982E+003  -0.1792728E+003
  -0.1784129E+003  -0.1895227E+003
  -0.1660269E+003  -0.1785620E+003
  -0.2517690E+003  -0.2365464E+003
  -0.3056115E+003  -0.2704258E+003
  -0.3633434E+003  -0.3421230E+003
  -0.2366406E+003  -0.2544325E+003
   0.6341975E+002   0.4440713E+002
   0.2972912E+003   0.2873352E+003
   0.5239773E+003   0.4768964E+003
   0.6065698E+003   0.5452488E+003
   0.4740517E+003   0.4466071E+003
   0.3397261E+003   0.3280492E+003
   0.2046758E+003   0.2004194E+003
   0.5264241E+001   0.1152596E+002
  -0.6658609E+002  -0.7448388E+002
  -0.1345347E+003  -0.1472164E+003
  -0.1428936E+003  -0.1544917E+003
  -0.1142995E+003  -0.1228158E+003
  -0.1510669E+003  -0.1477466E+003
  -0.1200341E+003  -0.1169536E+003
  -0.8884216E+002  -0.8857685E+002
  -0.9186206E+001  -0.8211558E+001
   0.9178546E+002   0.9317829E+002
   0.1404097E+003   0.1426374E+003
   0.1625186E+003   0.1672253E+003
   0.1258548E+003   0.1317493E+003
   0.6592823E+002   0.7162712E+002
   0.4371950E+002   0.4973711E+002
   0.3647165E+002   0.4317386E+002
   0.5575778E+002   0.6240718E+002
   0.1609754E+002   0.1994719E+002
   0.6549253E+000  -0.5285894E+000
  -0.3348848E+002  -0.3813252E+002
  -0.1085552E+003  -0.1139833E+003
  -0.1505135E+003  -0.1583672E+003
  -0.1390296E+003  -0.1446463E+003
  -0.1179276E+003  -0.1216350E+003
  -0.1321030E+003  -0.1360175E+003
  -0.1498946E+003  -0.1541223E+003
  -0.1694617E+003  -0.1760464E+003
  -0.1635877E+003  -0.1739828E+003
  -0.1764928E+003  -0.1856573E+003
  -0.2745596E+003  -0.2508251E+003
  -0.3241281E+003  -0.2845110E+003
  -0.3661126E+003  -0.3415685E+003
  -0.2600100E+003  -0.2718048E+003
  -0.1109817E+002  -0.9477175E+001
   0.1820691E+003   0.2035843E+003
   0.3724945E+003   0.3771350E+003
   0.5093464E+003   0.4932961E+003
   0.4714006E+003   0.4618206E+003
   0.4119227E+003   0.4014798E+003
   0.3147182E+003   0.3067286E+003
   0.1040766E+003   0.1084311E+003
   0.4338734E+002   0.3254108E+002
  -0.1772939E+002  -0.3273803E+002
  -0.2863738E+002  -0.4246625E+002
  -0.2311112E+002  -0.3040411E+002
  -0.8903428E+002  -0.8145054E+002
  -0.8631357E+002  -0.8427743E+002
  -0.8707437E+002  -0.8959152E+002
  -0.9663267E+001  -0.1626681E+002
   0.8426051E+002   0.8036910E+002
   0.1250952E+003   0.1268644E+003
   0.1453019E+003   0.1526988E+003
   0.1078957E+003   0.1162012E+003
   0.3738497E+002   0.4184622E+002
   0.5554102E+001   0.8846185E+001
   0.1159497E+001   0.3960368E+001
   0.4170005E+002   0.4589797E+002
   0.3683253E+002   0.4268384E+002
   0.3455173E+002   0.3634874E+002
   0.1202365E+002   0.1005986E+002
  -0.5741092E+002  -0.6127505E+002
  -0.1240504E+003  -0.1293987E+003
  -0.1505396E+003  -0.1586642E+003
  -0.1536053E+003  -0.1624003E+003
  -0.1629134E+003  -0.1714456E+003
  -0.1712537E+003  -0.1801371E+003
  -0.1720944E+003  -0.1812275E+003
  -0.1630567E+003  -0.1733642E+003
  -0.1901320E+003  -0.1985947E+003
  -0.2807833E+003  -0.2604533E+003
  -0.3094938E+003  -0.2783323E+003
  -0.3122976E+003  -0.3020146E+003
  -0.2200300E+003  -0.2386551E+003
  -0.5630933E+002  -0.5739459E+002
   0.7054796E+002   0.8097179E+002
   0.1874600E+003   0.2034861E+003
   0.3305114E+003   0.3530613E+003
   0.3914132E+003   0.4090539E+003
   0.4174330E+003   0.4261099E+003
   0.3823422E+003   0.3812396E+003
   0.1966569E+003   0.1975414E+003
   0.1525181E+003   0.1432819E+003
   0.1033417E+003   0.8952445E+002
   0.7578752E+002   0.6086910E+002
   0.6086440E+002   0.5176236E+002
  -0.1224530E+002  -0.6901047E+001
  -0.6287940E+002  -0.6207356E+002
  -0.7850038E+002  -0.8431745E+002
   0.1826204E-001  -0.1338450E+002
   0.7591372E+002   0.6599030E+002
   0.1121458E+003   0.1070180E+003
   0.1312902E+003   0.1327522E+003
   0.7795050E+002   0.8298261E+002
  -0.5563017E+001  -0.4925010E+001
  -0.3292353E+002  -0.3451722E+002
  -0.3082121E+002  -0.3376369E+002
   0.2060857E+002   0.2010891E+002
   0.5045157E+002   0.5455988E+002
   0.4322556E+002   0.4384515E+002
   0.2221086E+002   0.1824049E+002
  -0.2754506E+002  -0.3136176E+002
  -0.1014808E+003  -0.1029010E+003
  -0.1481411E+003  -0.1537377E+003
