 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
   0.4233947E+002   0.4113591E+002
   0.7586691E+002   0.8061841E+002
   0.1298945E+003   0.1330475E+003
   0.6253030E+002   0.6586527E+002
  -0.4915542E+001  -0.4599245E+001
  -0.1058076E+002  -0.9729021E+001
  -0.2705007E+002  -0.2729599E+002
  -0.3740330E+002  -0.3732746E+002
  -0.5652487E+002  -0.5695164E+002
  -0.7030559E+002  -0.7087053E+002
  -0.4713794E+002  -0.4895106E+002
   0.4522425E+001   0.3539889E+001
   0.3669413E+002   0.3659980E+002
   0.5507476E+002   0.5481622E+002
   0.7093235E+002   0.7133705E+002
   0.6444483E+002   0.6420011E+002
   0.3111070E+002   0.2968278E+002
  -0.9881369E+002  -0.1073914E+003
  -0.4532980E+003  -0.4342372E+003
  -0.4765928E+003  -0.4778565E+003
  -0.2398540E+003  -0.2479086E+003
  -0.6736299E+002  -0.6708093E+002
  -0.3622826E+002  -0.3737500E+002
  -0.1281279E+002  -0.1299678E+002
  -0.2427835E+002  -0.2321937E+002
  -0.4582350E+002  -0.4513683E+002
  -0.3958702E+002  -0.3924170E+002
  -0.3448165E+002  -0.3511083E+002
  -0.7828126E+002  -0.7898770E+002
  -0.1043600E+003  -0.1035059E+003
  -0.6923842E+001  -0.6099088E+001
   0.1281954E+003   0.1279955E+003
   0.2356350E+003   0.2360750E+003
   0.3087162E+003   0.3095299E+003
   0.3448128E+003   0.3451578E+003
   0.2881743E+003   0.2889042E+003
   0.2271050E+003   0.2395458E+003
   0.1517724E+003   0.1560289E+003
   0.7544299E+002   0.7494919E+002
   0.4476728E+002   0.4293466E+002
   0.7713571E+002   0.7816326E+002
   0.1669433E+003   0.1815196E+003
   0.1691374E+003   0.1755686E+003
   0.1029682E+002   0.9810893E+001
  -0.2830932E+002  -0.2904035E+002
  -0.2377447E+002  -0.2410108E+002
  -0.2638523E+002  -0.2658923E+002
  -0.4176172E+002  -0.4249176E+002
  -0.7663149E+002  -0.7920905E+002
  -0.9888684E+002  -0.1013084E+003
  -0.5935728E+002  -0.6247200E+002
   0.1181777E+002   0.1039604E+002
   0.4737361E+002   0.4803686E+002
   0.5463906E+002   0.5475193E+002
   0.6979973E+002   0.6955642E+002
   0.8390826E+002   0.8536854E+002
   0.8570898E+002   0.8856841E+002
   0.6712599E+002   0.7018265E+002
  -0.1778989E+003  -0.1620242E+003
  -0.4192525E+003  -0.3925573E+003
  -0.3977303E+003  -0.3963177E+003
  -0.1747146E+003  -0.1815184E+003
  -0.4674572E+002  -0.4647913E+002
  -0.4483992E+002  -0.4531359E+002
  -0.8078515E+002  -0.8301303E+002
  -0.1358751E+003  -0.1398129E+003
  -0.1496998E+003  -0.1525589E+003
  -0.1058551E+003  -0.1083526E+003
  -0.1343183E+003  -0.1382941E+003
  -0.2164362E+003  -0.2231076E+003
  -0.1081928E+003  -0.1131466E+003
   0.1216801E+003   0.1212682E+003
   0.2877824E+003   0.2914583E+003
   0.3387607E+003   0.3402018E+003
   0.3546971E+003   0.3594514E+003
   0.3222421E+003   0.3357068E+003
   0.2237373E+003   0.2332149E+003
   0.1380735E+003   0.1447815E+003
   0.1250982E+003   0.1313504E+003
   0.9399098E+002   0.9577849E+002
   0.5253598E+002   0.5366437E+002
   0.1124327E+003   0.1268932E+003
   0.1124940E+003   0.1251519E+003
   0.1151087E+002   0.1235378E+002
  -0.9740974E+001  -0.1073006E+002
  -0.1096094E+002  -0.1108453E+002
  -0.2845630E+002  -0.2944842E+002
  -0.7374392E+002  -0.7775013E+002
  -0.1313239E+003  -0.1351400E+003
  -0.1250451E+003  -0.1260320E+003
  -0.5004321E+002  -0.5044687E+002
   0.2553366E+002   0.2555717E+002
   0.6557812E+002   0.6714320E+002
   0.6618479E+002   0.6792378E+002
   0.6526095E+002   0.6522901E+002
   0.7807165E+002   0.7821464E+002
   0.9502104E+002   0.9840332E+002
   0.1100405E+003   0.1193959E+003
   0.6382404E+002   0.6415942E+002
  -0.1071979E+003  -0.1078341E+003
  -0.3570367E+003  -0.3441406E+003
  -0.4323172E+003  -0.4320464E+003
  -0.1959701E+003  -0.2056898E+003
  -0.6040844E+002  -0.6025522E+002
  -0.1402706E+003  -0.1401236E+003
  -0.2331459E+003  -0.2365529E+003
  -0.2288927E+003  -0.2290324E+003
  -0.1483479E+003  -0.1541654E+003
  -0.1125449E+003  -0.1207563E+003
  -0.1730366E+003  -0.1793169E+003
  -0.1064314E+003  -0.1133488E+003
   0.1083317E+003   0.1088616E+003
   0.3083451E+003   0.3154254E+003
   0.4314221E+003   0.4661738E+003
   0.3703609E+003   0.4012926E+003
   0.2395671E+003   0.2537148E+003
   0.1456276E+003   0.1567357E+003
   0.1179328E+003   0.1272880E+003
   0.1110111E+003   0.1124032E+003
   0.7544325E+002   0.7518010E+002
   0.4581830E+002   0.4609730E+002
   0.2599789E+002   0.2663598E+002
   0.2607181E+002   0.2710686E+002
   0.1404505E+002   0.1424340E+002
  -0.3784352E+001  -0.4316926E+001
  -0.2782342E+002  -0.2935709E+002
  -0.9178306E+002  -0.9561467E+002
  -0.1760994E+003  -0.1773790E+003
  -0.1514803E+003  -0.1513828E+003
  -0.4406941E+002  -0.4542543E+002
   0.3155073E+002   0.3108581E+002
   0.8264018E+002   0.8295387E+002
   0.1102207E+003   0.1124778E+003
   0.9281030E+002   0.9620529E+002
   0.7390481E+002   0.7486789E+002
   0.7465782E+002   0.7449981E+002
   0.8248188E+002   0.8262527E+002
   0.9222470E+002   0.9440171E+002
   0.8171791E+002   0.8365035E+002
   0.3591233E+002   0.3381565E+002
  -0.5363849E+002  -0.6347298E+002
  -0.3665541E+003  -0.3676310E+003
  -0.4456748E+003  -0.4539671E+003
  -0.1671056E+003  -0.1720500E+003
  -0.1811049E+003  -0.1682468E+003
  -0.3282721E+003  -0.3340355E+003
  -0.3014199E+003  -0.3007997E+003
  -0.1226311E+003  -0.1318294E+003
  -0.2859136E+001  -0.5887306E+001
   0.2641365E+002   0.2326611E+002
   0.2499783E+002   0.2667356E+002
  -0.9738916E+001  -0.1511014E+002
   0.5942801E+002   0.5464466E+002
   0.2912738E+003   0.2971499E+003
   0.1943948E+003   0.2120696E+003
   0.9771524E+002   0.1151600E+003
   0.9960956E+002   0.1129426E+003
   0.1243002E+003   0.1279038E+003
   0.1243660E+003   0.1255983E+003
   0.9099939E+002   0.9143074E+002
   0.1629202E+002   0.1562099E+002
   0.2377783E+002   0.2380927E+002
   0.3426991E+002   0.3478703E+002
   0.1560227E+002   0.1591779E+002
  -0.3234673E+002  -0.3216147E+002
  -0.1149234E+003  -0.1140296E+003
  -0.1836931E+003  -0.1817363E+003
  -0.1073851E+003  -0.1112085E+003
   0.3957699E+002   0.3250678E+002
   0.1055181E+003   0.1043517E+003
   0.1245924E+003   0.1253947E+003
   0.1757059E+003   0.1770887E+003
   0.2012468E+003   0.2027658E+003
   0.1360418E+003   0.1415845E+003
   0.8694716E+002   0.8838838E+002
   0.7866676E+002   0.7877190E+002
   0.7639629E+002   0.7634429E+002
   0.7353573E+002   0.7351403E+002
   0.6692468E+002   0.6711034E+002
   0.4727797E+002   0.4712698E+002
   0.1811656E+002   0.1730824E+002
  -0.1038914E+003  -0.1199637E+003
  -0.4628984E+003  -0.4578242E+003
  -0.4223681E+003  -0.4257761E+003
  -0.2056652E+003  -0.1781155E+003
  -0.4436992E+003  -0.4758778E+003
  -0.3414125E+003  -0.3526471E+003
   0.1228306E+002   0.5724639E+001
   0.1740771E+003   0.1740600E+003
   0.2308324E+003   0.2303421E+003
   0.1851099E+003   0.1879842E+003
  -0.1621135E+002  -0.2011792E+002
  -0.2789232E+003  -0.2377546E+003
  -0.5284088E+002  -0.4319046E+001
   0.4843896E+002   0.5306134E+002
   0.3285934E+002   0.3327725E+002
   0.7724796E+002   0.7889468E+002
   0.1166532E+003   0.1170117E+003
   0.9922592E+002   0.9791565E+002
   0.4601510E+002   0.4495261E+002
  -0.1695983E+003  -0.1693453E+003
  -0.2138527E+003  -0.2117353E+003
  -0.2415197E+003  -0.2364098E+003
  -0.1802557E+003  -0.1757629E+003
  -0.3018140E+002  -0.2941560E+002
   0.9042852E+002   0.8744638E+002
   0.1647040E+003   0.1585644E+003
   0.2146713E+003   0.2149435E+003
   0.1900412E+003   0.1952409E+003
   0.1435794E+003   0.1460369E+003
   0.1449898E+003   0.1485447E+003
   0.2422860E+003   0.2552557E+003
   0.3265379E+003   0.3280124E+003
   0.2124853E+003   0.2223778E+003
   0.1101155E+003   0.1123514E+003
   0.9163637E+002   0.9196281E+002
   0.8150184E+002   0.8164439E+002
   0.6842151E+002   0.6848892E+002
   0.5368429E+002   0.5363022E+002
   0.3582084E+002   0.3566164E+002
