 # filt(alp*rho*Vrz/tfpF)    filt(alp*rho*Vrz)/filt(tfpF)
   0.6186116E+003   0.6188033E+003
   0.6682142E+003   0.6665628E+003
   0.6656471E+003   0.6633711E+003
   0.5610112E+003   0.5555201E+003
   0.4478151E+003   0.4441730E+003
   0.4371648E+003   0.4358382E+003
   0.4434767E+003   0.4483930E+003
   0.3810853E+003   0.3830663E+003
   0.3521159E+003   0.3564747E+003
   0.4750619E+003   0.4551879E+003
   0.6440103E+003   0.6413913E+003
   0.7243649E+003   0.7377212E+003
   0.6915697E+003   0.7170710E+003
   0.6336050E+003   0.6376938E+003
   0.5637189E+003   0.5742004E+003
   0.5261959E+003   0.5482225E+003
   0.5476106E+003   0.5845995E+003
   0.6177292E+003   0.6623663E+003
   0.5904118E+003   0.6319045E+003
   0.4827091E+003   0.5102017E+003
   0.5168524E+003   0.5339848E+003
   0.5027250E+003   0.5170447E+003
   0.5526385E+003   0.5607489E+003
   0.6037110E+003   0.6075612E+003
   0.6006603E+003   0.6027838E+003
   0.5922026E+003   0.5946458E+003
   0.6043773E+003   0.6047245E+003
   0.7254621E+003   0.7186509E+003
   0.9377342E+003   0.9275732E+003
   0.1052965E+004   0.1069353E+004
   0.1111521E+004   0.1087640E+004
   0.1036238E+004   0.1038933E+004
   0.8849813E+003   0.8872705E+003
   0.8177640E+003   0.8194239E+003
   0.7283610E+003   0.7138101E+003
   0.6295276E+003   0.6239534E+003
   0.5192238E+003   0.5235897E+003
   0.4612593E+003   0.4666747E+003
   0.4799608E+003   0.4812328E+003
   0.5479243E+003   0.5490139E+003
   0.6347314E+003   0.6369247E+003
   0.7071984E+003   0.7082569E+003
   0.7157668E+003   0.7178148E+003
   0.6322669E+003   0.6367770E+003
   0.5316656E+003   0.5350418E+003
   0.4882188E+003   0.4878038E+003
   0.4653088E+003   0.4704365E+003
   0.3893494E+003   0.3894864E+003
   0.3203119E+003   0.3289753E+003
   0.3943416E+003   0.3910921E+003
   0.5730180E+003   0.5751045E+003
   0.6895468E+003   0.6954960E+003
   0.6612007E+003   0.6726585E+003
   0.6153319E+003   0.6297087E+003
   0.5981542E+003   0.6129870E+003
   0.6137747E+003   0.6276928E+003
   0.6370019E+003   0.6505857E+003
   0.7053238E+003   0.7143360E+003
   0.7103905E+003   0.7221473E+003
   0.6163573E+003   0.6289040E+003
   0.7312763E+003   0.7539365E+003
   0.6744994E+003   0.7047336E+003
   0.7148646E+003   0.7332016E+003
   0.7445293E+003   0.7415985E+003
   0.7182855E+003   0.7134553E+003
   0.6954112E+003   0.7001060E+003
   0.6833287E+003   0.6895268E+003
   0.7254301E+003   0.7252228E+003
   0.8784573E+003   0.8771466E+003
   0.1011380E+004   0.1017232E+004
   0.1186008E+004   0.1143995E+004
   0.1253706E+004   0.1216524E+004
   0.1199377E+004   0.1144204E+004
   0.1157711E+004   0.1088256E+004
   0.9920286E+003   0.9376003E+003
   0.7503175E+003   0.7468164E+003
   0.5656478E+003   0.5723988E+003
   0.4673695E+003   0.4699924E+003
   0.4536582E+003   0.4549954E+003
   0.5406149E+003   0.5431596E+003
   0.6765925E+003   0.6778308E+003
   0.7732180E+003   0.7731659E+003
   0.7995117E+003   0.8171112E+003
   0.7551650E+003   0.7788135E+003
   0.6737311E+003   0.6720089E+003
   0.5837872E+003   0.5818399E+003
   0.5186845E+003   0.5266978E+003
   0.4513658E+003   0.4538616E+003
   0.3787267E+003   0.3877410E+003
   0.3995900E+003   0.4062899E+003
   0.5394684E+003   0.5409517E+003
   0.6675748E+003   0.6746975E+003
   0.6889709E+003   0.7000049E+003
   0.6754829E+003   0.6872757E+003
   0.6702297E+003   0.6817979E+003
   0.6774141E+003   0.6822311E+003
   0.6678565E+003   0.6698436E+003
   0.7212368E+003   0.7210008E+003
   0.7864324E+003   0.7932689E+003
   0.7929502E+003   0.8068624E+003
   0.9684696E+003   0.9695149E+003
   0.8343695E+003   0.8392975E+003
   0.8433978E+003   0.8428464E+003
   0.8808414E+003   0.8734138E+003
   0.8870812E+003   0.8846095E+003
   0.8808522E+003   0.8938427E+003
   0.8492727E+003   0.8756165E+003
   0.8109930E+003   0.8199143E+003
   0.8653273E+003   0.8704374E+003
   0.9997237E+003   0.9803836E+003
   0.1211872E+004   0.1159703E+004
   0.1359511E+004   0.1249773E+004
   0.1378036E+004   0.1201400E+004
   0.1343724E+004   0.1178432E+004
   0.1135286E+004   0.1072170E+004
   0.8415023E+003   0.8430746E+003
   0.6054213E+003   0.6078775E+003
   0.4882424E+003   0.4904644E+003
   0.4955181E+003   0.4986452E+003
   0.5899362E+003   0.5926861E+003
   0.7198621E+003   0.7213614E+003
   0.8160890E+003   0.8153747E+003
   0.8469815E+003   0.8671497E+003
   0.8052070E+003   0.8332659E+003
   0.7307391E+003   0.7319334E+003
   0.6177227E+003   0.6215177E+003
   0.5377406E+003   0.5517884E+003
   0.4975934E+003   0.5019303E+003
   0.4510230E+003   0.4628632E+003
   0.4238599E+003   0.4366215E+003
   0.5351667E+003   0.5355772E+003
   0.6938022E+003   0.6906503E+003
   0.7828504E+003   0.7809890E+003
   0.8187375E+003   0.8239445E+003
   0.8315051E+003   0.8370546E+003
   0.8211034E+003   0.8210239E+003
   0.7812643E+003   0.7832626E+003
   0.8122898E+003   0.8099291E+003
   0.9221327E+003   0.9314699E+003
   0.1018331E+004   0.1058750E+004
   0.1026801E+004   0.1034115E+004
   0.8344023E+003   0.8413640E+003
   0.8385706E+003   0.8461863E+003
   0.9324561E+003   0.9495982E+003
   0.9829006E+003   0.1004927E+004
   0.1012666E+004   0.1019546E+004
   0.1051186E+004   0.1067467E+004
   0.1025249E+004   0.1035367E+004
   0.9956357E+003   0.9924606E+003
   0.1071548E+004   0.1037571E+004
   0.1147155E+004   0.1080969E+004
   0.1188273E+004   0.1011494E+004
   0.1157559E+004   0.8616422E+003
   0.1103263E+004   0.8589279E+003
   0.1002687E+004   0.9421990E+003
   0.8711609E+003   0.8614408E+003
   0.7183922E+003   0.7039780E+003
   0.5778494E+003   0.5713520E+003
   0.5353607E+003   0.5365165E+003
   0.5890938E+003   0.5913902E+003
   0.7154757E+003   0.7160288E+003
   0.8379391E+003   0.8393818E+003
   0.8552124E+003   0.8621208E+003
   0.7551274E+003   0.7837611E+003
   0.6755594E+003   0.6834159E+003
   0.5968936E+003   0.6038168E+003
   0.5693941E+003   0.5861496E+003
   0.5892677E+003   0.5946739E+003
   0.6012043E+003   0.6201585E+003
   0.5792514E+003   0.5787414E+003
   0.6855204E+003   0.6745265E+003
   0.8693705E+003   0.8799091E+003
   0.9832621E+003   0.9928398E+003
   0.1014584E+004   0.1023607E+004
   0.1001034E+004   0.1006373E+004
   0.9655992E+003   0.9672562E+003
   0.9387891E+003   0.9371821E+003
   0.9739867E+003   0.9648242E+003
   0.1064130E+004   0.1070841E+004
   0.1128604E+004   0.1152936E+004
   0.8975007E+003   0.9146219E+003
   0.7735746E+003   0.7961058E+003
   0.7627344E+003   0.7817230E+003
   0.8469257E+003   0.8611256E+003
   0.9412423E+003   0.9465346E+003
   0.1049718E+004   0.1050678E+004
   0.1178950E+004   0.1182526E+004
   0.1195522E+004   0.1193667E+004
   0.1114483E+004   0.1097384E+004
   0.1039292E+004   0.1005541E+004
   0.8889315E+003   0.8292877E+003
   0.7710147E+003   0.6373398E+003
   0.7099358E+003   0.4916625E+003
   0.7451436E+003   0.5716879E+003
   0.8918163E+003   0.8472523E+003
   0.9887899E+003   0.9642398E+003
   0.9002302E+003   0.8649210E+003
   0.6604267E+003   0.6447288E+003
   0.5144156E+003   0.5162922E+003
   0.5486514E+003   0.5529749E+003
   0.6987845E+003   0.7020525E+003
   0.9022676E+003   0.8977310E+003
   0.9735697E+003   0.9536941E+003
   0.8357543E+003   0.8414121E+003
   0.7066933E+003   0.7175518E+003
   0.6485481E+003   0.6586862E+003
   0.6752102E+003   0.6990390E+003
   0.7992702E+003   0.8058551E+003
   0.8948778E+003   0.9483244E+003
   0.8553006E+003   0.8798170E+003
   0.8778305E+003   0.8688504E+003
   0.9950699E+003   0.9905060E+003
   0.1067029E+004   0.1046486E+004
   0.1021842E+004   0.9908830E+003
   0.9089772E+003   0.8802073E+003
   0.8841924E+003   0.8817200E+003
   0.9818727E+003   0.9837825E+003
   0.1077629E+004   0.1073689E+004
   0.1072896E+004   0.1074919E+004
   0.9998691E+003   0.1005738E+004
   0.7694997E+003   0.8037385E+003
   0.7691875E+003   0.7862661E+003
   0.7693294E+003   0.7744913E+003
   0.8181663E+003   0.8218699E+003
   0.9322826E+003   0.9315494E+003
   0.1071002E+004   0.1070348E+004
   0.1178192E+004   0.1178506E+004
   0.1176926E+004   0.1182654E+004
   0.1041866E+004   0.1038423E+004
   0.8037076E+003   0.7913311E+003
   0.5490159E+003   0.5240663E+003
   0.4378553E+003   0.4032789E+003
   0.4742346E+003   0.4236079E+003
   0.6614812E+003   0.6034907E+003
   0.9262015E+003   0.8793409E+003
   0.1086452E+004   0.1053584E+004
   0.1009132E+004   0.9677869E+003
   0.6805441E+003   0.6554984E+003
   0.4628704E+003   0.4625100E+003
   0.5205056E+003   0.5283584E+003
   0.6842483E+003   0.6853637E+003
   0.9376856E+003   0.9253789E+003
   0.1140474E+004   0.1091449E+004
   0.1120042E+004   0.1030859E+004
   0.1042355E+004   0.9929922E+003
   0.9397860E+003   0.9311992E+003
   0.8863616E+003   0.9202964E+003
   0.1038892E+004   0.1052490E+004
   0.1139721E+004   0.1204215E+004
   0.1000891E+004   0.1031912E+004
   0.8540733E+003   0.8446177E+003
   0.8134138E+003   0.7772259E+003
   0.7856062E+003   0.7389335E+003
   0.7156654E+003   0.6811473E+003
   0.6242610E+003   0.6168081E+003
   0.6847430E+003   0.6919467E+003
   0.9137790E+003   0.9083017E+003
   0.1036530E+004   0.1035180E+004
   0.9242827E+003   0.9368773E+003
   0.7875069E+003   0.8122941E+003
   0.7963457E+003   0.7882894E+003
   0.8259438E+003   0.8369203E+003
   0.8534943E+003   0.8673657E+003
   0.8948564E+003   0.9029879E+003
   0.9757508E+003   0.9773515E+003
   0.1060049E+004   0.1059580E+004
   0.1098577E+004   0.1097990E+004
   0.1070457E+004   0.1075543E+004
   0.8775725E+003   0.8728098E+003
   0.5477123E+003   0.5457892E+003
   0.3358237E+003   0.3295141E+003
   0.4203497E+003   0.4047731E+003
   0.6287929E+003   0.5991839E+003
   0.8330616E+003   0.7816474E+003
   0.9863853E+003   0.9239693E+003
   0.1088733E+004   0.1044762E+004
   0.1011846E+004   0.9689061E+003
   0.6729482E+003   0.6427397E+003
   0.4312769E+003   0.4305759E+003
   0.5001552E+003   0.5048714E+003
   0.6639539E+003   0.6675260E+003
   0.9096982E+003   0.8963722E+003
   0.1178116E+004   0.1109943E+004
   0.1324112E+004   0.1169815E+004
   0.1369373E+004   0.1249772E+004
   0.1221424E+004   0.1206995E+004
   0.1046372E+004   0.1079404E+004
   0.1132290E+004   0.1147951E+004
   0.1144896E+004   0.1179526E+004
   0.9409705E+003   0.9482348E+003
   0.7213938E+003   0.7293078E+003
   0.5957596E+003   0.6034296E+003
   0.4915449E+003   0.5077471E+003
   0.4401061E+003   0.4524374E+003
   0.4452534E+003   0.4305962E+003
   0.6554008E+003   0.5948649E+003
   0.9524480E+003   0.8923242E+003
   0.1034148E+004   0.1009391E+004
   0.8936394E+003   0.8844826E+003
   0.7869925E+003   0.7701008E+003
   0.9446436E+003   0.9645796E+003
   0.9944401E+003   0.1030966E+004
   0.1043881E+004   0.1060996E+004
   0.1040192E+004   0.1041164E+004
   0.1040336E+004   0.1041129E+004
   0.1058489E+004   0.1060328E+004
   0.1065838E+004   0.1069246E+004
   0.1035992E+004   0.1041702E+004
   0.8815422E+003   0.8737932E+003
   0.5687497E+003   0.5473955E+003
   0.3959113E+003   0.3687699E+003
   0.5958417E+003   0.5433285E+003
   0.8846735E+003   0.8304773E+003
   0.1035703E+004   0.9748444E+003
   0.1081942E+004   0.1019491E+004
   0.1098374E+004   0.1053696E+004
   0.9572369E+003   0.9090739E+003
   0.6397735E+003   0.6097230E+003
   0.4373834E+003   0.4425811E+003
   0.5092986E+003   0.5097086E+003
   0.6829227E+003   0.6849962E+003
   0.9062769E+003   0.8964148E+003
   0.1116268E+004   0.1037828E+004
   0.1314387E+004   0.1152020E+004
   0.1389952E+004   0.1265026E+004
   0.1198925E+004   0.1168500E+004
   0.9606392E+003   0.9537814E+003
   0.9792401E+003   0.9789592E+003
   0.9827483E+003   0.9707674E+003
   0.8719642E+003   0.8644278E+003
   0.7024043E+003   0.7145176E+003
   0.5837372E+003   0.6051045E+003
   0.5016801E+003   0.5080177E+003
   0.4660138E+003   0.4619983E+003
   0.4977482E+003   0.4705551E+003
   0.7616027E+003   0.6813630E+003
   0.1068015E+004   0.9797310E+003
   0.1138561E+004   0.1079298E+004
   0.1064693E+004   0.1019654E+004
   0.9767400E+003   0.9599813E+003
   0.1011963E+004   0.1024992E+004
   0.1063638E+004   0.1067496E+004
   0.1122701E+004   0.1124327E+004
   0.1098080E+004   0.1101304E+004
   0.1051707E+004   0.1052023E+004
   0.1052915E+004   0.1050527E+004
   0.1080138E+004   0.1078211E+004
   0.1081551E+004   0.1085037E+004
   0.1014505E+004   0.1014156E+004
   0.8182390E+003   0.7758746E+003
   0.6909621E+003   0.6211773E+003
   0.8409609E+003   0.7659346E+003
   0.1068409E+004   0.9784501E+003
   0.1163397E+004   0.1071787E+004
   0.1080178E+004   0.1001553E+004
   0.9125367E+003   0.8526660E+003
   0.7086149E+003   0.6565651E+003
   0.5237461E+003   0.4954682E+003
   0.4783654E+003   0.4855670E+003
   0.5894048E+003   0.5994118E+003
   0.7576896E+003   0.7622263E+003
   0.9155051E+003   0.9110713E+003
   0.1041842E+004   0.9777313E+003
   0.1252359E+004   0.1141720E+004
   0.1294613E+004   0.1229060E+004
   0.1046430E+004   0.1022736E+004
   0.7868248E+003   0.7769527E+003
   0.7750538E+003   0.7668022E+003
   0.8267027E+003   0.8161625E+003
   0.8259872E+003   0.8262415E+003
   0.7182601E+003   0.7306947E+003
   0.6170796E+003   0.6440079E+003
   0.5614612E+003   0.5614609E+003
   0.5350043E+003   0.5319130E+003
   0.5904933E+003   0.5747481E+003
   0.7898127E+003   0.7383274E+003
   0.1007246E+004   0.9441855E+003
   0.1122553E+004   0.1075715E+004
   0.1152106E+004   0.1128710E+004
   0.1075209E+004   0.1082570E+004
   0.7832908E+003   0.7812744E+003
   0.7791065E+003   0.7756137E+003
   0.8571730E+003   0.8494704E+003
   0.8965726E+003   0.8851446E+003
   0.8726865E+003   0.8604206E+003
   0.8859817E+003   0.8724252E+003
   0.9819994E+003   0.9707828E+003
   0.1056706E+004   0.1061283E+004
   0.1054016E+004   0.1086443E+004
   0.9761336E+003   0.1013318E+004
   0.8885245E+003   0.8817814E+003
   0.9348383E+003   0.8561197E+003
   0.1110714E+004   0.9763283E+003
   0.1120734E+004   0.1003193E+004
   0.8529425E+003   0.7759497E+003
   0.5777784E+003   0.5349412E+003
   0.4370835E+003   0.4125773E+003
   0.4082230E+003   0.3940424E+003
   0.4972515E+003   0.4934401E+003
   0.6881404E+003   0.6911515E+003
   0.9054357E+003   0.9077854E+003
   0.9995607E+003   0.9950169E+003
   0.1023715E+004   0.9843896E+003
   0.1216043E+004   0.1149872E+004
   0.1327330E+004   0.1287918E+004
   0.1140108E+004   0.1136222E+004
   0.8902167E+003   0.8788832E+003
   0.8305170E+003   0.8188397E+003
   0.8356740E+003   0.8279681E+003
   0.8125436E+003   0.8096509E+003
   0.7273503E+003   0.7390462E+003
   0.6509396E+003   0.6706336E+003
   0.6157616E+003   0.6142064E+003
   0.6073226E+003   0.6049010E+003
   0.6619206E+003   0.6589562E+003
   0.7105378E+003   0.7075219E+003
   0.7788221E+003   0.7666454E+003
   0.9329031E+003   0.9111697E+003
   0.1014569E+004   0.1004580E+004
   0.9094611E+003   0.9075530E+003
   0.4859973E+003   0.4915087E+003
   0.4419594E+003   0.4489928E+003
   0.5249661E+003   0.5263431E+003
   0.6373391E+003   0.6294772E+003
   0.6508788E+003   0.6430498E+003
   0.6248555E+003   0.6144907E+003
   0.7018777E+003   0.6877568E+003
   0.8191744E+003   0.8049987E+003
   0.8606199E+003   0.8523250E+003
   0.8472193E+003   0.8503396E+003
   0.8220328E+003   0.8225830E+003
   0.9137119E+003   0.8408102E+003
   0.1077128E+004   0.9570999E+003
   0.9998879E+003   0.9192209E+003
   0.6857997E+003   0.6561359E+003
   0.5056701E+003   0.4950825E+003
   0.4830855E+003   0.4688736E+003
   0.5555584E+003   0.5243099E+003
   0.7149326E+003   0.6795179E+003
   0.9180674E+003   0.9131987E+003
   0.1075945E+004   0.1080651E+004
   0.1091438E+004   0.1087600E+004
   0.1048572E+004   0.1032943E+004
   0.1149371E+004   0.1113402E+004
   0.1281570E+004   0.1256283E+004
   0.1210558E+004   0.1206747E+004
   0.1049703E+004   0.1023168E+004
   0.9833765E+003   0.9582624E+003
   0.9263747E+003   0.9105149E+003
   0.8351704E+003   0.8278435E+003
   0.7447465E+003   0.7557114E+003
   0.6810585E+003   0.6865163E+003
   0.6624585E+003   0.6586716E+003
   0.6993304E+003   0.6967069E+003
   0.7503888E+003   0.7509278E+003
   0.6972923E+003   0.7033463E+003
   0.6439216E+003   0.6445466E+003
   0.7565850E+003   0.7491015E+003
   0.8289979E+003   0.8286816E+003
   0.6763275E+003   0.6818217E+003
   0.4058224E+003   0.4060518E+003
   0.3668886E+003   0.3726467E+003
   0.4199861E+003   0.4285929E+003
   0.5380672E+003   0.5389488E+003
   0.5608662E+003   0.5616299E+003
   0.4798785E+003   0.4787353E+003
   0.4841766E+003   0.4854576E+003
   0.5719166E+003   0.5757535E+003
   0.6395803E+003   0.6410778E+003
   0.6922781E+003   0.6872123E+003
   0.7763245E+003   0.7627339E+003
   0.9626629E+003   0.9139258E+003
   0.1069989E+004   0.1025294E+004
   0.1018707E+004   0.1001980E+004
   0.9136183E+003   0.8977159E+003
   0.9002804E+003   0.8652286E+003
   0.9130965E+003   0.8746191E+003
   0.9748209E+003   0.9369095E+003
   0.1081239E+004   0.1053345E+004
   0.1172203E+004   0.1175089E+004
   0.1195516E+004   0.1218050E+004
   0.1133604E+004   0.1140976E+004
   0.1055097E+004   0.1058063E+004
   0.1048788E+004   0.1048100E+004
   0.1098823E+004   0.1104865E+004
   0.1085941E+004   0.1059261E+004
   0.1033916E+004   0.9734195E+003
   0.9956464E+003   0.9443048E+003
   0.9270844E+003   0.9041544E+003
   0.8413989E+003   0.8383495E+003
   0.7694238E+003   0.7767634E+003
   0.7067516E+003   0.7078143E+003
   0.7331647E+003   0.7267897E+003
   0.8022392E+003   0.8037212E+003
   0.8118821E+003   0.8164068E+003
   0.7158801E+003   0.7223569E+003
   0.6052008E+003   0.6089517E+003
   0.6624080E+003   0.6604520E+003
   0.7191369E+003   0.7217824E+003
   0.5768966E+003   0.5812068E+003
   0.4850207E+003   0.4874162E+003
   0.4408145E+003   0.4527711E+003
   0.4854988E+003   0.4969834E+003
   0.5744104E+003   0.5765375E+003
   0.5773898E+003   0.5799415E+003
   0.5007654E+003   0.5163023E+003
   0.4541391E+003   0.4671737E+003
   0.4602272E+003   0.4681875E+003
   0.5272136E+003   0.5342538E+003
   0.6392329E+003   0.6459214E+003
   0.8116594E+003   0.8034122E+003
   0.1018817E+004   0.1000559E+004
   0.1090207E+004   0.1099689E+004
   0.1116479E+004   0.1123653E+004
   0.1161051E+004   0.1164467E+004
   0.1184125E+004   0.1193222E+004
   0.1204041E+004   0.1214212E+004
   0.1212998E+004   0.1226203E+004
   0.1180868E+004   0.1186857E+004
   0.1176572E+004   0.1172589E+004
   0.1212163E+004   0.1226491E+004
   0.1199080E+004   0.1232492E+004
   0.1095260E+004   0.1112556E+004
   0.1001188E+004   0.1010705E+004
   0.9910446E+003   0.1005907E+004
   0.1011267E+004   0.9434673E+003
   0.1025089E+004   0.9177581E+003
   0.9957769E+003   0.9200810E+003
   0.9012916E+003   0.8712587E+003
   0.8355375E+003   0.8382694E+003
   0.7970749E+003   0.8023593E+003
   0.7457293E+003   0.7458462E+003
   0.8098533E+003   0.8037801E+003
   0.8760976E+003   0.8865131E+003
   0.8491468E+003   0.8529557E+003
   0.7702768E+003   0.7749420E+003
   0.6539492E+003   0.6566696E+003
   0.6544726E+003   0.6532002E+003
   0.7055707E+003   0.7070490E+003
   0.6176236E+003   0.6188398E+003
   0.5822235E+003   0.5915256E+003
   0.5231269E+003   0.5390346E+003
   0.5807275E+003   0.5849866E+003
   0.6463047E+003   0.6437689E+003
   0.6427068E+003   0.6563340E+003
   0.5707841E+003   0.6036510E+003
   0.4720624E+003   0.4831398E+003
   0.4130378E+003   0.4199169E+003
   0.4662809E+003   0.4658955E+003
   0.6012436E+003   0.5950122E+003
   0.8147497E+003   0.8026227E+003
   0.1023826E+004   0.1013498E+004
   0.1149632E+004   0.1173206E+004
   0.1218212E+004   0.1258749E+004
   0.1213621E+004   0.1259178E+004
   0.1159586E+004   0.1190488E+004
   0.1142991E+004   0.1154356E+004
   0.1105417E+004   0.1109376E+004
   0.9954526E+003   0.9959540E+003
   0.9338019E+003   0.9251446E+003
   0.1026777E+004   0.1016451E+004
   0.1149916E+004   0.1169200E+004
   0.1132031E+004   0.1178591E+004
   0.1055172E+004   0.1102369E+004
   0.1009046E+004   0.1008311E+004
   0.1012045E+004   0.9197369E+003
   0.1055999E+004   0.9348890E+003
   0.1053679E+004   0.9815961E+003
   0.9323838E+003   0.9043205E+003
   0.8429800E+003   0.8412552E+003
   0.8212569E+003   0.8259656E+003
   0.7963693E+003   0.7863119E+003
   0.8477977E+003   0.8399188E+003
   0.9009684E+003   0.9206953E+003
   0.8924404E+003   0.8992563E+003
   0.8492798E+003   0.8577859E+003
   0.7735399E+003   0.7844094E+003
   0.7578461E+003   0.7598868E+003
   0.7848434E+003   0.7856001E+003
   0.7121181E+003   0.7138582E+003
   0.6718947E+003   0.6951533E+003
   0.6443461E+003   0.6598564E+003
   0.6738873E+003   0.6734261E+003
   0.7032436E+003   0.7012253E+003
   0.7178035E+003   0.7400265E+003
   0.6274775E+003   0.6549540E+003
   0.4848615E+003   0.4758933E+003
   0.4059271E+003   0.4015291E+003
   0.4108696E+003   0.4125462E+003
   0.5186090E+003   0.5179848E+003
   0.7412966E+003   0.7422630E+003
   0.9897419E+003   0.9996672E+003
   0.1184040E+004   0.1204959E+004
   0.1256666E+004   0.1283805E+004
   0.1202332E+004   0.1221667E+004
   0.1100128E+004   0.1108369E+004
   0.1026265E+004   0.1028921E+004
   0.9426402E+003   0.9428132E+003
   0.8227665E+003   0.8206274E+003
   0.7351640E+003   0.7296481E+003
   0.7841113E+003   0.7746908E+003
   0.9260445E+003   0.9215695E+003
   0.1023944E+004   0.1033161E+004
   0.1052368E+004   0.1062178E+004
   0.9861279E+003   0.9637741E+003
   0.9595537E+003   0.9039162E+003
   0.1068246E+004   0.9729153E+003
   0.1167254E+004   0.1090131E+004
   0.1051053E+004   0.1005520E+004
   0.9091003E+003   0.8873198E+003
   0.8592257E+003   0.8561711E+003
   0.8493387E+003   0.8416057E+003
   0.8621719E+003   0.8531300E+003
   0.9140208E+003   0.9314901E+003
   0.9883526E+003   0.1010234E+004
   0.9719519E+003   0.9914781E+003
   0.8792358E+003   0.9072240E+003
   0.8433172E+003   0.8593283E+003
   0.8510578E+003   0.8559976E+003
   0.7750239E+003   0.7832341E+003
   0.7955307E+003   0.8293801E+003
   0.8228744E+003   0.8342079E+003
   0.8479931E+003   0.8596161E+003
   0.8613137E+003   0.8714258E+003
   0.8268136E+003   0.8301141E+003
   0.6990666E+003   0.6942409E+003
   0.5575634E+003   0.5446127E+003
   0.4753138E+003   0.4581877E+003
   0.4570319E+003   0.4457573E+003
   0.5463166E+003   0.5405391E+003
   0.7241850E+003   0.7243126E+003
   0.9423156E+003   0.9509766E+003
   0.1115213E+004   0.1144391E+004
   0.1159505E+004   0.1214708E+004
   0.1099473E+004   0.1165860E+004
   0.1005523E+004   0.1049377E+004
   0.9164972E+003   0.9284800E+003
   0.8128804E+003   0.8149062E+003
   0.7060017E+003   0.7127539E+003
   0.6489243E+003   0.6564834E+003
   0.6567073E+003   0.6705302E+003
   0.7293802E+003   0.7508303E+003
   0.8325784E+003   0.8548908E+003
   0.9281159E+003   0.9384007E+003
   0.8756261E+003   0.8839145E+003
   0.8378378E+003   0.8315928E+003
   0.1022262E+004   0.9549865E+003
   0.1230770E+004   0.1138970E+004
   0.1199616E+004   0.1123281E+004
   0.1054392E+004   0.1008865E+004
   0.9518715E+003   0.9289605E+003
   0.8986471E+003   0.8900056E+003
   0.8849406E+003   0.8788501E+003
   0.9668291E+003   0.9635718E+003
   0.1104764E+004   0.1099755E+004
   0.1093012E+004   0.1087367E+004
   0.9445189E+003   0.9588718E+003
   0.8583247E+003   0.8892730E+003
   0.8496986E+003   0.8795675E+003
   0.8177635E+003   0.8501279E+003
   0.9796783E+003   0.1006278E+004
   0.1010490E+004   0.1015906E+004
   0.1043497E+004   0.1041623E+004
   0.1057005E+004   0.1042203E+004
   0.9762602E+003   0.9505412E+003
   0.8560959E+003   0.8237270E+003
   0.7702658E+003   0.7474822E+003
   0.7118066E+003   0.6741492E+003
   0.6892139E+003   0.6336713E+003
   0.7004298E+003   0.6403884E+003
   0.7564381E+003   0.7109810E+003
   0.8585510E+003   0.8246691E+003
