 # filt(alp*rho*Vry/tfpF)    filt(alp*rho*Vry)/filt(tfpF)
   0.7939361E+002   0.8259644E+002
   0.1256084E+003   0.1296154E+003
   0.1230217E+003   0.1262731E+003
   0.9500304E+002   0.1013175E+003
   0.4564168E+002   0.5411901E+002
  -0.7110647E+001  -0.3339933E+001
  -0.3304676E+002  -0.3226974E+002
  -0.5058621E+002  -0.5153001E+002
  -0.6131362E+002  -0.6356278E+002
  -0.5536305E+002  -0.5955373E+002
  -0.3886885E+002  -0.4491546E+002
  -0.1773175E+002  -0.2331254E+002
   0.8625502E+001   0.5791829E+001
   0.3280253E+002   0.3240023E+002
   0.5102323E+002   0.5386086E+002
   0.7727514E+002   0.9250185E+002
   0.1175140E+003   0.1516095E+003
   0.1682101E+003   0.1989897E+003
   0.2604127E+003   0.2696743E+003
   0.3571385E+003   0.3603893E+003
   0.3952432E+003   0.4188905E+003
   0.4049346E+003   0.4406717E+003
   0.3704899E+003   0.3955802E+003
   0.2706769E+003   0.2739815E+003
   0.1905018E+003   0.1897295E+003
   0.1127076E+003   0.1110914E+003
   0.3840861E+002   0.3846874E+002
  -0.1449628E+002  -0.1451886E+002
  -0.4563039E+002  -0.4821113E+002
  -0.7409116E+002  -0.8042954E+002
  -0.1016462E+003  -0.1089435E+003
  -0.1278651E+003  -0.1362322E+003
  -0.1512949E+003  -0.1591583E+003
  -0.1567237E+003  -0.1606894E+003
  -0.1464240E+003  -0.1527843E+003
  -0.1403442E+003  -0.1508004E+003
  -0.1287569E+003  -0.1397197E+003
  -0.1013934E+003  -0.1119472E+003
  -0.6073007E+002  -0.6706314E+002
   0.1966816E+001   0.1750281E+001
  -0.2124011E+002  -0.2129009E+002
   0.1173741E+002   0.1526007E+002
   0.1780956E+002   0.2268390E+002
   0.5697917E+001   0.1063165E+002
  -0.2258984E+002  -0.2050715E+002
  -0.5209876E+002  -0.5193253E+002
  -0.7275212E+002  -0.7593179E+002
  -0.9398346E+002  -0.1009586E+003
  -0.1043229E+003  -0.1144692E+003
  -0.9596773E+002  -0.1084720E+003
  -0.6972389E+002  -0.8275529E+002
  -0.3167652E+002  -0.4117752E+002
   0.6186591E+001   0.1669987E+001
   0.3629342E+002   0.3491628E+002
   0.5566678E+002   0.5684872E+002
   0.7743848E+002   0.9104085E+002
   0.1155084E+003   0.1554662E+003
   0.1676408E+003   0.2165498E+003
   0.2393307E+003   0.2771383E+003
   0.3301204E+003   0.3574197E+003
   0.3851983E+003   0.4112978E+003
   0.3811691E+003   0.4095877E+003
   0.3447301E+003   0.3757086E+003
   0.2607316E+003   0.2764953E+003
   0.1631571E+003   0.1628750E+003
   0.9149702E+002   0.8921328E+002
   0.3557979E+002   0.3549752E+002
  -0.6323525E+000  -0.1062681E+001
  -0.1092152E+002  -0.1549886E+002
  -0.7884529E+001  -0.1593152E+002
  -0.1348084E+002  -0.2132176E+002
  -0.3270337E+002  -0.3929587E+002
  -0.6445585E+002  -0.6892346E+002
  -0.1081097E+003  -0.1143378E+003
  -0.1393193E+003  -0.1524048E+003
  -0.1534212E+003  -0.1703867E+003
  -0.1610906E+003  -0.1793988E+003
  -0.1471354E+003  -0.1632919E+003
  -0.1158440E+003  -0.1263876E+003
  -0.7343635E+002  -0.7697247E+002
  -0.1626362E+003  -0.1753423E+003
  -0.1476423E+003  -0.1608634E+003
  -0.1355528E+003  -0.1447650E+003
  -0.1296905E+003  -0.1399656E+003
  -0.1398302E+003  -0.1552898E+003
  -0.1644567E+003  -0.1702601E+003
  -0.1907074E+003  -0.1996968E+003
  -0.2055309E+003  -0.2190242E+003
  -0.2001655E+003  -0.2154276E+003
  -0.1657604E+003  -0.1801657E+003
  -0.1076111E+003  -0.1197380E+003
  -0.4654412E+002  -0.5553100E+002
   0.3253338E+001  -0.2206113E+001
   0.4009155E+002   0.3803262E+002
   0.6145688E+002   0.6184165E+002
   0.7407826E+002   0.8046957E+002
   0.9796845E+002   0.1277818E+003
   0.1484667E+003   0.2015201E+003
   0.2132448E+003   0.2722556E+003
   0.2932156E+003   0.3506636E+003
   0.3630849E+003   0.4107696E+003
   0.3676726E+003   0.3997807E+003
   0.3284237E+003   0.3543737E+003
   0.2559168E+003   0.2717710E+003
   0.1528960E+003   0.1567812E+003
   0.6093049E+002   0.6070169E+002
   0.1330162E+002   0.1427326E+002
  -0.3267927E+001  -0.3469159E+001
   0.2180989E+002   0.1757480E+002
   0.7430189E+002   0.7114976E+002
   0.1139198E+003   0.1130277E+003
   0.1081656E+003   0.1120889E+003
   0.6315593E+002   0.7028411E+002
  -0.7523570E+001  -0.4390825E+001
  -0.7902212E+002  -0.8644171E+002
  -0.1268260E+003  -0.1422337E+003
  -0.1580537E+003  -0.1803730E+003
  -0.1724660E+003  -0.1960353E+003
  -0.1790061E+003  -0.1971458E+003
  -0.1795049E+003  -0.1879193E+003
  -0.3126524E+003  -0.3240567E+003
  -0.3699097E+003  -0.3806871E+003
  -0.4150031E+003  -0.4207972E+003
  -0.4470221E+003  -0.4571247E+003
  -0.4618189E+003  -0.4731156E+003
  -0.4482454E+003  -0.4475598E+003
  -0.4112436E+003  -0.4175672E+003
  -0.3551216E+003  -0.3676084E+003
  -0.2831135E+003  -0.2971689E+003
  -0.2055695E+003  -0.2156620E+003
  -0.1296648E+003  -0.1358906E+003
  -0.5755438E+002  -0.6236236E+002
  -0.1712738E+001  -0.6796582E+001
   0.3958370E+002   0.3601571E+002
   0.6552843E+002   0.6552257E+002
   0.7294751E+002   0.7474712E+002
   0.7725192E+002   0.8654272E+002
   0.9415809E+002   0.1195214E+003
   0.1436279E+003   0.1857128E+003
   0.2125222E+003   0.2689655E+003
   0.2854151E+003   0.3424355E+003
   0.3316334E+003   0.3734079E+003
   0.2970011E+003   0.3169402E+003
   0.2150237E+003   0.2271463E+003
   0.9643638E+002   0.1091911E+003
  -0.1085576E+002   0.1295144E+001
  -0.5065612E+002  -0.4432006E+002
