 # filt(alp*rho*Vry/tfpF)    filt(alp*rho*Vry)/filt(tfpF)
  -0.8512332E+002  -0.1012273E+003
  -0.6467925E+002  -0.7518886E+002
  -0.1883238E+003  -0.1976933E+003
  -0.2295100E+003  -0.2569984E+003
  -0.1408920E+002  -0.3545692E+002
   0.2657009E+003   0.2645797E+003
   0.3436182E+003   0.3378123E+003
   0.2287793E+003   0.2281546E+003
   0.2179308E+002   0.1442942E+002
  -0.9859031E+001  -0.1237164E+002
   0.1000647E+003   0.1053969E+003
   0.1103204E+003   0.1158056E+003
   0.7285886E+002   0.7204080E+002
   0.1190025E+003   0.1293832E+003
  -0.2841052E+001  -0.3049943E+002
  -0.6194554E+003  -0.6403068E+003
  -0.1043022E+004  -0.7252668E+003
  -0.6848994E+003  -0.4225081E+003
  -0.2066357E+003  -0.1698663E+003
  -0.3740312E+002  -0.4193245E+002
   0.2131709E+001   0.9519270E+000
  -0.7268377E+001  -0.7224370E+001
  -0.3343048E+002  -0.3342428E+002
  -0.4670828E+002  -0.4792449E+002
  -0.6271263E+002  -0.6552334E+002
  -0.7120054E+002  -0.7222387E+002
  -0.8030227E+002  -0.8127437E+002
  -0.6502619E+002  -0.6486219E+002
  -0.1268038E+003  -0.1264054E+003
  -0.2298732E+003  -0.2283518E+003
  -0.2028627E+003  -0.2017432E+003
  -0.1837767E+003  -0.1896682E+003
  -0.1524391E+003  -0.1626245E+003
  -0.1157719E+003  -0.1196118E+003
  -0.1052250E+003  -0.1087789E+003
  -0.1256029E+003  -0.1352968E+003
  -0.1188968E+003  -0.1328591E+003
  -0.1025766E+003  -0.1054260E+003
  -0.1543966E+003  -0.1572910E+003
  -0.1654312E+003  -0.1801714E+003
  -0.1767785E+003  -0.1992254E+003
  -0.1336719E+003  -0.1423062E+003
  -0.2127678E+003  -0.2369596E+003
  -0.2712908E+003  -0.3055117E+003
  -0.1385742E+003  -0.1438637E+003
  -0.3500969E+002  -0.3338219E+002
  -0.5080977E+002  -0.4819731E+002
  -0.1387714E+002  -0.1996479E+002
  -0.2091257E+002  -0.3033686E+002
  -0.6309630E+002  -0.6479918E+002
   0.6077995E+002   0.5757672E+002
   0.1623181E+003   0.1759891E+003
   0.8334020E+002   0.9941147E+002
  -0.1565472E+003  -0.1676983E+003
  -0.2570879E+003  -0.3233390E+003
  -0.4528178E+003  -0.5140991E+003
  -0.8579049E+003  -0.8922508E+003
  -0.1101504E+004  -0.1032902E+004
  -0.1110681E+004  -0.9610673E+003
  -0.6062324E+003  -0.5304097E+003
  -0.2023110E+003  -0.2064789E+003
  -0.1076429E+003  -0.1224587E+003
  -0.8074811E+002  -0.8674205E+002
  -0.9738835E+002  -0.1015985E+003
  -0.6323950E+002  -0.6954083E+002
  -0.1925098E+002  -0.1891355E+002
   0.5444919E+001   0.8836764E+001
   0.9090112E+001   0.1179512E+002
  -0.1443015E+003  -0.1600147E+003
  -0.3878170E+003  -0.3977270E+003
  -0.3781223E+003  -0.3767086E+003
  -0.3026538E+003  -0.3115113E+003
  -0.1632497E+003  -0.1873285E+003
  -0.7710317E+002  -0.8106923E+002
  -0.8675032E+002  -0.8950173E+002
  -0.1197823E+003  -0.1240243E+003
  -0.1663347E+003  -0.1720312E+003
  -0.1230992E+003  -0.1370762E+003
  -0.1100138E+003  -0.1114157E+003
  -0.1526073E+003  -0.1659762E+003
  -0.1645751E+003  -0.2001418E+003
  -0.5260001E+002  -0.8929932E+002
   0.7411796E+002   0.5481495E+002
   0.1463950E+003   0.1324318E+003
   0.1551945E+003   0.1494947E+003
   0.1467976E+002   0.1368460E+002
  -0.1109144E+003  -0.1119812E+003
  -0.1041917E+003  -0.1069623E+003
  -0.3271712E+002  -0.3626616E+002
  -0.3630016E+002  -0.4032139E+002
   0.4774497E+002   0.4127047E+002
   0.1539648E+003   0.1567231E+003
   0.5082090E+002   0.6230506E+002
  -0.1917880E+003  -0.1818366E+003
  -0.1820016E+003  -0.2179824E+003
   0.2887547E+003   0.3755580E+003
   0.3948513E+003   0.3271037E+003
  -0.5283466E+003  -0.6185619E+003
  -0.1413337E+004  -0.1331905E+004
  -0.1541583E+004  -0.1366524E+004
  -0.1089532E+004  -0.1001308E+004
  -0.7484145E+003  -0.7383722E+003
  -0.5192519E+003  -0.5395498E+003
  -0.3792680E+003  -0.3958075E+003
  -0.2078816E+003  -0.2300759E+003
   0.6618392E+002   0.8055266E+002
   0.2424447E+003   0.2802895E+003
   0.2173988E+003   0.2501664E+003
   0.5361502E+002   0.6609706E+002
  -0.1548460E+003  -0.1546324E+003
  -0.2741015E+003  -0.2843832E+003
  -0.2989094E+003  -0.3144468E+003
  -0.3013712E+003  -0.3234662E+003
  -0.1273476E+003  -0.1463770E+003
  -0.4369172E+002  -0.4492944E+002
  -0.7619768E+002  -0.7923750E+002
  -0.1614297E+003  -0.1709849E+003
  -0.1508490E+003  -0.1624607E+003
  -0.5905561E+002  -0.6673895E+002
  -0.8486937E+002  -0.9532096E+002
  -0.1107797E+003  -0.1146971E+003
   0.1572699E+002  -0.5967973E+001
   0.1038007E+003   0.9358633E+002
   0.1193388E+003   0.1136163E+003
   0.1238969E+003   0.1258742E+003
  -0.3516954E+001  -0.7508011E+001
  -0.1269384E+003  -0.1344578E+003
  -0.1390290E+003  -0.1447772E+003
  -0.1839244E+002  -0.2775703E+002
   0.8910286E+002   0.8554556E+002
   0.9383596E+002   0.9739692E+002
   0.9401380E+001   0.9202950E+001
  -0.1444855E+003  -0.1295137E+003
  -0.8557751E+002  -0.4937008E+002
   0.1978193E+003   0.2796906E+003
   0.2713634E+003   0.4744917E+003
   0.8688126E+002   0.1456435E+003
  -0.3467166E+003  -0.3024802E+003
  -0.6471131E+003  -0.5919974E+003
  -0.1169830E+004  -0.1065249E+004
  -0.1331491E+004  -0.1303934E+004
  -0.1110858E+004  -0.1102337E+004
  -0.9338632E+003  -0.9292406E+003
  -0.7952494E+003  -0.7910314E+003
  -0.5465698E+003  -0.5519080E+003
  -0.9246011E+002  -0.6630382E+002
   0.1471939E+003   0.1471414E+003
   0.1986508E+003   0.1970181E+003
   0.3444149E+003   0.3416093E+003
   0.4746356E+003   0.4800643E+003
   0.2981731E+003   0.3094858E+003
   0.5972064E+002   0.6347059E+002
  -0.7580607E+002  -0.7538476E+002
  -0.4921492E+002  -0.5080525E+002
   0.4391612E+002   0.4685726E+002
  -0.4974863E+001  -0.6110981E+001
  -0.1091487E+003  -0.1200190E+003
  -0.1870038E+003  -0.2044536E+003
  -0.2117216E+003  -0.2217766E+003
  -0.1648473E+003  -0.1607478E+003
  -0.1939928E+003  -0.1855201E+003
  -0.1861684E+003  -0.1895480E+003
  -0.1083107E+003  -0.1089670E+003
  -0.2120273E+002  -0.2567506E+002
   0.1089434E+002   0.6976264E+001
