 # filt(alp*rho*Vry/tfpF)    filt(alp*rho*Vry)/filt(tfpF)
  -0.1606926E+003  -0.1618437E+003
  -0.1100516E+003  -0.1098126E+003
   0.1002643E+002   0.9790769E+001
   0.8719196E+002   0.8720729E+002
   0.8309968E+002   0.8334289E+002
   0.7184464E+002   0.7185852E+002
   0.6681283E+002   0.6680887E+002
   0.6545145E+002   0.6544412E+002
   0.7311824E+002   0.7315948E+002
   0.7437188E+002   0.7440814E+002
   0.6185451E+002   0.6190758E+002
   0.7212577E+002   0.7346327E+002
   0.4922032E+003   0.4837635E+003
   0.2442425E+003   0.2454383E+003
   0.2880109E+002   0.3268366E+002
  -0.7403406E+002  -0.8278727E+002
  -0.4611157E+003  -0.4612112E+003
  -0.1264912E+003  -0.1288426E+003
   0.8539205E+002   0.8580847E+002
   0.3005820E+003   0.2998992E+003
   0.3522293E+003   0.3533142E+003
   0.3365368E+003   0.3396428E+003
   0.5740244E+003   0.5799043E+003
   0.1757670E+002   0.1865137E+002
   0.1196766E+001   0.1137053E+001
   0.1458671E+002   0.1457636E+002
  -0.4505738E+002  -0.4590207E+002
  -0.1716623E+003  -0.1725635E+003
  -0.3248120E+003  -0.3250184E+003
  -0.5344523E+003  -0.5349528E+003
  -0.5946241E+003  -0.5962704E+003
  -0.8774492E+003  -0.8772502E+003
  -0.1441063E+004  -0.1437292E+004
  -0.2101918E+004  -0.2098584E+004
  -0.2347537E+004  -0.2343029E+004
  -0.2028942E+004  -0.2025214E+004
  -0.1168283E+004  -0.1165444E+004
  -0.4473643E+003  -0.4579163E+003
  -0.1777798E+003  -0.1799372E+003
  -0.1104086E+003  -0.1109967E+003
  -0.9806834E+002  -0.9864661E+002
  -0.1292672E+003  -0.1304756E+003
  -0.4655202E+002  -0.4645228E+002
   0.7822801E+002   0.7816687E+002
   0.8416916E+002   0.8436265E+002
   0.7181359E+002   0.7184153E+002
   0.6696489E+002   0.6696654E+002
   0.6711372E+002   0.6711801E+002
   0.7986858E+002   0.7988239E+002
   0.8664494E+002   0.8667643E+002
   0.8191302E+002   0.8192640E+002
   0.7302346E+002   0.7334711E+002
   0.1124865E+003   0.1143964E+003
   0.2797452E+003   0.2781035E+003
  -0.1536420E+003  -0.1123665E+003
  -0.1145547E+004  -0.1218151E+004
  -0.4586035E+003  -0.4672964E+003
  -0.1117068E+003  -0.1119422E+003
   0.6607105E+002   0.6667809E+002
   0.1419332E+003   0.1420370E+003
   0.1621726E+003   0.1617849E+003
   0.5136784E+002   0.5092512E+002
  -0.1607801E+003  -0.1261149E+003
   0.5366445E+002   0.5827286E+002
   0.4299063E+002   0.4295444E+002
   0.2186867E+002   0.2180851E+002
  -0.3913732E+002  -0.3934528E+002
  -0.1013043E+003  -0.1014084E+003
  -0.2350408E+003  -0.2362992E+003
  -0.4313099E+003  -0.4312839E+003
  -0.2933140E+003  -0.2941073E+003
  -0.5477333E+003  -0.5502100E+003
  -0.1098016E+004  -0.1104125E+004
  -0.1788356E+004  -0.1795556E+004
  -0.1851834E+004  -0.1857066E+004
  -0.1145123E+004  -0.1158156E+004
  -0.4060200E+003  -0.4124321E+003
  -0.1041863E+003  -0.1050165E+003
  -0.3961911E+002  -0.3967344E+002
  -0.5635435E+002  -0.5611277E+002
  -0.8067478E+002  -0.8079881E+002
  -0.1156780E+003  -0.1170738E+003
  -0.1332346E+003  -0.1330086E+003
   0.6286375E+002   0.6223364E+002
   0.9184759E+002   0.9218231E+002
   0.7190678E+002   0.7194846E+002
   0.7167606E+002   0.7170744E+002
   0.7700277E+002   0.7707064E+002
   0.8991265E+002   0.8996794E+002
   0.9919251E+002   0.9923733E+002
   0.9649158E+002   0.9653295E+002
   0.8101070E+002   0.8109242E+002
   0.5470030E+002   0.5521886E+002
   0.1699501E+003   0.1675794E+003
  -0.4400594E+003  -0.4370903E+003
  -0.1240191E+003  -0.1183723E+003
  -0.1242195E+003  -0.1254695E+003
  -0.2948118E+001  -0.2918854E+001
  -0.1041880E+003  -0.1043757E+003
   0.3766034E+002   0.3748034E+002
   0.3379850E+002   0.3270878E+002
  -0.2761355E+003  -0.2738594E+003
  -0.8701784E+001  -0.1503685E+001
   0.1041176E+003   0.1048420E+003
   0.6916493E+002   0.6915827E+002
   0.6511353E+002   0.6556759E+002
   0.4143135E+002   0.4158521E+002
  -0.4433960E+002  -0.4432679E+002
  -0.1393987E+003  -0.1402101E+003
  -0.1844597E+003  -0.1857479E+003
  -0.1447833E+003  -0.1449256E+003
  -0.2491684E+003  -0.2491011E+003
  -0.6566963E+003  -0.6556954E+003
  -0.1721498E+004  -0.1793315E+004
  -0.1971324E+004  -0.2080423E+004
  -0.1025625E+004  -0.1059926E+004
  -0.1538307E+003  -0.1538665E+003
  -0.6878109E+001  -0.6900273E+001
   0.2728708E+002   0.2733435E+002
   0.4945660E+002   0.4988026E+002
  -0.3026711E+001   0.6774411E+000
  -0.1298069E+003  -0.1304261E+003
  -0.2061213E+003  -0.2071218E+003
  -0.1066379E+003  -0.1053457E+003
   0.9497015E+002   0.9509761E+002
   0.7023711E+002   0.7025322E+002
   0.8784549E+002   0.8796656E+002
   0.1097622E+003   0.1100680E+003
   0.1033345E+003   0.1036326E+003
   0.1275143E+003   0.1278466E+003
   0.1305031E+003   0.1308313E+003
   0.9325017E+002   0.9326087E+002
   0.3907152E+002   0.3878802E+002
  -0.3469470E+002  -0.3223760E+002
  -0.1401608E+004  -0.1389070E+004
  -0.1771939E+003  -0.1686597E+003
   0.8257997E+002   0.8113907E+002
   0.1487322E+003   0.1495379E+003
   0.2997029E+001   0.2490396E+001
   0.8401779E+002   0.8373984E+002
   0.1293331E+003   0.1298369E+003
   0.1104783E+003   0.1113873E+003
   0.1219846E+003   0.1227004E+003
   0.8627523E+002   0.8654381E+002
   0.8037734E+002   0.8037568E+002
   0.1114268E+003   0.1118967E+003
   0.7006330E+002   0.7088203E+002
   0.1493439E+002   0.1433007E+002
  -0.2032389E+002  -0.2120840E+002
  -0.7302364E+002  -0.7345575E+002
  -0.2490484E+002  -0.2582307E+002
  -0.5229031E+002  -0.5303252E+002
  -0.2378750E+003  -0.2392499E+003
  -0.8074036E+003  -0.8196589E+003
  -0.1273479E+004  -0.1315788E+004
  -0.8248828E+003  -0.8672640E+003
  -0.8108530E+002  -0.8184989E+002
   0.2101751E+002   0.2110061E+002
   0.3869146E+002   0.3873997E+002
   0.5029668E+002   0.5090823E+002
   0.1276021E+003   0.1284695E+003
   0.1002201E+003   0.1032982E+003
  -0.3146798E+002  -0.3068139E+002
  -0.2827068E+003  -0.2807896E+003
  -0.2375892E+001  -0.1329326E+001
   0.2974347E+002   0.2882374E+002
   0.1291898E+003   0.1295370E+003
   0.1621443E+003   0.1623894E+003
   0.1354543E+003   0.1355137E+003
   0.1803299E+003   0.1796184E+003
   0.2569876E+003   0.2584592E+003
   0.1980706E+003   0.1994416E+003
   0.7097802E+002   0.7137896E+002
  -0.5078845E+003  -0.4372099E+003
   0.2232042E+003   0.2720021E+003
   0.1029457E+003   0.1017308E+003
   0.1556839E+003   0.1548117E+003
   0.2474714E+003   0.2475307E+003
   0.2868511E+003   0.2888601E+003
   0.1611158E+003   0.1607361E+003
   0.1386194E+003   0.1389229E+003
   0.1054564E+003   0.1057300E+003
   0.7343416E+002   0.7375301E+002
   0.6044869E+002   0.6053110E+002
   0.7761931E+002   0.7765720E+002
   0.8899407E+002   0.8930863E+002
   0.7430851E+002   0.7458010E+002
   0.5449388E+002   0.5450848E+002
   0.4417826E+002   0.4397709E+002
   0.2336831E+002   0.2271278E+002
   0.2421142E+003   0.2445266E+003
   0.5161605E+003   0.5237533E+003
   0.5894052E+003   0.5995970E+003
   0.6440133E+003   0.6542950E+003
   0.1137066E+004   0.1163175E+004
   0.1014450E+004   0.1049219E+004
   0.2379894E+003   0.2410704E+003
   0.7261415E+002   0.7260726E+002
   0.6273972E+002   0.6275478E+002
   0.5408805E+002   0.5395756E+002
   0.4825630E+002   0.4972011E+002
   0.2350291E+003   0.2329159E+003
   0.3643128E+003   0.3604777E+003
   0.3783858E+003   0.3660014E+003
  -0.2352663E+003  -0.2366909E+003
  -0.3829580E+003  -0.3778164E+003
  -0.1816400E+003  -0.1559383E+003
   0.3389683E+002   0.3844828E+002
  -0.1903812E+002   0.6157477E+001
  -0.2204835E+003  -0.9732171E+002
   0.1237831E+003   0.1188914E+003
   0.2333915E+003   0.2323755E+003
   0.3859370E+003   0.3793026E+003
   0.4522577E+003   0.4943681E+003
   0.5761903E+003   0.6255115E+003
   0.3899953E+003   0.3896464E+003
   0.4493281E+003   0.4597502E+003
   0.5649920E+003   0.5685665E+003
   0.3981157E+003   0.3997005E+003
   0.3052664E+003   0.3038806E+003
   0.2033724E+003   0.2044743E+003
   0.1569073E+003   0.1583131E+003
   0.8463421E+002   0.8488051E+002
   0.5573302E+002   0.5573390E+002
   0.7439449E+002   0.7438470E+002
   0.7709211E+002   0.7713174E+002
   0.7634001E+002   0.7635190E+002
   0.7410999E+002   0.7404483E+002
   0.8711114E+002   0.8678099E+002
   0.1552644E+003   0.1547856E+003
   0.5113813E+003   0.5190168E+003
   0.7259675E+003   0.7368560E+003
   0.2962519E+004   0.2901849E+004
   0.3443275E+004   0.3428446E+004
   0.3045395E+004   0.3242252E+004
   0.1827105E+004   0.1857325E+004
   0.5558821E+003   0.5596679E+003
   0.1765960E+003   0.1770375E+003
   0.1493406E+003   0.1500555E+003
   0.9588485E+002   0.9535883E+002
   0.1052048E+003   0.1061162E+003
   0.2244278E+003   0.2239157E+003
   0.2365021E+003   0.2284109E+003
   0.3700788E+003   0.3607394E+003
   0.6407479E+003   0.6205263E+003
   0.4860651E+002   0.4141260E+002
  -0.1157650E+003  -0.1008370E+003
  -0.3612733E+003  -0.3117008E+003
  -0.1253746E+003  -0.7264457E+002
   0.2091931E+003   0.2190915E+003
  -0.3777915E+003  -0.3368581E+003
  -0.6009280E+003  -0.5937526E+003
  -0.7543835E+003  -0.7169326E+003
  -0.4619135E+002  -0.7255200E+001
   0.1716311E+004   0.1703178E+004
   0.1687089E+004   0.1684261E+004
   0.1242346E+004   0.1242796E+004
   0.4911639E+003   0.4947654E+003
   0.5839332E+003   0.5885267E+003
   0.3988534E+003   0.3983535E+003
   0.2522282E+003   0.2523932E+003
   0.2102515E+003   0.2122084E+003
   0.1154390E+003   0.1167080E+003
   0.5351327E+002   0.5350814E+002
   0.7554119E+002   0.7551481E+002
   0.7676256E+002   0.7674529E+002
   0.8213648E+002   0.8213360E+002
   0.8184357E+002   0.8173615E+002
   0.1474895E+003   0.1473223E+003
   0.3913687E+003   0.3964969E+003
   0.9624956E+003   0.9713189E+003
   0.1147770E+004   0.1148758E+004
   0.8301409E+003   0.7539416E+003
   0.7959626E+003   0.7419848E+003
   0.1589348E+004   0.1528006E+004
   0.1767318E+004   0.1817510E+004
   0.8506789E+003   0.8604416E+003
   0.3540194E+003   0.3555798E+003
   0.3376388E+003   0.3384484E+003
   0.1244307E+003   0.1240744E+003
   0.1844258E+003   0.1857183E+003
   0.2319359E+003   0.2319892E+003
   0.3078343E+003   0.3068830E+003
   0.2938260E+003   0.3130374E+003
   0.3727783E+003   0.3746988E+003
   0.4444358E+003   0.4343243E+003
   0.4909769E+002   0.4937869E+002
   0.1014980E+003   0.1016226E+003
   0.1935413E+003   0.1948457E+003
   0.2936397E+003   0.2934884E+003
   0.2653529E+003   0.2653747E+003
   0.1148354E+003   0.1197583E+003
   0.3466011E+003   0.3571400E+003
   0.9513021E+003   0.9471286E+003
   0.1300307E+004   0.1287903E+004
   0.1156295E+004   0.1135845E+004
   0.7522395E+003   0.7411617E+003
   0.3644248E+003   0.3654910E+003
   0.4214069E+003   0.4217125E+003
   0.3818612E+003   0.3822955E+003
   0.2764436E+003   0.2758576E+003
   0.1921168E+003   0.1928735E+003
   0.1127637E+003   0.1141350E+003
   0.2623569E+002   0.2621805E+002
   0.7106947E+002   0.7112112E+002
   0.7598519E+002   0.7601333E+002
   0.7714162E+002   0.7709828E+002
   0.8228078E+002   0.8220134E+002
   0.2117524E+003   0.2123631E+003
   0.5635111E+003   0.5805470E+003
   0.4339139E+003   0.4259442E+003
   0.5153199E+003   0.5180736E+003
   0.3662755E+003   0.3644294E+003
   0.7545441E+003   0.7162961E+003
   0.9999435E+003   0.1010631E+004
   0.1404655E+004   0.1411058E+004
   0.1178270E+004   0.1187708E+004
   0.7119795E+003   0.7150523E+003
   0.3043367E+003   0.3031416E+003
   0.1454884E+003   0.1459027E+003
   0.1176465E+003   0.1186543E+003
   0.8672281E+002   0.8704341E+002
   0.2345496E+003   0.2349727E+003
   0.2136758E+003   0.2144354E+003
   0.1118137E+003   0.1143955E+003
   0.7829448E+003   0.6090282E+003
   0.1561787E+004   0.1493538E+004
   0.8497790E+003   0.8130967E+003
   0.2570127E+003   0.2619373E+003
   0.1659979E+003   0.1663214E+003
   0.2168389E+003   0.2170877E+003
   0.2653821E+003   0.2656188E+003
   0.2897639E+003   0.2908327E+003
   0.2996130E+003   0.3023701E+003
   0.2239488E+003   0.2258572E+003
   0.1347503E+003   0.1381095E+003
   0.3385803E+003   0.3271553E+003
   0.2305030E+003   0.2367465E+003
   0.2312199E+003   0.2303590E+003
   0.2727854E+003   0.2712395E+003
   0.1869943E+003   0.1867313E+003
   0.1279164E+003   0.1283549E+003
   0.7506782E+002   0.7591078E+002
   0.1311862E+002   0.1309950E+002
   0.5201208E+002   0.5202215E+002
   0.5760489E+002   0.5735298E+002
   0.4742177E+002   0.4723580E+002
   0.8017846E+002   0.8045510E+002
   0.2083478E+003   0.2082490E+003
   0.3754342E+003   0.3823741E+003
   0.3916925E+002   0.3969742E+002
  -0.2529765E+001  -0.1267558E+002
   0.8996107E+002   0.9169658E+002
   0.1658848E+003   0.1649056E+003
   0.5925915E+003   0.5844107E+003
   0.7525683E+003   0.7520630E+003
   0.7946193E+003   0.7961987E+003
   0.5922226E+003   0.5965261E+003
   0.2432100E+003   0.2432198E+003
   0.1262514E+003   0.1262046E+003
   0.4822174E+002   0.4749162E+002
  -0.1636104E+003  -0.1713970E+003
  -0.6346798E+003  -0.6279957E+003
  -0.9720999E+002  -0.1047845E+003
  -0.5684647E+003  -0.5584269E+003
  -0.4793841E+003  -0.4325801E+003
  -0.6276551E+001  -0.4458385E+001
   0.1955895E+003   0.1907036E+003
   0.5008324E+003   0.4944080E+003
   0.2666565E+003   0.2686820E+003
   0.1621097E+003   0.1622217E+003
   0.1788629E+003   0.1789588E+003
   0.2083032E+003   0.2083784E+003
   0.1738867E+003   0.1739642E+003
   0.9143606E+002   0.9173964E+002
  -0.3883990E+001  -0.3821427E+001
  -0.6638058E+002  -0.8518736E+002
   0.4140988E+003   0.4172820E+003
   0.1023844E+003   0.1027224E+003
   0.7131541E+002   0.7139481E+002
   0.9357598E+002   0.9359206E+002
   0.8862824E+002   0.8881775E+002
   0.4322572E+002   0.4334431E+002
   0.1297231E+002   0.1289447E+002
  -0.6240413E+000  -0.1031426E+001
  -0.1038332E+002  -0.1041554E+002
   0.6877174E+001   0.6855048E+001
   0.5851678E+002   0.5861748E+002
   0.1146381E+003   0.1142953E+003
   0.6882411E+002   0.6497256E+002
  -0.2897148E+003  -0.2860639E+003
  -0.1063301E+003  -0.1078802E+003
  -0.2053617E+003  -0.2125047E+003
  -0.1327032E+003  -0.1352206E+003
  -0.7199648E+002  -0.7227734E+002
   0.3020168E+002   0.3158777E+002
   0.1642129E+003   0.1653051E+003
   0.2980156E+003   0.2994303E+003
   0.2607060E+003   0.2602579E+003
   0.2275467E+003   0.2285247E+003
   0.1880524E+003   0.1887431E+003
   0.4319979E+002   0.4233275E+002
  -0.3907288E+003  -0.3866703E+003
  -0.3790556E+003  -0.3242860E+003
  -0.4233849E+003  -0.4070064E+003
  -0.1232317E+004  -0.1190636E+004
  -0.7323802E+003  -0.6771286E+003
  -0.4570786E+002  -0.4802586E+002
   0.9609797E+002   0.9666359E+002
   0.1794872E+003   0.1799552E+003
   0.1893389E+003   0.1893836E+003
   0.1983478E+003   0.1991554E+003
   0.1611288E+003   0.1612080E+003
   0.1370063E+003   0.1370774E+003
   0.7909353E+002   0.7919501E+002
  -0.5225303E+000  -0.6970069E+000
  -0.1112849E+003  -0.1172674E+003
   0.1086701E+003   0.1270291E+003
   0.1095695E+003   0.1100322E+003
   0.5992581E+002   0.6002516E+002
   0.7402630E+002   0.7404030E+002
   0.7467852E+002   0.7484473E+002
   0.1211016E+002   0.1226495E+002
  -0.3977744E+002  -0.3932827E+002
  -0.9169270E+002  -0.9126135E+002
  -0.6255693E+002  -0.6251453E+002
  -0.2309596E+002  -0.2301424E+002
   0.1966559E+002   0.1976215E+002
   0.8785785E+002   0.8787300E+002
  -0.2023871E+003  -0.2071944E+003
  -0.5245607E+003  -0.5226802E+003
  -0.4374385E+003  -0.4342564E+003
  -0.2136518E+003  -0.2132663E+003
  -0.1782737E+003  -0.1780467E+003
  -0.1609835E+003  -0.1607454E+003
  -0.1394558E+003  -0.1393362E+003
  -0.5017213E+002  -0.5091225E+002
   0.1893201E+003   0.1894124E+003
   0.3343664E+003   0.3346040E+003
   0.3617258E+003   0.3626843E+003
   0.2987485E+003   0.2985328E+003
   0.1666611E+003   0.1662259E+003
  -0.5456045E+002  -0.5602458E+002
  -0.7798007E+003  -0.7465726E+003
  -0.6276234E+003  -0.6153671E+003
  -0.2368452E+003  -0.2258599E+003
  -0.1750315E+003  -0.1782095E+003
  -0.2560592E+003  -0.2559265E+003
  -0.1222271E+001  -0.2080814E+001
   0.1322966E+003   0.1322260E+003
   0.1399809E+003   0.1399878E+003
   0.1395819E+003   0.1397094E+003
   0.1758674E+003   0.1756161E+003
   0.1562198E+003   0.1569310E+003
   0.1113756E+003   0.1118090E+003
   0.5525704E+002   0.5514751E+002
   0.1321960E+003   0.1424473E+003
   0.6554752E+002   0.6674802E+002
   0.4769127E+002   0.4763596E+002
   0.2707064E+002   0.2682501E+002
  -0.1147482E+002  -0.1271079E+002
  -0.8515918E+002  -0.8812411E+002
  -0.9908343E+002  -0.1040261E+003
  -0.9735892E+002  -0.9851001E+002
  -0.1579254E+003  -0.1593894E+003
  -0.1017470E+003  -0.1016181E+003
  -0.3605264E+002  -0.3598598E+002
  -0.6198454E+001  -0.6169716E+001
   0.3115945E+002   0.3119976E+002
  -0.7295607E+002  -0.7351139E+002
  -0.9461626E+002  -0.9407051E+002
  -0.6537535E+003  -0.6505374E+003
  -0.1063477E+004  -0.1062395E+004
  -0.1069270E+004  -0.1067439E+004
  -0.8897633E+003  -0.8887395E+003
  -0.5465931E+003  -0.5462607E+003
  -0.8118549E+002  -0.8142895E+002
   0.2231792E+003   0.2223038E+003
   0.3907057E+003   0.3918735E+003
   0.4316332E+003   0.4310918E+003
   0.3323286E+003   0.3313761E+003
   0.3527070E+003   0.3514234E+003
   0.4069076E+003   0.4051132E+003
   0.3880424E+003   0.3951028E+003
   0.3145704E+003   0.3155668E+003
   0.3123209E+003   0.3207060E+003
  -0.3036368E+003  -0.3070384E+003
  -0.2449436E+003  -0.2443963E+003
  -0.4342331E+003  -0.4283700E+003
  -0.2538514E+003  -0.2425648E+003
   0.7638435E+002   0.7589105E+002
   0.9966882E+002   0.9948424E+002
   0.9938597E+002   0.9933361E+002
   0.1080141E+003   0.1082002E+003
   0.1342607E+003   0.1343046E+003
   0.1548138E+003   0.1553857E+003
   0.1512431E+003   0.1556433E+003
   0.7377782E+002   0.7273120E+002
   0.4480617E+002   0.4458993E+002
  -0.1684787E+002  -0.1705858E+002
  -0.1221358E+003  -0.1218629E+003
  -0.1312415E+003  -0.1315714E+003
  -0.9886713E+002  -0.9951625E+002
  -0.1188389E+003  -0.1206046E+003
  -0.1155887E+003  -0.1162079E+003
  -0.9194047E+002  -0.9420840E+002
  -0.4794359E+002  -0.4812554E+002
  -0.1326596E+002  -0.1336398E+002
  -0.2775355E+002  -0.2785103E+002
  -0.3273678E+002  -0.3359575E+002
  -0.8370883E+002  -0.8539211E+002
   0.3916954E+002   0.3660930E+002
   0.3381605E+002   0.3138546E+002
  -0.3960355E+001  -0.5669426E+001
  -0.2539140E+002  -0.2655447E+002
  -0.3261470E+001  -0.4041389E+001
   0.1137231E+003   0.1136741E+003
   0.4260115E+003   0.4299783E+003
   0.4254873E+003   0.4238032E+003
   0.3278531E+003   0.3284124E+003
   0.4703323E+003   0.4711155E+003
   0.1138209E+004   0.1087448E+004
   0.1021700E+004   0.1022803E+004
   0.5767118E+003   0.5850400E+003
   0.2268136E+003   0.2259307E+003
   0.1590100E+003   0.1603734E+003
  -0.2759165E+003  -0.2625963E+003
  -0.1018580E+004  -0.9993933E+003
  -0.8437849E+003  -0.8334488E+003
  -0.1057118E+004  -0.1032247E+004
  -0.5021858E+003  -0.4237590E+003
  -0.3506719E+001  -0.5146322E+001
   0.4023755E+002   0.3980657E+002
