#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.7181621E+001  -0.1299069E+002  -0.6129841E+000   0.2373525E+002   0.1980506E+001  -0.1554624E+002   0.4208304E+001   0.1074348E+003   0.3096183E+002   0.4012395E+002   0.4763429E+004
  -0.3201713E+002  -0.2417576E+002   0.6938235E+001   0.9412457E+002  -0.5142474E+001  -0.3539878E+002  -0.1013373E+003   0.3050923E+002   0.4221036E+002   0.5050755E+001   0.9738711E+004
  -0.1944755E+002  -0.3253114E+001   0.7531000E+001   0.5588461E+001  -0.3726821E+001  -0.9230064E+001  -0.5746052E+002   0.1850936E+001   0.1976775E+002  -0.3406624E+001   0.2055423E+004
   0.1416820E+002   0.5603893E+001  -0.1642693E+000  -0.8246331E+002   0.1116180E+002   0.1356102E+001   0.1186734E+003  -0.3225262E+002   0.3506977E+001   0.2883698E+002   0.1051363E+005
  -0.1719756E+002   0.9658178E+001   0.2446977E+000  -0.1401708E+002   0.2521368E+002  -0.4232246E+001   0.6682115E+002   0.1040041E+002   0.9414668E+001   0.1743079E+002   0.3196281E+004
  -0.2120720E+002   0.1000339E+002  -0.4186731E+001  -0.4394173E+001   0.1153223E+002  -0.2353581E+001   0.1330552E+003   0.2764891E+002   0.4236264E+002   0.3268766E+002   0.1066037E+005
  -0.2053131E+002   0.2546464E+002  -0.1172204E+002  -0.2516770E+002  -0.7683051E+001  -0.1359514E+001   0.1495904E+003   0.4491067E+001   0.4812764E+002   0.1991328E+002   0.1217344E+005
  -0.2613306E+001   0.2826675E+002  -0.1321790E+002  -0.2840364E+002  -0.2444455E+002   0.4751743E+001   0.1163012E+003   0.6129680E+001   0.3653138E+002   0.9473519E+001   0.7281291E+004
   0.1642827E+002   0.1833679E+002  -0.1360675E+002  -0.2514043E+002  -0.2816448E+002   0.7678188E+001   0.7105278E+002  -0.2091595E+001   0.1915651E+002   0.7420301E+001   0.3100517E+004
   0.1826189E+002   0.1041699E+002  -0.1585399E+002  -0.1790717E+002  -0.1989784E+002   0.5087598E+001   0.5722406E+002  -0.2099379E+002   0.7548706E+001   0.5912757E+001   0.1785046E+004
  -0.6594970E+000   0.1939498E+001  -0.1707598E+002  -0.5669644E+001  -0.1290942E+002   0.1434272E+001   0.4165327E+002  -0.3060382E+002   0.8775437E+000  -0.1269138E+002   0.8485776E+003
  -0.1454127E+002   0.9567139E+000  -0.1171807E+002   0.4029611E+001  -0.1258544E+002  -0.1226776E+000  -0.1774780E+002  -0.1170092E+002  -0.6673277E+000  -0.2779404E+002   0.6292334E+003
  -0.1251510E+002   0.8262884E+001  -0.7106168E+001   0.1385558E+002  -0.1219605E+002  -0.1132972E+001  -0.9234751E+002   0.3502752E+002   0.1306818E+001  -0.2340432E+002   0.5889041E+004
  -0.7473607E+001   0.9945105E+001  -0.6986474E+001   0.1648451E+002  -0.1936837E+001  -0.3078860E+001  -0.1610150E+003   0.8819958E+002  -0.1767891E+001  -0.1117834E+002   0.1810536E+005
  -0.3391494E+001   0.5186086E+001  -0.6830278E+001   0.9185694E+001   0.2104330E+002  -0.2471082E+001  -0.2572234E+003   0.1354545E+003  -0.1171967E+002   0.5932135E+001   0.4438769E+005
   0.2583682E+002  -0.8205835E+001   0.1936583E+001   0.5066165E+001   0.4270049E+002   0.1801957E+001  -0.2591806E+003   0.1037101E+003  -0.1448066E+002   0.5405665E+002   0.4038509E+005
