#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.6936665E+000   0.1209626E+000   0.5209701E+001  -0.3718158E+000  -0.1048740E+001  -0.5211636E+001  -0.2507629E+001  -0.1750087E+002   0.3328562E+001   0.2973488E+001   0.2713242E+003
   0.1537912E+001  -0.2395350E+001   0.3833675E+001   0.2450782E+000  -0.1141670E+001  -0.5099223E+001   0.1601712E+001  -0.1956926E+002   0.3271556E+001   0.3667798E+001   0.3312379E+003
   0.8369306E+000  -0.3767843E+001   0.3048715E+001   0.3268787E+000  -0.1875407E+001  -0.4164015E+001   0.3078738E+000  -0.2094430E+002   0.4198183E+001   0.3159707E+001   0.3452816E+003
   0.1236672E+001  -0.5268086E+001   0.2311712E+001   0.3145550E+001  -0.3030118E+001  -0.3635623E+001   0.2148606E+001  -0.2305215E+002   0.6029244E+001   0.4235798E+001   0.4094005E+003
  -0.3742787E+001  -0.7868934E+001   0.1986700E+001   0.1861740E+001  -0.4455062E+001  -0.3460596E+001  -0.3805682E+001  -0.2411432E+002   0.7612108E+001  -0.5857412E+000   0.4915715E+003
  -0.8698345E+001  -0.8890176E+001   0.2513521E+001  -0.3790758E+001  -0.2988939E+001  -0.2196092E+001  -0.2640217E+002  -0.2240614E+002   0.9305516E+001  -0.2381768E+001   0.8376685E+003
  -0.6025111E+001  -0.6410795E+001   0.3522973E+001  -0.3108991E+001  -0.1505134E+001  -0.1896737E+001  -0.1438433E+002  -0.1722685E+002   0.6672923E+001  -0.8573223E+000   0.3700037E+003
  -0.4631888E+001  -0.3473274E+001   0.4181407E+001   0.6153929E+000   0.2616901E+000  -0.1710562E+001   0.1765340E+001  -0.1137192E+002   0.4332701E+001  -0.3749700E-001   0.1476360E+003
  -0.2248002E+001  -0.2652212E+001   0.4163814E+001  -0.4032184E+001   0.1985454E+001  -0.1310864E+001   0.1002996E+002  -0.9560124E+001   0.4440869E+001   0.4178321E+001   0.2050588E+003
  -0.8949602E+000  -0.3906187E+001   0.3859130E+001  -0.4319380E+001   0.3297169E+001  -0.2843351E+000   0.1545807E+002  -0.1124479E+002   0.2825142E+001   0.5227351E+001   0.2974127E+003
  -0.1989846E+001  -0.5111858E+001   0.1634695E+001  -0.1455036E+001   0.3054175E+001   0.1884460E+000   0.5166707E+002  -0.1657278E+002   0.5585358E+000   0.1622866E+001   0.1589046E+004
  -0.2196891E+002  -0.2178272E+001  -0.1794782E+001  -0.2705784E+001   0.3550460E+001   0.1046956E+001   0.6480606E+002  -0.3403389E+002   0.7299215E+001  -0.1111923E+002   0.3048511E+004
  -0.1863421E+002   0.6226190E+001  -0.2374810E+001  -0.1240291E+002   0.8074341E+001   0.1511842E+001  -0.1399985E+002  -0.3329338E+002   0.4487585E+001  -0.6072281E+001   0.1078450E+004
   0.3879486E+001   0.5392479E+001  -0.1697428E+001  -0.4182939E+001   0.1251230E+002   0.3053763E+000  -0.2703727E+002  -0.2423500E+002  -0.1174722E+001   0.1521706E+002   0.7956881E+003
   0.7431735E+001   0.2198387E+001  -0.2466315E+001  -0.6728030E+000   0.1072945E+002   0.1536853E+000  -0.2779780E+002  -0.1200576E+002  -0.4773074E+001   0.1338811E+002   0.6627447E+003
   0.2650627E+001   0.4486408E+000  -0.4005036E+001  -0.9907085E+000   0.8939772E+001   0.6510601E+000  -0.1617570E+002  -0.2046014E+001  -0.3390999E+001   0.8199400E+001   0.2807850E+003
