#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.3682168E+002   0.2097026E+002   0.1592109E+002   0.1015169E+002  -0.1949511E+002  -0.1752903E+002  -0.1645563E+003   0.1014633E+003   0.4997168E+002  -0.6345122E+001   0.1927263E+005
   0.1452655E+002  -0.1137707E+002   0.1016658E+002  -0.4742675E+002   0.5690690E+001   0.8254839E+001   0.9225540E+002  -0.1875176E+002  -0.2225554E+002  -0.2038294E+001   0.7766497E+004
   0.4514730E+001  -0.4954050E+002   0.2734478E+001   0.3508553E+001  -0.2346059E+002  -0.4535418E+002   0.4534175E+002  -0.3742290E+002   0.1715883E+002  -0.1787028E+001   0.6505297E+004
  -0.1947007E+002  -0.4242418E+002  -0.1157403E+002   0.1536414E+002  -0.4544519E+002  -0.5353221E+002   0.1638226E+002   0.4045742E+002   0.5529258E+002  -0.9622673E+001   0.5933911E+004
  -0.5359180E+001  -0.2748150E+002  -0.1846195E+002   0.6568331E+002  -0.6201375E+002  -0.7516085E+002   0.1330389E+003   0.2083938E+003   0.6128220E+002  -0.6090724E+001   0.2378670E+005
   0.6685446E+001   0.4140850E+002   0.4579474E+001   0.3794716E+002  -0.6775149E+002  -0.7335501E+002  -0.1296303E+003   0.1103741E+003   0.5706719E+002  -0.3998863E+001   0.1953901E+005
  -0.1334001E+002   0.2190508E+002  -0.5777354E+001  -0.3655281E+002  -0.8622174E+002  -0.5816283E+002  -0.6488300E+002   0.3620042E+002   0.9366557E+002  -0.5896175E+001   0.1921869E+005
  -0.1357358E+002  -0.9386075E+001  -0.1951851E+002  -0.7642759E+002  -0.4442175E+002  -0.2730137E+002  -0.4752057E+002   0.4411734E+002   0.5574046E+002  -0.2254872E+001   0.1133334E+005
   0.5032644E+001  -0.2866976E+002  -0.2087128E+002  -0.8021661E+001  -0.4648658E+001  -0.1418833E+001   0.1928207E+003  -0.1173059E+003   0.7433735E+000   0.1127360E+001   0.2255128E+005
  -0.4736008E+002  -0.2817981E+002   0.5199018E+001   0.6523827E+002  -0.1221783E+002  -0.1271676E+002  -0.4790939E+002   0.3027737E+002   0.5469981E+002  -0.4878097E+001   0.7129330E+004
  -0.8843050E+001  -0.5463928E+002  -0.1933997E+002   0.5364111E+001  -0.2545228E+002  -0.1953372E+002   0.3356419E+003   0.4278865E+002   0.3591943E+002   0.1624095E+001   0.5352320E+005
  -0.1443003E+003  -0.1799635E+003  -0.2623246E+002  -0.1888127E+002   0.2718284E+002  -0.2967780E+001   0.2964479E+003   0.3428310E+002   0.1183707E+003   0.1253267E+001   0.9234073E+005
  -0.1641795E+003  -0.2483786E+003  -0.1476185E+002  -0.3602043E+002   0.4275840E+000   0.4032424E+002   0.5581946E+002   0.8727200E+001   0.1641153E+003   0.3633807E+000   0.9637613E+005
   0.5032914E+002  -0.5750493E+002   0.1783556E+003  -0.3037742E+002   0.2240989E+002   0.9713829E+002  -0.3871500E+003  -0.2015511E+003  -0.6841554E+002   0.4323488E+001   0.3881992E+005
   0.1977272E+003   0.9652865E+002   0.3063633E+003  -0.1795411E+002   0.9859547E+002   0.1175604E+003  -0.3420087E+003  -0.3124479E+003  -0.2981796E+003  -0.1856971E+001   0.1604399E+006
   0.1167043E+003  -0.1589411E+001   0.1177530E+003  -0.3494234E+001   0.4741648E+002   0.4948404E+002  -0.7740054E+002  -0.1040418E+003  -0.1648892E+003  -0.7683321E+000   0.4537182E+005
  -0.1764333E+002  -0.9343506E+001  -0.4644188E+002   0.1009233E+002  -0.1540416E+002  -0.5649809E+001  -0.3111060E+002  -0.9717448E+002   0.1874415E+002  -0.1430335E+002   0.9125614E+004
   0.5208838E+002   0.1930779E+002  -0.1789957E+002   0.4788622E+002  -0.5417047E+002   0.3694261E+002   0.2112762E+001  -0.8804036E+002  -0.1801868E+001  -0.3883958E+001   0.9333476E+004
   0.4315186E+001   0.2112390E+002  -0.1761243E+002   0.3060429E+002  -0.1125491E+003   0.5669254E+002   0.3106014E+003  -0.6368788E+002   0.9771067E+002  -0.1052321E+002   0.6648000E+005
  -0.5709409E+002   0.3139627E+002  -0.2784151E+002  -0.2503477E+001  -0.1005831E+003   0.7805355E+002   0.1757037E+003  -0.1899131E+003   0.1538000E+003  -0.3877105E+001   0.5463143E+005
  -0.4395074E+002  -0.1836239E+002  -0.2794196E+002   0.4399587E+002  -0.4042754E+002   0.6573915E+002   0.3880955E+002   0.3910064E+000   0.8337722E+002  -0.1001051E+001   0.1309167E+005
  -0.2626743E+002  -0.5649463E+002  -0.2324903E+002  -0.1539780E+002  -0.5125419E+001   0.4538369E+002   0.8656222E+002   0.5663260E+002   0.3118688E+002  -0.2059712E+000   0.1148106E+005
  -0.3374341E+002  -0.4407212E+002  -0.2232176E+002  -0.3627548E+002  -0.8107617E+000   0.3267845E+002   0.8741374E+002  -0.8855853E+002   0.3506273E+002   0.5085584E+000   0.9276227E+004
   0.3152120E+001  -0.3369042E+002  -0.4103766E+002  -0.4189632E+002  -0.5017796E+001   0.1977649E+002  -0.1376061E+003  -0.1200988E+003   0.1783532E+001  -0.8214347E-001   0.2388404E+005
  -0.3852626E+002  -0.9436751E+002  -0.9959515E+002  -0.3402947E+002  -0.2335519E+002  -0.1060816E+002   0.4986344E+002   0.2929587E+003   0.6313998E+002   0.1258540E+001   0.5535629E+005
  -0.3475860E+002  -0.6383043E+002  -0.1343680E+003  -0.1367434E+002  -0.2879842E+001  -0.4221900E+002   0.8751583E+002   0.1397535E+003   0.3849184E+002   0.8533970E+000   0.1155538E+005
   0.5467986E+002  -0.4234651E+002  -0.6038449E+002  -0.3063403E+002   0.5096801E+002  -0.4827354E+002   0.2530803E+003   0.1891803E+002  -0.1024418E+003   0.3206059E+001   0.3773831E+005
   0.3446387E+002  -0.2993719E+002   0.1221122E+003  -0.3401680E+002   0.9786044E+002  -0.3097333E+002  -0.3961590E+002  -0.2833410E+002  -0.1302695E+003   0.2054842E+001   0.3493971E+005
  -0.1343257E+001  -0.5236237E+002   0.1821868E+003  -0.4123342E+002   0.7235812E+002   0.4464226E+002  -0.1702458E+003  -0.6876537E+002  -0.7247520E+002  -0.1460337E+001   0.1523179E+005
   0.7351621E+002  -0.4161569E+002   0.4839386E+002   0.2401329E+002  -0.1899482E+002   0.8159808E+002  -0.2811627E+003  -0.4671265E+002  -0.5853455E+002  -0.4013160E+001   0.3704046E+005
  -0.6543648E+001   0.1815864E+002   0.4372575E+001   0.5297034E+002  -0.6093004E+002  -0.3492938E+001  -0.1313539E+003  -0.3621102E+002   0.6501354E+002  -0.2460151E+001   0.1936003E+005
  -0.1362220E+002   0.6084803E+001   0.1060062E+002   0.2058842E+001  -0.3500767E+002  -0.5095540E+001   0.5124436E+001  -0.1359017E+003   0.4511690E+002  -0.3512968E+001   0.1353943E+005
   0.2300920E+002   0.5637302E+002  -0.2700988E+002  -0.1660604E+002  -0.2170787E+001   0.6216261E-001   0.1368668E+003   0.1124062E+003  -0.2041182E+002   0.4265867E+000   0.1410025E+005
   0.6698684E+001   0.3297448E+002  -0.2361333E+001   0.1711037E+002  -0.1972833E+002   0.9645026E+001  -0.1096384E+002   0.1255731E+003   0.1319746E+002   0.1678108E+000   0.1109323E+005
   0.3363511E+002   0.1645634E+002   0.1078085E+002   0.1913750E+002  -0.3843123E+002   0.1901250E+001  -0.2449055E+002  -0.4187521E+002   0.5616259E+001   0.8201351E+000   0.4165996E+004
   0.5660707E+002  -0.2549822E+002   0.1639929E+002   0.2013010E+002  -0.4678613E+002  -0.1547152E+002   0.5499142E+002  -0.3008896E+003  -0.1121742E+002  -0.1396484E+001   0.5812339E+005
   0.4883575E+002  -0.4751121E+002   0.6002684E+001   0.5578275E+002  -0.5771905E+002  -0.1864321E+002   0.2509596E+003  -0.4600636E+003   0.6008302E+001  -0.2874997E+001   0.1533789E+006
  -0.7659182E+001  -0.2531599E+002   0.3612701E+001   0.2994213E+000  -0.1405723E+002  -0.1098146E+002   0.9543091E+002  -0.1327140E+003   0.2100427E+002  -0.7121462E+000   0.1623921E+005
  -0.4164407E+002   0.4360661E+001   0.2512975E+002  -0.2296542E+002   0.3131644E+002   0.1984325E+001  -0.2186479E+003   0.1298495E+003   0.1006932E+002  -0.2583069E+000   0.3040409E+005
  -0.1432697E+002   0.1012977E+002   0.2909075E+002   0.2132412E+002  -0.2368814E+002  -0.2060565E+002  -0.4342073E+003   0.2354013E+003   0.3457888E+002  -0.3436221E+001   0.1075811E+006
  -0.3633971E+002   0.2410574E+002   0.4193484E+002   0.3688530E+002  -0.5319095E+002  -0.5581020E+002  -0.3895426E+003   0.1243172E+003   0.8032490E+002  -0.9205753E+001   0.7519582E+005
