#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.7166731E+000   0.1130462E+001   0.3526734E+001   0.2209870E+002  -0.7087077E+001  -0.1863457E+002  -0.4495142E+002   0.1299570E+002   0.1950733E+002   0.1170358E+002   0.1529316E+004
   0.1727972E+001  -0.1192333E+000  -0.1713993E+000   0.1321600E+001  -0.5176532E+000  -0.1546892E+002  -0.3388398E+001   0.3607748E+001   0.1137809E+002   0.1258841E+002   0.1572948E+003
  -0.1860908E+001  -0.2078321E+000  -0.1922398E+001  -0.1550711E+001   0.1149181E+001  -0.1508667E+002  -0.1777879E+000   0.2510874E+001   0.1118885E+002   0.1047712E+002   0.1762109E+003
  -0.3030635E+001   0.6067217E+000  -0.2779548E+001  -0.2432382E+001   0.2159495E+001  -0.1372042E+002  -0.7239602E+000   0.2441020E+001   0.1065396E+002   0.9782819E+001   0.1668700E+003
  -0.4719097E+001   0.2946864E+001  -0.4218244E+001  -0.2334238E+002   0.3135707E+001  -0.1304868E+002   0.3708553E+002   0.5541457E+001   0.1096359E+002   0.9380205E+001   0.8992703E+003
  -0.2879071E+002   0.1100680E+002  -0.9083390E+001  -0.5047361E+002  -0.1815957E+001  -0.1589976E+002   0.1515117E+003   0.2924338E+002   0.3052564E+002  -0.8102822E-001   0.1277477E+005
  -0.1628151E+002   0.1939649E+002  -0.5741569E+001  -0.2720111E+002  -0.1045061E+002  -0.5437581E+001   0.1440541E+003   0.5004361E+002   0.2476985E+002  -0.1962269E+001   0.1157705E+005
   0.3597664E+001   0.1967676E+002  -0.9647715E+001  -0.2876780E+002  -0.1888873E+002  -0.2796161E+001   0.1255429E+003   0.4516733E+002   0.2221899E+002   0.6927933E+001   0.8502245E+004
   0.7345651E+001   0.1255909E+002  -0.1186065E+002  -0.1648949E+002  -0.1591107E+002  -0.1626049E+001   0.5799999E+002   0.1339268E+002   0.9074534E+001   0.5091164E+000   0.1530752E+004
   0.4845019E+001   0.6678589E+001  -0.1189411E+002  -0.8954888E+001  -0.1186378E+002  -0.1771781E+001   0.2961806E+002  -0.6078747E+001   0.3693975E+001  -0.3324781E+001   0.3646595E+003
   0.3308866E+001   0.4022232E+001  -0.1132349E+002  -0.5467832E+001  -0.8891271E+001  -0.2117751E+001   0.1659180E+002  -0.1236374E+002   0.1205665E+001  -0.4376740E+001   0.2048509E+003
  -0.1151181E+001   0.3435960E+001  -0.1031730E+002  -0.1517564E+001  -0.7314516E+001  -0.2401758E+001  -0.5353494E+000  -0.2678422E+001  -0.7492312E+000  -0.9214928E+001   0.1007180E+003
  -0.7173416E+001   0.5812702E+001  -0.7622480E+001   0.5573151E+001  -0.5650170E+001  -0.2300663E+001  -0.5818920E+002   0.3468829E+002  -0.1200004E+001  -0.1402359E+002   0.2774155E+004
  -0.3846875E+001   0.7785351E+001  -0.4038050E+001   0.1259065E+002  -0.3709722E+000  -0.1650249E+001  -0.1789444E+003   0.1071220E+003  -0.8786276E+000  -0.5096474E+001   0.2251808E+005
   0.1837827E+002   0.1916454E+001   0.2283276E+000   0.1940429E+002   0.1109717E+002   0.1678610E+001  -0.2993919E+003   0.1379454E+003  -0.6544125E+001   0.2293132E+002   0.5505259E+005
   0.8670257E+002  -0.2793120E+001   0.1859020E+002   0.4408686E+002   0.1663463E+002   0.1022498E+002  -0.4469701E+003   0.6816392E+002  -0.7048253E+002   0.3285467E+002   0.1080817E+006
   0.2969406E+002  -0.1227470E+001   0.7866475E+001   0.1873340E+002   0.1037855E+002   0.1925777E+001  -0.1246903E+003   0.1372234E+002  -0.1390352E+002   0.2616910E+002   0.8054051E+004
  -0.1390094E+002   0.2107757E+001   0.3862393E+001   0.6256274E+001   0.7708874E+001  -0.2022461E+001   0.5812575E+001   0.2453496E+001   0.6936856E+001   0.7447875E+000   0.3824719E+003
  -0.4309391E+001   0.9276244E+001  -0.3483786E+001   0.4638854E+001   0.8237086E+001  -0.2907147E+001   0.3129675E+002  -0.2008921E+002   0.2310629E+002   0.2703399E+002   0.1124721E+004
  -0.4904079E+001   0.1265128E+002  -0.5328158E+001   0.8929320E+000   0.1156544E+002  -0.2484754E+001   0.3218586E+002  -0.3185931E+002   0.2735915E+002   0.3402051E+002   0.1562682E+004
  -0.1992705E+002   0.1833869E+002  -0.9246175E+001  -0.7545249E-001   0.1286280E+002  -0.1417590E+001   0.8190178E+002  -0.4998204E+002   0.3681737E+002   0.2975312E+002   0.5750127E+004
  -0.2292729E+002   0.2876165E+002  -0.1143802E+002  -0.1994606E+001   0.1615223E+002   0.9893605E+000   0.1394862E+003  -0.8634882E+002   0.3371451E+002   0.2693944E+002   0.1388084E+005
  -0.2149575E+002   0.4278805E+002  -0.8866705E+001  -0.1502316E+002   0.2263044E+002   0.7807903E+001   0.1746903E+003  -0.1549229E+003   0.5815043E+001   0.6949729E+001   0.2594750E+005
  -0.9292756E+001   0.3117426E+002  -0.6814759E+001  -0.1721581E+002   0.1005398E+002   0.1614609E+002   0.1268601E+003  -0.8065050E+002  -0.1036375E+002  -0.9602525E+001   0.9647376E+004
   0.1534626E+002   0.1201759E+002  -0.4498598E+001  -0.1504879E+002  -0.7256062E+001   0.1819311E+002   0.4466302E+002   0.2084036E+002  -0.1871642E+002  -0.1062623E+002   0.2173814E+004
