#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.1548183E+002   0.6164853E+001   0.2211072E+002   0.2806051E+001  -0.1905756E+002  -0.2115307E+002  -0.2238869E+003   0.9868456E+002   0.2586391E+002  -0.8675481E+001   0.2464935E+005
  -0.9325757E+001  -0.4140646E+000   0.1448787E+002   0.1494048E+001  -0.1258703E+002  -0.1751453E+002  -0.2482686E+002   0.1230827E+002   0.1823372E+002  -0.3679068E+001   0.6409429E+003
  -0.4945624E+001  -0.1492671E+002   0.1015940E+002  -0.2456582E+001  -0.6671118E+001  -0.2198999E+002   0.4913657E+002  -0.1914956E+002   0.9890920E+001  -0.1725822E+001   0.2921127E+004
  -0.3564446E+001  -0.1716171E+002   0.6217814E+001   0.2019716E+002  -0.7915627E+001  -0.3076575E+002   0.7447064E+002   0.1306836E+001   0.9969806E+001  -0.1510267E+001   0.3867834E+004
   0.1713640E+001  -0.6040204E+001  -0.3386322E+001   0.3256621E+002  -0.1935062E+001  -0.3498110E+002   0.4355293E+002  -0.1459622E+002  -0.2048990E+001  -0.2270412E+001   0.2396609E+004
   0.2217179E+001   0.1100539E+002  -0.8948572E+001   0.1873278E+002  -0.4652765E+001  -0.3564968E+002   0.5385276E+001  -0.6275378E+002   0.1128490E+001  -0.1307096E+001   0.5317416E+004
  -0.1116742E+002   0.1774088E+002  -0.1407973E+002  -0.2113492E+002  -0.1703044E+002  -0.2986515E+002  -0.9506969E+002  -0.5449750E+002   0.2450593E+002  -0.3691926E+001   0.1053183E+005
  -0.1177323E+002   0.5760833E+001  -0.1380964E+002  -0.3362780E+002  -0.2365840E+002  -0.1987483E+002  -0.9874105E+001  -0.1085362E+002   0.3136479E+002  -0.4066844E+001   0.2817428E+004
  -0.1980457E+002  -0.1179949E+002  -0.7767108E+001   0.6312539E+001  -0.2053049E+002  -0.1479492E+002  -0.3921197E+001   0.5161806E+002   0.3647446E+002  -0.3860608E+001   0.2900473E+004
  -0.1990879E+002  -0.3258602E+002  -0.9599585E+001   0.1923199E+002  -0.1115821E+002  -0.1262507E+002   0.1870962E+003   0.4381920E+002   0.2926287E+002  -0.1804133E+001   0.1770433E+005
  -0.6586503E+002  -0.6142386E+002  -0.1004886E+002   0.1199944E+002   0.8878544E+001  -0.6972636E+001   0.2166433E+003   0.1877089E+002   0.5380109E+002  -0.3185391E+001   0.2993982E+005
  -0.8356881E+002  -0.8570229E+002  -0.7351117E+001  -0.2331228E+002   0.1834889E+002   0.6117195E+001   0.2118294E+003  -0.5626726E+002   0.6829692E+002   0.3077008E+001   0.4008703E+005
  -0.6597845E+002  -0.8381486E+002   0.2007057E+002  -0.3307961E+002   0.1134580E+002   0.2415030E+002  -0.3140880E+002  -0.1244993E+003   0.5450002E+002  -0.1326295E+000   0.1938352E+005
   0.6631276E+001  -0.5191157E+002   0.5765552E+002  -0.3366744E+002   0.1341365E+002   0.3177167E+002  -0.1695359E+003  -0.1760557E+003  -0.2446996E+002  -0.4425033E+001   0.2114558E+005
   0.9909611E+002  -0.2139372E+002   0.7665352E+002  -0.1820611E+002   0.3254621E+002   0.2892948E+002  -0.2508342E+003  -0.1791095E+003  -0.1356077E+003  -0.3965429E+001   0.5649406E+005
   0.1024203E+003  -0.2507417E+001   0.4774459E+002   0.4739317E+001   0.4147827E+002   0.1570360E+002  -0.1615000E+003  -0.1338457E+003  -0.1508141E+003  -0.6915496E+001   0.4839073E+005
   0.5932330E+002  -0.1360317E+001  -0.5602692E+001   0.2922729E+002   0.1181817E+002   0.1478495E+002  -0.9709391E+002  -0.5435413E+002  -0.7862775E+002  -0.7486276E+001   0.1626701E+005
   0.1374844E+002   0.3503626E+001  -0.2560992E+002   0.2250282E+002  -0.3012480E+002   0.1839855E+002   0.7244096E+002  -0.7141904E+001   0.1099613E+002  -0.5380230E+001   0.2705886E+004
  -0.3026576E+001   0.8033493E+001  -0.2078444E+002   0.1189590E+002  -0.5677048E+002   0.3799984E+002   0.1560006E+003  -0.2745345E+002   0.5120854E+002  -0.8588519E+001   0.1522568E+005
  -0.3540512E+002  -0.2047775E+001  -0.2284891E+002   0.1978388E+002  -0.5990391E+002   0.5477568E+002   0.1701865E+003  -0.5243534E+002   0.8898152E+002  -0.6327513E+001   0.2376057E+005
  -0.4193008E+002  -0.1406053E+002  -0.2826011E+002   0.1020528E+002  -0.5221010E+002   0.5999387E+002   0.9718720E+002  -0.8698710E+002   0.9060901E+002  -0.3531171E+001   0.1543708E+005
  -0.3334458E+002  -0.2752932E+002  -0.2923188E+002   0.3723906E+000  -0.4396280E+002   0.5027095E+002   0.9238842E+002  -0.9271166E+002   0.7568064E+002  -0.1626746E+001   0.1203500E+005
  -0.1982916E+002  -0.2936355E+002  -0.3215034E+002  -0.2679522E+002  -0.3175801E+002   0.3495193E+002   0.3688105E+002  -0.1251242E+003   0.5101162E+002  -0.5755426E+000   0.9657452E+004
  -0.3012565E+002  -0.3259446E+002  -0.4897256E+002  -0.3239481E+002  -0.1419391E+002   0.1979003E+002   0.2520544E+001  -0.8263427E+002   0.4440250E+002   0.8294181E-001   0.8245998E+004
  -0.3872861E+002  -0.3772745E+002  -0.7006303E+002  -0.2394613E+002   0.2420570E+001   0.3993638E+001  -0.9294168E+001  -0.3890611E+000   0.3673742E+002   0.4293796E+000   0.7912435E+004
  -0.3499325E+001  -0.3894987E+002  -0.5872682E+002  -0.1408286E+002   0.2321897E+002  -0.5456750E+001   0.9865298E+002   0.4463578E+002  -0.1546597E+002   0.4253675E+001   0.3755313E+004
   0.5110919E+002  -0.2228643E+002   0.5832726E+001  -0.2751082E+002   0.5180510E+002  -0.1145105E+002   0.8826642E+002  -0.1417637E+002  -0.9311585E+002   0.9798440E+001   0.1993007E+005
   0.5842275E+002  -0.2602933E+000   0.1027541E+003  -0.3429342E+002   0.6391147E+002   0.9277758E+000  -0.5368028E+001  -0.8561397E+002  -0.1125693E+003   0.9764965E+001   0.2906282E+005
   0.3211358E+002  -0.1315841E+001   0.1399262E+003  -0.1191004E+002   0.3828228E+002   0.2268813E+002  -0.1553340E+003  -0.9612088E+002  -0.6900612E+002   0.1389746E+001   0.1016036E+005
   0.7784546E+001  -0.1231707E+001   0.1023484E+003   0.1289468E+002   0.2244216E+001   0.2930480E+002  -0.1811087E+003  -0.5931406E+002  -0.1401739E+002  -0.3988623E+001   0.3876697E+004
   0.1183196E+002  -0.2931319E+001   0.3380052E+002   0.2973462E+002  -0.2337491E+002   0.1764120E+002  -0.1141770E+003  -0.2485816E+002   0.6864913E+001  -0.4678042E+001   0.4341655E+004
   0.4025924E+001   0.1567236E+002  -0.7043325E+001   0.7541353E+001  -0.2450338E+002   0.5528642E+001   0.5403417E+002  -0.2876433E+002   0.1774793E+002  -0.2729534E+001   0.2572586E+004
   0.4573389E+001   0.2088719E+002  -0.1611308E+002  -0.1212367E+001  -0.2603877E+002   0.7167644E+001   0.8587886E+002  -0.1089305E+002   0.2020791E+002  -0.1257469E+001   0.3740887E+004
   0.1090140E+002   0.1442252E+002  -0.1166780E+002   0.2964493E+000  -0.2789010E+002   0.5141612E+001   0.8094364E+002  -0.2545742E+002   0.1749404E+002   0.5053460E+000   0.3916915E+004
   0.2873267E+002  -0.9831671E+001   0.2847203E+001   0.1210591E+002  -0.3672260E+002  -0.5051896E+001   0.4433867E+001  -0.8417407E+002   0.7984790E+001  -0.5148733E-002   0.6247602E+004
   0.4059005E+002  -0.2549318E+002   0.9107109E+001   0.2907124E+002  -0.4081546E+002  -0.1647773E+002   0.2289330E+002  -0.1759147E+003  -0.3692981E+000  -0.5947071E+000   0.2233932E+005
   0.2439721E+002  -0.2478177E+002   0.7507361E+001   0.2959226E+002  -0.3649698E+002  -0.2010311E+002   0.6350104E+002  -0.1804163E+003   0.1085403E+002  -0.1245739E+001   0.2468123E+005
  -0.5551943E+001  -0.1653422E+002   0.8796789E+001   0.1057793E+002  -0.1669754E+002  -0.1373063E+002   0.3183889E+002  -0.8524181E+002   0.2122036E+002  -0.1029130E+001   0.6500722E+004
  -0.1559079E+002  -0.9644476E+001   0.1954692E+002  -0.4249588E+001  -0.5476427E+001  -0.1495117E+002  -0.1499241E+003   0.6275052E+002   0.2039462E+002  -0.6725970E+000   0.1042688E+005
  -0.1898767E+002   0.1785191E+001   0.2545087E+002   0.3454644E+000  -0.1041206E+002  -0.1964648E+002  -0.2667697E+003   0.1279847E+003   0.2045055E+002  -0.8949180E+001   0.3584872E+005
  -0.1189662E+002   0.1938508E+001   0.2479539E+002  -0.2066389E+001   0.2739051E+001  -0.2565364E+002  -0.2857182E+003   0.4418513E+002   0.3289444E+001  -0.5868121E+001   0.3436045E+005
  -0.2300281E+002   0.8705981E+000   0.2063639E+002   0.1184034E+002   0.2710869E+001  -0.1179188E+002  -0.8489881E+002  -0.9208906E+001   0.1742915E+002  -0.2862782E+001   0.3203651E+004
  -0.1363108E+002  -0.1228752E+002   0.1450127E+002  -0.2954533E+001   0.1708026E+001  -0.1016440E+002   0.4327293E+002  -0.1666283E+002   0.1125855E+002  -0.6645049E+000   0.2460271E+004
   0.7757478E+000  -0.2134076E+002   0.8368238E+001   0.1932374E+002  -0.3082733E+001  -0.1843544E+002   0.7896074E+002  -0.2212753E+002   0.3494244E+001   0.1187259E+001   0.4659732E+004
