#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
   0.3191003E+001   0.3352707E+002   0.6329429E+001   0.5628306E+002  -0.3724228E+002  -0.3868169E+002  -0.3528960E+002   0.1981642E+003   0.3332106E+002  -0.7302072E+000   0.1967689E+005
  -0.3066859E+002   0.1035465E+002   0.2809342E+002   0.7245962E+002  -0.2801783E+002  -0.3327227E+002  -0.2146860E+003   0.7984934E+002   0.5742157E+002  -0.1264843E+001   0.2694446E+005
  -0.2296895E+002  -0.1042686E+002   0.1842086E+002   0.1648285E+002  -0.1624377E+002  -0.1544079E+002  -0.3945932E+002  -0.1413505E+002   0.3749415E+002  -0.1718565E+001   0.2873271E+004
  -0.8759595E+001  -0.1705836E+002  -0.4499186E+001  -0.3136674E+002  -0.2587575E+001  -0.1326160E+002   0.2331696E+003  -0.5109286E+002   0.1143715E+002   0.8997533E-001   0.2960255E+005
  -0.2104317E+002  -0.5575817E+001  -0.4155096E+001  -0.3624416E+002  -0.6618635E+001  -0.1712982E+002   0.1633185E+003   0.1858690E+002   0.2774703E+002   0.8522254E-001   0.1479853E+005
  -0.4475469E+002  -0.7514554E+001  -0.1325447E+002  -0.3663448E+002  -0.3728228E+002  -0.1910154E+002   0.2723781E+003   0.4008110E+002   0.8153889E+002  -0.4980842E+000   0.4480863E+005
  -0.3842985E+002   0.1417218E+002  -0.1734861E+002  -0.7455733E+002  -0.5224728E+002  -0.1975932E+002   0.2968974E+003  -0.1803338E+002   0.9037792E+002  -0.2992082E+000   0.5398585E+005
  -0.1722185E+002   0.2647395E+002  -0.1155166E+002  -0.4894941E+002  -0.2995623E+002  -0.7193611E+001   0.1198628E+003  -0.4964884E+002   0.4708335E+002  -0.9472518E-001   0.1114456E+005
   0.1138268E+002   0.1830188E+002  -0.8920425E+001  -0.1553125E+001  -0.1276751E+002   0.1517012E+001  -0.2939289E+002  -0.1187222E+003   0.1059758E+001  -0.3250756E+000   0.8036410E+004
   0.2728071E+002   0.1221145E+002  -0.1597997E+002   0.3182313E+000  -0.1421826E+002  -0.1206894E+001   0.4710161E+002  -0.1749837E+003  -0.1358311E+002  -0.5206548E+000   0.1721514E+005
   0.3995688E+002   0.1191846E+002  -0.2638448E+002   0.1695906E+002  -0.1904826E+002  -0.3934367E+001   0.2246847E+003  -0.2191800E+003  -0.2119296E+002  -0.2843413E+000   0.4737696E+005
   0.4545919E+002   0.1612282E+002  -0.2964558E+002   0.2658963E+002  -0.1771486E+002  -0.8675125E+000   0.2229356E+003  -0.2484009E+003  -0.2776895E+002  -0.2461984E-001   0.5381154E+005
   0.3740553E+002   0.1005674E+002  -0.2536687E+002   0.3689351E+002  -0.1515878E+002   0.4499309E+001   0.8864363E+002  -0.1973956E+003  -0.2217856E+002   0.6819736E-001   0.2382948E+005
   0.3763272E+002   0.2985781E+001  -0.2239500E+002   0.7903695E+002  -0.1343050E+002   0.3692107E+001  -0.9619750E+002  -0.2174745E+002  -0.2409973E+002   0.1024858E+000   0.1273635E+005
   0.3248706E+001   0.2578098E+002  -0.1765256E+002   0.5633281E+002   0.2462917E+002  -0.3531879E+001  -0.4699858E+003   0.2664847E+003  -0.2775783E+002   0.1200536E+000   0.1582267E+006
  -0.3663006E+002   0.5498150E+002  -0.6201680E+001  -0.2155359E+002   0.6521934E+002  -0.6144623E+001  -0.6300517E+003   0.3562217E+003  -0.2846444E+002   0.1248346E+000   0.2706504E+006
   0.7407983E+001   0.5601891E+002   0.1250629E+002   0.3624968E+001   0.4072432E+002   0.9022343E+001  -0.5847956E+003   0.2168594E+003  -0.4793363E+002   0.1986725E+000   0.1950585E+006
   0.2611926E+002   0.3734290E+002   0.1637190E+002   0.2623851E+001   0.1845524E+002   0.6337219E+001  -0.4246142E+003   0.1111437E+003  -0.4546411E+002  -0.8896093E+000   0.9411998E+005
  -0.4489570E+002   0.3050019E+002  -0.5580216E+001  -0.1847643E+002   0.3410822E+002  -0.2224484E+001  -0.3911281E+002   0.2836026E+002   0.8869077E+001  -0.1918398E+001   0.4668986E+004
  -0.6252415E+002   0.5204940E+002  -0.1446421E+002   0.2199232E+002   0.3037392E+002  -0.7618152E+001   0.2460065E+003  -0.1120025E+003   0.3429287E+002   0.2142649E+001   0.4270787E+005
  -0.9236706E+001   0.5496003E+002  -0.1088350E+002   0.5297781E+002  -0.1350447E+002   0.2369578E+001   0.2577903E+003  -0.1687851E+003   0.2679650E+002   0.4055315E+001   0.5113411E+005
   0.6691758E+001   0.3883068E+002  -0.1396671E+001   0.6108548E+001  -0.2613902E+002   0.2102153E+002   0.1306658E+003  -0.1195184E+003   0.1932774E+002  -0.1195247E+000   0.1531743E+005
   0.3920196E+001   0.1989374E+002   0.9002763E+001   0.1916443E+002  -0.3915385E+002   0.2831088E+002   0.1398009E+003  -0.1307693E+003   0.3478846E+002  -0.4451945E+000   0.1984146E+005
   0.8466534E+001   0.1463074E+001   0.2008090E+002  -0.9686705E+001  -0.3542574E+002   0.2756180E+002   0.1497763E+003  -0.7868297E+002   0.2688549E+002  -0.7372202E-001   0.1781573E+005
   0.9551608E+001  -0.3549442E+002   0.2834943E+002  -0.7595648E+002  -0.2472893E+002   0.2127361E+002   0.7796975E+002   0.2151584E+002   0.1504149E+002  -0.1358335E+000   0.1370700E+005
   0.1514846E+002  -0.6256419E+002   0.2124956E+002  -0.8274506E+002  -0.3714168E+002   0.2662261E+002  -0.1884002E+002   0.2526677E+002   0.2223632E+002   0.2431027E+000   0.1400996E+005
   0.2684888E+002  -0.4978654E+002   0.4678159E+001  -0.2360612E+002  -0.3581463E+002   0.2484221E+002  -0.1250098E+003  -0.2205443E+002   0.8919828E+001  -0.4592159E-001   0.1202009E+005
   0.1431322E+000  -0.1342774E+002  -0.4967625E+001   0.5616824E+001  -0.1163258E+002   0.1786124E+002  -0.9315581E+002  -0.1080546E+003   0.1023159E+002  -0.1257861E+001   0.9151523E+004
  -0.2233370E+002   0.1074514E+002  -0.1101351E+002  -0.2674575E+002   0.1110619E+001   0.1435023E+002   0.4216795E+002  -0.9445103E+002   0.1959995E+002  -0.1623127E+001   0.4704686E+004
   0.2535679E+001  -0.2191066E+001  -0.1443929E+002  -0.2826797E+002  -0.5342579E+001   0.4480847E+001   0.8595625E+002   0.4325376E+002   0.2223071E+001  -0.5838284E+000   0.4200312E+004
   0.3293712E+002  -0.1834550E+002   0.9347886E+000   0.1022009E+001  -0.1201586E+002  -0.1565944E+002   0.4967618E+002   0.1221065E+003  -0.2082216E+002   0.9909397E-001   0.8759071E+004
   0.7204407E+002   0.1351348E+002   0.3454650E+001  -0.3568658E+001  -0.8270789E+001  -0.9347280E+001   0.1185745E+003   0.1231959E+003  -0.6338152E+002   0.3917650E+000   0.2325168E+005
   0.1090781E+003   0.4361252E+002  -0.1639266E+002   0.7236805E+001  -0.4628058E+001  -0.8787922E+001   0.2031023E+003   0.1239226E+003  -0.1034214E+003   0.1028595E+001   0.4796615E+005
