#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.2512000E+001   0.6570059E+001   0.1083574E+002  -0.2380968E+002   0.9471818E+001   0.4049733E+001  -0.3662679E+002   0.1447709E+002   0.1819786E+002   0.2515767E+002   0.8690308E+003
  -0.3716978E+001  -0.3657095E+001   0.1112379E+002  -0.6605711E+001   0.8261525E+001   0.1874458E+001   0.7609936E+000  -0.2282907E+001   0.9029019E+001   0.1357357E+002   0.2255480E+003
   0.1177390E+002  -0.3645832E+002  -0.1039005E+002   0.2193932E+002  -0.9658803E+001  -0.2210629E+002   0.7552289E+002  -0.8579474E+001  -0.1793400E+002  -0.1581890E+002   0.3167486E+004
   0.1144367E+002  -0.2418653E+002  -0.1422522E+002   0.9207730E+001  -0.1448197E+002  -0.2062674E+002   0.2055424E+002   0.2695152E+002   0.2769517E+002   0.2465687E+002   0.1057266E+004
  -0.4570734E+001  -0.8531884E+001  -0.1135166E+002   0.1153880E+002  -0.3701867E+001  -0.1367595E+002   0.2215386E+002   0.2459824E+002   0.2651332E+002   0.1824072E+002   0.7491563E+003
  -0.2836249E+002   0.1806799E+002   0.3941573E+001   0.1561627E+002   0.4404929E+001  -0.9414654E+001  -0.9966776E+002  -0.8279853E+001   0.2132971E+002  -0.2627857E+001   0.6582103E+004
  -0.1309173E+002   0.1297090E+002   0.5647345E+001  -0.2890733E+002  -0.5404258E+001  -0.7744958E+001  -0.4395987E+002   0.1672381E+001   0.1792519E+002  -0.5707994E+000   0.1401151E+004
  -0.7865854E+001  -0.5959556E+001  -0.1126529E+000  -0.2321926E+002  -0.7021988E+001  -0.8774059E+001  -0.1072732E+002  -0.2633895E+002   0.2578564E+001  -0.1230928E+002   0.1168239E+004
   0.1832157E+002  -0.7685890E+001  -0.3133962E+001   0.6226318E+001   0.2546443E+001  -0.1603060E+001   0.9860573E+002  -0.6418199E+002   0.6636178E-001   0.2093438E+002   0.6918416E+004
  -0.2268174E+001  -0.1604112E+002  -0.3037518E+001   0.2311789E+002  -0.4836121E+001  -0.5394734E+001   0.2197262E+002   0.3069395E+002   0.1807892E+002   0.1097463E+002   0.8395672E+003
   0.4149125E+001  -0.3367985E+002  -0.9153314E+001  -0.3270000E+002  -0.1041903E+002  -0.1385919E+001   0.1658649E+003   0.8377079E+002   0.1790726E+002   0.1163735E+002   0.1827734E+005
  -0.1896204E+002  -0.7377730E+002  -0.1659316E+002  -0.3093299E+002  -0.8313934E+001  -0.4076214E+001   0.9897374E+002  -0.1236137E+002   0.3079477E+002   0.3518797E+001   0.1038337E+005
  -0.7632585E+002  -0.1568079E+003  -0.7316760E+002  -0.1143940E+002  -0.2588994E+002  -0.8559362E+001  -0.1894406E+002  -0.8433365E+002   0.1397025E+002  -0.8824554E+002   0.2680575E+005
   0.7383235E+001  -0.2561962E+002  -0.3945901E+001   0.2338009E+002   0.3805962E+002   0.2047790E+002  -0.1175017E+003  -0.8724005E+002  -0.2694598E+002   0.1849687E+002   0.1172095E+005
   0.4365301E+002  -0.2234742E+001   0.2238990E+002  -0.1715144E+002   0.3392655E+002   0.3135490E+001  -0.7374937E+002  -0.3517349E+002  -0.3239326E+002   0.4518630E+002   0.5445345E+004
