#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.3516552E+000   0.2077213E+000  -0.2196620E+000   0.5854081E+000  -0.2761476E+000   0.8121166E+000
   0.3801381E+000   0.4344944E+000  -0.5139427E+000   0.6766543E+000  -0.5727230E+000   0.1046383E+001
   0.2533154E+000   0.1953688E+000  -0.3634528E+000   0.2228533E+000  -0.2650775E+000   0.1097322E+001
   0.8128849E-001   0.4380926E-001  -0.4056985E-001   0.8947153E-001  -0.4178949E-001   0.1345849E+001
   0.1235316E+000   0.2362615E-001   0.4580655E-001   0.5351702E-001  -0.2474848E-001   0.2469976E+001
   0.3308788E+000   0.6436967E-001  -0.2655344E+000   0.5678927E-001  -0.1211411E+000   0.5237134E+001
   0.3979556E+000   0.3021064E-001  -0.9040732E-001   0.4672736E+000  -0.3636905E+000   0.5357092E+001
   0.8142816E+000  -0.7883189E-001   0.9532432E+000   0.5752830E+000  -0.6543223E+000   0.7682839E+001
   0.1196306E+001  -0.1024259E+000   0.1883317E+001   0.4048570E+000  -0.3591675E-001   0.9319093E+001
   0.1229554E+001  -0.1726110E+000   0.1508184E+001   0.3477117E+000   0.6417782E+000   0.8345883E+001
   0.1854983E+001  -0.2869234E+000  -0.1981397E+001   0.6752560E+000   0.1565113E+001   0.8841236E+001
   0.7346803E+000   0.2600537E+000  -0.1058147E+001   0.1246239E+001   0.1430159E+000   0.4623845E+001
   0.1302971E+001   0.2860279E+000  -0.1697613E+001   0.1407424E+001  -0.6602201E+000   0.6425290E+001
   0.1156013E+001   0.3335262E+000  -0.1731004E+001   0.1351455E+001  -0.1944082E+001   0.8293447E+001
   0.1081325E+001   0.6252972E+000  -0.2493731E+001   0.9838445E+000  -0.2400052E+001   0.1009828E+002
   0.1149733E+001   0.8255226E+000  -0.2314839E+001   0.1204677E+001  -0.2382394E+001   0.7470420E+001
   0.1327527E+001   0.1028833E+001  -0.1888709E+001   0.1865851E+001  -0.2941886E+001   0.6743131E+001
   0.1307039E+001   0.1131699E+001  -0.9721442E+000   0.1910780E+001  -0.1845540E+001   0.5361370E+001
   0.1287201E+001   0.8669514E+000   0.4608144E+000   0.1482470E+001   0.1988268E+000   0.3832427E+001
   0.1050579E+001   0.5478741E+000   0.2483101E+001   0.1431100E+001   0.1388794E+000   0.1428172E+002
   0.8704399E+000   0.2856980E+000   0.3005447E+001   0.1374594E+001  -0.8933703E-001   0.2603915E+002
   0.1292775E+001   0.3624274E+000   0.4154014E+001   0.1236566E+001   0.9096945E+000   0.2780272E+002
   0.8533240E+000   0.1822646E+000   0.3307208E+001   0.7651295E+000   0.1236451E+001   0.2066377E+002
   0.4753836E+000   0.8251355E-001   0.1049397E+001   0.4033784E+000   0.2265515E+000   0.7060356E+001
   0.9090063E+000   0.9178001E+000   0.1251217E+001   0.1609654E+001   0.1863078E+001   0.6373669E+001
   0.1004501E+001   0.7681134E+000   0.3998170E+000   0.2421566E+001   0.2292032E+001   0.8713389E+001
