#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.2240686E-001   0.4846427E-001  -0.1143143E-001   0.1200305E+000  -0.1603480E-001   0.5883124E-001
   0.8517315E-001   0.4942892E-001  -0.8724512E-001   0.3623827E-001  -0.5382781E-001   0.1042873E+000
   0.5027710E-002   0.1132752E-003  -0.1750092E-001   0.8025456E-003  -0.1522346E-002   0.7601199E-001
   0.5232480E-002   0.2205493E-002  -0.1854254E-001   0.2438365E-002  -0.1841307E-001   0.1650862E+000
   0.1440612E-001  -0.8071059E-002   0.1838050E-001   0.5914906E-002  -0.1317433E-001   0.5386125E-001
   0.4840050E-001  -0.4440836E-002   0.3946619E-001   0.6610451E-003  -0.4576687E-002   0.5492945E-001
   0.3722537E+000   0.8324145E-001  -0.5447106E+000   0.3915229E-001  -0.1379724E+000   0.1003005E+001
   0.1463462E+000  -0.1426475E+000   0.1276079E-001   0.3666788E+000  -0.8712120E-001   0.1045536E+000
   0.6643373E+000  -0.1396631E+000   0.1169397E+001   0.2461258E+000  -0.1830386E+000   0.2321704E+001
   0.9824507E-001  -0.2784020E-001   0.1598560E+000   0.2558636E+000   0.1358796E+000   0.5330525E+000
   0.4383785E-001  -0.2030540E-001  -0.2512631E+000   0.9656917E-001   0.4027819E+000   0.2439023E+001
   0.1946172E+000  -0.2044920E-001  -0.3172410E+000   0.2570336E-001   0.6744056E-001   0.6078244E+000
   0.4589648E-001  -0.2626403E-001  -0.2443963E-001   0.3176355E+000   0.2274618E+000   0.6895489E+000
   0.2644175E+000  -0.2074859E+000   0.3805184E+000   0.4528395E+000  -0.1103564E+001   0.3285586E+001
   0.1457336E+000   0.6430237E-001  -0.2499875E+000   0.3032092E-001  -0.1103293E+000   0.4422310E+000
   0.1350202E-001   0.1199692E-001  -0.2637363E-001   0.2662523E-001  -0.1731770E-001   0.5828257E-001
   0.7412156E-001   0.5385266E-003  -0.9166580E-001   0.1579919E-001  -0.4056754E-002   0.1236415E+000
   0.8120081E-001   0.1098036E-002  -0.4141323E-001   0.3339160E-001  -0.7928534E-002   0.4313741E-001
