#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.1387632E-001   0.1793156E-001   0.5576773E-002   0.3550085E-001   0.1746236E-004   0.6244254E-001
   0.1182402E-001   0.2119767E-001  -0.4274249E-001   0.4321365E-001  -0.8982096E-001   0.2239391E+000
   0.4972589E-002   0.6495212E-002  -0.6189411E-002   0.2149771E-001  -0.2755694E-001   0.7448865E-001
   0.1251952E-002   0.7555910E-003  -0.5450294E-002   0.2793765E-001  -0.5740747E-001   0.1554638E+000
   0.1315348E-001  -0.8917175E-002  -0.3707190E-002   0.1493481E-001  -0.1513017E-001   0.5577425E-001
   0.3143389E-001   0.6978194E-003  -0.4635050E-003   0.7555876E-002  -0.2750482E-002   0.5359778E-001
   0.6390367E-001   0.3050644E-001  -0.1281668E+000   0.2608262E-001  -0.9961654E-001   0.4060493E+000
   0.1666671E-001   0.5184209E-002  -0.2385345E-001   0.4403578E-002  -0.8520635E-002   0.3843549E-001
   0.4285428E-002  -0.2358242E-002   0.5689630E-002   0.4666337E-002  -0.2253122E-002   0.1459677E-001
   0.4954258E-002  -0.4004386E-002  -0.2896888E-002   0.1146885E-001   0.1871572E-001   0.5573314E-001
   0.6060282E-002  -0.5907470E-002  -0.4315519E-001   0.1720267E-001   0.8017274E-001   0.4739558E+000
   0.7673634E-002  -0.2645222E-002  -0.2504420E-001   0.1340381E-001   0.5406468E-001   0.3222173E+000
   0.8463648E-002   0.7169562E-002   0.4260624E-001   0.9529416E-002   0.4921822E-001   0.3349266E+000
   0.4535838E-001  -0.5413701E-002  -0.1774365E+000   0.7614951E-002   0.2406691E-001   0.8552044E+000
   0.1587767E+000  -0.2391174E-001  -0.4833872E+000   0.9463984E-002   0.8727671E-001   0.1670867E+001
   0.5487335E-001   0.1333316E-001  -0.1857121E+000   0.1028729E-001  -0.4085197E-001   0.8393343E+000
   0.1083663E+000   0.1668366E-001  -0.1929427E+000   0.1667815E-001  -0.3370163E-001   0.4024780E+000
   0.1745210E-001   0.2312127E-002  -0.4711943E-001   0.1475452E-001  -0.3155936E-002   0.1964818E+000
   0.5479815E-002   0.4209314E-002  -0.1950103E-001   0.1140776E-001  -0.2723570E-001   0.2518997E+000
   0.5819673E-002  -0.3967828E-003   0.9707857E-002   0.1799097E-002  -0.2091861E-002   0.4816518E-001
   0.1941993E-001  -0.1238653E-002   0.1382170E-001   0.2696583E-002   0.3265693E-002   0.5462745E-001
