#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.2001945E+000   0.2512383E+000  -0.1773335E+000   0.6208413E+000  -0.2313906E+000   0.5582039E+000
   0.3650423E+000   0.4165622E+000  -0.4807490E+000   0.6462999E+000  -0.5607041E+000   0.8430519E+000
   0.1492994E+000   0.8223999E-001  -0.1955905E+000   0.7980243E-001  -0.8325427E-001   0.6449914E+000
   0.4344757E-001   0.1466473E-001  -0.2155411E-001   0.3930956E-001  -0.1911546E-001   0.9517092E+000
   0.8380571E-001   0.1969770E-002   0.1560793E+000   0.2889379E-001  -0.3506355E-001   0.1129044E+001
   0.2717391E+000   0.2866428E-001  -0.1207483E+000   0.2253118E-001  -0.1131427E+000   0.3263463E+001
   0.3865620E+000   0.8392682E-001  -0.3830218E+000   0.3094593E+000  -0.2906796E+000   0.3842717E+001
   0.6460813E+000  -0.9546779E-001   0.4352616E+000   0.6436298E+000  -0.6562969E+000   0.5691601E+001
   0.1209908E+001  -0.1731955E+000   0.2011884E+001   0.4101225E+000   0.1171412E+000   0.8811791E+001
   0.1158464E+001  -0.1134447E+000   0.1815339E+001   0.3157507E+000   0.6527965E+000   0.7527274E+001
   0.8951022E+000  -0.3608315E+000  -0.1394042E+001   0.6220696E+000   0.1746459E+001   0.7465325E+001
   0.5212161E+000   0.1603564E+000  -0.7724603E+000   0.1036880E+001   0.4360421E+000   0.3685657E+001
   0.1022513E+001   0.2244266E+000  -0.1209757E+001   0.1232592E+001  -0.4520799E+000   0.4661211E+001
   0.9825127E+000   0.2545333E+000  -0.1282403E+001   0.1211501E+001  -0.1945645E+001   0.7127994E+001
   0.9389387E+000   0.5123948E+000  -0.2206872E+001   0.6707608E+000  -0.1898428E+001   0.8387880E+001
   0.1063432E+001   0.8415122E+000  -0.2006346E+001   0.1035789E+001  -0.1977668E+001   0.4810117E+001
   0.1111403E+001   0.9697483E+000  -0.1541176E+001   0.1849670E+001  -0.2392702E+001   0.4013669E+001
   0.1035949E+001   0.9701381E+000  -0.6199481E+000   0.1591702E+001  -0.1026860E+001   0.2064983E+001
   0.9711607E+000   0.8067472E+000   0.4079293E+000   0.1422378E+001   0.3559015E+000   0.1887833E+001
   0.9442932E+000   0.4990618E+000   0.2105685E+001   0.1331003E+001   0.8884350E-001   0.8824877E+001
   0.1052566E+001   0.2604056E+000   0.3458855E+001   0.1311165E+001  -0.6661506E+000   0.2602133E+002
   0.1408138E+001   0.2739587E+000   0.4596785E+001   0.1163062E+001   0.2572005E+000   0.3116219E+002
   0.7933689E+000   0.3015008E-001   0.3267794E+001   0.6607006E+000   0.7755428E+000   0.2111305E+002
   0.2696413E+000  -0.5817817E-001   0.6425552E+000   0.2217650E+000  -0.1390900E+000   0.5375708E+001
   0.7867117E+000   0.8105475E+000   0.7540470E+000   0.1413899E+001   0.1279762E+001   0.3634334E+001
   0.1038083E+001   0.8168308E+000   0.4132975E+000   0.1899418E+001   0.1396694E+001   0.5782727E+001
   0.1082957E+001  -0.1914655E+000  -0.2028927E+001   0.1081756E+001   0.1645126E+001   0.1809397E+002
   0.8476191E+000  -0.2488523E+000  -0.1367254E+001   0.1084695E+001   0.1564480E+001   0.1906558E+002
   0.5683515E+000  -0.1774218E+000  -0.3521665E+000   0.5167344E+000   0.1215134E+001   0.1498169E+002
   0.1578526E+001  -0.3012724E+000  -0.2468466E+001   0.3664559E+000   0.9828257E+000   0.1180731E+002
   0.8520074E+000   0.2328414E+000  -0.1731439E+001   0.6542718E+000   0.6635152E+000   0.1666266E+002
   0.2149026E+000  -0.3510408E+000  -0.6085659E+000   0.2488397E+001   0.6374371E+001   0.2157480E+002
   0.5625366E+000  -0.9812366E+000  -0.2455609E+001   0.3418969E+001   0.6803836E+001   0.2427939E+002
   0.2105828E+001  -0.4990277E+000  -0.4337140E+001   0.4147931E+001   0.5643429E+001   0.2854187E+002
   0.4923880E+001  -0.1011746E+000  -0.2358740E+001   0.7118731E+001   0.2140883E+001   0.3431989E+002
   0.8182691E+001  -0.2423682E+001  -0.2386317E+001   0.1041050E+002  -0.2893636E+001   0.7615676E+002
   0.8641682E+001  -0.4578123E+001  -0.3231190E+000   0.9735916E+001  -0.7883572E+001   0.1044007E+003
   0.7208151E+001  -0.3475314E+001   0.3440220E+001   0.5940579E+001  -0.5184305E+001   0.8416364E+002
   0.3992661E+001  -0.2454291E+001  -0.1160349E+001   0.4277010E+001   0.4297280E+001   0.3274784E+002
   0.1591387E+001  -0.1451002E+001  -0.1243360E+001   0.1726446E+001   0.1212837E+001   0.1871816E+001
   0.2596623E+000   0.2561306E+000   0.5585296E-002   0.4316257E+000  -0.2461720E+000   0.6311419E+000
   0.2516287E+000   0.2791090E+000  -0.2821991E+000   0.3579086E+000  -0.3413570E+000   0.5991834E+000
   0.2985642E-001   0.6649169E-002  -0.1428271E-001   0.8056431E-001   0.5461126E-001   0.3781240E+000
   0.1394118E+000  -0.6278327E-002   0.2002948E-002   0.1176466E+000   0.1276071E+000   0.7406975E+000
