#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.1379025E+000   0.2396264E+000  -0.1327655E+000   0.6341273E+000  -0.1776170E+000   0.3690735E+000
   0.3103729E+000   0.3343978E+000  -0.3989278E+000   0.4925670E+000  -0.4608205E+000   0.6296036E+000
   0.5462043E-001   0.2096467E-001  -0.8912720E-001   0.2448419E-001  -0.1952481E-001   0.3696658E+000
   0.2267273E-001   0.3101931E-002  -0.2585896E-001   0.1802238E-001  -0.3383125E-001   0.6748105E+000
   0.6617694E-001  -0.1367232E-001   0.1237002E+000   0.1758656E-001  -0.4388266E-001   0.5566396E+000
   0.1726673E+000  -0.1164680E-002   0.1017377E+000   0.1173153E-001  -0.7626632E-001   0.1248499E+001
   0.4213778E+000   0.1224219E+000  -0.5954824E+000   0.1942525E+000  -0.3034086E+000   0.2843076E+001
   0.4833486E+000  -0.9997169E-001   0.2353308E-001   0.7156707E+000  -0.6676828E+000   0.3538217E+001
   0.1265551E+001  -0.2450210E+000   0.2145847E+001   0.4422789E+000   0.1680975E+000   0.8204104E+001
   0.1075999E+001  -0.6645616E-001   0.1871298E+001   0.3107802E+000   0.6531482E+000   0.6421400E+001
   0.2919271E+000  -0.2236365E+000  -0.9891404E+000   0.5644849E+000   0.1624035E+001   0.6491594E+001
   0.4555928E+000   0.1219188E+000  -0.7058311E+000   0.6897821E+000   0.6883060E+000   0.3092339E+001
   0.6057779E+000   0.6807384E-001  -0.5180805E+000   0.1067590E+001  -0.1852930E+000   0.3018356E+001
   0.7815242E+000   0.1382477E+000  -0.7780178E+000   0.9818451E+000  -0.1800995E+001   0.6141113E+001
   0.7642523E+000   0.3447258E+000  -0.1684766E+001   0.2480307E+000  -0.9971256E+000   0.5512791E+001
   0.6543317E+000   0.6446647E+000  -0.1305195E+001   0.7598966E+000  -0.1337097E+001   0.2823897E+001
   0.6911464E+000   0.6314277E+000  -0.9692049E+000   0.1312016E+001  -0.1368320E+001   0.1912461E+001
   0.4979703E+000   0.4190702E+000  -0.2678745E+000   0.8041906E+000  -0.2901727E+000   0.4991379E+000
   0.5189983E+000   0.5068214E+000   0.2170293E+000   0.1029686E+001   0.2036705E+000   0.8657214E+000
   0.7075663E+000   0.3667748E+000   0.1512916E+001   0.1069918E+001   0.2136269E+000   0.4703558E+001
   0.1425130E+001   0.2445747E+000   0.4155777E+001   0.1261269E+001  -0.1206349E+001   0.2175144E+002
   0.1558371E+001   0.2077184E+000   0.5320645E+001   0.1104179E+001  -0.4493777E+000   0.3348576E+002
   0.7030544E+000  -0.1065952E+000   0.2727811E+001   0.6230957E+000   0.3223213E+000   0.1722015E+002
   0.1909414E+000  -0.7547158E-001   0.5457015E+000   0.1374120E+000  -0.3673345E+000   0.4187768E+001
   0.6955357E+000   0.6889684E+000   0.4476391E+000   0.1197910E+001   0.8446163E+000   0.1819502E+001
   0.1054930E+001   0.8242094E+000   0.4735144E+000   0.1309113E+001   0.5348286E+000   0.2371860E+001
