 # filt(alp*rho*Vrz/tfpF)    filt(alp*rho*Vrz)/filt(tfpF)
   0.7165993E+003   0.9710138E+003
   0.5172285E+003   0.6413597E+003
   0.5354125E+003   0.5445443E+003
   0.3471401E+003   0.3588218E+003
   0.2958896E+003   0.2965953E+003
   0.3363681E+003   0.3446849E+003
   0.8378274E+003   0.8092184E+003
   0.1378945E+004   0.1355000E+004
   0.1386716E+004   0.1483547E+004
   0.1012034E+004   0.1071483E+004
   0.7474066E+003   0.7431824E+003
   0.1135536E+004   0.1130914E+004
   0.1242353E+004   0.1302964E+004
   0.1219549E+004   0.1223030E+004
   0.1535136E+004   0.1546553E+004
   0.1173513E+004   0.1192886E+004
   0.1257750E+004   0.1318210E+004
   0.1567749E+004   0.1584491E+004
   0.2072115E+004   0.2087517E+004
   0.1713606E+004   0.1843087E+004
   0.1068406E+004   0.1124484E+004
   0.9785531E+003   0.1016540E+004
   0.1157838E+004   0.1207053E+004
   0.1476200E+004   0.1503157E+004
   0.1892061E+004   0.1934710E+004
   0.1505472E+004   0.1492386E+004
   0.9914499E+003   0.1026760E+004
   0.9886936E+003   0.1017462E+004
   0.1066407E+004   0.1089204E+004
   0.1247153E+004   0.1258641E+004
   0.1388546E+004   0.1402109E+004
   0.1287948E+004   0.1301956E+004
   0.1204918E+004   0.1207714E+004
   0.1169778E+004   0.1176530E+004
   0.1520175E+004   0.1560610E+004
   0.2669348E+004   0.3175307E+004
   0.2673006E+004   0.2558438E+004
   0.2198167E+004   0.2150488E+004
   0.1671516E+004   0.1720272E+004
   0.9436253E+003   0.1016410E+004
   0.6495892E+003   0.7985838E+003
   0.6438929E+003   0.7001995E+003
   0.7556119E+003   0.6825647E+003
   0.3876799E+003   0.4139288E+003
   0.3570308E+003   0.3587046E+003
   0.5590866E+003   0.5842125E+003
   0.6529824E+003   0.6583251E+003
   0.8126050E+003   0.8086694E+003
   0.9173140E+003   0.9123880E+003
   0.1017349E+004   0.1031326E+004
   0.9969010E+003   0.1039595E+004
   0.1260939E+004   0.1258001E+004
   0.1438717E+004   0.1476726E+004
   0.1447627E+004   0.1509579E+004
   0.1262482E+004   0.1268389E+004
   0.1099186E+004   0.1118464E+004
   0.1194129E+004   0.1195823E+004
   0.1207605E+004   0.1245058E+004
   0.1533712E+004   0.1585734E+004
   0.1439991E+004   0.1565745E+004
   0.7563015E+003   0.7770965E+003
   0.7907188E+003   0.7888862E+003
   0.1240366E+004   0.1245779E+004
   0.1597108E+004   0.1611558E+004
   0.1797623E+004   0.1852598E+004
   0.1681089E+004   0.1694836E+004
   0.1452322E+004   0.1491580E+004
   0.1450005E+004   0.1557625E+004
   0.1463854E+004   0.1614312E+004
   0.1564175E+004   0.1746705E+004
   0.1567145E+004   0.1744601E+004
   0.1526432E+004   0.1661695E+004
   0.1445588E+004   0.1496615E+004
   0.1385360E+004   0.1429720E+004
   0.1704249E+004   0.1790496E+004
   0.2511637E+004   0.2881748E+004
   0.2416412E+004   0.2310915E+004
   0.1964254E+004   0.1854785E+004
   0.1340430E+004   0.1405160E+004
   0.9196690E+003   0.9282425E+003
   0.1052098E+004   0.1044689E+004
   0.6503454E+003   0.6910846E+003
   0.6085162E+003   0.5217205E+003
   0.3171673E+003   0.3471768E+003
   0.4017027E+003   0.4176147E+003
   0.6234935E+003   0.6275886E+003
   0.6612548E+003   0.6824613E+003
   0.6399739E+003   0.6869090E+003
   0.8651832E+003   0.8639027E+003
   0.9743024E+003   0.9914711E+003
   0.1032893E+004   0.1076995E+004
   0.1034495E+004   0.1040658E+004
   0.1350100E+004   0.1358849E+004
   0.1238085E+004   0.1262571E+004
   0.8654213E+003   0.8879054E+003
   0.9654719E+003   0.9713867E+003
   0.1092211E+004   0.1106856E+004
   0.1304007E+004   0.1443139E+004
   0.1765353E+004   0.1810954E+004
   0.1694533E+004   0.1695087E+004
   0.1090302E+004   0.1228281E+004
   0.1126561E+004   0.1283647E+004
   0.1361942E+004   0.1518481E+004
   0.1533955E+004   0.1648270E+004
   0.1535648E+004   0.1554666E+004
   0.1643385E+004   0.1646312E+004
   0.1590305E+004   0.1562094E+004
   0.1503833E+004   0.1456101E+004
   0.1264546E+004   0.1236717E+004
   0.1308821E+004   0.1282086E+004
   0.1569029E+004   0.1570165E+004
   0.1495946E+004   0.1505901E+004
   0.1472377E+004   0.1568226E+004
   0.1857035E+004   0.1961562E+004
   0.2150605E+004   0.2230589E+004
   0.1894644E+004   0.1746906E+004
   0.1157329E+004   0.9984587E+003
   0.1221361E+004   0.1152573E+004
   0.1099691E+004   0.1119997E+004
   0.1095176E+004   0.1131829E+004
   0.1040739E+004   0.1025050E+004
   0.4822883E+003   0.4694060E+003
   0.3305245E+003   0.3793956E+003
   0.2655770E+003   0.2746330E+003
   0.3789367E+003   0.3980664E+003
   0.5429020E+003   0.5621760E+003
   0.6025410E+003   0.6100326E+003
   0.5746107E+003   0.5955810E+003
   0.6233968E+003   0.6988257E+003
   0.1026887E+004   0.1034547E+004
   0.1151225E+004   0.1188393E+004
   0.1013104E+004   0.1012862E+004
   0.1252286E+004   0.1271061E+004
   0.9780373E+003   0.9989790E+003
   0.9839711E+003   0.9887332E+003
   0.1346750E+004   0.1365497E+004
   0.1574071E+004   0.1740015E+004
   0.1584097E+004   0.1582908E+004
   0.2529545E+004   0.2494116E+004
   0.2305924E+004   0.2375676E+004
   0.1796835E+004   0.1832877E+004
   0.1464522E+004   0.1475739E+004
   0.1281817E+004   0.1304156E+004
   0.1260826E+004   0.1290929E+004
   0.1275669E+004   0.1272934E+004
   0.2049080E+004   0.2154241E+004
   0.1864630E+004   0.1874741E+004
   0.1922051E+004   0.1927730E+004
   0.1420857E+004   0.1421695E+004
   0.1491003E+004   0.1511113E+004
   0.1526248E+004   0.1529311E+004
   0.1058112E+004   0.1041271E+004
   0.9356985E+003   0.9288675E+003
   0.1150891E+004   0.1084960E+004
   0.1643858E+004   0.1550600E+004
   0.1265670E+004   0.1207518E+004
   0.4414391E+003   0.4171270E+003
   0.6791591E+003   0.6508380E+003
   0.8990830E+003   0.9243211E+003
   0.7464822E+003   0.7526029E+003
   0.7838091E+003   0.7308269E+003
   0.3458281E+003   0.3667701E+003
   0.3290154E+003   0.3329720E+003
   0.2917508E+003   0.2909678E+003
   0.3448382E+003   0.3466331E+003
   0.8323199E+003   0.8074743E+003
   0.9348218E+003   0.9141646E+003
   0.6465734E+003   0.6631944E+003
   0.4399550E+003   0.4494739E+003
   0.5491022E+003   0.5941173E+003
   0.1133791E+004   0.1135833E+004
   0.1327195E+004   0.1341656E+004
   0.1332167E+004   0.1344666E+004
   0.1020757E+004   0.1031925E+004
   0.1156066E+004   0.1186424E+004
   0.1314950E+004   0.1341602E+004
   0.1396563E+004   0.1396201E+004
   0.1106157E+004   0.1121422E+004
   0.2130448E+004   0.2038746E+004
   0.2457753E+004   0.2608661E+004
   0.2055702E+004   0.2023124E+004
   0.1320708E+004   0.1307651E+004
   0.1065461E+004   0.1068264E+004
   0.1289696E+004   0.1287587E+004
   0.1398187E+004   0.1380918E+004
   0.2062118E+004   0.1982578E+004
   0.2192752E+004   0.2071992E+004
   0.2067298E+004   0.2022235E+004
   0.1271718E+004   0.1277481E+004
   0.1371644E+004   0.1389150E+004
   0.9042026E+003   0.9074910E+003
   0.6837339E+003   0.7092977E+003
   0.6378811E+003   0.6648291E+003
   0.7730896E+003   0.7786232E+003
   0.8954315E+003   0.8841436E+003
   0.1129779E+004   0.1098006E+004
   0.6768987E+003   0.6348284E+003
   0.8299752E+003   0.7077724E+003
   0.1049231E+004   0.1009366E+004
   0.1001386E+004   0.9675317E+003
   0.8952315E+003   0.8367377E+003
   0.4756144E+003   0.5076618E+003
   0.4361049E+003   0.4366963E+003
   0.3762831E+003   0.3816640E+003
   0.8455729E+003   0.8351439E+003
   0.1482548E+004   0.1481155E+004
   0.1237891E+004   0.1229270E+004
   0.5951699E+003   0.6204528E+003
   0.4972313E+003   0.4949083E+003
   0.4703680E+003   0.4740418E+003
   0.7394334E+003   0.7697477E+003
   0.1287538E+004   0.1293072E+004
   0.1208093E+004   0.1206280E+004
   0.1178178E+004   0.1190505E+004
   0.1069660E+004   0.1075683E+004
   0.1110313E+004   0.1135225E+004
   0.1357486E+004   0.1375650E+004
   0.1075771E+004   0.1110525E+004
   0.1034171E+004   0.1060199E+004
   0.1672565E+004   0.1640333E+004
   0.1330940E+004   0.1346446E+004
   0.7743853E+003   0.7788641E+003
   0.7888998E+003   0.8042514E+003
   0.9192583E+003   0.9273151E+003
   0.8948406E+003   0.9040305E+003
   0.1136731E+004   0.1106770E+004
   0.1690473E+004   0.1481274E+004
   0.1875927E+004   0.1709839E+004
   0.1412561E+004   0.1409443E+004
   0.1475019E+004   0.1482013E+004
   0.1092734E+004   0.1084823E+004
   0.5384105E+003   0.5571365E+003
   0.4969436E+003   0.5188875E+003
   0.7161618E+003   0.7477968E+003
   0.7802043E+003   0.7847021E+003
   0.8385853E+003   0.7965302E+003
   0.7164619E+003   0.7021635E+003
   0.1115654E+004   0.1012986E+004
   0.1324313E+004   0.1284181E+004
   0.1100004E+004   0.1073052E+004
   0.7763380E+003   0.7982155E+003
   0.6169160E+003   0.6223637E+003
   0.5820066E+003   0.5856037E+003
   0.6592639E+003   0.6585873E+003
   0.1077393E+004   0.1093202E+004
   0.1009614E+004   0.1017293E+004
   0.1136399E+004   0.1149910E+004
   0.8265429E+003   0.8841643E+003
   0.1134544E+004   0.1238820E+004
   0.1329914E+004   0.1366703E+004
   0.1166055E+004   0.1149170E+004
   0.9519460E+003   0.9563827E+003
   0.9265528E+003   0.9534704E+003
   0.9880415E+003   0.9906026E+003
   0.1107349E+004   0.1112780E+004
   0.9965282E+003   0.1022395E+004
   0.1420022E+004   0.1441748E+004
   0.1373768E+004   0.1418722E+004
   0.1074686E+004   0.1078016E+004
   0.1646387E+004   0.1537302E+004
   0.1537343E+004   0.1496374E+004
   0.1090805E+004   0.1040996E+004
   0.1100584E+004   0.1065533E+004
   0.1212247E+004   0.1200435E+004
   0.1197401E+004   0.1186849E+004
   0.8258951E+003   0.8523843E+003
   0.4333060E+003   0.4403391E+003
   0.4490760E+003   0.4395556E+003
   0.8459390E+003   0.8118338E+003
   0.1380247E+004   0.1348044E+004
   0.1484467E+004   0.1447544E+004
   0.8023449E+003   0.7909929E+003
   0.4361251E+003   0.4547020E+003
   0.7418473E+003   0.8528031E+003
   0.5694571E+003   0.5970946E+003
   0.5116404E+003   0.5430427E+003
   0.5639673E+003   0.5761051E+003
   0.7809279E+003   0.7783425E+003
   0.1057105E+004   0.1033988E+004
   0.1000652E+004   0.1034262E+004
   0.8810180E+003   0.8945285E+003
   0.7685273E+003   0.7742155E+003
   0.1032166E+004   0.1032864E+004
   0.1109332E+004   0.1115673E+004
   0.8092349E+003   0.8106134E+003
   0.9238147E+003   0.9309238E+003
   0.1004412E+004   0.1074376E+004
   0.9198143E+003   0.9486923E+003
   0.1076852E+004   0.1084496E+004
   0.1622412E+004   0.1602730E+004
   0.1547761E+004   0.1545407E+004
   0.1337759E+004   0.1345410E+004
   0.1239101E+004   0.1254500E+004
   0.1225465E+004   0.1223946E+004
   0.9522490E+003   0.9956494E+003
   0.1283006E+004   0.1322552E+004
   0.1863102E+004   0.1787405E+004
   0.2144576E+004   0.2053151E+004
   0.1881306E+004   0.1856734E+004
   0.1827524E+004   0.1798296E+004
   0.1742867E+004   0.1716232E+004
   0.1572053E+004   0.1654106E+004
   0.1213479E+004   0.1322690E+004
   0.8352939E+003   0.8936466E+003
   0.8627917E+003   0.9240622E+003
   0.1084581E+004   0.1123737E+004
   0.4372799E+003   0.4644325E+003
   0.2193595E+003   0.2196393E+003
   0.4508581E+003   0.4477417E+003
   0.1118991E+004   0.1085400E+004
   0.1606342E+004   0.1678444E+004
   0.1341192E+004   0.1287438E+004
   0.6176321E+003   0.6670247E+003
   0.5327958E+003   0.5437352E+003
   0.3396193E+003   0.3754271E+003
   0.2862997E+003   0.2887253E+003
   0.3155478E+003   0.3197692E+003
   0.5440341E+003   0.5507498E+003
   0.1018981E+004   0.1033496E+004
   0.1008254E+004   0.1017694E+004
   0.8369736E+003   0.8376984E+003
   0.7318385E+003   0.7545569E+003
   0.9480500E+003   0.9461597E+003
   0.1121154E+004   0.1133807E+004
   0.8253712E+003   0.8290205E+003
   0.1083984E+004   0.1111947E+004
   0.8765241E+003   0.9091752E+003
   0.7788452E+003   0.8055186E+003
   0.7539899E+003   0.7604909E+003
   0.1045504E+004   0.1036816E+004
   0.1196120E+004   0.1220765E+004
   0.1427725E+004   0.1501482E+004
   0.1970509E+004   0.2025556E+004
   0.1520868E+004   0.1510180E+004
   0.1221904E+004   0.1312728E+004
   0.1661072E+004   0.1670854E+004
   0.2424884E+004   0.2302024E+004
   0.2846583E+004   0.2869283E+004
   0.1738378E+004   0.1720819E+004
   0.1602859E+004   0.1589036E+004
   0.1790131E+004   0.1761138E+004
   0.1642013E+004   0.1762508E+004
   0.1011342E+004   0.1038296E+004
   0.8834668E+003   0.8784577E+003
   0.6847086E+003   0.6676613E+003
   0.1017745E+004   0.1115899E+004
   0.6290506E+003   0.6145261E+003
   0.1787409E+003   0.1812578E+003
   0.4681866E+003   0.4607171E+003
   0.1161322E+004   0.1129504E+004
   0.1466555E+004   0.1544936E+004
   0.1328608E+004   0.1249218E+004
   0.5014640E+003   0.5063306E+003
   0.2014815E+003   0.2306283E+003
   0.1762068E+003   0.1792521E+003
   0.1989916E+003   0.1988546E+003
   0.2431708E+003   0.2466618E+003
   0.6557521E+003   0.6347873E+003
   0.1309860E+004   0.1410005E+004
   0.9576158E+003   0.9745792E+003
   0.8536582E+003   0.9271976E+003
   0.7698928E+003   0.7928731E+003
   0.9309229E+003   0.9456364E+003
   0.1060367E+004   0.1057202E+004
   0.1090039E+004   0.1090992E+004
   0.1289627E+004   0.1302839E+004
   0.1025712E+004   0.1067663E+004
   0.9296106E+003   0.9729459E+003
   0.8301431E+003   0.8371391E+003
   0.1171549E+004   0.1216782E+004
   0.1218134E+004   0.1237682E+004
   0.1295387E+004   0.1291281E+004
   0.1520914E+004   0.1491737E+004
   0.1264764E+004   0.1259099E+004
   0.1223796E+004   0.1287604E+004
   0.1679795E+004   0.1769378E+004
   0.2143845E+004   0.2437969E+004
   0.1762725E+004   0.1907072E+004
   0.1293934E+004   0.1376514E+004
   0.1598539E+004   0.1608095E+004
   0.1393350E+004   0.1267575E+004
   0.1317480E+004   0.1330605E+004
   0.1517318E+004   0.1505926E+004
   0.1693810E+004   0.1750238E+004
   0.1382627E+004   0.1424868E+004
   0.1293034E+004   0.1364433E+004
   0.1028532E+004   0.9613829E+003
   0.3886613E+003   0.4185906E+003
   0.7741012E+003   0.7446641E+003
   0.1113944E+004   0.1096582E+004
   0.1066239E+004   0.1101907E+004
   0.1044694E+004   0.1037080E+004
   0.4068768E+003   0.4032534E+003
   0.1259477E+003   0.1289151E+003
   0.1473910E+003   0.1465439E+003
   0.1947419E+003   0.1944927E+003
   0.2601283E+003   0.2612034E+003
   0.5913551E+003   0.5891679E+003
   0.8987213E+003   0.9156689E+003
   0.7279265E+003   0.7258078E+003
   0.6352023E+003   0.6342279E+003
   0.8461135E+003   0.8848781E+003
   0.1288826E+004   0.1319248E+004
   0.1191540E+004   0.1189621E+004
   0.9223964E+003   0.9210423E+003
   0.9498758E+003   0.9495114E+003
   0.1021201E+004   0.1045363E+004
   0.9143662E+003   0.9699231E+003
   0.9297712E+003   0.9887029E+003
   0.1268155E+004   0.1330257E+004
   0.1108749E+004   0.1111374E+004
   0.1058441E+004   0.1072960E+004
   0.9900388E+003   0.1046491E+004
   0.1125291E+004   0.1197891E+004
   0.1414803E+004   0.1546597E+004
   0.1483434E+004   0.1626398E+004
   0.1745128E+004   0.1791314E+004
   0.1128041E+004   0.1235261E+004
   0.1206357E+004   0.1324853E+004
   0.1190431E+004   0.1152519E+004
   0.7021096E+003   0.7113067E+003
   0.8619592E+003   0.8856367E+003
   0.1478133E+004   0.1498652E+004
   0.1929511E+004   0.1903205E+004
   0.1400219E+004   0.1343295E+004
   0.1110879E+004   0.1203695E+004
   0.1239686E+004   0.1237687E+004
   0.8258632E+003   0.8430861E+003
   0.9784021E+003   0.9665692E+003
   0.1045276E+004   0.1078664E+004
   0.9484764E+003   0.9561757E+003
   0.1029728E+004   0.1103437E+004
   0.5946963E+003   0.5620616E+003
   0.2204807E+003   0.2445934E+003
   0.1568951E+003   0.1564849E+003
   0.1941699E+003   0.1939639E+003
   0.2458759E+003   0.2459804E+003
   0.3535396E+003   0.3524128E+003
   0.5145960E+003   0.5108987E+003
   0.7228786E+003   0.7137268E+003
   0.9728408E+003   0.9729022E+003
   0.1137263E+004   0.1151137E+004
   0.1197775E+004   0.1206682E+004
   0.1086517E+004   0.1092476E+004
   0.8910214E+003   0.9034126E+003
   0.6118244E+003   0.6312373E+003
   0.5167562E+003   0.5172621E+003
   0.6320567E+003   0.6373893E+003
   0.8994458E+003   0.9785000E+003
   0.1010936E+004   0.1035301E+004
   0.1178481E+004   0.1203903E+004
   0.1050739E+004   0.1082046E+004
   0.1193357E+004   0.1214067E+004
   0.1363066E+004   0.1402970E+004
   0.1362859E+004   0.1351171E+004
   0.1235769E+004   0.1222737E+004
   0.9205083E+003   0.9325696E+003
   0.1017381E+004   0.1069468E+004
   0.8977458E+003   0.9238050E+003
   0.5222407E+003   0.5417396E+003
   0.4785950E+003   0.4922347E+003
   0.7145134E+003   0.7423080E+003
   0.1241937E+004   0.1293383E+004
   0.1389323E+004   0.1375147E+004
   0.1082103E+004   0.1098016E+004
   0.9842386E+003   0.1039981E+004
   0.9988466E+003   0.1003014E+004
   0.9775840E+003   0.9750490E+003
   0.1021373E+004   0.1023166E+004
   0.1031344E+004   0.1064055E+004
   0.1017658E+004   0.1040827E+004
   0.1103234E+004   0.1149741E+004
   0.6238795E+003   0.5827709E+003
   0.2970277E+003   0.3456975E+003
   0.1775136E+003   0.1774057E+003
   0.1895973E+003   0.1894619E+003
   0.2136171E+003   0.2146404E+003
   0.2392899E+003   0.2407632E+003
   0.2927805E+003   0.2905985E+003
   0.6571166E+003   0.6358654E+003
   0.1230196E+004   0.1240775E+004
   0.1304269E+004   0.1335260E+004
   0.1125888E+004   0.1132290E+004
   0.1229610E+004   0.1234917E+004
   0.1211587E+004   0.1208762E+004
   0.8245086E+003   0.8397027E+003
   0.4967400E+003   0.5102625E+003
   0.5381085E+003   0.5467308E+003
   0.8065372E+003   0.8374917E+003
   0.1136020E+004   0.1248368E+004
   0.1009513E+004   0.1042743E+004
   0.8801694E+003   0.9492358E+003
   0.9908946E+003   0.1001429E+004
   0.1163813E+004   0.1172168E+004
   0.1434386E+004   0.1482992E+004
   0.1634946E+004   0.1656415E+004
   0.1226931E+004   0.1224851E+004
   0.1089320E+004   0.1200113E+004
   0.6950565E+003   0.7536988E+003
   0.5180042E+003   0.5294861E+003
   0.5694757E+003   0.5681012E+003
   0.7979222E+003   0.8234772E+003
   0.9299584E+003   0.9166614E+003
   0.8872182E+003   0.8911121E+003
   0.7559023E+003   0.7688083E+003
   0.8272218E+003   0.8225869E+003
   0.1078837E+004   0.1067497E+004
   0.1093815E+004   0.1093043E+004
   0.1120533E+004   0.1149349E+004
   0.1180993E+004   0.1157245E+004
   0.1043610E+004   0.1050160E+004
   0.9557771E+003   0.9679790E+003
   0.5898600E+003   0.5969367E+003
   0.4079754E+003   0.4597161E+003
   0.2305003E+003   0.2315935E+003
   0.1744360E+003   0.1736261E+003
   0.2094815E+003   0.2091059E+003
   0.2502557E+003   0.2490194E+003
   0.2484218E+003   0.2475413E+003
   0.5484515E+003   0.5284307E+003
   0.1293759E+004   0.1312755E+004
   0.1379351E+004   0.1402105E+004
   0.1107869E+004   0.1109254E+004
   0.1371100E+004   0.1389202E+004
   0.1644937E+004   0.1641116E+004
   0.1274847E+004   0.1266840E+004
   0.7939656E+003   0.8147176E+003
   0.6492283E+003   0.6588998E+003
   0.7237264E+003   0.7209951E+003
   0.8156800E+003   0.8157687E+003
   0.7202225E+003   0.7280370E+003
   0.6996610E+003   0.7131516E+003
   0.8057082E+003   0.8150695E+003
   0.1184392E+004   0.1197104E+004
   0.1086736E+004   0.1152112E+004
   0.1394970E+004   0.1466373E+004
   0.1526559E+004   0.1550745E+004
   0.9670132E+003   0.1122546E+004
   0.6448361E+003   0.8622356E+003
   0.6868756E+003   0.7025476E+003
   0.6635809E+003   0.6728285E+003
   0.7567890E+003   0.7753496E+003
   0.7468974E+003   0.7639392E+003
   0.7856448E+003   0.7972150E+003
   0.8375093E+003   0.8577757E+003
   0.1041030E+004   0.1095721E+004
   0.1202232E+004   0.1241335E+004
   0.1125955E+004   0.1137703E+004
   0.1140713E+004   0.1156277E+004
   0.1154593E+004   0.1138030E+004
   0.7914287E+003   0.7914816E+003
   0.6269783E+003   0.6666755E+003
   0.5421209E+003   0.6003508E+003
   0.4479734E+003   0.4621375E+003
   0.2685004E+003   0.2678130E+003
   0.1818066E+003   0.1815832E+003
   0.2405784E+003   0.2418137E+003
   0.3080829E+003   0.3113149E+003
   0.3195047E+003   0.3205006E+003
   0.5037075E+003   0.4957648E+003
   0.1190876E+004   0.1217452E+004
   0.1279865E+004   0.1291181E+004
   0.1178981E+004   0.1182525E+004
   0.1151396E+004   0.1162949E+004
   0.1546922E+004   0.1566408E+004
   0.1669395E+004   0.1690662E+004
   0.1484214E+004   0.1490572E+004
   0.1161522E+004   0.1149643E+004
   0.8856228E+003   0.8840082E+003
   0.9745968E+003   0.9783613E+003
   0.8824454E+003   0.8820708E+003
   0.5748346E+003   0.5861020E+003
   0.5155914E+003   0.5558380E+003
   0.1013301E+004   0.1011737E+004
   0.9747892E+003   0.1012672E+004
   0.1541914E+004   0.1621832E+004
   0.1268338E+004   0.1289146E+004
   0.8377653E+003   0.8966044E+003
   0.7181259E+003   0.8812536E+003
   0.6034406E+003   0.6091269E+003
   0.6120852E+003   0.6186578E+003
   0.6623008E+003   0.6992596E+003
   0.6930159E+003   0.7367601E+003
   0.8539535E+003   0.8970722E+003
   0.9650128E+003   0.9785108E+003
   0.1256482E+004   0.1256788E+004
   0.1266577E+004   0.1299206E+004
   0.9486130E+003   0.9695800E+003
   0.8921397E+003   0.9457003E+003
   0.8136634E+003   0.8039504E+003
   0.5279413E+003   0.5812084E+003
   0.4056546E+003   0.4246793E+003
   0.4031075E+003   0.3998513E+003
   0.4227298E+003   0.4186089E+003
   0.4239614E+003   0.4168769E+003
   0.4211309E+003   0.4112527E+003
   0.7967079E+003   0.7444680E+003
   0.1164720E+004   0.1093230E+004
   0.7495892E+003   0.7241515E+003
   0.6660639E+003   0.6679406E+003
   0.1071733E+004   0.1118169E+004
   0.1015017E+004   0.1018403E+004
   0.1228204E+004   0.1249039E+004
   0.9322704E+003   0.9275662E+003
   0.8288988E+003   0.8286023E+003
   0.8774736E+003   0.8806274E+003
   0.9703296E+003   0.9684173E+003
   0.1194597E+004   0.1210727E+004
   0.1173684E+004   0.1181325E+004
   0.1083707E+004   0.1085233E+004
   0.1086204E+004   0.1104801E+004
   0.4893415E+003   0.5097645E+003
   0.3767233E+003   0.3810405E+003
   0.5328413E+003   0.5705533E+003
   0.8374646E+003   0.9075259E+003
   0.1576206E+004   0.1565263E+004
   0.1768434E+004   0.1779886E+004
   0.1182753E+004   0.1161878E+004
   0.4466141E+003   0.4833765E+003
   0.3570356E+003   0.3510068E+003
   0.5764558E+003   0.5738806E+003
   0.6367600E+003   0.6360982E+003
   0.6619018E+003   0.6611159E+003
   0.7956976E+003   0.7981100E+003
   0.9564541E+003   0.9844399E+003
   0.1234431E+004   0.1271285E+004
   0.1417863E+004   0.1466177E+004
   0.1007582E+004   0.9851245E+003
   0.7946117E+003   0.7605677E+003
   0.7176839E+003   0.7184932E+003
   0.5958215E+003   0.6220004E+003
   0.6987339E+003   0.6999714E+003
   0.9049285E+003   0.9220911E+003
   0.9054796E+003   0.9259931E+003
   0.8657966E+003   0.8671273E+003
   0.1151290E+004   0.1139989E+004
   0.2060483E+004   0.2067817E+004
   0.2026419E+004   0.2079993E+004
   0.1259719E+004   0.1307157E+004
   0.9816635E+003   0.9856488E+003
   0.9826254E+003   0.1034407E+004
   0.8214331E+003   0.8234957E+003
   0.1127145E+004   0.1150481E+004
   0.7653692E+003   0.7598396E+003
   0.7261863E+003   0.7253624E+003
   0.7643224E+003   0.7695528E+003
   0.7765049E+003   0.7775064E+003
   0.8665272E+003   0.8651297E+003
   0.1051923E+004   0.1054546E+004
   0.9944821E+003   0.9953852E+003
   0.1115214E+004   0.1149692E+004
   0.4991301E+003   0.5237076E+003
   0.3911105E+003   0.3908376E+003
   0.4863600E+003   0.4884866E+003
   0.8395997E+003   0.8725162E+003
   0.1535373E+004   0.1566333E+004
   0.1947673E+004   0.1951862E+004
   0.1407587E+004   0.1406954E+004
   0.6231966E+003   0.6597042E+003
   0.6502539E+003   0.6465710E+003
   0.8419337E+003   0.8561218E+003
   0.7851602E+003   0.7998062E+003
   0.7298155E+003   0.7377744E+003
   0.7962586E+003   0.7981557E+003
   0.8594312E+003   0.8596135E+003
