 # filt(alp*rho*Vrz/tfpF)    filt(alp*rho*Vrz)/filt(tfpF)
   0.1948185E+004   0.1948185E+004
   0.2268871E+004   0.2268871E+004
   0.1321775E+004   0.1321775E+004
   0.9843780E+003   0.9843780E+003
   0.9067684E+003   0.9067684E+003
   0.1093077E+004   0.1093077E+004
   0.1430083E+004   0.1430083E+004
   0.2164812E+004   0.2164812E+004
   0.1593656E+004   0.1593656E+004
   0.8121292E+003   0.8121292E+003
   0.9625004E+003   0.9625004E+003
   0.1046686E+004   0.1046686E+004
   0.1270696E+004   0.1270696E+004
   0.1451785E+004   0.1451785E+004
   0.1320626E+004   0.1320626E+004
   0.1220903E+004   0.1220903E+004
   0.1197368E+004   0.1197368E+004
   0.1340753E+004   0.1340753E+004
   0.4015755E+004   0.4015755E+004
   0.2150970E+004   0.2150970E+004
   0.2582673E+004   0.2582673E+004
   0.1520776E+004   0.1520776E+004
   0.1153593E+004   0.1153593E+004
   0.3414592E+003   0.3414592E+003
   0.8429456E+003   0.8429456E+003
   0.1140351E+004   0.1140351E+004
   0.4336396E+003   0.4336396E+003
   0.3228265E+003   0.3228265E+003
   0.6470554E+003   0.6470554E+003
   0.6551927E+003   0.6551927E+003
   0.8849908E+003   0.8849908E+003
   0.9068701E+003   0.9068701E+003
   0.9530565E+003   0.9530565E+003
   0.1100978E+004   0.1100978E+004
   0.1275428E+004   0.1275428E+004
   0.1318120E+004   0.1318120E+004
   0.1493247E+004   0.1493247E+004
   0.1298357E+004   0.1298357E+004
   0.1070110E+004   0.1070110E+004
   0.1246789E+004   0.1246789E+004
   0.1336105E+004   0.1336105E+004
   0.1225210E+004   0.1225210E+004
   0.1389709E+004   0.1389709E+004
   0.6187344E+003   0.6187344E+003
   0.7064110E+003   0.7064110E+003
   0.1270637E+004   0.1270637E+004
   0.1677414E+004   0.1677414E+004
   0.1789249E+004   0.1789249E+004
   0.1769228E+004   0.1769228E+004
   0.1457419E+004   0.1457419E+004
   0.1556089E+004   0.1556089E+004
   0.1721744E+004   0.1721744E+004
   0.1755653E+004   0.1755653E+004
   0.1665445E+004   0.1665445E+004
   0.1639027E+004   0.1639027E+004
   0.1431356E+004   0.1431356E+004
   0.1277894E+004   0.1277894E+004
   0.1430164E+004   0.1430164E+004
   0.3486299E+004   0.3486299E+004
   0.2310192E+004   0.2310192E+004
   0.2348494E+004   0.2348494E+004
   0.1557165E+004   0.1557165E+004
   0.5566999E+003   0.5566999E+003
   0.1430066E+004   0.1430066E+004
   0.3341467E+003   0.3341467E+003
   0.4341533E+003   0.4341533E+003
   0.2899020E+003   0.2899020E+003
   0.3951690E+003   0.3951690E+003
   0.6238427E+003   0.6238427E+003
   0.7297741E+003   0.7297741E+003
   0.4947786E+003   0.4947786E+003
   0.8805282E+003   0.8805282E+003
   0.9243657E+003   0.9243657E+003
   0.1065373E+004   0.1065373E+004
   0.9948683E+003   0.9948683E+003
   0.1374252E+004   0.1374252E+004
   0.1122861E+004   0.1122861E+004
   0.7775030E+003   0.7775030E+003
   0.8652712E+003   0.8652712E+003
   0.9325847E+003   0.9325847E+003
   0.1404676E+004   0.1404676E+004
   0.1697247E+004   0.1697247E+004
   0.1707665E+004   0.1707665E+004
   0.9168077E+003   0.9168077E+003
   0.1105775E+004   0.1105775E+004
   0.1368483E+004   0.1368483E+004
   0.1647837E+004   0.1647837E+004
   0.1685191E+004   0.1685191E+004
   0.1513094E+004   0.1513094E+004
   0.1573638E+004   0.1573638E+004
   0.1419859E+004   0.1419859E+004
   0.1164109E+004   0.1164109E+004
   0.1062985E+004   0.1062985E+004
   0.1454723E+004   0.1454723E+004
   0.1593920E+004   0.1593920E+004
   0.1560066E+004   0.1560066E+004
   0.2044921E+004   0.2044921E+004
   0.2268863E+004   0.2268863E+004
   0.2873493E+004   0.2873493E+004
   0.5137996E+003   0.5137996E+003
   0.1036736E+004   0.1036736E+004
   0.1196484E+004   0.1196484E+004
   0.7928780E+003   0.7928780E+003
   0.5923994E+003   0.5923994E+003
   0.4439188E+003   0.4439188E+003
   0.2721091E+003   0.2721091E+003
   0.2440491E+003   0.2440491E+003
   0.3719091E+003   0.3719091E+003
   0.5623939E+003   0.5623939E+003
   0.6019645E+003   0.6019645E+003
   0.6001608E+003   0.6001608E+003
   0.4216969E+003   0.4216969E+003
   0.1248419E+004   0.1248419E+004
   0.1106374E+004   0.1106374E+004
   0.9955115E+003   0.9955115E+003
   0.1409058E+004   0.1409058E+004
   0.8982141E+003   0.8982141E+003
   0.9949587E+003   0.9949587E+003
   0.1469377E+004   0.1469377E+004
   0.1911346E+004   0.1911346E+004
   0.1642457E+004   0.1642457E+004
   0.3003889E+004   0.3003889E+004
   0.2103066E+004   0.2103066E+004
   0.1782118E+004   0.1782118E+004
   0.1380406E+004   0.1380406E+004
   0.1193583E+004   0.1193583E+004
   0.1111505E+004   0.1111505E+004
   0.1122187E+004   0.1122187E+004
   0.2657415E+004   0.2657415E+004
   0.1156414E+004   0.1156414E+004
   0.2220319E+004   0.2220319E+004
   0.1621149E+004   0.1621149E+004
   0.1431124E+004   0.1431124E+004
   0.1529433E+004   0.1529433E+004
   0.9585972E+003   0.9585972E+003
   0.8601361E+003   0.8601361E+003
   0.1051668E+004   0.1051668E+004
   0.2092754E+004   0.2092754E+004
   0.2069236E+004   0.2069236E+004
   0.1171408E+003   0.1171408E+003
   0.6723723E+003   0.6723723E+003
   0.1109777E+004   0.1109777E+004
   0.7921006E+003   0.7921006E+003
   0.9773513E+003   0.9773513E+003
   0.3154926E+003   0.3154926E+003
   0.3433838E+003   0.3433838E+003
   0.2876206E+003   0.2876206E+003
   0.2886805E+003   0.2886805E+003
   0.5717700E+003   0.5717700E+003
   0.8540262E+003   0.8540262E+003
   0.6778316E+003   0.6778316E+003
   0.4059058E+003   0.4059058E+003
   0.3977455E+003   0.3977455E+003
   0.1154231E+004   0.1154231E+004
   0.1337167E+004   0.1337167E+004
   0.1622171E+004   0.1622171E+004
   0.8878307E+003   0.8878307E+003
   0.1334570E+004   0.1334570E+004
   0.1331904E+004   0.1331904E+004
   0.1481245E+004   0.1481245E+004
   0.9039644E+003   0.9039644E+003
   0.2429964E+004   0.2429964E+004
   0.2316037E+004   0.2316037E+004
   0.2351221E+004   0.2351221E+004
   0.1081426E+004   0.1081426E+004
   0.9461736E+003   0.9461736E+003
   0.1411654E+004   0.1411654E+004
   0.1558667E+004   0.1558667E+004
   0.2696819E+004   0.2696819E+004
   0.1045038E+004   0.1045038E+004
   0.2901566E+004   0.2901566E+004
   0.6327424E+003   0.6327424E+003
   0.1586607E+004   0.1586607E+004
   0.7144540E+003   0.7144540E+003
   0.5947662E+003   0.5947662E+003
   0.5891307E+003   0.5891307E+003
   0.8297204E+003   0.8297204E+003
   0.8121782E+003   0.8121782E+003
   0.8620149E+003   0.8620149E+003
   0.3518399E+003   0.3518399E+003
   0.2710530E+003   0.2710530E+003
   0.9590448E+003   0.9590448E+003
   0.1118840E+004   0.1118840E+004
   0.9249408E+003   0.9249408E+003
   0.4058402E+003   0.4058402E+003
   0.4482815E+003   0.4482815E+003
   0.3288709E+003   0.3288709E+003
   0.8632447E+003   0.8632447E+003
   0.1822982E+004   0.1822982E+004
   0.1426896E+004   0.1426896E+004
   0.5473143E+003   0.5473143E+003
   0.4734765E+003   0.4734765E+003
   0.4018962E+003   0.4018962E+003
   0.6318442E+003   0.6318442E+003
   0.1483510E+004   0.1483510E+004
   0.1255866E+004   0.1255866E+004
   0.1210154E+004   0.1210154E+004
   0.9708666E+003   0.9708666E+003
   0.1058651E+004   0.1058651E+004
   0.1313084E+004   0.1313084E+004
   0.1115927E+004   0.1115927E+004
   0.6697118E+003   0.6697118E+003
   0.1739168E+004   0.1739168E+004
   0.9400712E+003   0.9400712E+003
   0.4895652E+003   0.4895652E+003
   0.7456500E+003   0.7456500E+003
   0.8956314E+003   0.8956314E+003
   0.7906157E+003   0.7906157E+003
   0.6638548E+003   0.6638548E+003
   0.3675162E+004   0.3675162E+004
   0.3022155E+004   0.3022155E+004
   0.1426453E+004   0.1426453E+004
   0.1210794E+004   0.1210794E+004
   0.1278296E+004   0.1278296E+004
   0.4513904E+003   0.4513904E+003
   0.5158913E+003   0.5158913E+003
   0.5598168E+003   0.5598168E+003
   0.6629836E+003   0.6629836E+003
   0.8803301E+003   0.8803301E+003
   0.4138653E+003   0.4138653E+003
   0.6932804E+003   0.6932804E+003
   0.1363788E+004   0.1363788E+004
   0.1171468E+004   0.1171468E+004
   0.7330383E+003   0.7330383E+003
   0.6046478E+003   0.6046478E+003
   0.5832412E+003   0.5832412E+003
   0.5809843E+003   0.5809843E+003
   0.1010625E+004   0.1010625E+004
   0.8779698E+003   0.8779698E+003
   0.1318056E+004   0.1318056E+004
   0.5759726E+003   0.5759726E+003
   0.1507989E+004   0.1507989E+004
   0.1499276E+004   0.1499276E+004
   0.1071098E+004   0.1071098E+004
   0.7716599E+003   0.7716599E+003
   0.9008042E+003   0.9008042E+003
   0.9144038E+003   0.9144038E+003
   0.1283960E+004   0.1283960E+004
   0.1099759E+004   0.1099759E+004
   0.1624021E+004   0.1624021E+004
   0.1225690E+004   0.1225690E+004
   0.9688372E+003   0.9688372E+003
   0.1261636E+004   0.1261636E+004
   0.1351039E+004   0.1351039E+004
   0.6920105E+003   0.6920105E+003
   0.1119041E+004   0.1119041E+004
   0.1313065E+004   0.1313065E+004
   0.1418655E+004   0.1418655E+004
   0.8517084E+003   0.8517084E+003
   0.2530254E+003   0.2530254E+003
   0.1785191E+003   0.1785191E+003
   0.1345752E+004   0.1345752E+004
   0.1189573E+004   0.1189573E+004
   0.1438398E+004   0.1438398E+004
   0.6009169E+003   0.6009169E+003
   0.3673744E+003   0.3673744E+003
   0.7052859E+003   0.7052859E+003
   0.5382435E+003   0.5382435E+003
   0.4236717E+003   0.4236717E+003
   0.5189237E+003   0.5189237E+003
   0.6645843E+003   0.6645843E+003
   0.1160802E+004   0.1160802E+004
   0.1186722E+004   0.1186722E+004
   0.9567468E+003   0.9567468E+003
   0.7280917E+003   0.7280917E+003
   0.1093168E+004   0.1093168E+004
   0.8655893E+003   0.8655893E+003
   0.8183780E+003   0.8183780E+003
   0.9045245E+003   0.9045245E+003
   0.1163643E+004   0.1163643E+004
   0.8321110E+003   0.8321110E+003
   0.9185782E+003   0.9185782E+003
   0.1733595E+004   0.1733595E+004
   0.1498680E+004   0.1498680E+004
   0.1560548E+004   0.1560548E+004
   0.1131054E+004   0.1131054E+004
   0.1201397E+004   0.1201397E+004
   0.8753318E+003   0.8753318E+003
   0.1524372E+004   0.1524372E+004
   0.1870821E+004   0.1870821E+004
   0.2333090E+004   0.2333090E+004
   0.2161570E+004   0.2161570E+004
   0.2010688E+004   0.2010688E+004
   0.1534540E+004   0.1534540E+004
   0.1823089E+004   0.1823089E+004
   0.1535367E+004   0.1535367E+004
   0.5157821E+003   0.5157821E+003
   0.5589244E+003   0.5589244E+003
   0.1218859E+004   0.1218859E+004
   0.2490876E+003   0.2490876E+003
   0.2316830E+003   0.2316830E+003
   0.2540386E+003   0.2540386E+003
   0.1022906E+004   0.1022906E+004
   0.9581225E+003   0.9581225E+003
   0.1199783E+004   0.1199783E+004
   0.6121711E+003   0.6121711E+003
   0.5277931E+003   0.5277931E+003
   0.3399688E+003   0.3399688E+003
   0.2790775E+003   0.2790775E+003
   0.2789405E+003   0.2789405E+003
   0.4978819E+003   0.4978819E+003
   0.9563175E+003   0.9563175E+003
   0.9121173E+003   0.9121173E+003
   0.7280303E+003   0.7280303E+003
   0.6207549E+003   0.6207549E+003
   0.8157767E+003   0.8157767E+003
   0.9234710E+003   0.9234710E+003
   0.7510028E+003   0.7510028E+003
   0.1195191E+004   0.1195191E+004
   0.7487117E+003   0.7487117E+003
   0.7777909E+003   0.7777909E+003
   0.6854932E+003   0.6854932E+003
   0.8108442E+003   0.8108442E+003
   0.1248614E+004   0.1248614E+004
   0.1172769E+004   0.1172769E+004
   0.1715541E+004   0.1715541E+004
   0.1457659E+004   0.1457659E+004
   0.1189230E+004   0.1189230E+004
   0.1885019E+004   0.1885019E+004
   0.1390578E+004   0.1390578E+004
   0.3242613E+004   0.3242613E+004
   0.1464855E+004   0.1464855E+004
   0.1402776E+004   0.1402776E+004
   0.2298954E+004   0.2298954E+004
   0.1923265E+004   0.1923265E+004
   0.7389477E+003   0.7389477E+003
   0.7676119E+003   0.7676119E+003
   0.4943619E+003   0.4943619E+003
   0.1243589E+004   0.1243589E+004
   0.2987592E+003   0.2987592E+003
   0.1629709E+003   0.1629709E+003
   0.3210647E+003   0.3210647E+003
   0.1056057E+004   0.1056057E+004
   0.1344269E+004   0.1344269E+004
   0.1084881E+004   0.1084881E+004
   0.4513192E+003   0.4513192E+003
   0.1331837E+003   0.1331837E+003
   0.1607128E+003   0.1607128E+003
   0.1903600E+003   0.1903600E+003
   0.2292254E+003   0.2292254E+003
   0.3423510E+003   0.3423510E+003
   0.1300679E+004   0.1300679E+004
   0.8718083E+003   0.8718083E+003
   0.1031373E+004   0.1031373E+004
   0.7889220E+003   0.7889220E+003
   0.9004696E+003   0.9004696E+003
   0.1099826E+004   0.1099826E+004
   0.1147725E+004   0.1147725E+004
   0.1483567E+004   0.1483567E+004
   0.1142615E+004   0.1142615E+004
   0.7901029E+003   0.7901029E+003
   0.8496094E+003   0.8496094E+003
   0.9362701E+003   0.9362701E+003
   0.1275142E+004   0.1275142E+004
   0.1166948E+004   0.1166948E+004
   0.1381975E+004   0.1381975E+004
   0.1192685E+004   0.1192685E+004
   0.1071920E+004   0.1071920E+004
   0.1900654E+004   0.1900654E+004
   0.1626402E+004   0.1626402E+004
   0.1259324E+004   0.1259324E+004
   0.1291939E+004   0.1291939E+004
   0.1612858E+004   0.1612858E+004
   0.1264500E+004   0.1264500E+004
   0.1363231E+004   0.1363231E+004
   0.1022184E+004   0.1022184E+004
   0.1592936E+004   0.1592936E+004
   0.1690278E+004   0.1690278E+004
   0.1102374E+004   0.1102374E+004
   0.6582873E+003   0.6582873E+003
   0.3539396E+003   0.3539396E+003
   0.1066492E+004   0.1066492E+004
   0.1524458E+004   0.1524458E+004
   0.1218914E+004   0.1218914E+004
   0.1146561E+004   0.1146561E+004
   0.2871702E+003   0.2871702E+003
   0.1028463E+003   0.1028463E+003
   0.1546885E+003   0.1546885E+003
   0.1902979E+003   0.1902979E+003
   0.2448947E+003   0.2448947E+003
   0.6023664E+003   0.6023664E+003
   0.9544827E+003   0.9544827E+003
   0.7024208E+003   0.7024208E+003
   0.5305841E+003   0.5305841E+003
   0.7225268E+003   0.7225268E+003
   0.1513073E+004   0.1513073E+004
   0.1238795E+004   0.1238795E+004
   0.9206393E+003   0.9206393E+003
   0.9367743E+003   0.9367743E+003
   0.1097193E+004   0.1097193E+004
   0.6754652E+003   0.6754652E+003
   0.7006838E+003   0.7006838E+003
   0.1006076E+004   0.1006076E+004
   0.1068454E+004   0.1068454E+004
   0.1045071E+004   0.1045071E+004
   0.8604469E+003   0.8604469E+003
   0.1066394E+004   0.1066394E+004
   0.1412634E+004   0.1412634E+004
   0.1503603E+004   0.1503603E+004
   0.2484724E+004   0.2484724E+004
   0.9839517E+003   0.9839517E+003
   0.1199877E+004   0.1199877E+004
   0.1319426E+004   0.1319426E+004
   0.5468495E+003   0.5468495E+003
   0.8960960E+003   0.8960960E+003
   0.1242397E+004   0.1242397E+004
   0.2226079E+004   0.2226079E+004
   0.1269729E+004   0.1269729E+004
   0.6742724E+003   0.6742724E+003
   0.1434903E+004   0.1434903E+004
   0.8354512E+003   0.8354512E+003
   0.1090266E+004   0.1090266E+004
   0.1044257E+004   0.1044257E+004
   0.1087554E+004   0.1087554E+004
   0.7653963E+003   0.7653963E+003
   0.4078348E+003   0.4078348E+003
   0.1666731E+003   0.1666731E+003
   0.1554912E+003   0.1554912E+003
   0.1932610E+003   0.1932610E+003
   0.2248557E+003   0.2248557E+003
   0.3047146E+003   0.3047146E+003
   0.5166991E+003   0.5166991E+003
   0.6444920E+003   0.6444920E+003
   0.9430908E+003   0.9430908E+003
   0.1146634E+004   0.1146634E+004
   0.1132232E+004   0.1132232E+004
   0.1068199E+004   0.1068199E+004
   0.8551547E+003   0.8551547E+003
   0.5555066E+003   0.5555066E+003
   0.4607881E+003   0.4607881E+003
   0.5999401E+003   0.5999401E+003
   0.1167871E+004   0.1167871E+004
   0.1014707E+004   0.1014707E+004
   0.1219041E+004   0.1219041E+004
   0.1004788E+004   0.1004788E+004
   0.1164753E+004   0.1164753E+004
   0.1474285E+004   0.1474285E+004
   0.1426399E+004   0.1426399E+004
   0.1189479E+004   0.1189479E+004
   0.7829312E+003   0.7829312E+003
   0.9188940E+003   0.9188940E+003
   0.7656070E+003   0.7656070E+003
   0.3966080E+003   0.3966080E+003
   0.4176394E+003   0.4176394E+003
   0.6256192E+003   0.6256192E+003
   0.1218739E+004   0.1218739E+004
   0.1435693E+004   0.1435693E+004
   0.1035741E+004   0.1035741E+004
   0.9598125E+003   0.9598125E+003
   0.9759173E+003   0.9759173E+003
   0.9625074E+003   0.9625074E+003
   0.1039063E+004   0.1039063E+004
   0.1033094E+004   0.1033094E+004
   0.1086233E+004   0.1086233E+004
   0.9216721E+003   0.9216721E+003
   0.4505565E+003   0.4505565E+003
   0.2969870E+003   0.2969870E+003
   0.1707823E+003   0.1707823E+003
   0.1864027E+003   0.1864027E+003
   0.1714811E+003   0.1714811E+003
   0.1807723E+003   0.1807723E+003
   0.2537732E+003   0.2537732E+003
   0.5404465E+003   0.5404465E+003
   0.1245491E+004   0.1245491E+004
   0.1387689E+004   0.1387689E+004
   0.1091026E+004   0.1091026E+004
   0.1291303E+004   0.1291303E+004
   0.1307062E+004   0.1307062E+004
   0.8162683E+003   0.8162683E+003
   0.4466701E+003   0.4466701E+003
   0.5042256E+003   0.5042256E+003
   0.7162579E+003   0.7162579E+003
   0.1590929E+004   0.1590929E+004
   0.9961424E+003   0.9961424E+003
   0.8887506E+003   0.8887506E+003
   0.9755020E+003   0.9755020E+003
   0.1102759E+004   0.1102759E+004
   0.1506978E+004   0.1506978E+004
   0.1489975E+004   0.1489975E+004
   0.8242558E+003   0.8242558E+003
   0.1102497E+004   0.1102497E+004
   0.4967587E+003   0.4967587E+003
   0.4349194E+003   0.4349194E+003
   0.5220802E+003   0.5220802E+003
   0.7264341E+003   0.7264341E+003
   0.9183046E+003   0.9183046E+003
   0.8756516E+003   0.8756516E+003
   0.6802923E+003   0.6802923E+003
   0.7283794E+003   0.7283794E+003
   0.1138362E+004   0.1138362E+004
   0.1052227E+004   0.1052227E+004
   0.1105517E+004   0.1105517E+004
   0.1309244E+004   0.1309244E+004
   0.1091542E+004   0.1091542E+004
   0.9681342E+003   0.9681342E+003
   0.5166366E+003   0.5166366E+003
   0.3937281E+003   0.3937281E+003
   0.2134879E+003   0.2134879E+003
   0.1634005E+003   0.1634005E+003
   0.1895075E+003   0.1895075E+003
   0.2471044E+003   0.2471044E+003
   0.2215026E+003   0.2215026E+003
   0.4023866E+003   0.4023866E+003
   0.1445152E+004   0.1445152E+004
   0.1506321E+004   0.1506321E+004
   0.1025334E+004   0.1025334E+004
   0.1503281E+004   0.1503281E+004
   0.1710071E+004   0.1710071E+004
   0.1291089E+004   0.1291089E+004
   0.7138186E+003   0.7138186E+003
   0.5654002E+003   0.5654002E+003
   0.7032252E+003   0.7032252E+003
   0.8295222E+003   0.8295222E+003
   0.6781389E+003   0.6781389E+003
   0.7065625E+003   0.7065625E+003
   0.7846174E+003   0.7846174E+003
   0.1364659E+004   0.1364659E+004
   0.9525679E+003   0.9525679E+003
   0.7674964E+003   0.7674964E+003
   0.1403346E+004   0.1403346E+004
   0.1043082E+004   0.1043082E+004
   0.5127054E+003   0.5127054E+003
   0.6586282E+003   0.6586282E+003
   0.6690535E+003   0.6690535E+003
   0.7611474E+003   0.7611474E+003
   0.7378160E+003   0.7378160E+003
   0.7558412E+003   0.7558412E+003
   0.8342920E+003   0.8342920E+003
   0.1025518E+004   0.1025518E+004
   0.1237691E+004   0.1237691E+004
   0.1137675E+004   0.1137675E+004
   0.1108111E+004   0.1108111E+004
   0.1422111E+004   0.1422111E+004
   0.7909371E+003   0.7909371E+003
   0.6404549E+003   0.6404549E+003
   0.5468754E+003   0.5468754E+003
   0.4873266E+003   0.4873266E+003
   0.2550749E+003   0.2550749E+003
   0.1648435E+003   0.1648435E+003
   0.2230756E+003   0.2230756E+003
   0.2607823E+003   0.2607823E+003
   0.3431801E+003   0.3431801E+003
   0.4032765E+003   0.4032765E+003
   0.1427128E+004   0.1427128E+004
   0.1355736E+004   0.1355736E+004
   0.1145600E+004   0.1145600E+004
   0.8923599E+003   0.8923599E+003
   0.1647484E+004   0.1647484E+004
   0.2109414E+004   0.2109414E+004
   0.1756391E+004   0.1756391E+004
   0.1085466E+004   0.1085466E+004
   0.8680416E+003   0.8680416E+003
   0.9422618E+003   0.9422618E+003
   0.7859808E+003   0.7859808E+003
   0.5266437E+003   0.5266437E+003
   0.4207517E+003   0.4207517E+003
   0.8553711E+003   0.8553711E+003
   0.1001689E+004   0.1001689E+004
   0.1652961E+004   0.1652961E+004
   0.8575358E+003   0.8575358E+003
   0.7261169E+003   0.7261169E+003
   0.9757306E+003   0.9757306E+003
   0.5960184E+003   0.5960184E+003
   0.5679481E+003   0.5679481E+003
   0.6806980E+003   0.6806980E+003
   0.6875161E+003   0.6875161E+003
   0.9323618E+003   0.9323618E+003
   0.9182065E+003   0.9182065E+003
   0.1242933E+004   0.1242933E+004
   0.1427227E+004   0.1427227E+004
   0.9327877E+003   0.9327877E+003
   0.7572298E+003   0.7572298E+003
   0.6613785E+003   0.6613785E+003
   0.4364039E+003   0.4364039E+003
   0.3401390E+003   0.3401390E+003
   0.3627922E+003   0.3627922E+003
   0.2993680E+003   0.2993680E+003
   0.3791127E+003   0.3791127E+003
   0.3347727E+003   0.3347727E+003
   0.5898553E+003   0.5898553E+003
   0.1064765E+004   0.1064765E+004
   0.6246620E+003   0.6246620E+003
   0.6032229E+003   0.6032229E+003
   0.1284393E+004   0.1284393E+004
   0.9187425E+003   0.9187425E+003
   0.1327016E+004   0.1327016E+004
   0.8349462E+003   0.8349462E+003
   0.6271677E+003   0.6271677E+003
   0.6967851E+003   0.6967851E+003
   0.8500447E+003   0.8500447E+003
   0.1119837E+004   0.1119837E+004
   0.1294778E+004   0.1294778E+004
   0.1051558E+004   0.1051558E+004
   0.1252875E+004   0.1252875E+004
   0.4001971E+003   0.4001971E+003
   0.3696329E+003   0.3696329E+003
   0.3834404E+003   0.3834404E+003
   0.7129352E+003   0.7129352E+003
   0.1802039E+004   0.1802039E+004
   0.1886693E+004   0.1886693E+004
   0.1036047E+004   0.1036047E+004
   0.2789137E+003   0.2789137E+003
   0.2865578E+003   0.2865578E+003
   0.6085288E+003   0.6085288E+003
   0.6793634E+003   0.6793634E+003
   0.6483321E+003   0.6483321E+003
   0.7692256E+003   0.7692256E+003
   0.9645671E+003   0.9645671E+003
   0.1268057E+004   0.1268057E+004
   0.1711877E+004   0.1711877E+004
   0.8895268E+003   0.8895268E+003
   0.6094015E+003   0.6094015E+003
   0.5609677E+003   0.5609677E+003
   0.5514421E+003   0.5514421E+003
   0.7004844E+003   0.7004844E+003
   0.1088600E+004   0.1088600E+004
   0.1156149E+004   0.1156149E+004
   0.8699067E+003   0.8699067E+003
   0.1086066E+004   0.1086066E+004
   0.2309989E+004   0.2309989E+004
   0.1921376E+004   0.1921376E+004
   0.1243589E+004   0.1243589E+004
   0.9546501E+003   0.9546501E+003
   0.1151651E+004   0.1151651E+004
   0.7291233E+003   0.7291233E+003
   0.1340334E+004   0.1340334E+004
   0.6733222E+003   0.6733222E+003
   0.6306285E+003   0.6306285E+003
   0.6696839E+003   0.6696839E+003
   0.7594405E+003   0.7594405E+003
   0.8178899E+003   0.8178899E+003
   0.1082133E+004   0.1082133E+004
   0.9077012E+003   0.9077012E+003
   0.1315691E+004   0.1315691E+004
   0.3237789E+003   0.3237789E+003
   0.4077597E+003   0.4077597E+003
   0.4948623E+003   0.4948623E+003
   0.7624040E+003   0.7624040E+003
   0.1769839E+004   0.1769839E+004
   0.1966260E+004   0.1966260E+004
   0.1119152E+004   0.1119152E+004
   0.4065884E+003   0.4065884E+003
   0.6262946E+003   0.6262946E+003
   0.8157510E+003   0.8157510E+003
   0.6497398E+003   0.6497398E+003
   0.6975396E+003   0.6975396E+003
   0.7981519E+003   0.7981519E+003
   0.8416209E+003   0.8416209E+003
   0.8647583E+003   0.8647583E+003
