 # filt(alp*rho*Vrz/tfpF)    filt(alp*rho*Vrz)/filt(tfpF)
   0.1253914E+004   0.1253860E+004
   0.1274247E+004   0.1280447E+004
   0.1654112E+004   0.1684331E+004
   0.1488652E+004   0.1496050E+004
   0.1064673E+004   0.1079181E+004
   0.7944780E+003   0.7911576E+003
   0.8270476E+003   0.8619629E+003
   0.1436891E+004   0.1437319E+004
   0.1237901E+004   0.1253861E+004
   0.1223689E+004   0.1254832E+004
   0.1060619E+004   0.1123486E+004
   0.9691171E+003   0.9742242E+003
   0.7749301E+003   0.7830375E+003
   0.7316780E+003   0.7434109E+003
   0.7736538E+003   0.7958098E+003
   0.1102985E+004   0.1096028E+004
   0.1403838E+004   0.1419859E+004
   0.1344555E+004   0.1370360E+004
   0.8941755E+003   0.8949054E+003
   0.7529876E+003   0.7529031E+003
   0.1082186E+004   0.1084748E+004
   0.1416481E+004   0.1434221E+004
   0.1108785E+004   0.1106777E+004
   0.9650651E+003   0.9662825E+003
   0.1277345E+004   0.1280006E+004
   0.1002188E+004   0.1043094E+004
   0.1254849E+004   0.1298883E+004
   0.1021661E+004   0.1151108E+004
   0.5973194E+003   0.5811828E+003
   0.5039638E+003   0.4922684E+003
   0.3345109E+003   0.3441165E+003
   0.2568908E+003   0.2632600E+003
   0.2179637E+004   0.2122864E+004
   0.1808351E+004   0.1895962E+004
   0.8310032E+003   0.8315242E+003
   0.6016526E+003   0.6009780E+003
   0.5592666E+003   0.5584812E+003
   0.8089830E+003   0.8192664E+003
   0.1039533E+004   0.1088394E+004
   0.1270134E+004   0.1270661E+004
   0.1306722E+004   0.1311500E+004
   0.1244845E+004   0.1249119E+004
   0.1169919E+004   0.1185691E+004
   0.1419359E+004   0.1422562E+004
   0.1096269E+004   0.1112286E+004
   0.1142870E+004   0.1116900E+004
   0.1111727E+004   0.1182548E+004
   0.1362024E+004   0.1408529E+004
   0.1198222E+004   0.1208822E+004
   0.1430640E+004   0.1430028E+004
   0.1496148E+004   0.1493190E+004
   0.1007946E+004   0.1024125E+004
   0.1066383E+004   0.1073260E+004
   0.1090870E+004   0.1106088E+004
   0.1152851E+004   0.1172719E+004
   0.1117041E+004   0.1124707E+004
   0.1008040E+004   0.1007752E+004
   0.9482906E+003   0.9495477E+003
   0.8644619E+003   0.8644952E+003
   0.9050188E+003   0.9059865E+003
   0.9735049E+003   0.9727515E+003
   0.2031205E+004   0.2124710E+004
   0.2910189E+004   0.3070670E+004
   0.2086020E+004   0.2102705E+004
   0.1703636E+004   0.1676997E+004
