#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.2050361E+002  -0.9877681E+001  -0.5291308E+001   0.2569231E+002   0.4912351E+002   0.1576862E+002   0.5590205E+002  -0.1064624E+003   0.1187527E+002   0.4049517E+002   0.7946375E+004
   0.9062141E+001   0.1439587E+002   0.1975468E+001  -0.2710383E+002   0.1814625E+002   0.8902381E+001  -0.5957322E+002  -0.5469270E+002   0.1382460E+002   0.4103299E+002   0.2829166E+004
  -0.2012425E+002  -0.1720817E+002  -0.7035048E+001  -0.1349246E+003  -0.3684748E+002  -0.2391199E+002  -0.1381492E+003   0.1025564E+003   0.1928962E+002  -0.3768211E+002   0.2686539E+005
   0.2107207E+002  -0.2541747E+002  -0.2141182E+001  -0.4305819E+002  -0.2073801E+002  -0.1148666E+002  -0.1227649E+002   0.1880383E+003   0.2818419E+002   0.2851824E+002   0.1943099E+005
   0.3553818E+002   0.1408721E+002   0.6642949E+001   0.1876622E+002  -0.1252011E+002   0.8350403E+001  -0.7803680E+002   0.6851276E+002   0.1494677E+001   0.2451274E+002   0.7263845E+004
  -0.1636203E+003  -0.1288697E+002  -0.5442724E+002   0.7585863E+002   0.3103324E+001   0.3712274E+002   0.2791752E+003  -0.2747170E+002   0.1214664E+003  -0.3905056E+002   0.6831213E+005
   0.6332874E+001  -0.1791370E+002   0.3387165E+001   0.4071994E+002  -0.2712368E+000   0.3289025E+002  -0.1490003E+003  -0.1100554E+003   0.8915020E+001   0.1497666E+002   0.1388377E+005
   0.1450230E+002   0.3805215E+002   0.3098410E+002  -0.9643837E+000   0.3155150E+002   0.1896099E+002  -0.5734605E+002  -0.5635233E+002   0.7448514E+001   0.5350232E+002   0.2041412E+004
   0.3087512E+001   0.4694261E+001   0.3680667E+001   0.4186639E+000   0.3781577E+002   0.1808807E+002   0.4532332E+002  -0.3479203E+002  -0.2778662E+002   0.1311667E+002   0.3507590E+004
   0.7188182E+002  -0.2212778E+002  -0.2829718E+002   0.2385542E+002   0.1538806E+002   0.1128376E+002   0.2910358E+002  -0.1743688E+003  -0.4034690E+002   0.4692298E+002   0.1959793E+005
   0.4513872E+002   0.4254494E+002   0.1189164E+002  -0.2520828E+002   0.1306479E+002   0.9963118E+001  -0.2714945E+003  -0.2659588E+003   0.2111675E+002   0.7932026E+002   0.6717086E+005
   0.2771228E+002   0.3715019E+002   0.1151347E+002  -0.1369250E+002  -0.2362287E+001  -0.2969624E+001  -0.7651510E+002  -0.2564889E+003  -0.2755691E+002  -0.2206918E+001   0.3757840E+005
  -0.1222382E+002   0.8913828E-001   0.1800193E+001  -0.1466267E+002   0.1561062E+002   0.1041144E+002   0.7054053E+002  -0.6902296E+002  -0.1235436E+002  -0.8967555E+001   0.4959377E+004
   0.1331854E+002  -0.1647255E+001  -0.2025187E+002  -0.1987244E+002   0.2761833E+002   0.6844134E+001   0.2083752E+003  -0.2039930E+002  -0.3298104E+001   0.3763877E+002   0.1849741E+005
  -0.1125773E+003   0.5422122E+002   0.2440302E+002   0.9585251E+002   0.3215522E+001  -0.2955896E+002   0.3193358E+003  -0.1682085E+002  -0.6380048E+002  -0.1731622E+003   0.7817422E+005
  -0.6886744E+001   0.7673473E+001  -0.1345210E+002   0.2767660E+001   0.3521790E+002  -0.4262447E+001  -0.8584288E+001   0.2673572E+003   0.2949525E+001   0.3128068E+002   0.3587699E+005
   0.5193393E+002   0.1142863E+002  -0.1551166E+002   0.1681444E+002   0.2497145E+002  -0.7861049E+000   0.1930448E+003   0.2169198E+003   0.2527895E+002   0.1021843E+003   0.3999391E+005
  -0.4921865E+002   0.1519163E+002  -0.1282365E+002   0.2364816E+002  -0.6490532E+001   0.6524816E+001   0.2217613E+003   0.2390769E+003  -0.2177893E+001  -0.5788708E+002   0.5409421E+005
   0.2263006E+002   0.4982569E+002  -0.2194492E+002  -0.2605816E+002   0.2028911E+000   0.1797931E+002   0.1500135E+003   0.3277865E+003  -0.1112322E+003  -0.8839920E+002   0.7854016E+005
