#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.1443955E+002   0.1815765E+002  -0.4775476E+001  -0.8245609E+001   0.1104072E+002   0.2608677E+001  -0.5595356E+002  -0.4906448E+002   0.1917893E+001  -0.1480939E+001   0.3305548E+004
  -0.1527909E+002   0.2222758E+002  -0.4804264E+001  -0.1231850E+002   0.1251781E+002   0.5087405E+000  -0.4795286E+002  -0.1381794E+002   0.5098643E+001   0.2337370E+001   0.1943640E+004
  -0.1043506E+002   0.2219378E+002  -0.4236820E+001  -0.1376623E+002   0.1166353E+002   0.4396241E+000  -0.4703953E+002  -0.2365469E+001   0.8704614E+001   0.9933082E+001   0.1639808E+004
  -0.1615863E+002   0.1999237E+002  -0.5387105E+001  -0.4675285E+001   0.9503261E+001   0.4362794E+001  -0.1478249E+002  -0.2341844E+001   0.2156070E+002   0.1490534E+002   0.1064976E+004
  -0.1764305E+002   0.1182178E+002  -0.4950703E+001   0.4572694E+001   0.5269822E+001   0.5047682E+001  -0.3532236E+002   0.1373617E+001   0.1706489E+002   0.4691659E+001   0.1588887E+004
  -0.6026174E+001   0.6359209E+001  -0.5399068E+000   0.3952654E+001   0.1784714E+001   0.5198103E+001  -0.3377326E+002  -0.5700598E+001   0.1573342E+002   0.1149197E+002   0.8850090E+003
  -0.2596041E+000   0.4994956E+001   0.1663414E+001   0.1110007E+002  -0.1516413E+001   0.5145555E+001   0.6038015E+000  -0.1444107E+002   0.1381961E+002   0.1204359E+002   0.3202976E+003
   0.1601967E+002   0.2694215E+001   0.3763301E+001   0.7060852E+001  -0.2987111E+001   0.3838557E+001  -0.4221347E+002  -0.1970020E+002   0.1122496E+001   0.1415506E+002   0.1112608E+004
   0.2241946E+002   0.1871706E+001   0.6320640E+001  -0.7472526E+000  -0.2354154E+001   0.6257429E+000  -0.7179340E+002  -0.2451660E+002  -0.5523485E+001   0.1454183E+002   0.2897555E+004
   0.2192304E+002  -0.1271804E+001   0.6609483E+001  -0.6698194E+001  -0.2356808E+001  -0.9344386E+000  -0.6614791E+002  -0.2551915E+002  -0.1372946E+001   0.1819329E+002   0.2531796E+004
   0.1745751E+002  -0.1267678E+001   0.4035181E+001  -0.4189246E+001   0.3285691E+001  -0.2762240E+001  -0.2633328E+002  -0.3338436E+002  -0.3619449E+001   0.1712375E+002   0.1147700E+004
   0.9574321E+001  -0.6915725E-001   0.1804840E+001  -0.3047351E+001   0.7839246E+001  -0.2686594E+001  -0.1032644E+002  -0.3799050E+002  -0.6399002E+001   0.1101457E+002   0.1022107E+004
   0.9266024E+000   0.2652725E+001  -0.3166090E-001  -0.4174146E+000   0.8391194E+001  -0.2551855E+001   0.2526443E+001  -0.3154682E+002  -0.1931803E+001   0.7385993E+001   0.6437883E+003
  -0.3753915E+001   0.4139445E+001  -0.1280414E+001  -0.7755581E+000   0.8009792E+001  -0.2361940E+001   0.2088568E+002  -0.1755605E+002   0.8070064E+000   0.5062883E+001   0.4665600E+003
  -0.3724674E+001   0.6417269E+001  -0.3101341E+001  -0.8346593E-001   0.1125338E+002  -0.2210251E+001   0.4463430E+002  -0.5925485E+001  -0.3432649E+001   0.4096052E+001   0.1062349E+004
  -0.9521201E+001   0.9378429E+001  -0.4241489E+001   0.9719957E+001   0.1021472E+002  -0.1147045E+001   0.8846733E+002   0.3574696E+001  -0.6863850E+001  -0.6170330E+001   0.3961732E+004
  -0.2454270E+002   0.1173231E+002  -0.4471089E+001   0.1006680E+002   0.4400626E+001   0.6852944E+000   0.1756132E+003   0.6484297E+002  -0.4705525E+001  -0.2484760E+002   0.1746744E+005
  -0.1673006E+002   0.4861275E+001  -0.3913048E+001   0.6987335E+001   0.3298605E+001   0.5202959E+001   0.1285889E+003   0.9796932E+002   0.2462229E+001  -0.1096922E+002   0.1342122E+005
  -0.1196380E+002  -0.3252992E+001  -0.6518961E+001   0.4848520E+001   0.1045083E+002   0.7495066E+001   0.2062974E+003   0.5694435E+002  -0.6574607E+001  -0.8087582E+001   0.2230698E+005
