#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.1804531E+002   0.9277280E+001  -0.1096442E+002  -0.1139032E+002   0.1675625E+002   0.1113758E+002  -0.5650115E+002  -0.1118073E+003   0.1353870E+001   0.6481748E-001   0.7953465E+004
  -0.1522640E+002   0.1095376E+002  -0.1162112E+002  -0.1026953E+002   0.1276023E+002   0.9489798E+001  -0.6026212E+002  -0.1183238E+003   0.2246041E+001  -0.2201293E+000   0.8905951E+004
  -0.1444561E+002   0.1237897E+002  -0.1215874E+002  -0.1666697E+001   0.8621514E+001   0.9571386E+001  -0.6038478E+002  -0.1184521E+003   0.5066012E+001  -0.7580855E+000   0.8924638E+004
  -0.1554599E+002   0.1409211E+002  -0.9242827E+001  -0.3317818E-001   0.8986265E+000   0.8995711E+001  -0.6562417E+002  -0.1099933E+003   0.1358487E+002  -0.1062490E+001   0.8428277E+004
  -0.9196364E+001   0.1604379E+002  -0.3583511E+001   0.6058407E+001  -0.3862127E+001   0.9566546E+001  -0.6906316E+002  -0.1029391E+003   0.1246277E+002  -0.5957238E+000   0.7496927E+004
  -0.6199561E+001   0.1819356E+002  -0.4442071E-001   0.7548659E+001  -0.6205316E+001   0.1243367E+002  -0.2370204E+002  -0.1204657E+003   0.1059664E+002  -0.1808240E+001   0.6636881E+004
   0.2787183E+001   0.1956903E+002   0.4225760E+001   0.2005442E+002  -0.5796816E+001   0.1727130E+002  -0.1898427E+002  -0.1448548E+003   0.6403546E+000  -0.2369278E+001   0.9072598E+004
   0.6441338E+001   0.1905048E+002   0.6910720E+001   0.1771121E+002  -0.4729862E+001   0.1455401E+002  -0.4318778E+002  -0.1502051E+003  -0.4163119E+001  -0.2451643E+001   0.1061352E+005
   0.1736424E+002   0.1639559E+002   0.9539280E+001   0.6190687E+001  -0.2950818E+001   0.1141969E+002  -0.8230137E+002  -0.1506733E+003  -0.1721590E+002  -0.2802480E+001   0.1320200E+005
   0.1700367E+002   0.9879849E+001   0.8297074E+001  -0.5957454E+001  -0.2404515E+001   0.7897591E+001  -0.7842387E+002  -0.1413933E+003  -0.1955554E+002  -0.4956379E+001   0.1204627E+005
   0.1719562E+002   0.2249109E+001   0.6503734E+001  -0.4397069E+001   0.2286371E+000   0.7929084E+001  -0.7875996E+002  -0.1103214E+003  -0.2256006E+002  -0.5135805E+001   0.8650787E+004
