#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.2698540E+002   0.1650878E+002  -0.1590694E+002   0.1692654E+002   0.9083871E+001   0.1271240E+002  -0.1234980E+002  -0.4332163E+002   0.2038294E+002   0.2481403E+001   0.2650785E+004
  -0.3327201E+002   0.2570054E+002  -0.1286412E+002  -0.2797975E+002   0.1236446E+002   0.2094444E+001  -0.9230519E+002   0.6742685E+001   0.9168360E+001  -0.1173919E+002   0.6869966E+004
   0.6839805E-001   0.1225045E+002  -0.5233174E+001  -0.3471042E+002   0.9752113E+001  -0.4959537E+001  -0.5178693E+002   0.3728996E+002   0.1189369E+002   0.2171421E+002   0.2479899E+004
   0.6290273E+001   0.6787169E+001  -0.4531982E+001  -0.1782160E+002  -0.1008622E+002  -0.3137877E+001  -0.4161487E+002   0.2037416E+002   0.1442012E+002   0.1062417E+002   0.1585805E+004
  -0.1397976E+002   0.1586213E+001  -0.8540707E+001   0.1468645E+002  -0.1639067E+002   0.5755027E+001   0.1092810E+002   0.1944187E+002   0.2866762E+002  -0.1702816E+001   0.1737645E+004
  -0.1390114E+002  -0.2446662E+001  -0.3027349E+001   0.3258777E+002  -0.8184469E+001   0.1538727E+002  -0.1508340E+002   0.1883692E+001   0.3561981E+002   0.1353420E+002   0.2235325E+004
  -0.1717734E+002   0.4317496E+001   0.5977443E+000   0.1516475E+002  -0.8125789E+001   0.1642811E+002  -0.2444670E+002  -0.1446196E+002   0.3880415E+002   0.1350102E+002   0.2282191E+004
   0.4806096E+001   0.6715623E+001   0.4066188E+001  -0.2864067E+000  -0.4367831E+001   0.1148516E+002  -0.1793475E+002  -0.1541829E+002   0.2183137E+002   0.2226964E+002   0.4780437E+003
   0.2813548E+002   0.9708914E+001   0.5313903E+001  -0.1852305E+001  -0.2108244E+001   0.7413497E+001  -0.4130688E+002  -0.4198363E+002   0.3109117E+001   0.2913636E+002   0.1798898E+004
   0.4435912E+002   0.1359547E+002   0.1280505E+002  -0.4040713E+001  -0.2372151E+001   0.3953911E+001  -0.1081155E+003  -0.8526735E+002  -0.1961496E+002   0.2237202E+002   0.1008490E+005
   0.3019767E+002   0.5650320E+001   0.8386001E+001  -0.9124858E+001  -0.1768454E+001   0.1380878E+001  -0.8223160E+002  -0.7182539E+002  -0.3670916E+001   0.2475830E+002   0.5938015E+004
   0.1190912E+002   0.1625475E+001   0.3436501E+001  -0.1081922E+002   0.7260087E+001   0.2510534E+001  -0.9931448E+001  -0.6301458E+002  -0.1889789E+000   0.1898022E+002   0.1968213E+004
   0.4637792E+001   0.1734267E+000   0.5605480E+000  -0.6636159E+001   0.1340760E+002   0.1133302E+001   0.3641564E+002  -0.3688703E+002  -0.3615933E+001   0.1442946E+002   0.1488612E+004
  -0.4066859E+001   0.3862205E+001  -0.2618408E+001  -0.3134824E+001   0.2247897E+002   0.8677473E+000   0.6061456E+002  -0.3400269E+002  -0.5108640E+001   0.1330348E+002   0.2719952E+004
  -0.8249343E+001   0.1620715E+002  -0.4465061E+001   0.5697346E+001   0.1794693E+002   0.2557377E+000   0.7937131E+002  -0.1891684E+002  -0.1534738E+002  -0.5649802E+001   0.3834541E+004
  -0.3027060E+002   0.3613588E+002  -0.2081390E+001   0.1676810E+002   0.4967850E+001  -0.1253256E+001   0.1179615E+003   0.1373844E+002  -0.1258827E+002  -0.3789102E+002   0.8812338E+004
