#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.4207300E-001   0.1599986E-002  -0.1795799E+000   0.1114148E+000  -0.1863254E+000   0.5332914E-001
   0.5195456E-001   0.2788379E-002  -0.1522549E+000   0.1595054E+000  -0.4548480E+000   0.4534232E-001
   0.6233113E-001   0.3429121E-002  -0.1152660E+000   0.1889632E+000  -0.6566465E+000   0.3853350E-001
   0.7958559E-001   0.5012301E-002  -0.7731667E-001   0.2098395E+000  -0.8729156E+000   0.2948213E-001
   0.9638134E-001   0.7570660E-002  -0.5139971E-001   0.2474106E+000  -0.9407677E+000   0.2563976E-001
   0.9235600E-001   0.7521251E-002  -0.1746500E-001   0.2450493E+000  -0.7435795E+000   0.3111124E-001
   0.8396434E-001   0.7169342E-002   0.1297513E-001   0.2303125E+000  -0.4597724E+000   0.3570830E-001
   0.7337273E-001   0.6909094E-002   0.3016900E-001   0.2047035E+000  -0.1489936E+000   0.4008048E-001
   0.6088351E-001   0.6113337E-002   0.5097305E-001   0.1512614E+000   0.4383999E+000   0.4593329E-001
   0.3856886E-001   0.1704955E-002   0.1099351E+000  -0.2890875E-002   0.1738500E+001   0.6266921E-001
   0.2897036E-001   0.8891283E-003   0.7941667E-001  -0.1196105E+000   0.2405768E+001   0.5737157E-001
   0.2193123E-001   0.7636785E-003   0.8208322E-002  -0.1510339E+000   0.2548198E+001   0.5680626E-001
   0.1795680E-001   0.7087416E-003  -0.2424503E-001  -0.1382115E+000   0.2573874E+001   0.6312086E-001
   0.1256421E-001   0.3452682E-003  -0.4677770E-001  -0.8089773E-001   0.2613076E+001   0.9233786E-001
   0.9338564E-002   0.8222205E-004  -0.4358723E-001  -0.4124032E-001   0.2618718E+001   0.1396955E+000
   0.1047813E-001   0.9559116E-004   0.2901868E-001   0.1271945E-001   0.2380629E+001   0.1500330E+000
   0.1139961E-001   0.1105041E-003   0.6411852E-001   0.3403328E-001   0.2271466E+001   0.1526302E+000
   0.1137030E-001   0.1080343E-003   0.7336173E-001   0.3606836E-001   0.2195456E+001   0.1621696E+000
   0.1422379E-001   0.3014173E-003   0.6612224E-001   0.2952114E-001   0.1592675E+001   0.1426106E+000
   0.2050097E-001   0.1021655E-002   0.8832775E-001  -0.1318566E-001   0.9455974E+000   0.1045959E+000
   0.2658096E-001   0.2058481E-002   0.9255787E-001  -0.5786663E-001   0.4801960E+000   0.7758490E-001
   0.2967196E-001   0.2310091E-002   0.9764727E-001  -0.9017478E-001   0.3003208E+000   0.6940216E-001
   0.3363745E-001   0.2244501E-002   0.8512163E-001  -0.1042123E+000   0.2349131E+000   0.6676542E-001
   0.4396230E-001   0.2923796E-002   0.1201207E+000  -0.1294267E+000  -0.1440241E+000   0.5031614E-001
   0.6902560E-001   0.1039717E-001   0.1313352E+000  -0.1618864E+000  -0.8861448E+000   0.2955419E-001
   0.9201312E-001   0.1626304E-001   0.1294400E+000  -0.1737437E+000  -0.1346884E+001   0.2063535E-001
   0.1045116E+000   0.1668860E-001   0.1260165E+000  -0.1684537E+000  -0.1539171E+001   0.1684443E-001
   0.1136499E+000   0.1672904E-001   0.1207510E+000  -0.1494327E+000  -0.1653890E+001   0.1261656E-001
   0.1115361E+000   0.1712237E-001   0.1152070E+000  -0.1371044E+000  -0.1749942E+001   0.1008166E-001
   0.9627927E-001   0.1465326E-001   0.9729526E-001  -0.1061539E+000  -0.1805264E+001   0.1075329E-001
   0.7416054E-001   0.6768992E-002   0.8805093E-001  -0.4117256E-001  -0.1676475E+001   0.1696242E-001
   0.6474810E-001   0.5244879E-002   0.9764206E-001   0.2496131E-001  -0.1582377E+001   0.2456258E-001
   0.5424007E-001   0.3977759E-002   0.1338263E+000   0.7714929E-001  -0.1503606E+001   0.3322724E-001
   0.5096164E-001   0.3655802E-002   0.1641252E+000   0.9923600E-001  -0.1400655E+001   0.3763493E-001
   0.4650078E-001   0.2700497E-002   0.1903262E+000   0.1011254E+000  -0.1190964E+001   0.4544524E-001
   0.3996697E-001   0.1451871E-002   0.1924993E+000   0.9071392E-001  -0.8444367E+000   0.5150458E-001
   0.3357086E-001   0.7271491E-003   0.1330744E+000   0.5472259E-001  -0.4128287E+000   0.5202941E-001
   0.3186020E-001   0.5433936E-003   0.2286931E-001   0.8916931E-003  -0.4654799E-001   0.5378403E-001
   0.3129469E-001   0.4340232E-003  -0.9086932E-001  -0.1503923E-001   0.2284958E+000   0.6384526E-001
   0.3401188E-001   0.6976029E-003  -0.1706400E+000   0.3599998E-001   0.1680907E+000   0.6437810E-001
   0.3690929E-001   0.1211804E-002  -0.1850204E+000   0.1165807E+000   0.6457755E-001   0.5896287E-001
   0.4335654E-001   0.2057433E-002  -0.1481760E+000   0.1424381E+000  -0.1165730E+000   0.5295642E-001
   0.5316179E-001   0.2772422E-002  -0.9793685E-001   0.1491164E+000  -0.2549143E+000   0.4492263E-001
   0.6510915E-001   0.3743302E-002  -0.5871045E-001   0.1694497E+000  -0.3727360E+000   0.3691239E-001
   0.7467179E-001   0.5082250E-002  -0.3787733E-001   0.2089618E+000  -0.3820995E+000   0.3462318E-001
   0.7112884E-001   0.4842576E-002  -0.1159700E-001   0.2074557E+000  -0.1698109E+000   0.4006698E-001
   0.6523603E-001   0.4447241E-002   0.6699007E-002   0.1942194E+000   0.1172118E+000   0.4419593E-001
   0.5700332E-001   0.3976294E-002   0.1423303E-001   0.1631730E+000   0.4983401E+000   0.4900061E-001
   0.4962949E-001   0.3381692E-002   0.2254305E-001   0.8159807E-001   0.1140367E+001   0.5267415E-001
   0.3874222E-001   0.1299792E-002   0.4749646E-001  -0.7893417E-001   0.2029158E+001   0.5827552E-001
   0.3569272E-001   0.1082663E-002   0.2338449E-001  -0.1673905E+000   0.2290563E+001   0.4888143E-001
   0.3217793E-001   0.1130135E-002  -0.8397414E-002  -0.2019387E+000   0.2294255E+001   0.4812973E-001
   0.2978293E-001   0.1206399E-002  -0.7655169E-002  -0.2098771E+000   0.2251169E+001   0.5287817E-001
   0.2357467E-001   0.8563033E-003   0.9030698E-002  -0.1998971E+000   0.2209973E+001   0.7225688E-001
   0.1961847E-001   0.6430094E-003   0.3415938E-001  -0.1976127E+000   0.2173167E+001   0.9842916E-001
   0.1854672E-001   0.5502435E-003   0.5860072E-001  -0.1658175E+000   0.2143527E+001   0.1213031E+000
   0.1722286E-001   0.4502653E-003   0.7672750E-001  -0.1249277E+000   0.2155852E+001   0.1405385E+000
   0.1571791E-001   0.3505350E-003   0.8372859E-001  -0.8085636E-001   0.2171470E+001   0.1559203E+000
   0.1623853E-001   0.4037291E-003   0.7258141E-001  -0.5250406E-001   0.1970926E+001   0.1585683E+000
   0.2351573E-001   0.2111801E-002   0.9706091E-001  -0.5856774E-001   0.1132128E+001   0.1125988E+000
   0.3131759E-001   0.3704040E-002   0.1294330E+000  -0.8067575E-001   0.5964467E+000   0.7799710E-001
   0.3499248E-001   0.3768112E-002   0.1604598E+000  -0.1011000E+000   0.4716458E+000   0.6609003E-001
   0.3834181E-001   0.3680425E-002   0.1534516E+000  -0.1092157E+000   0.3908303E+000   0.6199973E-001
   0.4768521E-001   0.4311741E-002   0.1637281E+000  -0.1208738E+000  -0.6443180E-002   0.4732410E-001
   0.7258197E-001   0.1124242E-001   0.1505992E+000  -0.1545745E+000  -0.7787908E+000   0.2817513E-001
   0.9984952E-001   0.1748375E-001   0.1428935E+000  -0.1572676E+000  -0.1348061E+001   0.1931633E-001
   0.1140119E+000   0.1809975E-001   0.1404768E+000  -0.1511707E+000  -0.1562470E+001   0.1605176E-001
   0.1211184E+000   0.1826132E-001   0.1365196E+000  -0.1380438E+000  -0.1683184E+001   0.1265967E-001
   0.1185305E+000   0.1872086E-001   0.1350689E+000  -0.1309984E+000  -0.1769398E+001   0.1043969E-001
   0.1009519E+000   0.1632995E-001   0.1297117E+000  -0.1026453E+000  -0.1839899E+001   0.1025160E-001
   0.6872065E-001   0.6996803E-002   0.1260045E+000  -0.4342488E-001  -0.1738703E+001   0.1545121E-001
   0.5567057E-001   0.4589549E-002   0.1163690E+000   0.3107478E-001  -0.1611154E+001   0.2154662E-001
   0.4853660E-001   0.3090394E-002   0.1426284E+000   0.9592177E-001  -0.1508491E+001   0.2722690E-001
   0.4738954E-001   0.2727480E-002   0.1674641E+000   0.1368311E+000  -0.1429694E+001   0.3008177E-001
   0.4306756E-001   0.1907079E-002   0.1865194E+000   0.1577780E+000  -0.1266727E+001   0.3973029E-001
