#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.2238705E-001   0.2078021E-004  -0.5063214E+000  -0.1186569E-001   0.1185751E+001   0.1170462E+000
   0.2195119E-001   0.7897675E-004  -0.3771774E+000   0.1386546E+000   0.4316373E+000   0.1600249E+000
   0.4109151E-001   0.8553754E-003  -0.1221992E+000   0.2237133E+000  -0.3637238E+000   0.8981917E-001
   0.3639926E-001   0.6867374E-003  -0.3142708E-001   0.2289967E+000  -0.3815271E+000   0.5532468E-001
   0.2732912E-001   0.8531231E-003  -0.6393400E-001   0.2752752E+000  -0.4201147E+000   0.4162688E-001
   0.9336377E-001   0.3647140E-002  -0.1543817E+000   0.1426906E+000  -0.3435713E+000   0.2997003E-001
   0.6310532E-001   0.2478731E-002  -0.1178541E+000   0.2190582E+000   0.1447044E+000   0.5900176E-001
   0.2883229E-001   0.2215576E-003   0.2218237E+000   0.1131557E+000   0.1976067E+001   0.1016852E+000
   0.2975881E-001   0.1280210E-003   0.1809973E+000  -0.8097901E-001   0.2468218E+001   0.7476041E-001
   0.2822655E-001   0.3829413E-003  -0.6284098E-001  -0.1918454E+000   0.2576981E+001   0.6908471E-001
   0.3069276E-001   0.7909422E-003   0.5573886E-002  -0.2056163E+000   0.2577688E+001   0.7091010E-001
   0.9218359E-002   0.1448900E-004   0.2984731E-001  -0.7249726E-002   0.3024201E+001   0.1500544E+000
   0.7943833E-002   0.8535659E-005  -0.1194347E+000  -0.3353607E-001   0.2632897E+001   0.1222299E+000
   0.8269913E-002   0.1435065E-004  -0.2177074E+000  -0.9350154E-001   0.2309438E+001   0.9178371E-001
   0.1101528E-001   0.3368817E-004  -0.2165410E+000  -0.7765098E-001   0.2062231E+001   0.9052022E-001
   0.1421020E-001   0.3402189E-004  -0.1069487E+000  -0.1250090E-001   0.1983029E+001   0.1124948E+000
   0.1497452E-001   0.3292017E-004   0.5189497E-001   0.8105092E-001   0.2035847E+001   0.1343308E+000
