#~alp   var(alpha)   ~u   ~v   ~w   ~qp
   0.9760303E+000   0.6350579E-004  -0.9456758E+000   0.3724832E+000   0.3099325E+001   0.7697658E-036
   0.9584249E+000   0.1477915E-002  -0.7925338E+000   0.3852175E+000   0.2132372E+001   0.7839058E-036
   0.9413314E+000   0.2346223E-002  -0.5464478E+000   0.3869245E+000   0.1349437E+001   0.7981406E-036
   0.9261685E+000   0.3192381E-002  -0.2547844E+000   0.3608649E+000   0.9870059E+000   0.8112075E-036
   0.9120684E+000   0.4078508E-002  -0.1550388E+000   0.2316819E+000   0.7740682E+000   0.8237483E-036
   0.8964737E+000   0.6531862E-002  -0.6536307E-001   0.1702087E+000   0.8630321E+000   0.8380779E-036
   0.9082397E+000   0.6572846E-002   0.1423579E+000   0.1970055E+000   0.1905567E+001   0.8272208E-036
   0.9420998E+000   0.4039186E-002   0.4463229E+000   0.1206240E+000   0.3308819E+001   0.7974896E-036
   0.9651918E+000   0.4344410E-003   0.5830623E+000  -0.1026933E+000   0.4342414E+001   0.7784098E-036
   0.9652475E+000   0.8713989E-003   0.6184695E+000  -0.2488746E+000   0.4943677E+001   0.7783649E-036
   0.9698322E+000   0.1086867E-002   0.5968167E+000  -0.1162000E+000   0.5754731E+001   0.7746853E-036
   0.9783920E+000   0.9580473E-003   0.5098974E+000   0.8416287E-001   0.6351212E+001   0.7679078E-036
   0.9905192E+000   0.7398031E-004   0.3156132E+000   0.1259246E+000   0.6670201E+001   0.7585061E-036
   0.9921265E+000   0.1972346E-004   0.1220291E+000   0.4523817E-001   0.6551994E+001   0.7572772E-036
   0.9918937E+000   0.2841563E-004   0.3889056E-001  -0.7852651E-002   0.6582431E+001   0.7574549E-036
   0.9909422E+000   0.3659936E-004   0.7856005E-001  -0.2428324E-001   0.6651947E+001   0.7581822E-036
   0.9882696E+000   0.6994004E-004   0.2407610E+000  -0.4000324E-001   0.6398469E+001   0.7602326E-036
   0.9870821E+000   0.6474408E-004   0.3340354E+000  -0.9492410E-001   0.5877973E+001   0.7611472E-036
   0.9888019E+000   0.6326291E-004   0.1890006E+000  -0.2741717E+000   0.5848787E+001   0.7598233E-036
   0.9923228E+000   0.1665937E-004  -0.1676341E+000  -0.5432770E+000   0.6386449E+001   0.7571274E-036
