 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
  -0.1025816E+003  -0.1048419E+003
  -0.1945118E+003  -0.1909637E+003
  -0.2649491E+003  -0.2555577E+003
  -0.2859181E+003  -0.2848575E+003
  -0.3987718E+003  -0.4149114E+003
  -0.3541092E+003  -0.3897898E+003
  -0.3842290E+003  -0.3872465E+003
  -0.4345838E+003  -0.4566324E+003
  -0.1183870E+003  -0.1133955E+003
   0.2060709E+003   0.2018461E+003
   0.2475041E+003   0.2641410E+003
   0.1713788E+003   0.1754428E+003
  -0.3145396E+002  -0.2705226E+002
  -0.1845839E+003  -0.1844578E+003
  -0.2852302E+003  -0.2907846E+003
  -0.4831283E+002  -0.5106347E+002
   0.3283942E+003   0.3549709E+003
   0.2642426E+003   0.2660242E+003
   0.2090068E+003   0.2078060E+003
   0.1865786E+003   0.1912688E+003
   0.8109778E+002   0.8426830E+002
   0.6550933E+002   0.6686062E+002
   0.8164734E+002   0.8208210E+002
   0.1000669E+003   0.1009345E+003
   0.1460119E+003   0.1484673E+003
   0.3124270E+003   0.3258981E+003
   0.1267745E+003   0.1292187E+003
   0.5344484E+002   0.5356754E+002
   0.4527702E+002   0.4558897E+002
   0.2104289E+002   0.2134446E+002
   0.5820658E+001   0.5911814E+001
  -0.1279231E+002  -0.1314382E+002
  -0.5641138E+002  -0.5728662E+002
  -0.8665750E+002  -0.8761265E+002
   0.2640816E+003   0.2737725E+003
   0.2695708E+003   0.2836866E+003
   0.3428975E+002   0.3425297E+002
   0.3250809E+002   0.3288062E+002
   0.5232696E+002   0.5398844E+002
   0.3291994E+002   0.3195999E+002
  -0.1137179E+002  -0.1243631E+002
  -0.2938170E+002  -0.3046152E+002
  -0.6653745E+002  -0.6843598E+002
  -0.2032270E+003  -0.2142754E+003
  -0.2542999E+003  -0.2494967E+003
  -0.2613399E+003  -0.2751658E+003
  -0.5479848E+003  -0.5333748E+003
  -0.3392266E+003  -0.3219005E+003
  -0.2185201E+003  -0.2356646E+003
   0.1472501E+003   0.1499396E+003
   0.1964535E+003   0.2127809E+003
   0.2242136E+003   0.2198070E+003
  -0.1072917E+003  -0.8905822E+002
  -0.2257127E+003  -0.2287403E+003
  -0.1350932E+003  -0.1364191E+003
  -0.3785802E+002  -0.3961810E+002
   0.2057298E+003   0.2128639E+003
   0.2889727E+003   0.2885222E+003
   0.2093583E+003   0.2107365E+003
   0.1579583E+003   0.1678348E+003
   0.1521057E+003   0.1588933E+003
   0.1585087E+003   0.1563542E+003
   0.1011004E+003   0.9932327E+002
   0.7524003E+002   0.7499184E+002
   0.1245137E+003   0.1251216E+003
   0.3349077E+003   0.3484499E+003
   0.1394182E+003   0.1429557E+003
   0.6063300E+002   0.6073133E+002
   0.4993260E+002   0.5012029E+002
   0.3042512E+002   0.3095961E+002
   0.1250750E+002   0.1301186E+002
  -0.3844538E+000  -0.2672595E+000
  -0.2804206E+002  -0.2880646E+002
  -0.7520275E+002  -0.7634580E+002
   0.1638451E+003   0.1605070E+003
   0.3272651E+003   0.3279942E+003
   0.9127108E+002   0.9867681E+002
   0.5656125E+002   0.5896137E+002
   0.5338957E+002   0.5324416E+002
  -0.7392391E+002  -0.7608567E+002
  -0.1359976E+003  -0.1418636E+003
   0.7651485E+002   0.7674893E+002
   0.1657721E+003   0.1721278E+003
  -0.5344304E+002  -0.5598290E+002
  -0.1607632E+003  -0.1472022E+003
  -0.2389957E+003  -0.2233196E+003
  -0.4475877E+003  -0.4435121E+003
  -0.1804879E+003  -0.1799066E+003
  -0.2604789E+003  -0.2667106E+003
   0.3933205E+002   0.4106870E+002
   0.1595839E+003   0.1619007E+003
   0.6450553E+002   0.6661257E+002
  -0.1127807E+003  -0.1008068E+003
  -0.3243785E+003  -0.3197344E+003
  -0.1517725E+003  -0.1642097E+003
  -0.5235770E+002  -0.5343470E+002
   0.1274305E+003   0.1310695E+003
   0.2152899E+003   0.2171104E+003
   0.1033458E+003   0.1104573E+003
   0.7859813E+002   0.8190342E+002
   0.1051806E+003   0.1062229E+003
   0.1495285E+003   0.1554129E+003
   0.1676579E+003   0.1729343E+003
   0.1167823E+003   0.1154017E+003
   0.1436050E+003   0.1476798E+003
   0.3745466E+003   0.3824191E+003
   0.1293935E+003   0.1329979E+003
   0.7005855E+002   0.7060460E+002
   0.7285971E+002   0.7502939E+002
   0.4949181E+002   0.5067203E+002
   0.3148548E+002   0.3245925E+002
   0.2731775E+002   0.2964350E+002
   0.5348796E+002   0.5422438E+002
   0.1575392E+002   0.1453822E+002
   0.4666391E+002   0.4554833E+002
   0.1886715E+003   0.1872873E+003
   0.1401860E+003   0.1406818E+003
   0.7952183E+002   0.8025615E+002
   0.1985296E+002   0.2055278E+002
  -0.9245534E+002  -0.9747010E+002
   0.2188698E+002   0.2008864E+002
   0.4421629E+003   0.4252167E+003
   0.1701801E+003   0.1556432E+003
  -0.4724721E+002  -0.4115960E+002
  -0.3194794E+003  -0.2945240E+003
  -0.4064613E+003  -0.4603474E+003
  -0.3497474E+003  -0.3646605E+003
  -0.1932767E+003  -0.1973364E+003
  -0.9534314E+002  -0.9555652E+002
  -0.1969295E+002  -0.1832398E+002
   0.1549371E+002   0.1681367E+002
  -0.2572272E+002  -0.2552810E+002
  -0.5962818E+002  -0.5932562E+002
  -0.2183136E+003  -0.2104687E+003
  -0.2735680E+003  -0.2769708E+003
  -0.1998562E+003  -0.2014422E+003
  -0.7551385E+002  -0.7310378E+002
   0.2624747E+001   0.7918035E+001
   0.2105756E+002   0.2229402E+002
   0.1279485E+003   0.1324788E+003
   0.2416184E+003   0.2590821E+003
   0.2390466E+003   0.2597885E+003
   0.1970750E+003   0.2066519E+003
   0.1749122E+003   0.1780558E+003
   0.2303264E+003   0.2511287E+003
   0.3403348E+003   0.3380245E+003
   0.1136274E+003   0.1146814E+003
   0.8470011E+002   0.8543647E+002
   0.1454023E+003   0.1483909E+003
   0.1090143E+003   0.1080426E+003
   0.4353180E+002   0.4358210E+002
   0.4895523E+002   0.5387029E+002
   0.1096056E+003   0.1130039E+003
   0.1036464E+003   0.1083818E+003
   0.1130953E+003   0.1139133E+003
   0.9666050E+002   0.9584768E+002
   0.6987314E+002   0.7099834E+002
   0.5166884E+002   0.5322352E+002
   0.6121997E+002   0.6077328E+002
   0.3732069E+002   0.4361936E+002
   0.2706993E+003   0.2750208E+003
   0.2457910E+003   0.2331859E+003
   0.1062961E+002   0.9674600E+001
  -0.1393243E+001   0.4465454E+000
  -0.2669518E+003  -0.2803328E+003
  -0.3207330E+003  -0.3210569E+003
  -0.3010921E+003  -0.3020493E+003
  -0.2520232E+003  -0.2540827E+003
  -0.1309525E+003  -0.1328547E+003
  -0.7210936E+002  -0.7171901E+002
  -0.8266661E+002  -0.8226722E+002
  -0.8861835E+002  -0.8811941E+002
  -0.1003533E+003  -0.9942275E+002
  -0.1373969E+003  -0.1391181E+003
  -0.1907631E+003  -0.1977215E+003
  -0.2252273E+003  -0.2424986E+003
  -0.1553935E+003  -0.1623352E+003
  -0.1207895E+003  -0.1195308E+003
   0.9616472E+002   0.1081562E+003
   0.4377681E+003   0.4730417E+003
   0.4979004E+003   0.5200144E+003
   0.2834595E+003   0.2878891E+003
   0.1897057E+003   0.1925916E+003
   0.2194759E+003   0.2275671E+003
   0.2540380E+003   0.2578139E+003
   0.1796984E+003   0.1823298E+003
   0.1111488E+003   0.1121501E+003
   0.1336060E+003   0.1482796E+003
   0.1946265E+003   0.2208975E+003
   0.1164406E+003   0.1211144E+003
   0.2057107E+002   0.2110767E+002
   0.6779398E+002   0.5756581E+002
   0.2429100E+003   0.2189744E+003
   0.1933835E+003   0.1793280E+003
   0.1588355E+002   0.9731652E+001
   0.3806386E+002   0.3355987E+002
   0.7739499E+002   0.8041491E+002
   0.1772248E+003   0.1867524E+003
   0.1174466E+003   0.1246789E+003
   0.1660896E+003   0.1720452E+003
   0.2303282E+003   0.2340026E+003
   0.1008032E+003   0.1030035E+003
  -0.2705654E+002  -0.3240477E+002
  -0.1445422E+003  -0.1522877E+003
  -0.2044035E+003  -0.2078441E+003
  -0.3124755E+003  -0.3211475E+003
  -0.2635763E+003  -0.2624954E+003
  -0.2046384E+003  -0.2060563E+003
  -0.1346377E+003  -0.1379862E+003
  -0.1136918E+003  -0.1143088E+003
  -0.1229011E+003  -0.1232338E+003
  -0.1389457E+003  -0.1396024E+003
  -0.1502087E+003  -0.1505219E+003
  -0.1454441E+003  -0.1470231E+003
  -0.1086425E+003  -0.1117433E+003
  -0.9632394E+002  -0.9704787E+002
  -0.2102506E+003  -0.2122284E+003
  -0.2297754E+003  -0.2344532E+003
   0.2886872E+003   0.3056442E+003
   0.6106233E+003   0.6233135E+003
   0.5267715E+003   0.5221248E+003
   0.1310881E+003   0.1285584E+003
   0.4556829E+002   0.4748280E+002
   0.1613638E+003   0.1610382E+003
   0.1794039E+003   0.1807074E+003
   0.8577092E+002   0.8870578E+002
   0.1622097E+003   0.1948677E+003
   0.2072503E+003   0.2169057E+003
   0.1012079E+003   0.1092566E+003
   0.1577964E+003   0.1605751E+003
   0.2101010E+003   0.1865921E+003
   0.2377014E+003   0.2220335E+003
   0.1962747E+003   0.1789534E+003
   0.2048910E+002   0.1418172E+002
  -0.1030792E+003  -0.1084811E+003
  -0.1146813E+003  -0.1174897E+003
   0.3542313E+002   0.3653639E+002
   0.3018929E+003   0.2905945E+003
   0.1353090E+003   0.1507349E+003
   0.1225723E+003   0.1224047E+003
   0.2565903E+003   0.2637345E+003
   0.1021053E+003   0.1107920E+003
   0.8295503E+000   0.3650802E+000
  -0.1028706E+003  -0.1147709E+003
  -0.1330917E+003  -0.1404801E+003
  -0.2688303E+003  -0.2877583E+003
  -0.2210315E+003  -0.2194067E+003
  -0.1521054E+003  -0.1543882E+003
  -0.9922929E+002  -0.9994101E+002
  -0.1012555E+003  -0.1013737E+003
  -0.1078868E+003  -0.1082731E+003
  -0.1483636E+003  -0.1487584E+003
  -0.1415115E+003  -0.1427729E+003
  -0.1097737E+003  -0.1111583E+003
  -0.5964862E+002  -0.6015838E+002
  -0.6539432E+002  -0.6463880E+002
  -0.2037958E+003  -0.2075369E+003
  -0.2361622E+003  -0.2384329E+003
   0.3467030E+003   0.3588452E+003
   0.4741423E+003   0.4527218E+003
   0.3895865E+003   0.3917996E+003
   0.1199705E+003   0.1188754E+003
   0.4989052E+002   0.4593596E+002
   0.1298828E+003   0.1314515E+003
   0.9058664E+002   0.9500093E+002
   0.2214762E+001   0.6840703E+001
   0.2747056E+003   0.3035439E+003
   0.1181524E+003   0.1217058E+003
   0.6695972E+002   0.6820363E+002
   0.3920267E+003   0.3862518E+003
   0.2743562E+003   0.2975346E+003
   0.6895903E+002   0.7440827E+002
   0.7796315E+001   0.1196536E+002
   0.7665882E+002   0.7293082E+002
   0.4321031E+002   0.3843901E+002
   0.2814312E+002   0.2760091E+002
   0.3208242E+002   0.3510032E+002
   0.1751314E+003   0.1866236E+003
   0.1400125E+003   0.1472765E+003
   0.6351205E+002   0.6496957E+002
   0.1896707E+003   0.1963498E+003
   0.9235766E+002   0.1039333E+003
   0.1863007E-001   0.4803890E+000
  -0.1059170E+002  -0.5334598E+001
  -0.1515756E+003  -0.1537336E+003
  -0.2519746E+003  -0.2617885E+003
  -0.2539511E+003  -0.2559587E+003
  -0.1331894E+003  -0.1346363E+003
  -0.7620475E+002  -0.7625058E+002
  -0.8480870E+002  -0.8524498E+002
  -0.1221031E+003  -0.1232750E+003
  -0.1418836E+003  -0.1420338E+003
  -0.1011300E+003  -0.1013715E+003
  -0.7367532E+002  -0.7473130E+002
  -0.4722261E+002  -0.4801232E+002
  -0.4470679E+002  -0.4416178E+002
  -0.1146284E+003  -0.1153247E+003
  -0.1544182E+003  -0.1541026E+003
   0.2123493E+003   0.2236878E+003
   0.3407015E+003   0.3350174E+003
   0.2852532E+003   0.2861286E+003
   0.9129291E+002   0.9393703E+002
   0.9840619E+002   0.9954940E+002
   0.1674665E+003   0.1698640E+003
   0.5285513E+002   0.5728679E+002
  -0.3086888E+001  -0.2833411E+001
   0.1260004E+003   0.1431612E+003
   0.9637432E+002   0.9667995E+002
   0.1536670E+003   0.1541599E+003
   0.3983168E+003   0.3967838E+003
   0.3126037E+003   0.3129880E+003
   0.4743167E+002   0.5761210E+002
  -0.4431599E+002  -0.4979083E+002
   0.1037506E+003   0.1202728E+003
   0.2330493E+003   0.2522553E+003
   0.1589376E+003   0.1595227E+003
   0.4461565E+002   0.4821206E+002
   0.3363184E+002   0.4217353E+002
   0.1327221E+003   0.1253887E+003
   0.1378762E+003   0.1385103E+003
   0.1627001E+003   0.1730901E+003
   0.6829954E+002   0.7345617E+002
  -0.3225397E+002  -0.3258002E+002
  -0.2200870E+002  -0.1478362E+002
  -0.1188281E+003  -0.1192220E+003
  -0.3562239E+003  -0.3552097E+003
  -0.2900590E+003  -0.3033961E+003
  -0.1140997E+003  -0.1142883E+003
  -0.7933555E+002  -0.7912206E+002
  -0.1090402E+003  -0.1098055E+003
  -0.1584715E+003  -0.1591399E+003
  -0.1528797E+003  -0.1530009E+003
  -0.1277311E+003  -0.1282299E+003
  -0.1208873E+003  -0.1232737E+003
  -0.8240445E+002  -0.8825758E+002
  -0.4606806E+002  -0.4628654E+002
  -0.6085682E+002  -0.6034553E+002
  -0.8307233E+002  -0.8214991E+002
   0.1185479E+003   0.1264119E+003
   0.1919465E+003   0.1966709E+003
   0.1770897E+003   0.1865692E+003
   0.9606710E+002   0.9745944E+002
   0.1227890E+003   0.1265158E+003
   0.1112958E+003   0.1127346E+003
   0.8121577E+002   0.8190549E+002
   0.1895106E+002   0.1954866E+002
   0.2691261E+002   0.2846241E+002
   0.8245692E+002   0.8671043E+002
   0.2063214E+003   0.2125639E+003
   0.2673538E+003   0.2715532E+003
   0.3338325E+003   0.3324860E+003
   0.1108199E+003   0.1412531E+003
  -0.5337053E+002  -0.5406491E+002
   0.3344201E+002   0.4434162E+002
   0.3358992E+003   0.3357787E+003
   0.1662419E+003   0.1611499E+003
   0.8030492E+002   0.8105641E+002
   0.6563614E+002   0.6889338E+002
   0.4905294E+002   0.5641845E+002
   0.1327561E+003   0.1423559E+003
   0.1577055E+003   0.1624629E+003
   0.4272263E+002   0.4836529E+002
  -0.3097162E+002  -0.3048662E+002
  -0.1736607E+001   0.9398182E+001
  -0.1083489E+003  -0.1062866E+003
  -0.5301393E+003  -0.5391226E+003
  -0.2302701E+003  -0.2410150E+003
  -0.8700099E+002  -0.8726024E+002
  -0.6713623E+002  -0.6736208E+002
  -0.1232124E+003  -0.1229576E+003
  -0.1727732E+003  -0.1749780E+003
  -0.1703722E+003  -0.1739475E+003
  -0.1474926E+003  -0.1485296E+003
  -0.1842430E+003  -0.1840118E+003
  -0.1611128E+003  -0.1702444E+003
  -0.6490221E+002  -0.6877803E+002
  -0.4026163E+002  -0.3987453E+002
  -0.4715270E+002  -0.4691627E+002
   0.1719173E+002   0.2286879E+002
   0.1084433E+003   0.1087792E+003
   0.6042115E+002   0.6219321E+002
   0.5429893E+002   0.5402331E+002
   0.2492733E+003   0.2452406E+003
   0.1501120E+003   0.1557891E+003
   0.7126644E+002   0.7124046E+002
   0.8466819E+001   0.8697218E+001
   0.8911222E+000   0.2272501E+001
   0.1223068E+003   0.1310819E+003
   0.1910767E+003   0.1963269E+003
   0.2062205E+003   0.2097435E+003
   0.2548988E+003   0.2583114E+003
   0.3555690E+002   0.4970146E+002
  -0.6232266E+002  -0.6266692E+002
  -0.3123412E+002  -0.2891713E+002
   0.3130647E+003   0.3276819E+003
   0.3060498E+003   0.2974384E+003
   0.1699534E+003   0.1732410E+003
   0.1272388E+003   0.1350623E+003
   0.5375779E+002   0.5542402E+002
   0.7135045E+002   0.8661861E+002
   0.1572161E+003   0.1627396E+003
   0.1233301E+003   0.1255358E+003
  -0.1806334E+001   0.2104576E+001
   0.2212324E+002   0.2845995E+002
  -0.1509716E+003  -0.1422411E+003
  -0.4849250E+003  -0.4998316E+003
  -0.1881770E+003  -0.1915831E+003
  -0.5943724E+002  -0.5990924E+002
  -0.7001203E+002  -0.7108752E+002
  -0.1019473E+003  -0.1046081E+003
  -0.1190849E+003  -0.1219410E+003
  -0.1411990E+003  -0.1435818E+003
  -0.1839345E+003  -0.1907903E+003
  -0.3537397E+003  -0.3358327E+003
  -0.2456832E+003  -0.2271595E+003
  -0.4629222E+002  -0.4720384E+002
  -0.1436517E+002  -0.1273342E+002
  -0.4044032E+002  -0.4061948E+002
  -0.1208688E+003  -0.1225115E+003
  -0.5845279E+002  -0.5878604E+002
   0.5026323E+002   0.3279868E+002
   0.3180924E+003   0.2714962E+003
   0.2632216E+003   0.2466280E+003
   0.6775352E+002   0.7619873E+002
  -0.2216321E+002  -0.2504428E+002
  -0.4033170E+001  -0.2942578E+001
   0.1528848E+003   0.1653094E+003
   0.1142483E+003   0.1145097E+003
   0.2257698E+001   0.4895440E+001
   0.5009273E+002   0.5785843E+002
   0.1463619E+003   0.1678320E+003
   0.8885481E+001   0.1146186E+002
  -0.4281502E+002  -0.4245863E+002
  -0.3521381E+002  -0.3515386E+002
   0.9016468E+002   0.9342497E+002
   0.3462366E+003   0.3402209E+003
   0.2548918E+003   0.2475988E+003
   0.2875360E+003   0.2584222E+003
   0.1338410E+003   0.1191230E+003
   0.4816208E+002   0.5324486E+002
   0.7987982E+002   0.9506419E+002
   0.1872582E+003   0.1976432E+003
   0.1033212E+003   0.1054548E+003
  -0.5562443E+001  -0.5145514E+001
  -0.1904001E+003  -0.1853660E+003
  -0.3489940E+003  -0.3490161E+003
  -0.1298935E+003  -0.1290007E+003
  -0.5885405E+002  -0.5881628E+002
  -0.8609432E+002  -0.8701184E+002
  -0.8799820E+002  -0.8889165E+002
  -0.9725723E+002  -0.9811272E+002
  -0.1363210E+003  -0.1402179E+003
  -0.3500601E+003  -0.3671728E+003
  -0.7722639E+003  -0.7821779E+003
  -0.2938645E+003  -0.3159849E+003
  -0.3478938E+002  -0.3327697E+002
  -0.2435416E+002  -0.2102286E+002
   0.7093196E+001   0.6884893E+001
  -0.2908007E+002  -0.3129342E+002
   0.2107494E+002   0.2079427E+002
   0.1423363E+003   0.1419989E+003
   0.5835388E+003   0.5356412E+003
   0.6249720E+002   0.6162846E+002
  -0.7062163E+002  -0.7735509E+002
  -0.6154497E+001   0.3950837E+001
   0.1595129E+003   0.1601857E+003
   0.9112537E+002   0.9901880E+002
  -0.3446421E+002  -0.3480362E+002
  -0.3382412E+002  -0.3551498E+002
   0.3100047E+002   0.3030858E+002
   0.3747710E+002   0.3606789E+002
   0.1472249E+002   0.1528002E+002
  -0.1140908E+002  -0.1123697E+002
  -0.6422178E+002  -0.6927039E+002
  -0.5793264E+002  -0.5920811E+002
   0.5776164E+002   0.5542894E+002
   0.4942258E+002   0.4301388E+002
   0.1178936E+003   0.9552697E+002
   0.5644174E+003   0.5038054E+003
   0.2987593E+003   0.2334042E+003
   0.7711926E+002   0.5808637E+002
   0.1422295E+003   0.1233251E+003
   0.1663048E+003   0.1422733E+003
  -0.3002499E+002  -0.2610018E+002
  -0.2083831E+003  -0.1932928E+003
  -0.7474847E+002  -0.7624275E+002
  -0.4304353E+002  -0.4309980E+002
  -0.8380011E+002  -0.8382324E+002
  -0.1519698E+003  -0.1524397E+003
  -0.1848923E+003  -0.1924885E+003
  -0.1451273E+003  -0.1497478E+003
  -0.1926816E+003  -0.2033000E+003
  -0.4904006E+003  -0.4964040E+003
  -0.5809505E+003  -0.6129150E+003
  -0.2763730E+003  -0.2988324E+003
  -0.2132789E+003  -0.2172668E+003
  -0.1192154E+003  -0.1245991E+003
   0.7650082E+002   0.7893502E+002
   0.1518222E+003   0.1547560E+003
   0.1099648E+003   0.1111258E+003
   0.2097682E+003   0.2178103E+003
   0.3421504E+003   0.3401780E+003
   0.9690062E+002   0.9814447E+002
   0.1785741E+002   0.1622007E+002
   0.1135282E+003   0.1256245E+003
   0.1777812E+003   0.1884905E+003
   0.3104627E+002   0.3320427E+002
