 # filt(alp*rho*Vrx/tfpF)    filt(alp*rho*Vrx)/filt(tfpF)
  -0.4869805E+002  -0.4806988E+002
   0.1406820E+003   0.1416364E+003
   0.8953329E+002   0.8991661E+002
   0.8994536E+002   0.9141489E+002
   0.3118150E+002   0.3286851E+002
  -0.4120104E+003  -0.4108026E+003
  -0.3520492E+003  -0.3547212E+003
  -0.1189101E+003  -0.1194143E+003
   0.9349747E+002   0.1138747E+003
   0.6736946E+003   0.6658218E+003
   0.2170143E+003   0.2173454E+003
   0.1810776E+003   0.1825940E+003
   0.2711944E+003   0.2683739E+003
   0.8714151E+002   0.8762469E+002
   0.1712530E+003   0.1773362E+003
   0.5698730E+002   0.5963439E+002
  -0.3798969E+002  -0.4292822E+002
   0.2896883E+002   0.3017173E+002
   0.1628792E+003   0.1627498E+003
   0.1507922E+003   0.1512970E+003
   0.1212476E+003   0.1213784E+003
   0.1358310E+003   0.1358555E+003
   0.6953062E+002   0.6934950E+002
   0.2914828E+002   0.2928024E+002
  -0.5206776E+002  -0.5805490E+002
  -0.2015788E+003  -0.2011843E+003
  -0.6364351E+002  -0.6500888E+002
   0.3716880E+001   0.3640565E+001
  -0.1158599E+002  -0.1122057E+002
   0.6063887E+002   0.6092722E+002
   0.2094490E+003   0.2075282E+003
   0.1119319E+003   0.1097736E+003
   0.1383181E+003   0.1329822E+003
  -0.3909249E+001  -0.2843335E+001
  -0.1423451E+003  -0.1412869E+003
  -0.2273306E+003  -0.2239689E+003
  -0.1326830E+004  -0.1332666E+004
  -0.1752405E+004  -0.1778106E+004
  -0.1447852E+003  -0.1325470E+003
   0.1960656E+003   0.1945842E+003
  -0.1100575E+003  -0.1116677E+003
  -0.6087848E+002  -0.6104320E+002
  -0.7370808E+002  -0.7375527E+002
   0.6135538E+002   0.6125499E+002
  -0.1876395E+002  -0.1814340E+002
  -0.2237226E+003  -0.2231895E+003
  -0.3467454E+003  -0.3466204E+003
  -0.1874721E+003  -0.1887565E+003
   0.6845440E+002   0.7867387E+002
   0.8004750E+003   0.7973297E+003
   0.2246840E+003   0.2219263E+003
   0.2683023E+003   0.2615013E+003
   0.4173750E+003   0.4005104E+003
   0.7093835E+002   0.7049946E+002
   0.1825418E+002   0.2056825E+002
  -0.1066756E+002  -0.1040495E+002
   0.1779161E+002   0.1882139E+002
   0.7178158E+002   0.7198439E+002
   0.7218126E+002   0.7309107E+002
   0.1127921E+003   0.1132204E+003
   0.1459299E+003   0.1461795E+003
   0.1518729E+003   0.1519751E+003
   0.9632609E+002   0.9636524E+002
   0.4313768E+002   0.4301643E+002
   0.9414795E+001   0.9342672E+001
  -0.6221383E+002  -0.6731885E+002
  -0.1324895E+003  -0.1322933E+003
  -0.2959238E+002  -0.2959395E+002
   0.8274195E+002   0.8247204E+002
   0.4925577E+002   0.4796053E+002
   0.1094653E+003   0.1118429E+003
   0.6206861E+002   0.6128780E+002
   0.1132015E+003   0.1130460E+003
   0.5600704E+002   0.5549262E+002
   0.2861129E+003   0.2800365E+003
  -0.1145669E+003  -0.1101087E+003
  -0.4640101E+003  -0.4420911E+003
  -0.1215057E+004  -0.1199747E+004
  -0.7419596E+003  -0.7426597E+003
  -0.1588882E+002  -0.1187657E+002
  -0.1069281E+003  -0.1067098E+003
  -0.2175726E+003  -0.2183511E+003
  -0.1386524E+003  -0.1359169E+003
  -0.8039258E+002  -0.8121946E+002
  -0.1029676E+003  -0.1034918E+003
  -0.1750733E+003  -0.1762448E+003
  -0.2731335E+003  -0.2722686E+003
  -0.2430318E+003  -0.2420370E+003
  -0.7556931E+001  -0.7517509E+001
   0.4373434E+003   0.4536947E+003
   0.3949685E+003   0.3949130E+003
   0.4936851E+003   0.4811902E+003
   0.5719776E+003   0.5092679E+003
   0.2088557E+002   0.2049133E+002
  -0.1209817E+002  -0.1226344E+002
  -0.6572802E+001  -0.6383568E+001
   0.1632553E+002   0.1655183E+002
   0.2849901E+002   0.2847388E+002
   0.7287614E+002   0.7282633E+002
   0.1082344E+003   0.1082924E+003
   0.1046321E+003   0.1047603E+003
   0.1165600E+003   0.1163241E+003
   0.1013318E+003   0.1013831E+003
   0.7054944E+002   0.7051925E+002
   0.4278160E+002   0.4255792E+002
   0.2518424E+002   0.2499210E+002
  -0.2130037E+002  -0.2704040E+002
  -0.5522719E+002  -0.5533375E+002
  -0.8662865E+002  -0.7715304E+002
   0.1204858E+003   0.1162910E+003
   0.6814018E+002   0.6784871E+002
   0.6329933E+002   0.6404604E+002
   0.1102970E+003   0.1116111E+003
   0.2379515E+003   0.2423204E+003
   0.9816088E+002   0.1011185E+003
  -0.2148762E+003  -0.2187422E+003
  -0.3602972E+003  -0.3614053E+003
  -0.7696752E+003  -0.7669811E+003
  -0.8098406E+003  -0.8093426E+003
  -0.2768609E+003  -0.2820785E+003
   0.1637971E+003   0.1449075E+003
  -0.2195377E+003  -0.2008748E+003
  -0.2106513E+003  -0.2227066E+003
  -0.3075683E+003  -0.3126880E+003
   0.8070134E+002   0.8218661E+002
  -0.3469232E+002  -0.3425070E+002
   0.2080478E+002   0.6748840E+001
  -0.4743299E+002  -0.4748554E+002
  -0.4579771E+003  -0.4603385E+003
   0.8518713E+002   0.8924073E+002
   0.3067074E+003   0.3089368E+003
   0.6205216E+003   0.6059523E+003
   0.5935280E+003   0.5382250E+003
   0.9428382E+002   0.9455797E+002
   0.7319017E+002   0.7213732E+002
   0.2802893E+002   0.2790492E+002
   0.4813505E+002   0.4798430E+002
   0.7906557E+002   0.7918992E+002
   0.1241533E+003   0.1251727E+003
   0.1705748E+003   0.1719743E+003
   0.1372137E+003   0.1368788E+003
   0.7581535E+002   0.7592318E+002
   0.7406569E+002   0.7401891E+002
   0.7651976E+002   0.7657894E+002
   0.6425678E+002   0.6431657E+002
   0.4024892E+002   0.4020691E+002
   0.2126573E+002   0.1986462E+002
  -0.8311030E+002  -0.8328670E+002
  -0.2055806E+003  -0.2047618E+003
   0.2542736E+003   0.2615781E+003
   0.6226088E+002   0.6296446E+002
   0.4005713E+002   0.3992202E+002
   0.8351984E+002   0.8376132E+002
   0.5696346E+002   0.5779772E+002
  -0.8548858E+001  -0.9465755E+001
  -0.3387432E+003  -0.3358925E+003
  -0.7045370E+003  -0.7042417E+003
  -0.1138541E+004  -0.1152836E+004
  -0.6423334E+003  -0.6656207E+003
  -0.3315694E+003  -0.3532030E+003
  -0.1771044E+003  -0.1905323E+003
  -0.3478727E+003  -0.3549407E+003
  -0.3788873E+003  -0.3869855E+003
  -0.3123396E+003  -0.3085131E+003
   0.1513803E+003   0.1519175E+003
   0.2327165E+003   0.2271427E+003
   0.1884660E+003   0.1834287E+003
  -0.2445617E+002  -0.2440110E+002
  -0.2529443E+003  -0.2525611E+003
  -0.5581332E+003  -0.5707628E+003
   0.9756381E+002   0.1025713E+003
   0.6389192E+003   0.6472138E+003
   0.3867335E+003   0.3850759E+003
   0.1477161E+003   0.1474264E+003
   0.1741856E+003   0.1739245E+003
   0.7810415E+002   0.7885596E+002
   0.6576768E+002   0.6577091E+002
   0.8530132E+002   0.8532855E+002
   0.9429100E+002   0.9424104E+002
   0.1544094E+003   0.1558631E+003
   0.2792869E+003   0.2775713E+003
   0.8295387E+002   0.8349169E+002
   0.5085382E+002   0.5086673E+002
   0.4508400E+002   0.4507187E+002
   0.3360299E+002   0.3348973E+002
   0.1431444E+002   0.1433247E+002
  -0.1437910E+002  -0.1469347E+002
  -0.8531896E+002  -0.8560077E+002
  -0.1263632E+003  -0.1267266E+003
   0.2740060E+003   0.2781585E+003
   0.2016391E+003   0.2066334E+003
   0.3261227E+002   0.3251957E+002
   0.3597376E+002   0.3601828E+002
   0.3944738E+002   0.3940135E+002
   0.9668373E+001   0.9133817E+001
  -0.8445606E+002  -0.8544338E+002
  -0.1507905E+003  -0.1492191E+003
  -0.2018570E+003  -0.1984130E+003
  -0.3039541E+003  -0.3039713E+003
  -0.4457337E+003  -0.4561665E+003
  -0.3388159E+003  -0.3645867E+003
  -0.3330192E+003  -0.3325784E+003
  -0.5113264E+003  -0.5393158E+003
  -0.1747559E+002  -0.1957912E+002
   0.2797708E+003   0.2759081E+003
   0.2667082E+003   0.2842106E+003
   0.1147955E+003   0.1181780E+003
   0.1239106E+002   0.1189206E+002
  -0.2269464E+003  -0.2245834E+003
  -0.3319991E+003  -0.3329794E+003
  -0.3301874E+002  -0.3361034E+002
   0.3827958E+003   0.4024507E+003
   0.2433749E+003   0.2442917E+003
   0.1982326E+003   0.1982073E+003
   0.1797250E+003   0.1830614E+003
   0.7229948E+002   0.7296511E+002
   0.6205954E+002   0.6248099E+002
   0.8321932E+002   0.8315708E+002
   0.1050390E+003   0.1053984E+003
   0.1379853E+003   0.1388789E+003
   0.3705346E+003   0.3766612E+003
   0.1086890E+003   0.1097353E+003
   0.5218642E+002   0.5222245E+002
   0.4723904E+002   0.4739067E+002
   0.1965992E+002   0.1976107E+002
   0.5794953E+001   0.5808730E+001
  -0.1230352E+002  -0.1242808E+002
  -0.5811590E+002  -0.5836869E+002
  -0.9128125E+002  -0.9140880E+002
   0.2503200E+003   0.2561081E+003
   0.1788824E+003   0.1854587E+003
   0.3283248E+002   0.3269324E+002
   0.3092254E+002   0.3114610E+002
   0.5377284E+002   0.5457785E+002
   0.4701749E+002   0.4700169E+002
  -0.1420543E+001  -0.1696849E+001
  -0.2870008E+002  -0.2893853E+002
  -0.6089351E+002  -0.6153533E+002
  -0.2476182E+003  -0.2534911E+003
  -0.2265260E+003  -0.2166539E+003
  -0.1783378E+003  -0.1795222E+003
  -0.6566263E+003  -0.6496654E+003
  -0.2126972E+003  -0.2102066E+003
  -0.1515773E+003  -0.1643222E+003
   0.1865849E+003   0.1879688E+003
   0.1709362E+003   0.1818948E+003
   0.2040827E+003   0.2033746E+003
  -0.3172031E+002  -0.2919688E+002
  -0.3218445E+003  -0.3241609E+003
  -0.1256215E+003  -0.1257312E+003
  -0.3859021E+002  -0.3962809E+002
   0.2238094E+003   0.2271908E+003
   0.3175541E+003   0.3179142E+003
   0.2152351E+003   0.2153806E+003
   0.1533384E+003   0.1575565E+003
   0.1806136E+003   0.1845695E+003
   0.1756397E+003   0.1718392E+003
   0.8636025E+002   0.8605502E+002
   0.6718155E+002   0.6713438E+002
   0.1139941E+003   0.1140653E+003
   0.3949793E+003   0.4011121E+003
   0.1139108E+003   0.1156097E+003
   0.6038215E+002   0.6041181E+002
   0.5041414E+002   0.5046144E+002
   0.3034058E+002   0.3054990E+002
   0.1099439E+002   0.1116516E+002
  -0.8177231E-001  -0.6210513E-001
  -0.3499321E+002  -0.3556971E+002
  -0.9693061E+002  -0.9700423E+002
   0.1217542E+003   0.1208422E+003
   0.3512798E+003   0.3494236E+003
   0.7639360E+002   0.7925056E+002
   0.5376433E+002   0.5508362E+002
   0.6641571E+002   0.6652311E+002
  -0.8151442E+002  -0.8183202E+002
  -0.1786033E+003  -0.1813797E+003
   0.2619542E+002   0.2573480E+002
   0.2539647E+003   0.2642738E+003
  -0.8867923E+002  -0.8785833E+002
  -0.1703246E+003  -0.1671106E+003
  -0.6343587E+002  -0.5925873E+002
  -0.5290827E+003  -0.5139324E+003
  -0.1484576E+003  -0.1483268E+003
  -0.3611965E+003  -0.3707316E+003
   0.5495683E+002   0.5520156E+002
   0.2348517E+003   0.2351500E+003
   0.3542102E+002   0.3725715E+002
  -0.4153039E+002  -0.4073353E+002
  -0.4659863E+003  -0.4549052E+003
  -0.9551078E+002  -0.1005019E+003
  -0.5124570E+002  -0.5136968E+002
   0.1337857E+003   0.1365968E+003
   0.2346763E+003   0.2349453E+003
   0.9598640E+002   0.9836647E+002
   0.7199077E+002   0.7304677E+002
   0.9560851E+002   0.9575443E+002
   0.1317914E+003   0.1329677E+003
   0.1825956E+003   0.1858511E+003
   0.1141899E+003   0.1132851E+003
   0.1226966E+003   0.1231788E+003
   0.4589736E+003   0.4617044E+003
   0.1051387E+003   0.1064221E+003
   0.6851957E+002   0.6864948E+002
   0.7116818E+002   0.7191029E+002
   0.4549825E+002   0.4579137E+002
   0.3129643E+002   0.3161634E+002
   0.2112623E+002   0.2201323E+002
   0.5912610E+002   0.5897912E+002
   0.1054253E+002   0.1004177E+002
   0.2330194E+002   0.2296492E+002
   0.1975500E+003   0.1968613E+003
   0.1441505E+003   0.1443858E+003
   0.8748880E+002   0.8782538E+002
   0.1599959E+002   0.1615702E+002
  -0.9602495E+002  -0.1002630E+003
  -0.1972378E+002  -0.2064082E+002
   0.6532214E+003   0.6382532E+003
   0.1282344E+003   0.1216034E+003
  -0.2282616E+002  -0.2196976E+002
  -0.5073756E+003  -0.4822737E+003
  -0.4254895E+003  -0.4651128E+003
  -0.3499010E+003  -0.3502098E+003
  -0.2179205E+003  -0.2205786E+003
  -0.7743352E+002  -0.7762739E+002
  -0.2148913E+002  -0.2104739E+002
   0.1527095E+002   0.1599267E+002
  -0.2604606E+002  -0.2602078E+002
  -0.4301922E+002  -0.4313674E+002
  -0.2037560E+003  -0.1997039E+003
  -0.3409389E+003  -0.3423126E+003
  -0.2089628E+003  -0.2094697E+003
  -0.7569767E+002  -0.7434093E+002
  -0.1418900E+001  -0.1196236E+000
   0.1067766E+002   0.1141741E+002
   0.9913875E+002   0.1000252E+003
   0.2287094E+003   0.2346420E+003
   0.2365327E+003   0.2458487E+003
   0.1862365E+003   0.1890643E+003
   0.1699741E+003   0.1707764E+003
   0.1969681E+003   0.2034312E+003
   0.4010584E+003   0.3967284E+003
   0.1096764E+003   0.1099546E+003
   0.7814522E+002   0.7822166E+002
   0.1603344E+003   0.1618926E+003
   0.1150583E+003   0.1146692E+003
   0.4772858E+002   0.4768749E+002
   0.4585522E+002   0.4865162E+002
   0.1203157E+003   0.1213146E+003
   0.9830770E+002   0.9903320E+002
   0.1083521E+003   0.1077650E+003
   0.8830849E+002   0.8806786E+002
   0.5665742E+002   0.5716420E+002
   0.3693759E+002   0.3747695E+002
   0.6674195E+002   0.6640548E+002
  -0.6552685E+001  -0.3207382E+001
   0.3272795E+003   0.3275965E+003
   0.1767744E+003   0.1721659E+003
  -0.6233587E+001  -0.6694239E+001
   0.3908104E+002   0.4023738E+002
  -0.2631970E+003  -0.2678250E+003
  -0.3144959E+003  -0.3147729E+003
  -0.2960882E+003  -0.2962309E+003
  -0.2597952E+003  -0.2604227E+003
  -0.1264572E+003  -0.1271063E+003
  -0.7017234E+002  -0.7006005E+002
  -0.8613602E+002  -0.8610068E+002
  -0.8785640E+002  -0.8761572E+002
  -0.9739955E+002  -0.9692576E+002
  -0.1313702E+003  -0.1319891E+003
  -0.1899470E+003  -0.1922846E+003
  -0.2544468E+003  -0.2632437E+003
  -0.1297792E+003  -0.1325264E+003
  -0.1277551E+003  -0.1264268E+003
   0.7167384E+002   0.7685241E+002
   0.5099370E+003   0.5286356E+003
   0.5669194E+003   0.5751743E+003
   0.2854947E+003   0.2860694E+003
   0.1957988E+003   0.1959603E+003
   0.2249396E+003   0.2280571E+003
   0.2808079E+003   0.2808057E+003
   0.1618478E+003   0.1629716E+003
   0.1071848E+003   0.1073297E+003
   0.1324240E+003   0.1358573E+003
   0.2056786E+003   0.2182566E+003
   0.1179875E+003   0.1195229E+003
   0.1606541E+002   0.1604838E+002
   0.2068373E+002   0.2018440E+002
   0.2350711E+003   0.2207616E+003
   0.2568560E+003   0.2475623E+003
   0.4363780E+001   0.4386884E+001
   0.6820997E+002   0.6741602E+002
   0.7250493E+002   0.7423167E+002
   0.2313931E+003   0.2345354E+003
   0.1192128E+003   0.1204471E+003
   0.1780573E+003   0.1815438E+003
   0.2503188E+003   0.2528120E+003
   0.1037567E+003   0.1040338E+003
  -0.2459495E+002  -0.2708195E+002
  -0.1753088E+003  -0.1856648E+003
  -0.2164995E+003  -0.2174055E+003
  -0.3482125E+003  -0.3538607E+003
  -0.2587153E+003  -0.2581221E+003
  -0.2062125E+003  -0.2064695E+003
  -0.1331583E+003  -0.1346710E+003
  -0.1135574E+003  -0.1137494E+003
  -0.1244850E+003  -0.1244939E+003
  -0.1420453E+003  -0.1424841E+003
  -0.1485433E+003  -0.1485759E+003
  -0.1515369E+003  -0.1521307E+003
  -0.1038435E+003  -0.1047630E+003
  -0.7773710E+002  -0.7809296E+002
  -0.2062187E+003  -0.2066698E+003
  -0.3397684E+003  -0.3448451E+003
   0.3518989E+003   0.3593461E+003
   0.6719483E+003   0.6765619E+003
   0.5576386E+003   0.5531062E+003
   0.9409782E+002   0.9301753E+002
   0.4039786E+002   0.4154776E+002
   0.1572252E+003   0.1569980E+003
   0.1927906E+003   0.1932891E+003
   0.8764347E+002   0.8853309E+002
   0.1462506E+003   0.1582388E+003
   0.2742038E+003   0.2748794E+003
   0.5903452E+002   0.6299147E+002
   0.1302375E+003   0.1298896E+003
   0.2392275E+003   0.2082371E+003
   0.3115236E+003   0.3032017E+003
   0.1680531E+003   0.1560554E+003
  -0.1691088E+002  -0.1710713E+002
  -0.9376438E+002  -0.9702730E+002
  -0.1506996E+003  -0.1510294E+003
   0.3194024E+002   0.3277903E+002
   0.4080965E+003   0.3981820E+003
   0.1026390E+003   0.1076081E+003
   0.1141846E+003   0.1141716E+003
   0.3058020E+003   0.3111225E+003
   0.8650305E+002   0.8966233E+002
   0.4598141E+001   0.4674922E+001
  -0.1355580E+003  -0.1365265E+003
  -0.9707726E+002  -0.9893604E+002
  -0.2649382E+003  -0.2738061E+003
  -0.2207115E+003  -0.2200510E+003
  -0.1497036E+003  -0.1507969E+003
  -0.9783433E+002  -0.9797467E+002
  -0.1019133E+003  -0.1019379E+003
  -0.9866048E+002  -0.9872967E+002
  -0.1547299E+003  -0.1548610E+003
  -0.1418417E+003  -0.1422125E+003
  -0.1136557E+003  -0.1142269E+003
  -0.5676481E+002  -0.5692980E+002
  -0.4836537E+002  -0.4811400E+002
  -0.2200082E+003  -0.2214468E+003
  -0.3358665E+003  -0.3390794E+003
   0.4796483E+003   0.4841493E+003
   0.4140407E+003   0.3979198E+003
   0.4080111E+003   0.4123950E+003
   0.1068296E+003   0.1062391E+003
   0.3831399E+002   0.3593282E+002
   0.1207829E+003   0.1214805E+003
   0.5925925E+002   0.6172669E+002
  -0.2613681E+002  -0.2577068E+002
   0.4306131E+003   0.4352710E+003
   0.7505235E+002   0.7626676E+002
   0.4860112E+002   0.4857677E+002
   0.4174787E+003   0.3957178E+003
   0.2073385E+003   0.2189064E+003
   0.8647186E+002   0.9039971E+002
  -0.6943676E+001  -0.5351840E+001
   0.7732051E+002   0.7453167E+002
   0.9791827E+000   0.3640861E+000
   0.3368009E+002   0.3359037E+002
   0.2521164E+002   0.2591093E+002
   0.1688529E+003   0.1728117E+003
   0.9900753E+002   0.1024158E+003
   0.5148943E+002   0.5113552E+002
   0.1991454E+003   0.2034996E+003
   0.8436234E+002   0.9009830E+002
   0.3803974E+001   0.3925471E+001
   0.1517349E+002   0.2833667E+002
  -0.1448644E+003  -0.1472774E+003
  -0.2347071E+003  -0.2364055E+003
  -0.2702160E+003  -0.2713299E+003
  -0.1268951E+003  -0.1276552E+003
  -0.7127079E+002  -0.7128233E+002
  -0.8126372E+002  -0.8131697E+002
  -0.1228489E+003  -0.1234145E+003
  -0.1479214E+003  -0.1479725E+003
  -0.9542954E+002  -0.9534501E+002
  -0.6982525E+002  -0.7009147E+002
  -0.4468137E+002  -0.4492468E+002
  -0.3469681E+002  -0.3455820E+002
  -0.1035018E+003  -0.1034727E+003
  -0.2080643E+003  -0.2093439E+003
   0.2553334E+003   0.2591184E+003
   0.3382536E+003   0.3353206E+003
   0.3164794E+003   0.3164771E+003
   0.6716111E+002   0.6797630E+002
   0.1027904E+003   0.1032216E+003
   0.2051869E+003   0.2080634E+003
   0.2535463E+002   0.2692454E+002
  -0.1086481E+002  -0.1085615E+002
   0.1447344E+003   0.1532363E+003
   0.8282038E+002   0.8272485E+002
   0.1480303E+003   0.1482540E+003
   0.4361942E+003   0.4338480E+003
   0.3373464E+003   0.3374515E+003
   0.3664059E+002   0.4096520E+002
  -0.3131475E+002  -0.3133581E+002
   0.8279807E+002   0.8546423E+002
   0.2412553E+003   0.2495011E+003
   0.1923378E+003   0.1904999E+003
   0.4629649E+002   0.4857797E+002
   0.2440768E+000   0.1223994E+001
   0.1059657E+003   0.9916329E+002
   0.1326062E+003   0.1254038E+003
   0.1816442E+003   0.1851130E+003
   0.6147208E+002   0.6322183E+002
  -0.3937964E+002  -0.3986353E+002
  -0.3403702E+002  -0.2398237E+002
  -0.9959422E+002  -0.1008674E+003
  -0.3531881E+003  -0.3530447E+003
  -0.3145629E+003  -0.3208144E+003
  -0.1057632E+003  -0.1057467E+003
  -0.7950631E+002  -0.7941616E+002
  -0.1103088E+003  -0.1107600E+003
  -0.1579699E+003  -0.1575400E+003
  -0.1473436E+003  -0.1468432E+003
  -0.1330555E+003  -0.1329780E+003
  -0.1226490E+003  -0.1235406E+003
  -0.8020560E+002  -0.8268450E+002
  -0.4229281E+002  -0.4233724E+002
  -0.5408401E+002  -0.5393604E+002
  -0.1023259E+003  -0.1030584E+003
   0.1392340E+003   0.1416053E+003
   0.1769635E+003   0.1777227E+003
   0.1948362E+003   0.2009790E+003
   0.7264520E+002   0.7351745E+002
   0.1526234E+003   0.1544277E+003
   0.1086616E+003   0.1085573E+003
   0.8622212E+002   0.8636882E+002
   0.1815044E+002   0.1837607E+002
   0.2286503E+002   0.2332676E+002
   0.5842543E+002   0.5899797E+002
   0.2520925E+003   0.2521970E+003
   0.2636279E+003   0.2666908E+003
   0.3559386E+003   0.3549919E+003
   0.1121850E+003   0.1285608E+003
  -0.5437436E+002  -0.5460152E+002
   0.1640544E+002   0.2064521E+002
   0.4003046E+003   0.3992092E+003
   0.1004796E+003   0.1005322E+003
   0.7375730E+002   0.7469355E+002
   0.7201278E+002   0.7403262E+002
   0.2329694E+002   0.2384361E+002
   0.1439368E+003   0.1560922E+003
   0.1569321E+003   0.1566628E+003
   0.3570820E+002   0.3730053E+002
  -0.3341874E+002  -0.3323656E+002
  -0.2484627E+002  -0.2277330E+002
  -0.9939076E+002  -0.9866293E+002
  -0.6277607E+003  -0.6309572E+003
  -0.1990819E+003  -0.2020369E+003
  -0.8422273E+002  -0.8457263E+002
  -0.5758266E+002  -0.5767496E+002
  -0.1258531E+003  -0.1258153E+003
  -0.1760025E+003  -0.1764047E+003
  -0.1665854E+003  -0.1673890E+003
  -0.1389307E+003  -0.1390394E+003
  -0.1890925E+003  -0.1891935E+003
  -0.1697506E+003  -0.1746158E+003
  -0.5563254E+002  -0.5647751E+002
  -0.3524648E+002  -0.3506219E+002
  -0.4787910E+002  -0.4774198E+002
   0.1122968E+002   0.1446491E+002
   0.1212214E+003   0.1211802E+003
   0.4062003E+002   0.4101171E+002
   0.5082271E+002   0.5088001E+002
   0.3107954E+003   0.3070094E+003
   0.1466078E+003   0.1475847E+003
   0.7904531E+002   0.7893209E+002
   0.7312717E+001   0.7409148E+001
  -0.6334826E+001  -0.6256549E+001
   0.8423402E+002   0.8851538E+002
   0.2268428E+003   0.2320772E+003
   0.2115190E+003   0.2130175E+003
   0.2579687E+003   0.2578646E+003
   0.1505773E+002   0.1826895E+002
  -0.6680009E+002  -0.6681983E+002
  -0.5051504E+002  -0.4994684E+002
   0.3202258E+003   0.3285808E+003
   0.2851395E+003   0.2798520E+003
   0.2065334E+003   0.2085707E+003
   0.1049635E+003   0.1093238E+003
   0.5182445E+002   0.5220224E+002
   0.8057329E+002   0.9174044E+002
   0.1608712E+003   0.1578019E+003
   0.1188006E+003   0.1166075E+003
  -0.1362336E+002  -0.1241570E+002
   0.4572483E+002   0.5053251E+002
  -0.1031240E+003  -0.1017230E+003
  -0.5553356E+003  -0.5591904E+003
  -0.1694751E+003  -0.1696658E+003
  -0.5566628E+002  -0.5586348E+002
  -0.7088276E+002  -0.7127441E+002
  -0.1022309E+003  -0.1032700E+003
  -0.1181386E+003  -0.1194457E+003
  -0.1403534E+003  -0.1412316E+003
  -0.1722344E+003  -0.1741676E+003
  -0.3176084E+003  -0.3110628E+003
  -0.2613317E+003  -0.2506628E+003
  -0.6965249E+002  -0.6803286E+002
  -0.1149817E+002  -0.1002326E+002
  -0.3067374E+002  -0.3108944E+002
  -0.1334331E+003  -0.1349993E+003
  -0.7311287E+002  -0.7372018E+002
  -0.1925987E+002  -0.3168961E+002
   0.3511008E+003   0.3040286E+003
   0.3316826E+003   0.3213772E+003
   0.5923249E+002   0.6740649E+002
  -0.2318225E+002  -0.2570497E+002
  -0.4242466E+002  -0.4366588E+002
   0.2157461E+003   0.2215455E+003
   0.1297601E+003   0.1265345E+003
  -0.3963614E+002  -0.4031149E+002
   0.3918236E+002   0.4173340E+002
   0.1600372E+003   0.1781774E+003
   0.2771011E+001   0.3191226E+001
  -0.4645155E+002  -0.4633662E+002
  -0.4189837E+002  -0.4179450E+002
   0.4011015E+002   0.4061978E+002
   0.4452314E+003   0.4435121E+003
   0.2117261E+003   0.2087976E+003
   0.3128783E+003   0.2965762E+003
   0.9104595E+002   0.9204412E+002
   0.2613185E+002   0.2795911E+002
   0.7888193E+002   0.9185180E+002
   0.2116974E+003   0.2165115E+003
   0.1018393E+003   0.1028171E+003
  -0.7739291E+001  -0.7594370E+001
  -0.1627338E+003  -0.1614365E+003
  -0.4090591E+003  -0.4071725E+003
  -0.1136072E+003  -0.1124105E+003
  -0.5496842E+002  -0.5504526E+002
  -0.8265422E+002  -0.8294118E+002
  -0.7948650E+002  -0.7960950E+002
  -0.9027988E+002  -0.9054909E+002
  -0.1305847E+003  -0.1319093E+003
  -0.2759006E+003  -0.2843582E+003
  -0.9678613E+003  -0.9718078E+003
  -0.3015976E+003  -0.3140804E+003
   0.7401360E+002   0.7721088E+002
  -0.2171600E+002  -0.1845712E+002
  -0.1474524E+002  -0.1361578E+002
  -0.6247244E+002  -0.6295878E+002
   0.4016484E+002   0.4028495E+002
   0.8659384E+002   0.8821528E+002
