 # filt(alp*rho*Vrz/tfpF)    filt(alp*rho*Vrz)/filt(tfpF)
   0.1618680E+003   0.1610332E+003
   0.3087293E+003   0.3089208E+003
   0.3421503E+003   0.3428783E+003
   0.4688499E+003   0.4662158E+003
   0.4301759E+003   0.4365582E+003
   0.3481382E+003   0.3480566E+003
   0.6119168E+003   0.6109812E+003
   0.7629217E+003   0.7634210E+003
   0.6772866E+003   0.6774453E+003
   0.5260714E+003   0.5247311E+003
   0.5001038E+003   0.4985338E+003
   0.6066281E+003   0.6176479E+003
   0.6305038E+003   0.6384357E+003
   0.6257500E+003   0.6305298E+003
   0.5579328E+003   0.5625544E+003
   0.5406108E+003   0.5423837E+003
   0.5944959E+003   0.5912562E+003
   0.6939620E+003   0.6944592E+003
   0.5711311E+003   0.5711514E+003
   0.4898074E+003   0.4889463E+003
   0.5295489E+003   0.5310894E+003
   0.4618058E+003   0.4656296E+003
   0.4832012E+003   0.4861058E+003
   0.5412850E+003   0.5415071E+003
   0.5192853E+003   0.5190572E+003
   0.2885483E+003   0.2890646E+003
   0.2838107E+003   0.2865108E+003
   0.8042430E+003   0.8095822E+003
   0.1298273E+004   0.1323296E+004
   0.1016682E+004   0.1039520E+004
   0.5244804E+003   0.5229525E+003
   0.5207411E+003   0.5197417E+003
   0.5644844E+003   0.5665014E+003
   0.4431424E+003   0.4436590E+003
   0.4172592E+003   0.4177958E+003
   0.3946935E+003   0.3956198E+003
   0.2432690E+003   0.2427320E+003
   0.1715643E+003   0.1714876E+003
   0.1288298E+003   0.1288272E+003
   0.6982553E+002   0.6982090E+002
   0.7505061E+002   0.7498155E+002
   0.1681481E+003   0.1677197E+003
   0.2855213E+003   0.2881146E+003
   0.4399182E+003   0.4434610E+003
   0.5285794E+003   0.5262812E+003
   0.4305246E+003   0.4309683E+003
   0.6629732E+003   0.6614988E+003
   0.7187514E+003   0.7189640E+003
   0.7784338E+003   0.7811692E+003
   0.6859898E+003   0.6854845E+003
   0.5907191E+003   0.5903282E+003
   0.7450530E+003   0.7441234E+003
   0.8027391E+003   0.8025486E+003
   0.8720872E+003   0.8687760E+003
   0.8009723E+003   0.7971551E+003
   0.4815069E+003   0.4742102E+003
   0.4946106E+003   0.4988848E+003
   0.5965893E+003   0.6008413E+003
   0.4849807E+003   0.4847723E+003
   0.4722576E+003   0.4719960E+003
   0.4695318E+003   0.4702478E+003
   0.3825337E+003   0.3827321E+003
   0.4317512E+003   0.4313093E+003
   0.4391512E+003   0.4389708E+003
   0.3300376E+003   0.3317220E+003
   0.2029177E+003   0.2025336E+003
   0.3391066E+003   0.3396964E+003
   0.6064396E+003   0.6105263E+003
   0.5394377E+003   0.5452475E+003
   0.2661905E+003   0.2648906E+003
   0.2144005E+003   0.2141243E+003
   0.3307514E+003   0.3307532E+003
   0.4901103E+003   0.4891895E+003
   0.5101315E+003   0.5128618E+003
   0.4205945E+003   0.4207207E+003
   0.3568725E+003   0.3574496E+003
   0.2375774E+003   0.2380688E+003
   0.1516854E+003   0.1520335E+003
   0.1235609E+003   0.1236965E+003
   0.3154353E+002   0.3154665E+002
   0.4536152E+002   0.4543906E+002
   0.1225466E+003   0.1224072E+003
   0.1995491E+003   0.1999551E+003
   0.5036698E+003   0.5030352E+003
   0.5584868E+003   0.5529407E+003
   0.5647605E+003   0.5711469E+003
   0.6601490E+003   0.6588225E+003
   0.6389984E+003   0.6393589E+003
   0.6199476E+003   0.6205908E+003
   0.7725713E+003   0.7795114E+003
   0.9003679E+003   0.9153837E+003
   0.5977081E+003   0.5996995E+003
   0.4820892E+003   0.4813353E+003
   0.4291798E+003   0.4297288E+003
   0.3810780E+003   0.3830328E+003
   0.3746250E+003   0.3730819E+003
   0.3678552E+003   0.3646994E+003
   0.4465199E+003   0.4452224E+003
   0.4515793E+003   0.4516022E+003
   0.4380730E+003   0.4377344E+003
   0.4154864E+003   0.4178251E+003
   0.3743983E+003   0.3744765E+003
   0.3810757E+003   0.3811205E+003
   0.3427645E+003   0.3427970E+003
   0.3728598E+003   0.3754411E+003
   0.3461501E+003   0.3467535E+003
   0.4497498E+003   0.4482835E+003
   0.4635101E+003   0.4615268E+003
   0.3782413E+003   0.3829082E+003
   0.1771378E+003   0.1769810E+003
   0.1863014E+003   0.1862692E+003
   0.2321534E+003   0.2322770E+003
   0.4124934E+003   0.4106047E+003
   0.5452121E+003   0.5479919E+003
   0.4087946E+003   0.4085949E+003
   0.3101525E+003   0.3101041E+003
   0.2494339E+003   0.2500857E+003
   0.1801505E+003   0.1804296E+003
   0.2118310E+003   0.2126984E+003
   0.9830854E+002   0.9754296E+002
   0.7912710E+001   0.7936629E+001
   0.1553711E+003   0.1553871E+003
   0.2129674E+003   0.2114826E+003
   0.5987578E+003   0.6005000E+003
   0.6144183E+003   0.6135229E+003
   0.6305536E+003   0.6483308E+003
   0.6082639E+003   0.6077792E+003
   0.6242143E+003   0.6248443E+003
   0.5888256E+003   0.5897653E+003
   0.5457484E+003   0.5470978E+003
   0.4159285E+003   0.4152550E+003
   0.3015173E+003   0.3058097E+003
   0.3886384E+003   0.3881854E+003
   0.3384072E+003   0.3403156E+003
   0.3102482E+003   0.3123672E+003
   0.2918292E+003   0.2922950E+003
   0.3840693E+003   0.3836322E+003
   0.4313348E+003   0.4309672E+003
   0.4656374E+003   0.4671108E+003
   0.4074647E+003   0.4083980E+003
   0.3708928E+003   0.3713246E+003
   0.3753478E+003   0.3755056E+003
   0.2748982E+003   0.2754837E+003
   0.2368387E+003   0.2392682E+003
   0.3302700E+003   0.3295562E+003
   0.4101609E+003   0.4125642E+003
   0.3454074E+003   0.3452835E+003
   0.3977649E+003   0.3976179E+003
   0.3474442E+003   0.3504709E+003
   0.3056260E+003   0.3100281E+003
   0.2326797E+003   0.2330622E+003
   0.2590775E+003   0.2589546E+003
   0.3770335E+003   0.3760019E+003
   0.5156900E+003   0.5166831E+003
   0.3775124E+003   0.3783662E+003
   0.2903802E+003   0.2904751E+003
   0.2577725E+003   0.2578036E+003
   0.2072878E+003   0.2072789E+003
   0.2320918E+003   0.2325087E+003
   0.2360918E+003   0.2369852E+003
   0.3259999E+002   0.3358094E+002
   0.1670983E+003   0.1663502E+003
   0.3158180E+003   0.3110110E+003
   0.6687927E+003   0.6832536E+003
   0.6641559E+003   0.6646253E+003
   0.7460209E+003   0.7679982E+003
   0.5551974E+003   0.5554541E+003
   0.7202537E+003   0.7217228E+003
   0.6731258E+003   0.6739192E+003
   0.5024911E+003   0.5029456E+003
   0.3721359E+003   0.3746999E+003
   0.3728060E+003   0.3735194E+003
   0.4588302E+003   0.4622798E+003
   0.3084522E+003   0.3084184E+003
   0.2841858E+003   0.2846842E+003
   0.3294619E+003   0.3327196E+003
   0.3562239E+003   0.3569039E+003
   0.3651062E+003   0.3646856E+003
   0.4235381E+003   0.4237386E+003
   0.3812440E+003   0.3812215E+003
   0.3824122E+003   0.3837403E+003
   0.3407227E+003   0.3412822E+003
   0.2133090E+003   0.2137457E+003
   0.1576317E+003   0.1580152E+003
   0.1940922E+003   0.1981273E+003
   0.3031539E+003   0.3025487E+003
   0.4162540E+003   0.4163789E+003
   0.4383927E+003   0.4384954E+003
   0.5097888E+003   0.5087880E+003
   0.3468796E+003   0.3469497E+003
   0.2791559E+003   0.2824098E+003
   0.3531805E+003   0.3534983E+003
   0.4012277E+003   0.4005764E+003
   0.4382287E+003   0.4380711E+003
   0.3351600E+003   0.3376819E+003
   0.2715654E+003   0.2716532E+003
   0.2923342E+003   0.2922262E+003
   0.2996195E+003   0.2994135E+003
   0.3262204E+003   0.3270193E+003
   0.2658632E+003   0.2660234E+003
   0.1781832E+003   0.1794093E+003
   0.1874079E+003   0.1874578E+003
   0.5609348E+003   0.5656666E+003
   0.6106214E+003   0.6209320E+003
   0.6178702E+003   0.6190963E+003
   0.9326090E+003   0.9556117E+003
   0.5229897E+003   0.5229062E+003
   0.6004718E+003   0.6003920E+003
   0.5456516E+003   0.5455319E+003
   0.4765183E+003   0.4770884E+003
   0.4525220E+003   0.4563679E+003
   0.4772345E+003   0.4773633E+003
   0.3596556E+003   0.3610586E+003
   0.2946241E+003   0.2945705E+003
   0.2794523E+003   0.2793977E+003
   0.2813829E+003   0.2815802E+003
   0.3091735E+003   0.3109576E+003
   0.3221601E+003   0.3229701E+003
   0.3753168E+003   0.3751616E+003
   0.3489372E+003   0.3500403E+003
   0.3892961E+003   0.3919032E+003
   0.3618552E+003   0.3630771E+003
   0.2344176E+003   0.2348026E+003
   0.1541948E+003   0.1541661E+003
   0.1489795E+003   0.1495635E+003
   0.2236930E+003   0.2254081E+003
   0.3322324E+003   0.3322552E+003
   0.3257951E+003   0.3260602E+003
   0.5932524E+003   0.5741523E+003
   0.3295956E+003   0.3264994E+003
   0.3803401E+003   0.3798189E+003
   0.5071119E+003   0.5147431E+003
   0.4215127E+003   0.4205630E+003
   0.3322839E+003   0.3321306E+003
   0.2710308E+003   0.2717795E+003
   0.2588684E+003   0.2586505E+003
   0.4274323E+003   0.4289096E+003
   0.4443353E+003   0.4455174E+003
   0.3115611E+003   0.3111799E+003
   0.2413203E+003   0.2411328E+003
   0.2622530E+003   0.2633012E+003
   0.2805552E+003   0.2811628E+003
   0.6185888E+003   0.6162182E+003
   0.5682028E+003   0.5761970E+003
   0.6295346E+003   0.6303706E+003
   0.7024410E+003   0.7081912E+003
   0.5041282E+003   0.5081477E+003
   0.5468549E+003   0.5507471E+003
   0.5425397E+003   0.5443809E+003
   0.5462348E+003   0.5465305E+003
   0.5563961E+003   0.5570898E+003
   0.4650147E+003   0.4691560E+003
   0.3219300E+003   0.3233111E+003
   0.2925970E+003   0.2925820E+003
   0.3062767E+003   0.3061972E+003
   0.2987351E+003   0.2987153E+003
   0.2979482E+003   0.2981846E+003
   0.3078072E+003   0.3085347E+003
   0.3257007E+003   0.3257413E+003
   0.3014806E+003   0.3035165E+003
   0.4058531E+003   0.4079786E+003
   0.4292818E+003   0.4321689E+003
   0.2987501E+003   0.2995583E+003
   0.1757251E+003   0.1757829E+003
   0.1864645E+003   0.1891227E+003
   0.3423564E+003   0.3399634E+003
   0.3384662E+003   0.3378088E+003
   0.3144642E+003   0.3126035E+003
   0.7669293E+003   0.7570729E+003
   0.4505287E+003   0.4496671E+003
   0.5737239E+003   0.5753408E+003
   0.4406111E+003   0.4473565E+003
   0.3327163E+003   0.3322009E+003
   0.2578061E+003   0.2578412E+003
   0.1685298E+003   0.1684877E+003
   0.2799688E+003   0.2798471E+003
   0.4675881E+003   0.4684893E+003
   0.3127173E+003   0.3156928E+003
   0.2559877E+003   0.2598842E+003
   0.2303810E+003   0.2327377E+003
   0.2408955E+003   0.2406888E+003
   0.4676918E+003   0.4707727E+003
   0.6374968E+003   0.6354551E+003
   0.4880465E+003   0.4913098E+003
   0.5625910E+003   0.5631841E+003
   0.6302221E+003   0.6307321E+003
   0.7391672E+003   0.7382206E+003
   0.7932286E+003   0.7941532E+003
   0.7212797E+003   0.7218201E+003
   0.7418264E+003   0.7417711E+003
   0.6678614E+003   0.6698651E+003
   0.5921652E+003   0.5932096E+003
   0.3676987E+003   0.3704525E+003
   0.2794971E+003   0.2801294E+003
   0.2713814E+003   0.2712909E+003
   0.2845394E+003   0.2845044E+003
   0.2757710E+003   0.2757810E+003
   0.2923291E+003   0.2926839E+003
   0.2782613E+003   0.2782161E+003
   0.2501118E+003   0.2519761E+003
   0.4009358E+003   0.4009539E+003
   0.3863407E+003   0.3886497E+003
   0.3102889E+003   0.3139677E+003
   0.2095252E+003   0.2103762E+003
   0.3014149E+003   0.2968494E+003
   0.4665603E+003   0.4668352E+003
   0.4598275E+003   0.4595853E+003
   0.5619836E+003   0.5625627E+003
   0.5441038E+003   0.5462792E+003
   0.3563253E+003   0.3568596E+003
   0.3464437E+003   0.3466724E+003
   0.3220705E+003   0.3220018E+003
   0.2931120E+003   0.2932062E+003
   0.2039956E+003   0.2038077E+003
   0.1438343E+003   0.1438701E+003
   0.2774327E+003   0.2778200E+003
   0.3252950E+003   0.3372875E+003
   0.2316233E+003   0.2307157E+003
   0.2632168E+003   0.2630304E+003
   0.2410937E+003   0.2413880E+003
   0.2079739E+003   0.2103036E+003
   0.3262575E+003   0.3301094E+003
   0.7037838E+003   0.7054305E+003
   0.6274786E+003   0.6310910E+003
   0.5631709E+003   0.5719208E+003
   0.5888520E+003   0.5927657E+003
   0.7219816E+003   0.7247611E+003
   0.7802848E+003   0.7842727E+003
   0.7543426E+003   0.7548210E+003
   0.7501105E+003   0.7494424E+003
   0.6035490E+003   0.6030673E+003
   0.6372596E+003   0.6428656E+003
   0.6451422E+003   0.6445041E+003
   0.4130268E+003   0.4147625E+003
   0.2903598E+003   0.2910377E+003
   0.2669225E+003   0.2669704E+003
   0.2537381E+003   0.2537132E+003
   0.2505182E+003   0.2506174E+003
   0.2389674E+003   0.2389465E+003
   0.2343216E+003   0.2352249E+003
   0.3271249E+003   0.3278285E+003
   0.3793888E+003   0.3782365E+003
   0.3196180E+003   0.3196446E+003
   0.2704938E+003   0.2707854E+003
   0.2871650E+003   0.2872872E+003
   0.3254197E+003   0.3264949E+003
   0.3983611E+003   0.3991803E+003
   0.4434599E+003   0.4437183E+003
   0.3896764E+003   0.3899113E+003
   0.3483631E+003   0.3482732E+003
   0.3906453E+003   0.3910820E+003
   0.3063014E+003   0.3071272E+003
   0.2164667E+003   0.2165043E+003
   0.1570055E+003   0.1571207E+003
   0.1598177E+003   0.1602140E+003
   0.2350530E+003   0.2342085E+003
   0.3896612E+003   0.3895862E+003
   0.3560847E+003   0.3521870E+003
   0.2911279E+003   0.2905859E+003
   0.3492427E+003   0.3489910E+003
   0.5094828E+003   0.5358786E+003
   0.6999391E+003   0.7571255E+003
   0.7792757E+003   0.7912215E+003
   0.7454928E+003   0.7459261E+003
   0.6432700E+003   0.6464651E+003
   0.5977197E+003   0.6069355E+003
   0.6901360E+003   0.6954009E+003
   0.8353567E+003   0.8389619E+003
   0.7441998E+003   0.7476174E+003
   0.7659102E+003   0.7693606E+003
   0.7380173E+003   0.7426518E+003
   0.6069660E+003   0.6145786E+003
   0.6522312E+003   0.6525973E+003
   0.7672083E+003   0.7715190E+003
   0.5324756E+003   0.5314915E+003
   0.3237639E+003   0.3242502E+003
   0.2726825E+003   0.2729168E+003
   0.2569573E+003   0.2572421E+003
   0.2748784E+003   0.2751037E+003
   0.3079233E+003   0.3137966E+003
   0.3237263E+003   0.3236921E+003
   0.3853498E+003   0.3855375E+003
   0.3028631E+003   0.3031887E+003
   0.2770660E+003   0.2788379E+003
   0.2103677E+003   0.2117413E+003
   0.2035660E+003   0.2035783E+003
   0.2672865E+003   0.2669063E+003
   0.3504761E+003   0.3505669E+003
   0.3444069E+003   0.3448905E+003
   0.3893516E+003   0.3902645E+003
   0.3135235E+003   0.3140323E+003
   0.2266297E+003   0.2269129E+003
   0.1890201E+003   0.1894219E+003
   0.1653432E+003   0.1654914E+003
   0.1750213E+003   0.1740996E+003
   0.2038237E+003   0.2031654E+003
   0.3120984E+003   0.3127006E+003
   0.3216011E+003   0.3111194E+003
   0.1743969E+003   0.1757257E+003
   0.2831165E+003   0.2846127E+003
   0.4173042E+003   0.4191844E+003
   0.5223166E+003   0.5301390E+003
   0.7052952E+003   0.7130708E+003
   0.6452371E+003   0.6450872E+003
   0.6065191E+003   0.6066451E+003
   0.6189744E+003   0.6277034E+003
   0.6961984E+003   0.7057509E+003
   0.7440992E+003   0.7511869E+003
   0.9348050E+003   0.9400084E+003
   0.1211309E+004   0.1214197E+004
   0.1259161E+004   0.1259601E+004
   0.1050441E+004   0.1049523E+004
   0.7767623E+003   0.7796856E+003
   0.5317344E+003   0.5362484E+003
   0.6760506E+003   0.6761424E+003
   0.5043423E+003   0.5053928E+003
   0.4193806E+003   0.4210577E+003
   0.4195838E+003   0.4217282E+003
   0.3906380E+003   0.3940247E+003
   0.3725995E+003   0.3735545E+003
   0.4088817E+003   0.4105414E+003
   0.4356422E+003   0.4352168E+003
   0.3352805E+003   0.3358437E+003
   0.2048591E+003   0.2046581E+003
   0.2062319E+003   0.2078006E+003
   0.1543875E+003   0.1540647E+003
   0.2328073E+003   0.2325421E+003
   0.3061180E+003   0.3061402E+003
   0.3132893E+003   0.3136777E+003
   0.3069925E+003   0.3073902E+003
   0.2574828E+003   0.2574564E+003
   0.2485436E+003   0.2493749E+003
   0.1705583E+003   0.1707472E+003
   0.1549365E+003   0.1540356E+003
   0.1930742E+003   0.1962177E+003
   0.2309652E+003   0.2328038E+003
   0.1973522E+003   0.2027616E+003
   0.4600282E+002   0.4700080E+002
   0.2357044E+003   0.2346139E+003
   0.4038867E+003   0.4046169E+003
   0.4918704E+003   0.4918127E+003
   0.5194802E+003   0.5198390E+003
   0.6305388E+003   0.6399956E+003
   0.5906234E+003   0.5969762E+003
   0.5604084E+003   0.5628698E+003
   0.6494241E+003   0.6539285E+003
   0.7006078E+003   0.7000782E+003
   0.8366642E+003   0.8342504E+003
   0.1143755E+004   0.1139772E+004
   0.1296406E+004   0.1292209E+004
   0.1366737E+004   0.1366972E+004
   0.1608234E+004   0.1608162E+004
   0.1331082E+004   0.1329346E+004
   0.8001893E+003   0.8041631E+003
   0.7056687E+003   0.7054958E+003
   0.5776756E+003   0.5766632E+003
   0.5004661E+003   0.5000438E+003
   0.4655267E+003   0.4674859E+003
   0.4341673E+003   0.4397166E+003
   0.4251628E+003   0.4277933E+003
   0.4496774E+003   0.4504879E+003
   0.4868455E+003   0.4872303E+003
   0.3569441E+003   0.3590648E+003
   0.2141197E+003   0.2151181E+003
   0.1783287E+003   0.1786478E+003
   0.1906350E+003   0.1904507E+003
   0.2133350E+003   0.2133083E+003
   0.2875755E+003   0.2872616E+003
   0.3318478E+003   0.3322982E+003
   0.2925424E+003   0.2927089E+003
   0.2792189E+003   0.2791952E+003
   0.2897486E+003   0.2910256E+003
   0.1413225E+003   0.1409287E+003
