 # filt(alp*rho*Vrz/tfpF)    filt(alp*rho*Vrz)/filt(tfpF)
   0.5712570E+003   0.5655187E+003
   0.4068454E+003   0.4080919E+003
   0.3218855E+003   0.3259061E+003
   0.2893425E+003   0.2926968E+003
   0.2872004E+003   0.2875075E+003
   0.2604267E+003   0.2598804E+003
   0.2399570E+003   0.2385568E+003
   0.2495037E+003   0.2454243E+003
   0.2955143E+003   0.2928278E+003
   0.3565720E+003   0.3513070E+003
   0.4501822E+003   0.4658465E+003
   0.5394910E+003   0.5492670E+003
   0.5069352E+003   0.5085507E+003
   0.4191091E+003   0.4346766E+003
   0.4106928E+003   0.4325653E+003
   0.4530978E+003   0.4674345E+003
   0.4955165E+003   0.5010695E+003
   0.5199036E+003   0.5285932E+003
   0.6157884E+003   0.6113953E+003
   0.7309184E+003   0.6976318E+003
   0.7098114E+003   0.6816222E+003
   0.5647867E+003   0.5635778E+003
   0.4431847E+003   0.4378791E+003
   0.3874228E+003   0.3831217E+003
   0.3761794E+003   0.3793654E+003
   0.4457816E+003   0.4644717E+003
   0.4953734E+003   0.5141112E+003
   0.4485530E+003   0.4477033E+003
   0.3867389E+003   0.3865101E+003
   0.3922371E+003   0.3939717E+003
   0.5150486E+003   0.5291537E+003
   0.5061261E+003   0.5140617E+003
   0.4417879E+003   0.4480108E+003
   0.4081459E+003   0.4009682E+003
   0.6585709E+003   0.5461914E+003
   0.1028379E+004   0.8648180E+003
   0.1085153E+004   0.9734679E+003
   0.8841971E+003   0.8340323E+003
   0.7381510E+003   0.7175185E+003
   0.6184103E+003   0.6066089E+003
   0.4862004E+003   0.4811995E+003
   0.3998767E+003   0.3961993E+003
   0.3668623E+003   0.3648790E+003
   0.3807160E+003   0.3784683E+003
   0.3653517E+003   0.3659127E+003
   0.3089089E+003   0.3120660E+003
   0.2767207E+003   0.2778102E+003
   0.2828044E+003   0.2823782E+003
   0.3168679E+003   0.3171953E+003
   0.3633609E+003   0.3580385E+003
   0.4230639E+003   0.4377182E+003
   0.4635643E+003   0.4665083E+003
   0.3892942E+003   0.3978550E+003
   0.3224709E+003   0.3355504E+003
   0.3670244E+003   0.3654490E+003
   0.4708190E+003   0.4770549E+003
   0.5350958E+003   0.5491456E+003
   0.5585391E+003   0.5764376E+003
   0.6412204E+003   0.6473469E+003
   0.7451706E+003   0.7285157E+003
   0.7057457E+003   0.6967567E+003
   0.5540186E+003   0.5662138E+003
   0.4268519E+003   0.4300868E+003
   0.3919981E+003   0.3908369E+003
   0.4070409E+003   0.4056952E+003
   0.4377206E+003   0.4338563E+003
   0.4579969E+003   0.4503979E+003
   0.4564124E+003   0.4454486E+003
   0.4666709E+003   0.4674841E+003
   0.4999615E+003   0.5137447E+003
   0.5530747E+003   0.5589794E+003
   0.5526472E+003   0.5875344E+003
   0.5292974E+003   0.5643207E+003
   0.5832298E+003   0.5806650E+003
   0.8104335E+003   0.6883197E+003
   0.1054088E+004   0.8961575E+003
   0.1148029E+004   0.1025133E+004
   0.1049089E+004   0.9879787E+003
   0.8080926E+003   0.7736193E+003
   0.6364048E+003   0.6190018E+003
   0.5337800E+003   0.5318255E+003
   0.4817560E+003   0.4854680E+003
   0.4642122E+003   0.4683409E+003
   0.4513465E+003   0.4541599E+003
   0.3957685E+003   0.3948413E+003
   0.3250026E+003   0.3246534E+003
   0.2880813E+003   0.2886025E+003
   0.2825002E+003   0.2846149E+003
   0.2969830E+003   0.2993807E+003
   0.3411334E+003   0.3383943E+003
   0.3882704E+003   0.3997578E+003
   0.4250173E+003   0.4274623E+003
   0.3816727E+003   0.3864810E+003
   0.3283678E+003   0.3372930E+003
   0.3511380E+003   0.3487499E+003
   0.5006105E+003   0.5015380E+003
   0.5936933E+003   0.6152603E+003
   0.5978552E+003   0.6289649E+003
   0.6280087E+003   0.6360146E+003
   0.6878951E+003   0.6778430E+003
   0.7021055E+003   0.7017417E+003
   0.6963219E+003   0.7165371E+003
   0.6423325E+003   0.6526635E+003
   0.5776407E+003   0.5869270E+003
   0.5783747E+003   0.5875920E+003
   0.5910935E+003   0.5989037E+003
   0.5634432E+003   0.5707586E+003
   0.5392886E+003   0.5459522E+003
   0.5360517E+003   0.5430049E+003
   0.5406961E+003   0.5450636E+003
   0.5499293E+003   0.5580580E+003
   0.5566776E+003   0.5699641E+003
   0.5865481E+003   0.5871257E+003
   0.6824319E+003   0.6603405E+003
   0.7530397E+003   0.6705421E+003
   0.8081433E+003   0.6859169E+003
   0.9894265E+003   0.8950594E+003
   0.1140458E+004   0.1090932E+004
   0.1011992E+004   0.9800368E+003
   0.8196823E+003   0.8161021E+003
   0.6701996E+003   0.6795373E+003
   0.5684824E+003   0.5724372E+003
   0.5159047E+003   0.5145087E+003
   0.4550068E+003   0.4508584E+003
   0.3763131E+003   0.3711246E+003
   0.3081293E+003   0.3030800E+003
   0.2666558E+003   0.2644462E+003
   0.2459953E+003   0.2501089E+003
   0.2394343E+003   0.2406101E+003
   0.2839963E+003   0.2800215E+003
   0.3483743E+003   0.3551001E+003
   0.4046215E+003   0.4047316E+003
   0.4231878E+003   0.4245370E+003
   0.3774868E+003   0.3924535E+003
   0.3663767E+003   0.3649182E+003
   0.5341991E+003   0.5335318E+003
   0.6581367E+003   0.6723480E+003
   0.6393246E+003   0.6851161E+003
   0.5896492E+003   0.6077931E+003
   0.5914535E+003   0.5907396E+003
   0.6310508E+003   0.6468687E+003
   0.7155928E+003   0.7279001E+003
   0.7577932E+003   0.7678148E+003
   0.7294412E+003   0.7264928E+003
   0.7235553E+003   0.7151392E+003
   0.7379416E+003   0.7320781E+003
   0.6903799E+003   0.6909971E+003
   0.6056034E+003   0.6054674E+003
   0.5539485E+003   0.5509208E+003
   0.5431387E+003   0.5427424E+003
   0.5230476E+003   0.5314716E+003
   0.5370094E+003   0.5539454E+003
   0.5927236E+003   0.6087835E+003
   0.6709842E+003   0.6811058E+003
   0.6239065E+003   0.5972703E+003
   0.5964123E+003   0.5408373E+003
   0.7893774E+003   0.7499755E+003
   0.1025438E+004   0.1004731E+004
   0.1025127E+004   0.1038436E+004
   0.8651030E+003   0.8856289E+003
   0.6893011E+003   0.6876337E+003
   0.5638646E+003   0.5646254E+003
   0.4897842E+003   0.4943904E+003
   0.4342569E+003   0.4386611E+003
   0.3703091E+003   0.3701034E+003
   0.2910757E+003   0.2880543E+003
   0.2279768E+003   0.2269252E+003
   0.1858574E+003   0.1883816E+003
   0.1562067E+003   0.1557243E+003
   0.1908603E+003   0.1867377E+003
   0.2843866E+003   0.2853146E+003
   0.3772346E+003   0.3773136E+003
   0.4570817E+003   0.4541030E+003
   0.4447644E+003   0.4594727E+003
   0.4399445E+003   0.4425691E+003
   0.5825568E+003   0.5787629E+003
   0.7103278E+003   0.7121953E+003
   0.6909724E+003   0.7048884E+003
   0.6065659E+003   0.6059725E+003
   0.5644286E+003   0.5660590E+003
   0.6042445E+003   0.6353496E+003
   0.6878114E+003   0.7150784E+003
   0.7463565E+003   0.7465234E+003
   0.7277038E+003   0.7110751E+003
   0.6922507E+003   0.6761334E+003
   0.7042333E+003   0.7006657E+003
   0.6859381E+003   0.6855509E+003
   0.5951565E+003   0.5965597E+003
   0.5293832E+003   0.5252339E+003
   0.5219130E+003   0.5266928E+003
   0.4647551E+003   0.4808586E+003
   0.4859075E+003   0.5070508E+003
   0.5315167E+003   0.5555111E+003
   0.5369771E+003   0.5540156E+003
   0.4739437E+003   0.4716582E+003
   0.4846979E+003   0.4756601E+003
   0.6379786E+003   0.6374475E+003
   0.7509778E+003   0.7705264E+003
   0.7164469E+003   0.7485850E+003
   0.5984488E+003   0.6014776E+003
   0.5270425E+003   0.5218221E+003
   0.5099879E+003   0.5149323E+003
   0.4697735E+003   0.4765233E+003
   0.4204563E+003   0.4232743E+003
   0.3614026E+003   0.3651138E+003
   0.2666407E+003   0.2642444E+003
   0.1852317E+003   0.1841588E+003
   0.1261196E+003   0.1263182E+003
   0.7828152E+002   0.7837765E+002
   0.9266787E+002   0.9215436E+002
   0.1966033E+003   0.1943138E+003
   0.3373066E+003   0.3403132E+003
   0.4618054E+003   0.4625676E+003
   0.5055132E+003   0.5316974E+003
   0.5237701E+003   0.5336462E+003
   0.6205706E+003   0.6159361E+003
   0.7099592E+003   0.7123831E+003
   0.7043440E+003   0.7141945E+003
   0.6864956E+003   0.6898529E+003
   0.6823303E+003   0.6800692E+003
   0.6864717E+003   0.6951955E+003
   0.6884904E+003   0.7031029E+003
   0.6773212E+003   0.6776871E+003
   0.6083486E+003   0.5941300E+003
   0.5277427E+003   0.5066356E+003
   0.5358440E+003   0.5417302E+003
   0.5703367E+003   0.5806121E+003
   0.5351793E+003   0.5364841E+003
   0.4857311E+003   0.4818352E+003
   0.4712622E+003   0.4781083E+003
   0.4133034E+003   0.4182928E+003
   0.4335185E+003   0.4322735E+003
   0.4447193E+003   0.4441569E+003
   0.3965487E+003   0.4000141E+003
   0.3798971E+003   0.3858542E+003
   0.4606312E+003   0.4726668E+003
   0.5639811E+003   0.5722543E+003
   0.5228866E+003   0.5410485E+003
   0.3890466E+003   0.3933551E+003
   0.3176727E+003   0.3121675E+003
   0.3644179E+003   0.3603100E+003
   0.4613936E+003   0.4617829E+003
   0.4762374E+003   0.4866662E+003
   0.4186218E+003   0.4201529E+003
   0.3414374E+003   0.3485422E+003
   0.2465781E+003   0.2490525E+003
   0.1763913E+003   0.1775909E+003
   0.1214087E+003   0.1221269E+003
   0.5870438E+002   0.5881806E+002
   0.4773762E+002   0.4834147E+002
   0.1398195E+003   0.1389618E+003
   0.3092338E+003   0.3069105E+003
   0.4735842E+003   0.4742086E+003
   0.5713727E+003   0.5994309E+003
   0.5839411E+003   0.6008499E+003
   0.6278705E+003   0.6238002E+003
   0.6609292E+003   0.6658491E+003
   0.6623429E+003   0.6764634E+003
   0.6866101E+003   0.7222295E+003
   0.6658748E+003   0.7076599E+003
   0.6010951E+003   0.6177513E+003
   0.5509475E+003   0.5532875E+003
   0.5173021E+003   0.5213143E+003
   0.4492480E+003   0.4510639E+003
   0.3999586E+003   0.3885914E+003
   0.4222414E+003   0.4102207E+003
   0.4772771E+003   0.4748520E+003
   0.4773912E+003   0.4767526E+003
   0.4432218E+003   0.4448554E+003
   0.4188078E+003   0.4273954E+003
   0.3781469E+003   0.3771992E+003
   0.3695630E+003   0.3696065E+003
   0.3623322E+003   0.3637251E+003
   0.3557367E+003   0.3611339E+003
   0.3702268E+003   0.3742619E+003
   0.4275453E+003   0.4314813E+003
   0.4788388E+003   0.4749333E+003
   0.3903973E+003   0.3990602E+003
   0.2520224E+003   0.2552552E+003
   0.2166329E+003   0.2164806E+003
   0.2841041E+003   0.2800088E+003
   0.4142437E+003   0.4097306E+003
   0.4730382E+003   0.4817391E+003
   0.4129248E+003   0.4158833E+003
   0.3207599E+003   0.3238499E+003
   0.2457701E+003   0.2509257E+003
   0.2011730E+003   0.2054352E+003
   0.1732998E+003   0.1762612E+003
   0.1091093E+003   0.1080849E+003
   0.6003787E+002   0.6092894E+002
   0.1223048E+003   0.1230946E+003
   0.3282776E+003   0.3282502E+003
   0.5199016E+003   0.5391604E+003
   0.6282325E+003   0.6479455E+003
   0.6162681E+003   0.6412599E+003
   0.6253498E+003   0.6266039E+003
   0.6389734E+003   0.6450909E+003
   0.6211236E+003   0.6288170E+003
   0.5801327E+003   0.5945289E+003
   0.4972510E+003   0.5065257E+003
   0.4269161E+003   0.4313272E+003
   0.3930916E+003   0.3956658E+003
   0.3634151E+003   0.3701015E+003
   0.3202800E+003   0.3348380E+003
   0.3324845E+003   0.3400688E+003
   0.3717780E+003   0.3680065E+003
   0.4254901E+003   0.4211856E+003
   0.4420435E+003   0.4446577E+003
   0.4204249E+003   0.4255984E+003
   0.3888412E+003   0.3968510E+003
   0.3539302E+003   0.3568438E+003
   0.2982626E+003   0.3023378E+003
   0.2743938E+003   0.2821334E+003
   0.3210165E+003   0.3259451E+003
   0.3722580E+003   0.3768009E+003
   0.3943883E+003   0.3988700E+003
   0.4039274E+003   0.4054056E+003
   0.3647198E+003   0.3730745E+003
   0.2878837E+003   0.3007570E+003
   0.2501520E+003   0.2628394E+003
   0.2881718E+003   0.2845388E+003
   0.3939197E+003   0.3889195E+003
   0.4466178E+003   0.4505708E+003
   0.3863422E+003   0.3942463E+003
   0.3019362E+003   0.3030416E+003
   0.2586815E+003   0.2591132E+003
   0.2377691E+003   0.2379922E+003
   0.2362615E+003   0.2398957E+003
   0.1906699E+003   0.1932034E+003
   0.1146163E+003   0.1177274E+003
   0.1756310E+003   0.1770019E+003
   0.4090660E+003   0.4198120E+003
   0.5776614E+003   0.6239504E+003
   0.6616864E+003   0.6691867E+003
   0.6385811E+003   0.6742401E+003
   0.6232623E+003   0.6369626E+003
   0.6255983E+003   0.6321913E+003
   0.6010318E+003   0.6047921E+003
   0.4997607E+003   0.5045689E+003
   0.4098113E+003   0.4276172E+003
   0.3954640E+003   0.4075336E+003
   0.3850390E+003   0.3942523E+003
   0.3304487E+003   0.3342707E+003
   0.2925512E+003   0.3010954E+003
   0.3129813E+003   0.3282936E+003
   0.3487631E+003   0.3566635E+003
   0.3877798E+003   0.3880220E+003
   0.4057331E+003   0.4118734E+003
   0.3984136E+003   0.4040209E+003
   0.3783112E+003   0.3905203E+003
   0.3370666E+003   0.3445331E+003
   0.2473667E+003   0.2508988E+003
   0.1949458E+003   0.2036060E+003
   0.2307423E+003   0.2437146E+003
   0.3110012E+003   0.3164402E+003
   0.3785380E+003   0.3802594E+003
   0.4266513E+003   0.4268746E+003
   0.4262759E+003   0.4186009E+003
   0.3643903E+003   0.3591171E+003
   0.3147300E+003   0.3286163E+003
   0.3465840E+003   0.3590339E+003
   0.4021682E+003   0.3988135E+003
   0.4005196E+003   0.4003327E+003
   0.3376158E+003   0.3465536E+003
   0.2930283E+003   0.2956013E+003
   0.3077845E+003   0.3076456E+003
   0.3174855E+003   0.3188051E+003
   0.2973921E+003   0.2996687E+003
   0.2516366E+003   0.2564626E+003
   0.1889748E+003   0.1965260E+003
   0.2735288E+003   0.2797805E+003
   0.4854271E+003   0.5007327E+003
   0.6080231E+003   0.6583488E+003
   0.6664858E+003   0.6696463E+003
   0.6412403E+003   0.6734317E+003
   0.5985722E+003   0.6113783E+003
   0.5772555E+003   0.5793224E+003
   0.5618288E+003   0.5645040E+003
   0.5018656E+003   0.5112318E+003
   0.4624631E+003   0.4785742E+003
   0.4337484E+003   0.4428682E+003
   0.3740430E+003   0.3863390E+003
   0.3078929E+003   0.3086646E+003
   0.2880312E+003   0.2886757E+003
   0.2997736E+003   0.3075173E+003
   0.3181422E+003   0.3296009E+003
   0.3413048E+003   0.3468952E+003
   0.3576609E+003   0.3653028E+003
   0.3681555E+003   0.3739373E+003
   0.3720576E+003   0.3832933E+003
   0.3548000E+003   0.3672966E+003
   0.2562000E+003   0.2604535E+003
   0.1785263E+003   0.1790111E+003
   0.1850130E+003   0.1949180E+003
   0.2648502E+003   0.2733660E+003
   0.3362081E+003   0.3367450E+003
   0.4227892E+003   0.4119733E+003
   0.4673504E+003   0.4462419E+003
   0.4388837E+003   0.4196423E+003
   0.4009391E+003   0.4033361E+003
   0.4191221E+003   0.4346658E+003
   0.3986566E+003   0.3992949E+003
   0.3347752E+003   0.3326163E+003
   0.2725799E+003   0.2758309E+003
   0.2985271E+003   0.3016403E+003
   0.3734661E+003   0.3859903E+003
   0.3771838E+003   0.3879099E+003
   0.3115277E+003   0.3152557E+003
   0.2591339E+003   0.2599658E+003
   0.2532175E+003   0.2603834E+003
   0.3770757E+003   0.3789026E+003
   0.5296427E+003   0.5191196E+003
   0.5920135E+003   0.6137082E+003
   0.6296743E+003   0.6312725E+003
   0.6331106E+003   0.6486320E+003
   0.6086954E+003   0.6284125E+003
   0.5990013E+003   0.6182591E+003
   0.5901542E+003   0.6000278E+003
   0.5729583E+003   0.5778521E+003
   0.5506536E+003   0.5577128E+003
   0.4716489E+003   0.4784503E+003
   0.3616692E+003   0.3773734E+003
   0.2956244E+003   0.2974151E+003
   0.2885991E+003   0.2880942E+003
   0.2906831E+003   0.2907985E+003
   0.2954971E+003   0.2991847E+003
   0.3102002E+003   0.3154012E+003
   0.3126411E+003   0.3191430E+003
   0.3322592E+003   0.3393019E+003
   0.3712786E+003   0.3785333E+003
   0.3814862E+003   0.3973687E+003
   0.2923572E+003   0.3040133E+003
   0.2071222E+003   0.2129900E+003
   0.2348496E+003   0.2445863E+003
   0.3222617E+003   0.3223910E+003
   0.3718644E+003   0.3668128E+003
   0.4603387E+003   0.4487326E+003
   0.4995798E+003   0.4886517E+003
   0.4651503E+003   0.4653662E+003
   0.4304662E+003   0.4452462E+003
   0.4169675E+003   0.4376816E+003
   0.3513444E+003   0.3547813E+003
   0.2671887E+003   0.2651954E+003
   0.2174709E+003   0.2179722E+003
   0.2960949E+003   0.3167920E+003
   0.3779960E+003   0.4127314E+003
   0.3429365E+003   0.3655674E+003
   0.2734820E+003   0.2850487E+003
   0.2375159E+003   0.2447606E+003
   0.2679486E+003   0.2717729E+003
   0.4249661E+003   0.4278258E+003
   0.5654214E+003   0.5577262E+003
   0.5771031E+003   0.5900279E+003
   0.5740754E+003   0.5767811E+003
   0.6183015E+003   0.6240278E+003
   0.6733020E+003   0.6803512E+003
   0.7050096E+003   0.7117687E+003
   0.6983821E+003   0.6995392E+003
   0.6826693E+003   0.6856036E+003
   0.6326195E+003   0.6455318E+003
   0.5489623E+003   0.5578952E+003
   0.4303299E+003   0.4431878E+003
   0.3224334E+003   0.3316622E+003
   0.2866958E+003   0.2880352E+003
   0.2804648E+003   0.2802655E+003
   0.2796698E+003   0.2801941E+003
   0.2827458E+003   0.2851640E+003
   0.2732138E+003   0.2775489E+003
   0.2945468E+003   0.3023448E+003
   0.3634180E+003   0.3669995E+003
   0.3739669E+003   0.3900341E+003
   0.3120222E+003   0.3290201E+003
   0.2506448E+003   0.2588909E+003
   0.3043874E+003   0.3057175E+003
   0.3933968E+003   0.3941259E+003
   0.4375958E+003   0.4396032E+003
   0.4941877E+003   0.5003410E+003
   0.4828591E+003   0.4977020E+003
   0.4228338E+003   0.4409836E+003
   0.3918089E+003   0.4079402E+003
   0.3584714E+003   0.3718030E+003
   0.2848503E+003   0.2865575E+003
   0.2138446E+003   0.2130980E+003
   0.1919654E+003   0.1936663E+003
   0.2829091E+003   0.2961631E+003
   0.3450426E+003   0.3598656E+003
   0.3003227E+003   0.3072500E+003
   0.2633175E+003   0.2708392E+003
   0.2658297E+003   0.2744434E+003
   0.3098792E+003   0.3158278E+003
   0.4662736E+003   0.4786111E+003
   0.6210699E+003   0.6348697E+003
   0.6338407E+003   0.6440208E+003
   0.5945472E+003   0.6121507E+003
   0.6282334E+003   0.6438154E+003
   0.7206130E+003   0.7349254E+003
   0.7704825E+003   0.7906987E+003
   0.7478394E+003   0.7498918E+003
   0.7091380E+003   0.7110797E+003
   0.6454321E+003   0.6516027E+003
   0.6014170E+003   0.6104189E+003
   0.5593545E+003   0.5638873E+003
   0.4627617E+003   0.4686672E+003
   0.3563350E+003   0.3608097E+003
   0.2844899E+003   0.2860777E+003
   0.2655709E+003   0.2656414E+003
   0.2599498E+003   0.2607503E+003
   0.2567326E+003   0.2610853E+003
   0.2802679E+003   0.2945791E+003
   0.3457845E+003   0.3545677E+003
   0.3654906E+003   0.3668244E+003
   0.3218079E+003   0.3268286E+003
   0.2820721E+003   0.2812682E+003
   0.3107553E+003   0.3119204E+003
   0.3580571E+003   0.3679155E+003
   0.4015024E+003   0.4081006E+003
   0.4363400E+003   0.4435391E+003
   0.4111572E+003   0.4180109E+003
   0.3752644E+003   0.3794074E+003
   0.3465008E+003   0.3511897E+003
   0.2967332E+003   0.3001807E+003
   0.2306985E+003   0.2317159E+003
   0.1823801E+003   0.1834312E+003
   0.1831579E+003   0.1844261E+003
   0.2560744E+003   0.2622263E+003
   0.3312484E+003   0.3370589E+003
   0.3091378E+003   0.3065091E+003
   0.2703305E+003   0.2708887E+003
   0.3151508E+003   0.3178017E+003
   0.4029988E+003   0.4102471E+003
   0.5402556E+003   0.5505810E+003
   0.6770634E+003   0.6914266E+003
   0.7024415E+003   0.7023196E+003
   0.6389984E+003   0.6436521E+003
   0.6316881E+003   0.6405878E+003
   0.7048592E+003   0.7185979E+003
   0.7660374E+003   0.7853772E+003
   0.7801040E+003   0.8036736E+003
   0.7918364E+003   0.8208263E+003
   0.7617553E+003   0.7906369E+003
   0.7110838E+003   0.7311255E+003
   0.6524040E+003   0.6611677E+003
   0.5966256E+003   0.5995521E+003
   0.4898594E+003   0.4902666E+003
   0.3698484E+003   0.3734904E+003
   0.3087097E+003   0.3124612E+003
   0.2959984E+003   0.2997997E+003
   0.2982853E+003   0.3094083E+003
   0.3165326E+003   0.3324735E+003
   0.3570761E+003   0.3605049E+003
   0.3828212E+003   0.3803887E+003
   0.3330566E+003   0.3331341E+003
   0.2811078E+003   0.2800169E+003
   0.2592801E+003   0.2657599E+003
   0.2578199E+003   0.2660258E+003
   0.2915545E+003   0.2896336E+003
   0.3401811E+003   0.3406443E+003
   0.3530292E+003   0.3564060E+003
   0.3507066E+003   0.3564964E+003
   0.3160584E+003   0.3200763E+003
   0.2533314E+003   0.2571593E+003
   0.1955480E+003   0.1992499E+003
   0.1654187E+003   0.1653145E+003
   0.1782060E+003   0.1801549E+003
   0.2258826E+003   0.2294243E+003
   0.2896207E+003   0.2919682E+003
   0.2715852E+003   0.2671835E+003
   0.2529588E+003   0.2539282E+003
   0.3531372E+003   0.3637097E+003
   0.4808943E+003   0.5007936E+003
   0.5898731E+003   0.6091033E+003
   0.6728308E+003   0.6798145E+003
   0.6739875E+003   0.6736875E+003
   0.6283061E+003   0.6294050E+003
   0.6376888E+003   0.6441171E+003
   0.7072560E+003   0.7250344E+003
   0.8027790E+003   0.8306890E+003
   0.9143868E+003   0.9397328E+003
   0.1030724E+004   0.1047815E+004
   0.1080730E+004   0.1093016E+004
   0.1013386E+004   0.1026329E+004
   0.8340639E+003   0.8562373E+003
   0.7004895E+003   0.7154810E+003
   0.6039061E+003   0.6070544E+003
   0.4986050E+003   0.5031909E+003
   0.4182018E+003   0.4274448E+003
   0.3949249E+003   0.4123310E+003
   0.3844628E+003   0.4102580E+003
   0.3818222E+003   0.4006474E+003
   0.3954181E+003   0.4003914E+003
   0.4137661E+003   0.4070172E+003
   0.3358260E+003   0.3372608E+003
   0.2589411E+003   0.2658870E+003
   0.2160557E+003   0.2226196E+003
   0.2059853E+003   0.2085856E+003
   0.2386116E+003   0.2369713E+003
   0.2959276E+003   0.2957601E+003
   0.3251862E+003   0.3285113E+003
   0.3142472E+003   0.3178476E+003
   0.2816029E+003   0.2822801E+003
   0.2367939E+003   0.2437990E+003
   0.1811951E+003   0.1830193E+003
   0.1448804E+003   0.1446175E+003
   0.1645368E+003   0.1715507E+003
   0.1919905E+003   0.1977268E+003
   0.2372053E+003   0.2365015E+003
   0.2715260E+003   0.2624998E+003
   0.3656088E+003   0.3597974E+003
   0.4951646E+003   0.5000202E+003
   0.5568123E+003   0.5588245E+003
   0.5819986E+003   0.5961345E+003
   0.6205375E+003   0.6379235E+003
   0.6153710E+003   0.6295672E+003
   0.5910998E+003   0.6007274E+003
   0.6227934E+003   0.6295503E+003
   0.6864755E+003   0.6871174E+003
   0.8107911E+003   0.8053845E+003
   0.1011531E+004   0.1000282E+004
   0.1205847E+004   0.1201162E+004
   0.1323661E+004   0.1326090E+004
   0.1315669E+004   0.1320855E+004
   0.1128931E+004   0.1139489E+004
   0.8658793E+003   0.8860522E+003
   0.6814642E+003   0.6871825E+003
   0.5857218E+003   0.5847455E+003
   0.5075751E+003   0.5218557E+003
   0.4896635E+003   0.5129375E+003
   0.4813918E+003   0.4988302E+003
   0.4627102E+003   0.4726628E+003
   0.4465979E+003   0.4511460E+003
   0.4520257E+003   0.4458205E+003
   0.3581216E+003   0.3612669E+003
   0.2806268E+003   0.2948392E+003
   0.2699648E+003   0.2708838E+003
   0.2813365E+003   0.2798143E+003
   0.2882216E+003   0.2883954E+003
   0.3118072E+003   0.3129275E+003
   0.3260827E+003   0.3293869E+003
   0.3089628E+003   0.3108988E+003
   0.2884103E+003   0.2889426E+003
   0.2498047E+003   0.2567850E+003
   0.1681808E+003   0.1653802E+003
