 # filt(alp*rho*Vry/tfpF)    filt(alp*rho*Vry)/filt(tfpF)
   0.1984819E+003   0.2043251E+003
   0.1669421E+003   0.1871078E+003
   0.1079613E+003   0.1240774E+003
  -0.1665754E+002  -0.1305703E+002
  -0.1835852E+003  -0.1901814E+003
  -0.3226419E+003  -0.3493007E+003
  -0.2527868E+003  -0.3105550E+003
  -0.1301630E+003  -0.1676911E+003
  -0.8682293E+002  -0.1021655E+003
  -0.1655268E+003  -0.2040071E+003
  -0.1488842E+003  -0.2123947E+003
  -0.5568144E+002  -0.9592727E+002
   0.1493567E+002   0.9571022E+001
   0.1180456E+001  -0.8903200E+000
  -0.2165291E+002  -0.2565556E+002
  -0.3843509E+002  -0.4392181E+002
  -0.4820663E+002  -0.5202414E+002
  -0.6448582E+002  -0.6835827E+002
  -0.8805774E+002  -0.8867097E+002
  -0.1395044E+003  -0.1414627E+003
  -0.2012397E+003  -0.2444502E+003
  -0.2276425E+003  -0.2706618E+003
  -0.2035423E+003  -0.2267828E+003
  -0.1788746E+003  -0.1827736E+003
  -0.2088130E+003  -0.2353642E+003
  -0.2792354E+003  -0.3275715E+003
  -0.1367626E+003  -0.1960007E+003
   0.2116080E+003   0.2471821E+003
   0.5075487E+003   0.5110036E+003
   0.5805498E+003   0.5627097E+003
   0.5007796E+003   0.4905928E+003
   0.5566700E+003   0.5244746E+003
   0.6565181E+003   0.6430277E+003
   0.6284698E+003   0.7241542E+003
   0.3855699E+003   0.4637450E+003
   0.1624038E+003   0.1746037E+003
   0.8616357E+002   0.8305079E+002
   0.7359086E+002   0.7333671E+002
   0.1055895E+003   0.1079440E+003
   0.1608052E+003   0.1646815E+003
   0.2233795E+003   0.2333334E+003
   0.3068063E+003   0.3322266E+003
   0.4282719E+003   0.4645206E+003
   0.4708151E+003   0.4919430E+003
   0.3234156E+003   0.3211050E+003
   0.9956483E+002   0.8908646E+002
   0.2739247E+002   0.1372030E+002
   0.7891934E+001  -0.3854826E+001
  -0.6800586E+002  -0.7682521E+002
  -0.2244418E+003  -0.2412218E+003
  -0.2747725E+003  -0.3115695E+003
  -0.1888584E+003  -0.2261597E+003
  -0.7227782E+002  -0.8973271E+002
  -0.3522620E+002  -0.3798304E+002
  -0.4923099E+002  -0.5235774E+002
  -0.6261727E+002  -0.6839828E+002
  -0.7366926E+002  -0.7984534E+002
  -0.7254722E+002  -0.7534949E+002
  -0.7549959E+002  -0.7519357E+002
  -0.9283303E+002  -0.9041076E+002
  -0.1143357E+003  -0.1121930E+003
  -0.1608122E+003  -0.1622018E+003
  -0.1799383E+003  -0.1779038E+003
  -0.2032019E+003  -0.2047915E+003
  -0.2311704E+003  -0.2526149E+003
  -0.3331914E+003  -0.4072305E+003
  -0.3535089E+003  -0.4593382E+003
  -0.1584193E+003  -0.1599653E+003
   0.6768805E+002   0.5038302E+002
   0.1866400E+003   0.1792344E+003
   0.1307171E+003   0.1308486E+003
   0.2074831E+003   0.1992380E+003
   0.4462541E+003   0.4241523E+003
   0.6075144E+003   0.6280570E+003
   0.5025366E+003   0.5933604E+003
   0.2725261E+003   0.3277122E+003
   0.1483536E+003   0.1563926E+003
   0.1241753E+003   0.1258538E+003
   0.1519517E+003   0.1629278E+003
   0.1834965E+003   0.1954645E+003
   0.3444865E+003   0.3640891E+003
   0.3900381E+003   0.4148974E+003
   0.4567174E+003   0.5011983E+003
   0.5169511E+003   0.5498342E+003
   0.4350521E+003   0.4381747E+003
   0.2931177E+003   0.3089477E+003
   0.1785537E+003   0.1906893E+003
   0.1155431E+003   0.1069750E+003
   0.4029707E+002   0.2620969E+002
  -0.5802659E+002  -0.7230904E+002
  -0.1308895E+003  -0.1424846E+003
  -0.1400841E+003  -0.1492892E+003
  -0.7383248E+002  -0.8067975E+002
   0.8558375E+001   0.2190941E+002
   0.6077220E+002   0.1016612E+003
   0.7150961E+002   0.1242856E+003
   0.4850150E+002   0.8819292E+002
   0.3544843E+002   0.5850410E+002
   0.1545138E+002   0.2585816E+002
  -0.2234142E+002  -0.1642054E+002
  -0.6341857E+002  -0.3889269E+002
  -0.1052077E+003  -0.6311715E+002
  -0.1001965E+003  -0.5361306E+002
  -0.6810646E+002  -0.5230821E+002
  -0.7993256E+002  -0.9605275E+002
  -0.7972569E+002  -0.9077177E+002
  -0.1119584E+003  -0.1285436E+003
  -0.6560503E+002  -0.4845560E+002
  -0.7604673E+002  -0.9867739E+002
  -0.1252570E+002  -0.2338330E+002
  -0.1841597E+002  -0.2082758E+002
   0.1656993E+002   0.1459485E+002
   0.2184013E+003   0.2134925E+003
   0.4270342E+003   0.4129623E+003
   0.4615644E+003   0.4704856E+003
   0.2952374E+003   0.3295415E+003
   0.1917903E+003   0.2041498E+003
   0.1964735E+003   0.1994549E+003
   0.2612178E+003   0.2795889E+003
   0.3096864E+003   0.3361921E+003
   0.3501210E+003   0.3779885E+003
   0.3463665E+003   0.3725743E+003
   0.3419887E+003   0.3753448E+003
   0.3153828E+003   0.3528441E+003
   0.2744831E+003   0.2929451E+003
   0.2292991E+003   0.2427302E+003
   0.2027245E+003   0.2156229E+003
   0.1803321E+003   0.1781621E+003
   0.1842967E+003   0.1926337E+003
   0.2089625E+003   0.2249237E+003
