 # filt(alp*rho*Vry/tfpF)    filt(alp*rho*Vry)/filt(tfpF)
   0.2255619E+003   0.2268438E+003
   0.1807621E+003   0.1944603E+003
   0.2006403E+003   0.2211213E+003
   0.1418139E+003   0.1545966E+003
  -0.1732354E+003  -0.1836650E+003
  -0.3720608E+003  -0.3554235E+003
  -0.2837998E+003  -0.3527869E+003
  -0.5858988E+002  -0.6859797E+002
  -0.6380032E+002  -0.6654380E+002
  -0.2139243E+003  -0.2535762E+003
  -0.1445542E+003  -0.2037183E+003
   0.2854585E+002   0.2026266E+002
   0.2521980E+002   0.2441343E+002
  -0.3089613E+001  -0.5033295E+001
  -0.2843569E+002  -0.3247867E+002
  -0.5645700E+002  -0.6119701E+002
  -0.7232438E+002  -0.7638976E+002
  -0.7523742E+002  -0.7870579E+002
  -0.8766654E+002  -0.8929950E+002
  -0.1214057E+003  -0.1202104E+003
  -0.1749203E+003  -0.1812282E+003
  -0.1873960E+003  -0.1971994E+003
  -0.1882773E+003  -0.1900593E+003
  -0.1876713E+003  -0.1937814E+003
  -0.1870646E+003  -0.2020004E+003
  -0.2997823E+003  -0.3316876E+003
  -0.2779411E+003  -0.3297561E+003
   0.3719144E+003   0.4102491E+003
   0.8452563E+003   0.7678577E+003
   0.7779111E+003   0.7068104E+003
   0.5083467E+003   0.5045539E+003
   0.3757042E+003   0.3316651E+003
   0.8004535E+003   0.7303537E+003
   0.7463885E+003   0.8596805E+003
   0.2652456E+003   0.2927175E+003
   0.8056419E+002   0.7885032E+002
   0.7473573E+002   0.7341800E+002
   0.4513941E+002   0.4394320E+002
   0.6487161E+002   0.6528940E+002
   0.2019975E+003   0.2056780E+003
   0.1972944E+003   0.2038460E+003
   0.3435757E+003   0.3637771E+003
   0.5826473E+003   0.6073417E+003
   0.7025746E+003   0.7282385E+003
   0.4365795E+003   0.4229255E+003
  -0.1973841E+002  -0.4166542E+002
  -0.3222996E+002  -0.7310035E+002
   0.5522190E+002   0.4609333E+002
  -0.1061554E+003  -0.1065552E+003
  -0.3511655E+003  -0.3627189E+003
  -0.4887251E+003  -0.5081215E+003
  -0.2048878E+003  -0.2309960E+003
  -0.1163472E+002  -0.1385102E+002
  -0.3369828E+002  -0.3426712E+002
  -0.6405464E+002  -0.6819220E+002
  -0.6837303E+002  -0.7501531E+002
  -0.7768758E+002  -0.8058965E+002
  -0.8646369E+002  -0.8689762E+002
  -0.8112323E+002  -0.8106681E+002
  -0.1145134E+003  -0.1135515E+003
  -0.1427580E+003  -0.1438005E+003
  -0.1980207E+003  -0.1964009E+003
  -0.2812909E+003  -0.2681957E+003
  -0.2749474E+003  -0.2697940E+003
  -0.3398072E+003  -0.3492090E+003
  -0.4482260E+003  -0.4945286E+003
  -0.4468649E+003  -0.6554411E+003
  -0.1954933E+003  -0.2731556E+003
  -0.4519208E+002  -0.5237440E+002
   0.2525740E+002   0.2763857E+002
  -0.7227889E+001  -0.6796286E+001
   0.8992891E+001   0.8777444E+001
   0.5001959E+003   0.4518740E+003
   0.9490063E+003   0.9497550E+003
   0.6637303E+003   0.7819935E+003
   0.2693290E+003   0.3157915E+003
   0.9525512E+002   0.9574070E+002
   0.6576297E+002   0.6483811E+002
   0.7291700E+002   0.7467297E+002
   0.1380167E+003   0.1400458E+003
