# ~alp d~p/dx   Phi_p_sgs,x
   0.1000483E+002  -0.1740263E+001
   0.1018828E+002   0.3702692E+000
   0.2155209E+001  -0.1882637E+000
   0.3958526E+001   0.6042092E+000
  -0.1147492E+001   0.3906392E+000
  -0.1367198E+002  -0.6104291E+000
  -0.6751935E+001  -0.1060733E+001
   0.2696012E+001  -0.1505241E+000
   0.1930213E+002  -0.4794567E+000
   0.6696169E+002   0.7151367E+001
   0.1580343E+002   0.2244309E+001
   0.1529961E+002   0.9917796E+000
   0.1101259E+002   0.2015470E+001
   0.2418641E+001   0.1934903E+000
   0.1059217E+002   0.2383323E+001
   0.5644402E+001   0.4927595E+001
  -0.1166935E+001   0.5725237E+000
   0.1412940E+001   0.4922301E+000
   0.6496732E+001  -0.4450602E-001
   0.4253643E+001   0.8545249E-001
   0.1910053E+001  -0.5857339E-003
   0.1161681E+001   0.1642595E-001
   0.4191980E+000   0.2003068E-001
   0.2223715E+000  -0.5477516E-001
  -0.1508880E+001  -0.2143805E+001
  -0.7790315E+001  -0.4612748E+000
  -0.1719990E+001  -0.5200214E+000
   0.7556422E+000   0.7047188E-001
   0.2103675E+001   0.7224196E+000
   0.1515775E+001   0.8530486E+000
   0.9746392E+001   0.4053705E+001
   0.1212089E+002   0.9645880E+000
   0.9878217E+001   0.1734040E+001
  -0.4106759E+000   0.6295621E+000
  -0.2039322E+001   0.4694988E+001
  -0.1496834E+002   0.1154346E+001
  -0.1332150E+003  -0.3293448E+002
  -0.3269066E+003  -0.1137484E+002
  -0.3643378E+002  -0.7453202E+001
   0.1489736E+002  -0.4531421E+001
  -0.1889505E+001  -0.4404309E+000
  -0.3321258E+001   0.5444146E+000
  -0.1875555E+001   0.4715874E+000
   0.3523853E+001   0.9253456E+000
  -0.4868247E+000   0.4428087E+000
  -0.3358477E+001  -0.7067988E+000
  -0.6599995E+001  -0.3309912E-001
  -0.3609389E+000  -0.7331368E+000
   0.1416632E+002   0.2009226E+001
   0.6423626E+002   0.4830316E+001
   0.1787092E+002   0.3456049E+001
   0.2219833E+002   0.3577220E+001
   0.2617522E+002   0.8407947E+001
   0.3971470E+001   0.3237397E+001
   0.1771985E+001   0.4130244E+000
  -0.2075630E-001   0.1413004E+000
   0.3737818E+000   0.4301429E+000
   0.2437025E+001   0.1406145E+000
   0.2579734E+001   0.4109988E-001
   0.2192970E+001   0.7360463E-002
   0.1530002E+001   0.9756529E-002
   0.9963126E+000   0.1376001E-001
   0.3908789E+000   0.1782719E-001
   0.1336825E+000   0.1106995E-002
   0.1882861E+000  -0.1380022E+000
  -0.1870076E+001  -0.1501447E+001
  -0.6078676E+001  -0.3733733E+000
  -0.1340639E+001  -0.5431360E+000
   0.4238428E+001  -0.4667113E+000
   0.1371397E+001  -0.1117201E+001
   0.3264206E+001  -0.5684511E-001
   0.4707189E+001  -0.9164172E+000
   0.8350366E+001  -0.3387216E+000
   0.8788881E+001   0.2930374E+001
   0.2234772E+002   0.5798282E+001
  -0.3289336E+001   0.2745448E+001
  -0.8427807E+002  -0.3084130E+002
  -0.2370441E+003  -0.3137603E+002
  -0.9587742E+002  -0.7280411E+001
  -0.1028501E+002  -0.3256392E+001
  -0.6196853E+001  -0.1070435E+001
  -0.7250693E+001   0.4891650E+000
  -0.4083437E+001   0.6560866E+000
  -0.9145632E-001  -0.6372023E+000
   0.4937987E+000   0.2887355E+000
  -0.2058011E+001   0.1122733E+000
  -0.7191909E+001   0.4069476E-001
  -0.8857519E+001  -0.9715581E+000
   0.3441120E+001  -0.3981374E+000
   0.3085126E+002   0.4070502E+001
   0.4559600E+002   0.2686480E+000
   0.6959305E+002   0.8254742E+001
   0.7285425E+002   0.3255854E+002
   0.4911693E+001   0.9777354E+001
   0.1428664E-001   0.1705335E+000
   0.3983304E-001   0.7725354E-001
   0.6676352E+000   0.6922631E-001
   0.7082663E+000   0.1792036E-001
   0.1314608E+001  -0.2181240E-001
   0.1912309E+001  -0.1007371E-001
   0.1352538E+001  -0.1511041E-002
   0.7747941E+000   0.7166911E-002
   0.3720151E+000   0.8982484E-002
   0.1585693E+000   0.1459535E-002
   0.8616692E-001  -0.3043405E-002
   0.1600447E+000  -0.1228722E+000
  -0.7456375E+000  -0.1804213E+001
  -0.4237027E+001  -0.1886811E+001
  -0.5912832E+001  -0.4462691E+001
   0.2972309E+001  -0.2574304E+001
   0.1647535E+001  -0.6335762E-001
   0.2644746E+001  -0.2284641E-001
   0.6084444E+001  -0.2387092E+000
   0.1668015E+002   0.1118253E+000
   0.6622257E+001   0.2903070E+001
  -0.8039832E+001  -0.1475208E+001
  -0.1607971E+002   0.6861685E+000
  -0.3422383E+002  -0.2653931E+001
  -0.4257567E+002  -0.2710041E+001
  -0.2536985E+002   0.7250677E+000
   0.1234663E+002   0.1492482E+002
  -0.6935235E+002  -0.1196723E+002
  -0.2479306E+002   0.7227225E+001
  -0.4272417E+001  -0.2461365E+001
   0.3201319E+001  -0.1552669E+000
  -0.1306253E+001   0.2590297E+001
   0.8574358E+001   0.2338708E+002
  -0.9192316E+001   0.9703591E+001
  -0.2594009E+002  -0.4515105E+001
  -0.3905826E+001  -0.4454132E+001
   0.2321613E+002   0.2135614E+001
   0.8948815E+002   0.1341815E+002
   0.7224414E+002   0.3771286E+002
   0.1314764E+001   0.2308290E+001
   0.3465506E+000   0.1746946E+000
   0.2524497E+000   0.5227731E-001
   0.6302822E-001  -0.8303141E-002
   0.3023438E+000  -0.5782172E-002
   0.7431762E+000   0.2695371E-001
   0.2304045E+001   0.8921385E-001
   0.2287587E+001   0.1516985E+000
   0.7477346E+000   0.7551480E-002
   0.4135838E+000   0.1057599E-002
   0.2277315E+000   0.3588666E-002
   0.7720657E-001   0.2626336E-002
   0.1380655E+000  -0.2064050E-002
   0.5219418E+000  -0.4731058E+000
  -0.1602255E+001  -0.3193835E+000
  -0.1030313E+002  -0.3574997E+001
   0.1209673E+002  -0.1950930E+000
   0.1612423E+001   0.3948834E+000
   0.1708677E+001   0.3968144E-001
   0.3685999E+001   0.8048912E-002
   0.4406421E+001   0.1122492E+000
   0.1393569E+001  -0.3370834E+000
  -0.5439552E+001  -0.1450123E+001
  -0.1467693E+002  -0.1762233E+000
  -0.4720502E+002   0.4819997E+001
  -0.7266743E+002   0.2079133E+002
  -0.9751558E+002   0.4787605E+001
  -0.4021087E+002  -0.6773681E+001
  -0.2444486E+002  -0.4504151E+001
  -0.1769905E+002  -0.1021975E+001
  -0.9050311E+001   0.1284210E+001
   0.7149221E+001  -0.1870856E-001
   0.3643380E+002   0.9672141E+001
   0.2768284E+002   0.1994925E+002
  -0.4779658E+000   0.1317450E+001
  -0.1292190E+002  -0.8021443E+001
  -0.3369124E+002  -0.5374598E+001
   0.1844829E+000   0.1271978E+001
   0.4963511E+002   0.9142272E+001
   0.2460087E+002   0.1261562E+002
   0.2044085E+001   0.3658783E+000
   0.3223442E+001   0.4268456E+000
   0.3861598E+000   0.8360604E-001
   0.5502994E-001   0.8002519E-004
   0.2382904E+000  -0.1604197E-001
   0.4413720E+000   0.2725826E-002
   0.1804923E+001   0.2840801E+000
   0.5138389E+001   0.1427338E+000
   0.1117140E+001   0.1178497E+000
   0.4920782E+000  -0.1098900E-002
   0.3494457E+000   0.2582258E-002
   0.1342397E+000   0.6618316E-002
   0.1257732E+000  -0.1815979E-001
   0.1241054E+000  -0.4769594E-001
