# ~alp d~p/dx   Phi_p_sgs,x
   0.5005791E+001  -0.9769065E+000
   0.1607960E+002   0.2026109E+000
   0.1984341E+001  -0.7628044E-001
   0.4262578E+001   0.3462787E+000
   0.2659199E+000   0.2255693E+000
  -0.1658997E+002  -0.1967871E+000
  -0.7287317E+001  -0.4703941E+000
   0.2714654E+001  -0.1134977E-001
   0.1543217E+002  -0.1012776E+001
   0.9077656E+002   0.2871718E+001
   0.9784361E+001   0.6895190E-001
   0.9441142E+001  -0.1006745E+000
   0.1042127E+002   0.1433311E+001
   0.1542474E+001   0.2787904E-001
   0.1023898E+002   0.1243856E+001
   0.4203261E+001   0.2945262E+001
  -0.1327532E+001  -0.1013874E+000
   0.1072880E+001   0.2759125E+000
   0.7892636E+001  -0.4467221E-002
   0.4771552E+001   0.4335104E-001
   0.1877937E+001  -0.1996391E-002
   0.1210003E+001   0.5351355E-002
   0.3913044E+000   0.7666876E-002
   0.1636744E+000  -0.3825462E-003
  -0.9363142E+000  -0.9205820E+000
  -0.9755165E+001  -0.7945414E-001
  -0.1472900E+001  -0.2232218E+000
   0.5310677E+000   0.1381535E-001
   0.9934275E+000   0.4901028E+000
   0.1832047E+001   0.3672157E+000
   0.1802391E+002   0.2218847E+001
   0.1056743E+002  -0.6208850E+000
   0.1055223E+002   0.1571322E+001
  -0.6385501E+000   0.2793251E+000
  -0.2952783E+001   0.7732422E+000
  -0.1121183E+002   0.1251293E+001
  -0.9877959E+002  -0.1647207E+002
  -0.4310317E+003   0.1292793E+001
  -0.2742321E+002   0.1094691E+001
   0.3378917E+002  -0.2138451E+001
  -0.1240669E+001  -0.7883709E+000
  -0.2191547E+001   0.4430143E-001
  -0.4281068E+001   0.2369231E+000
   0.5975324E+001   0.6269566E+000
  -0.2537668E+000   0.7722889E-001
  -0.3307082E+001  -0.3599957E+000
  -0.6605900E+001  -0.6144085E-002
  -0.4046151E+000  -0.3435011E+000
   0.1023621E+002   0.1435672E+000
   0.8872924E+002   0.1446430E+001
   0.1135260E+002   0.1292785E+001
   0.1801055E+002   0.2744512E+001
   0.3109827E+002   0.5098052E+001
   0.1694574E+001   0.4160591E-001
   0.2178211E+001   0.8619211E-001
  -0.1494044E-002   0.6586357E-003
   0.4648403E+000   0.2802842E+000
   0.2998417E+001   0.4883813E-001
   0.2286342E+001   0.5583583E-002
