# ~alp d~p/dx   Phi_p_sgs,x
  -0.4989423E+001  -0.4567693E+001
   0.1060476E+001  -0.1037340E+001
   0.2137259E+001   0.5839892E+000
   0.2662641E+000   0.5704527E+000
  -0.4823075E+001   0.1099951E+001
  -0.7746752E+001   0.5255934E-001
  -0.4326757E+001  -0.2127889E+001
   0.2080080E+001  -0.4748349E+000
   0.1887762E+002   0.7312197E+001
   0.3492114E+002   0.5135863E+001
   0.3698847E+002   0.1174924E+002
   0.2843303E+002   0.1425184E+002
   0.1972622E+002   0.1668645E+002
   0.1235105E+002   0.1095965E+002
   0.8318934E+001   0.5240912E+001
   0.4754494E+001   0.4226654E+001
   0.1738708E+001   0.2445374E+001
   0.2948716E+001   0.1062945E+001
   0.5047635E+001   0.5906910E+000
   0.4244468E+001   0.8167421E+000
   0.2137041E+001   0.1651304E+000
   0.1055825E+001   0.6571697E-001
   0.6316024E+000  -0.1635997E+000
   0.2589362E+000  -0.2948831E+001
  -0.1385289E+001  -0.3399647E+001
  -0.2880901E+001  -0.2365369E+001
  -0.1137157E+001  -0.1002991E+001
   0.1072399E+001  -0.2829805E+000
   0.1718009E+001  -0.5027122E+000
   0.1411937E+001  -0.1630469E+000
   0.1658561E+001  -0.8767584E+000
   0.7690339E+001   0.2030079E+001
   0.8045235E+001   0.3337250E+001
   0.5892639E+001   0.9805190E+001
  -0.4328486E+001   0.2134867E+001
  -0.3293952E+002  -0.1588393E+002
  -0.9845187E+002  -0.2993638E+002
  -0.1099174E+003  -0.2354332E+002
  -0.6743885E+002  -0.2441946E+002
  -0.2103703E+002  -0.8650406E+001
  -0.1032139E+002  -0.1645239E+001
  -0.2381118E+001   0.5280806E+000
  -0.1344423E+000   0.1116325E+001
  -0.2920514E+000   0.8695818E+000
  -0.2627110E+001   0.1374920E+001
  -0.4277266E+001  -0.4961979E+000
  -0.4715027E+001  -0.8706940E+000
  -0.1815081E+000  -0.3925989E+000
   0.1624711E+002   0.1122777E+002
   0.3479408E+002   0.8013611E+001
   0.3928750E+002   0.9533979E+001
   0.2385799E+002   0.8469515E+001
   0.1995784E+002   0.1777165E+002
   0.1320034E+002   0.1947581E+002
   0.5431364E+001   0.1442811E+002
   0.1128379E+001   0.2130853E+001
   0.3790583E+000   0.6171365E+000
   0.1407327E+001   0.4293305E+000
   0.2697527E+001   0.1002104E+000
   0.2644299E+001   0.7413317E-001
   0.1732209E+001   0.6175564E-001
   0.9268289E+000   0.6570710E-001
   0.4416704E+000   0.6328387E-001
   0.2777099E+000  -0.2561578E+000
   0.4072139E-001  -0.1437464E+001
  -0.1178073E+001  -0.1685664E+001
  -0.1971701E+001  -0.1038774E+001
   0.7363106E-001  -0.7965868E+000
   0.2045967E+001  -0.1215365E+001
   0.3163684E+001  -0.1234679E+001
   0.2820268E+001  -0.1659721E+001
   0.5497428E+001  -0.5212456E+000
   0.7499476E+001   0.4469379E+000
   0.8695556E+001   0.4313788E+001
   0.1962973E+001   0.3548879E+001
  -0.1674557E+002  -0.9006914E+001
  -0.6362146E+002  -0.3087935E+002
  -0.8751770E+002  -0.2167319E+002
  -0.6853262E+002  -0.1744611E+002
  -0.2879750E+002  -0.4037445E+001
  -0.3385433E+002  -0.3428136E+001
  -0.1435844E+002  -0.2650514E+001
  -0.1019689E+002  -0.5022759E+001
  -0.2330789E+001   0.1990621E+000
  -0.1308485E+001   0.5665403E+000
  -0.3431901E+001   0.2337459E+001
  -0.7664362E+001   0.6690052E+001
  -0.5080219E+001   0.3195161E+001
   0.6240831E+001   0.3429398E+001
   0.1931269E+002   0.4122459E+001
   0.3377164E+002   0.6831675E+001
   0.3660928E+002   0.1564627E+002
   0.3314062E+002   0.2936600E+002
   0.1703162E+002   0.3132121E+002
   0.4276514E+001   0.1745149E+002
   0.3789081E+000   0.6902869E+000
   0.3681944E+000   0.2005026E+000
   0.9696487E+000   0.6981483E-001
   0.1594311E+001  -0.3889733E-001
   0.1820557E+001  -0.1079252E-001
   0.1541311E+001   0.4978612E-001
   0.8819616E+000   0.6119381E-001
   0.4142344E+000   0.3774337E-001
   0.1927332E+000   0.1107051E-001
   0.1649437E+000  -0.3089262E+000
   0.1282251E+000  -0.1297661E+001
  -0.6772086E+000  -0.1525188E+001
  -0.1396502E+001  -0.1955777E+001
   0.1475666E+001  -0.1940358E+001
   0.3840999E+001  -0.2723730E+001
   0.2966964E+001  -0.7267439E+000
   0.3686085E+001  -0.5151453E+000
   0.7252897E+001  -0.4616823E+000
   0.9588936E+001   0.1276072E+001
   0.4282722E+001   0.2056134E+001
  -0.6465528E+001  -0.4699483E+001
  -0.2895677E+002  -0.1360538E+002
  -0.5018325E+002  -0.9617069E+001
  -0.6310591E+002  -0.3647439E+001
  -0.4970010E+002   0.6481776E+001
  -0.4928715E+002  -0.9455731E+000
  -0.2930896E+002   0.7539186E+001
  -0.2204391E+002  -0.1873465E+001
  -0.5009270E+001  -0.2530839E-001
  -0.7457909E+000   0.3853262E+001
   0.2768834E+001   0.1217429E+002
  -0.1644703E+001   0.1641754E+002
  -0.6670583E+001   0.9366629E+001
  -0.7398925E+001  -0.1623959E+001
  -0.1470085E+001   0.7499075E-001
   0.1684108E+002   0.7035080E+001
   0.3796743E+002   0.1638813E+002
   0.3448145E+002   0.2920256E+002
   0.1474711E+002   0.2867080E+002
   0.3371924E+001   0.1286893E+002
   0.4737783E+000   0.4841174E+000
   0.2381008E+000   0.1270851E-003
   0.4906166E+000  -0.4771029E-001
   0.9914650E+000   0.3959263E-001
   0.1876921E+001   0.2195740E+000
   0.1910169E+001   0.2108481E+000
   0.1140942E+001   0.2582998E+000
   0.4612952E+000   0.1827925E-001
   0.2367863E+000   0.1090812E-001
   0.1263034E+000  -0.4474506E-003
   0.2280789E+000  -0.2772924E+000
   0.1445619E-001  -0.1020750E+001
  -0.1781199E+001  -0.1850786E+001
   0.6708988E+000   0.7465182E+000
   0.4433945E+001   0.1508408E-001
   0.4296066E+001   0.1974574E+001
   0.2519034E+001   0.2916927E+000
   0.3900842E+001   0.4208175E+000
   0.4038686E+001   0.4465848E+000
   0.2178682E+001  -0.1013235E+001
  -0.2361090E+001  -0.1905937E+001
  -0.1189201E+002  -0.2167628E+001
  -0.2591419E+002   0.5931392E+000
  -0.5536183E+002   0.4613280E+001
  -0.5880993E+002   0.1215301E+002
  -0.6720873E+002  -0.2295592E+000
  -0.4705220E+002   0.1294956E+002
  -0.3153887E+002  -0.7813595E+000
  -0.8876933E+001  -0.9773010E+000
