#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.9151698E+000  -0.1524944E+001  -0.1058171E+001   0.8614077E+001   0.1217107E+001   0.3495164E+001
   0.3765083E+000   0.6156291E+000   0.2228375E+000   0.7423777E+001   0.1059661E+001   0.3186240E+001
   0.2673231E+000  -0.1446155E+000   0.5053901E+000   0.4536266E+000  -0.4234952E+000   0.6146723E+001
   0.8456449E+000  -0.3080145E+000   0.2188115E+001   0.1907290E+000  -0.9958116E+000   0.7907640E+001
   0.3930348E+001  -0.7225981E+000   0.7281151E+001   0.2808161E+000  -0.1540142E+001   0.1441330E+002
   0.9761198E+000  -0.4644016E+000   0.1656004E+001   0.4493893E+000  -0.1048723E+001   0.3356887E+001
   0.2759446E+000  -0.2076544E+000   0.3436118E+000   0.3467121E+000  -0.5850686E+000   0.1201812E+001
   0.9141682E+000   0.9584331E-002   0.7487452E+000   0.1617465E+000  -0.1943580E+000   0.1146721E+001
   0.1401127E+001   0.6704016E-001  -0.2431033E+001   0.1053560E+000  -0.1504387E+000   0.9263354E+001
   0.1013058E+001   0.3763278E-001  -0.6134661E-001   0.4689864E+000   0.1002604E+001   0.6702014E+001
   0.1387890E+001   0.1178139E+001   0.2714578E-001   0.1927315E+001  -0.2225997E+000   0.1915349E+001
   0.1747947E+001   0.2127989E+001   0.3228787E+000   0.4663644E+001   0.3131594E+000   0.8088730E+000
   0.1154550E+001   0.1738782E+001   0.8441270E+000   0.4974769E+001   0.2466525E+001   0.1891231E+001
   0.4444416E+000   0.1785028E+000   0.5208320E+000   0.3151208E+000   0.3564348E+000   0.1226820E+001
   0.1696901E+000  -0.1337489E+000   0.6161873E-002   0.4649297E+000   0.6103860E+000   0.1899515E+001
   0.4057821E+000   0.2271847E+000   0.1074107E+001   0.7052634E+000   0.1368381E+001   0.5434135E+001
   0.8640134E+000  -0.1099729E+000   0.2814292E+001   0.1530924E+000  -0.5061093E+000   0.1261217E+002
   0.4318596E+000  -0.7836374E-001   0.2076189E+001   0.1264763E+000  -0.6713809E+000   0.1307748E+002
   0.1868825E+000   0.4028142E-001   0.5200178E+000   0.9334661E-001  -0.1156557E+000   0.5690764E+001
   0.6054146E-001   0.6415659E-001   0.8995598E-001   0.1297306E+000   0.3504401E+000   0.3419262E+001
   0.1511103E-001  -0.1420316E-001  -0.4463296E-002   0.1740620E+000   0.4184059E+000   0.1545001E+001
   0.3129166E-001  -0.1892571E-002   0.9644442E-001   0.8135853E-001   0.1583051E+000   0.8001530E+000
   0.4175040E-001   0.3408037E-001   0.1535356E+000   0.5269118E-001   0.1777221E+000   0.7422545E+000
   0.2015472E+000   0.1957301E+000   0.6262719E+000   0.2139323E+000   0.6419655E+000   0.2049243E+001
   0.8905516E+000   0.1599886E+000   0.1039122E+001   0.6318216E-001   0.2788655E+000   0.1870770E+001
   0.2469811E+001   0.2312636E+000   0.1637987E+001   0.4113926E-001   0.1904489E+000   0.1908604E+001
   0.2464246E+001   0.1013275E-001   0.7766517E+000   0.3309211E-001   0.7749978E-001   0.1092851E+001
   0.1086104E+001  -0.3887656E+000   0.3327852E+000   0.4635714E+000  -0.5966127E-001   0.9449990E+000
   0.1872926E+001  -0.2161376E+001   0.7050682E+000   0.2654961E+001  -0.7630259E+000   0.8358619E+000
   0.1027950E+001  -0.4923093E+000   0.5443339E+000   0.7330105E+000  -0.3732539E+000   0.5890601E+000
   0.8628492E+000  -0.2775677E-001   0.3990074E+000   0.5417973E+000   0.1483004E+000   0.9810118E+000
   0.5055141E+000  -0.2160312E-001  -0.5397656E+000   0.5389145E+000   0.8298135E+000   0.1024219E+002
   0.5574015E+000  -0.1494913E+000  -0.1083849E+001   0.3562338E+000   0.1274580E+001   0.1160382E+002
   0.3259227E+000  -0.6139448E-001  -0.5382574E+000   0.1531337E+000   0.3386179E+000   0.5052051E+001
   0.5837994E+000   0.2469248E+000  -0.3566285E+000   0.4664861E+000  -0.9249380E-001   0.1293663E+001
   0.7634460E+000  -0.4472931E+000   0.2395639E+001   0.1342493E+001  -0.2849915E+001   0.1486318E+002
   0.1421525E+001  -0.5830731E+000  -0.1059127E+001   0.2134414E+001  -0.7470491E+001   0.7204066E+002
   0.2593859E+001  -0.7664273E+000  -0.6603172E+001   0.2010309E+001   0.1983407E+001   0.9501953E+002
   0.2076263E+001  -0.1955734E+001  -0.5450697E+001   0.4654773E+001   0.1210470E+002   0.9574446E+002
   0.1597268E+001  -0.2242696E+001  -0.4479651E+001   0.6064770E+001   0.1038670E+002   0.5802710E+002
   0.4436829E+000  -0.3652976E+000  -0.8822740E+000   0.3426070E+001   0.1296673E+001   0.7672393E+001
   0.3536967E+000   0.6954395E+000   0.1279597E+000   0.8848499E+001   0.3040297E+001   0.4964369E+001
   0.6905365E+000  -0.7376277E-001   0.5878905E-001   0.3068157E+001  -0.1416088E+000   0.7686289E+000
   0.2557739E+000   0.5207444E-001  -0.9101905E-001   0.5914712E-001  -0.2452904E-001   0.6830906E+000
   0.7730437E+000   0.1594165E+000   0.9977991E+000   0.1732777E+000  -0.5911858E-001   0.2360934E+001
   0.8104606E+000   0.3994250E+000   0.5215286E+000   0.3855951E+000   0.1224935E+000   0.6074346E+000
   0.5387472E+000   0.2562502E+000   0.3665049E+000   0.5534476E+000   0.2283419E+000   0.6483958E+000
   0.4592974E+000  -0.9186184E-001   0.1977809E+000   0.4116152E+000   0.2759422E+000   0.7674646E+000
   0.6745514E+000  -0.1492306E+000  -0.1030667E+001   0.2448167E+000  -0.4271048E+000   0.9620987E+001
   0.5748323E+000   0.1656651E-001   0.2792969E+000   0.4140925E+000   0.7896135E+000   0.3645052E+001
   0.1073266E+001   0.1081166E+001   0.8796196E+000   0.1305257E+001   0.6787769E+000   0.1922792E+001
   0.1065362E+001   0.1714271E+001   0.7259035E+000   0.3203166E+001   0.1120013E+001   0.9144955E+000
   0.9770720E+000   0.1554935E+001   0.6925932E+000   0.3992110E+001   0.1833209E+001   0.1107533E+001
   0.1845269E+001   0.1349336E+001   0.9982146E+000   0.2114862E+001   0.1038767E+001   0.1236322E+001
   0.7820266E+000   0.2725649E+000   0.6147262E+000   0.3602499E+000   0.3603364E+000   0.2325728E+001
   0.3915288E+000  -0.1034442E+000   0.1574384E+001   0.1646113E+000  -0.6543999E+000   0.8359803E+001
   0.9724367E-001  -0.1084847E-001   0.1990626E+000   0.9804213E-001  -0.2946760E+000   0.2487775E+001
   0.1816227E+000  -0.1135366E-001  -0.2590638E+000   0.3467589E-001   0.2219925E-001   0.3424835E+001
   0.2784559E+000   0.7736361E-001  -0.8056803E+000   0.4994007E-001  -0.1560558E+000   0.4309983E+001
   0.2991796E+000   0.1938982E+000  -0.6281359E+000   0.2004512E+000  -0.2433541E+000   0.2394911E+001
   0.1098913E+000   0.8319901E-001  -0.2363735E+000   0.1815307E+000  -0.4480682E-001   0.1010661E+001
   0.1824977E-001   0.1072980E-001  -0.3873663E-001   0.4040822E-001  -0.2107172E-001   0.4912100E+000
   0.9770361E-002  -0.1358055E-002   0.1094337E-001   0.1116913E-001   0.3530870E-001   0.3281418E+000
   0.2394848E-001   0.2492504E-001   0.1002784E+000   0.3981902E-001   0.1271956E+000   0.4896734E+000
   0.6328555E-001   0.4620791E-001   0.2181509E+000   0.9286082E-001   0.3200811E+000   0.1275941E+001
   0.3204342E+000   0.4031950E-001   0.3455200E+000   0.4793131E-001   0.9144717E-001   0.9307734E+000
   0.8135657E+000   0.1271938E+000   0.9616643E+000   0.7725070E-001   0.1560572E+000   0.1327120E+001
   0.5823450E+001  -0.2211667E+001   0.4222705E+001   0.1826586E+001  -0.1397312E+001   0.3417189E+001
   0.2294132E+001  -0.2534571E+001   0.1200961E+001   0.3071977E+001  -0.1221223E+001   0.1057157E+001
   0.2022110E+000   0.8959519E-001   0.1253055E+000   0.1298559E+000   0.2991520E-001   0.2642141E+000
   0.2210610E+000   0.1786395E+000   0.8967455E-001   0.3274981E+000   0.3695300E+000   0.1362447E+001
   0.1898266E+000   0.1040826E+000  -0.2391148E+000   0.3354368E+000  -0.7670004E-001   0.4813836E+001
   0.6283789E+000   0.2661201E-001  -0.7890364E+000   0.1175298E+000   0.1656211E+000   0.1981834E+001
   0.1331198E+001  -0.3324519E-001  -0.8254250E+000   0.1130255E+000   0.7709958E-001   0.1332040E+001
   0.1050701E+001  -0.2766539E+000   0.3758348E+000   0.4548761E+000  -0.6308056E+000   0.3144144E+001
   0.6417835E+000  -0.3955352E+000   0.3921968E+001   0.6725138E+000  -0.2862258E+001   0.3607751E+002
   0.5520728E+000   0.1144750E+000  -0.2498101E+000   0.4698160E+000  -0.2730318E-001   0.6928959E+001
   0.1096666E+001   0.2657172E+000   0.1150262E+001   0.1361171E+001   0.1214950E+001   0.1077771E+002
   0.1009962E+001   0.1264350E+000   0.2246359E+001   0.2188465E+001   0.3829795E+001   0.3042607E+002
   0.7347428E+000  -0.5249708E+000   0.1175565E-001   0.2567601E+001   0.1234408E+000   0.3986640E+002
   0.1990736E+001   0.4528423E+000  -0.5653550E+001   0.1780481E+001  -0.7046582E+001   0.4014754E+002
   0.3181012E+001   0.6665090E+000  -0.1296659E+002   0.2887703E+001  -0.1439234E+001   0.6735887E+002
   0.2657136E+001  -0.2434190E+001  -0.9352045E+001   0.5966452E+001   0.9663952E+001   0.5181962E+002
   0.9605595E+000  -0.3414855E+000  -0.1567462E+000   0.1261845E+001  -0.6853071E+000   0.1129037E+001
   0.3001998E+000   0.2036843E+000   0.3996850E-001   0.4750816E+000  -0.4224509E-001   0.1500707E+001
   0.9949765E+000   0.4435360E+000   0.1298398E+001   0.3376508E+000   0.4768119E+000   0.7335020E+001
   0.1640749E+001   0.3149516E+000   0.4590312E+001   0.3521376E+000   0.9643690E+000   0.3576892E+002
   0.1634761E+001   0.1688801E+000   0.7103274E+001   0.5417672E+000  -0.3360372E+000   0.4721993E+002
   0.7086667E+000   0.1453575E+000   0.2105365E+001   0.5299033E+000  -0.3853633E+000   0.1566568E+002
   0.2661367E+000  -0.2101775E-001   0.4216272E-001   0.4920198E+000   0.3699738E+000   0.2092048E+001
   0.7817292E+000   0.8659126E+000   0.6497759E+000   0.1839956E+001   0.9200527E+000   0.1277366E+001
   0.9373254E+000   0.1627481E+001   0.7450207E+000   0.3524912E+001   0.1596008E+001   0.1088763E+001
   0.5056451E+000   0.9443151E+000   0.1556079E+000   0.4364257E+001   0.1410677E+001   0.7460581E+000
   0.1458981E+001   0.1431867E+001   0.1760138E+000   0.2351504E+001   0.1432664E+000   0.7401934E+000
   0.1101181E+001   0.7254320E+000   0.2023511E+000   0.8878188E+000  -0.9056297E+000   0.4414505E+001
   0.1466426E+000  -0.3525841E-001   0.5385602E+000   0.1381380E+000  -0.1051616E+000   0.3104104E+001
   0.5476139E-001   0.9029297E-002   0.9143098E-001   0.2416928E+000   0.8071226E+000   0.3322158E+001
   0.1101934E+000  -0.5317639E-001  -0.5590745E+000   0.1748282E+000   0.5836683E+000   0.5722593E+001
   0.2987337E+000   0.1147015E+000  -0.6320611E+000   0.1793855E+000  -0.4323485E-001   0.2105578E+001
   0.3070111E+000   0.2503136E+000  -0.3181499E+000   0.2796652E+000  -0.2045386E+000   0.6196870E+000
   0.1935422E+000   0.3173347E+000  -0.3124362E-001   0.5704757E+000  -0.4320533E-001   0.9908483E-001
   0.8063643E-001   0.1410331E+000  -0.1458511E-001   0.2830157E+000  -0.5885642E-002   0.8945543E-001
