#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.1243994E+001  -0.1226988E+001  -0.1615507E+001   0.7534001E+001   0.5359393E+001   0.2909437E+002
   0.6446029E+000   0.4117125E-001   0.3928177E+000   0.7532957E+001   0.2149456E+001   0.7396059E+001
   0.9724718E+000  -0.2467659E+000   0.2264964E+001   0.3563311E+001   0.4983158E-001   0.1113740E+002
   0.3572494E+001  -0.1263361E+001   0.7686378E+001   0.6508109E+000  -0.3163022E+001   0.2032709E+002
   0.6833211E+001  -0.1778428E+001   0.1315173E+002   0.7648449E+000  -0.3887947E+001   0.2742606E+002
   0.2205095E+001  -0.7120474E+000   0.4090561E+001   0.5830877E+000  -0.1826509E+001   0.8953662E+001
   0.6894833E+000  -0.2927224E+000   0.7761674E+000   0.4396495E+000  -0.9226575E+000   0.2435475E+001
   0.1341767E+001  -0.8899540E-001   0.1489536E+001   0.2846820E+000  -0.6276807E+000   0.5650082E+001
   0.1466725E+001   0.6611625E-001  -0.1595681E+001   0.2368705E+000  -0.3702982E+000   0.1654792E+002
   0.1670201E+001   0.3700850E+000  -0.8626690E+000   0.9594662E+000   0.7946062E+000   0.1013596E+002
   0.1974937E+001   0.1332952E+001   0.6969559E+000   0.2447307E+001   0.1157737E+000   0.4172963E+001
   0.2779463E+001   0.2953201E+001   0.1054504E+001   0.5668929E+001   0.5229571E+000   0.2483842E+001
   0.2769723E+001   0.3322181E+001   0.1761299E+001   0.6721211E+001   0.2949062E+001   0.2637871E+001
   0.2600929E+001   0.2584982E+001   0.2950983E+001   0.3878324E+001   0.3545095E+001   0.5619173E+001
   0.1055669E+001   0.6371601E+000   0.1500396E+001   0.1134220E+001   0.1519609E+001   0.5248542E+001
   0.6719907E+000   0.1265730E+000   0.2036738E+001   0.8094619E+000   0.9371402E+000   0.1164025E+002
   0.1634853E+001  -0.8489256E-001   0.6021232E+001   0.5156715E+000  -0.3942263E+000   0.2922297E+002
   0.1479252E+001  -0.4191191E+000   0.5367087E+001   0.4422063E+000  -0.1036923E+001   0.3197794E+002
   0.8201861E+000   0.8452619E-001   0.3151090E+001   0.3800757E+000   0.1308670E+001   0.2734929E+002
   0.3752678E+000   0.3005464E+000   0.1700159E+001   0.5550098E+000   0.2413803E+001   0.1906499E+002
   0.8344809E-001   0.7922541E-001   0.3178944E+000   0.5823410E+000   0.1638331E+001   0.7346507E+001
   0.7819737E-001  -0.2749862E-002   0.2122996E+000   0.2126677E+000   0.4892415E+000   0.2425605E+001
   0.3273026E+000   0.3050455E+000   0.1076909E+001   0.3690089E+000   0.1144723E+001   0.4067906E+001
   0.7608070E+000   0.4778082E+000   0.1830226E+001   0.4622661E+000   0.1470928E+001   0.5389408E+001
   0.1658719E+001   0.2727601E+000   0.1566981E+001   0.1424844E+000   0.4971589E+000   0.2918442E+001
   0.2868955E+001   0.2144904E+000   0.1667357E+001   0.1012224E+000   0.2406014E+000   0.2210207E+001
