#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.2255166E-002  -0.4757215E-002   0.1631007E-002   0.2455155E-001  -0.8742505E-002   0.1222155E-001
   0.4358244E-002   0.8139699E-002   0.4998460E-002   0.2586916E-001   0.1344124E-001   0.2235165E-001
   0.5264564E-002   0.1924506E-002   0.7122391E-002   0.6251946E-002   0.1871540E-001   0.6341159E-001
   0.1100633E-002   0.8347939E-003   0.1685869E-002   0.1168411E-001   0.3162388E-001   0.8916919E-001
   0.6621053E-002   0.3547909E-003   0.3139887E-002   0.7451629E-002   0.2659218E-001   0.1152051E+000
   0.1513545E-001  -0.9699280E-002  -0.1127205E-001   0.6752816E-002   0.6632957E-002   0.4112994E-001
   0.5671748E-002  -0.6264972E-002   0.4227288E-002   0.1181300E-001  -0.2197442E-001   0.1143603E+000
   0.9456653E-002   0.2141288E-002  -0.4874746E-002   0.2090572E-002  -0.5475506E-003   0.1101408E-001
   0.1116144E+000  -0.6219498E-001  -0.3355736E+000   0.4060272E-001   0.2043344E+000   0.1299675E+001
   0.4050977E-002  -0.2108912E-002   0.2213659E-002   0.1402309E-002   0.4317565E-003   0.1414915E-001
   0.4203680E-002  -0.3236902E-002   0.2907142E-002   0.4328897E-002  -0.5590985E-002   0.2373860E-001
   0.7842967E-002  -0.6738244E-002   0.4732148E-004   0.1210687E-001  -0.1827189E-001   0.7460661E-001
   0.4501227E-002  -0.3762671E-002  -0.8410383E-002   0.1574421E-001   0.2712521E-002   0.2530721E-001
   0.5723819E-002   0.3163226E-002   0.1154776E-001   0.3144780E-002   0.9344373E-002   0.4428164E-001
   0.1542351E-001   0.1941105E-001   0.4604951E-001   0.2644570E-001   0.5859974E-001   0.1437573E+000
   0.7394735E-002   0.1059761E-001   0.3754846E-001   0.2027218E-001   0.7115210E-001   0.2865578E+000
   0.8745867E-002   0.4290060E-002   0.4733159E-001   0.8758925E-002   0.4819079E-001   0.4508745E+000
   0.1154174E-001  -0.8001965E-002  -0.3280245E-002   0.6172092E-002   0.2025075E-002   0.3173097E-001
   0.1859553E-002  -0.3738453E-003  -0.1810237E-003   0.4035435E-003  -0.1582199E-002   0.1253327E-001
   0.2228876E-002   0.1072316E-002   0.3079581E-002   0.1278675E-002   0.1485941E-003   0.3539566E-001
   0.2849012E-002   0.3762167E-002   0.8804985E-002   0.7392262E-002   0.1006632E-001   0.3534562E-001
   0.7553172E-003  -0.2750128E-003   0.1754254E-002   0.1465563E-002   0.1372260E-003   0.5048685E-002
   0.4513982E-002   0.4777536E-004   0.1685573E-001   0.1643534E-003  -0.4982584E-004   0.6707292E-001
   0.3400279E-001   0.3135775E-001   0.5776032E-001   0.3053982E-001   0.4809860E-001   0.1195775E+000
   0.1691265E-001  -0.7613246E-002   0.7512509E-001   0.4348765E-002  -0.3441814E-001   0.3634989E+000
   0.1832743E-001  -0.4104252E-002   0.1408790E-001   0.1196376E-002  -0.4006344E-002   0.1519070E-001
   0.1013838E-001  -0.6096204E-003  -0.1191644E-001   0.4129613E-003   0.4195780E-004   0.3497343E-001
   0.3770028E-002  -0.2259654E-002  -0.3694812E-002   0.3680666E-002   0.6333972E-002   0.1626452E-001
   0.2291484E-001  -0.8510722E-002  -0.1894477E-001   0.3176728E-001  -0.1806121E-001   0.5908644E-001
   0.4107978E-002   0.1770411E-002   0.5875296E-002   0.2344719E-001  -0.7210539E-002   0.2433115E-001
   0.4332404E-002  -0.2420405E-002  -0.6618675E-002   0.2137430E-001   0.1428879E-001   0.2091061E-001
   0.6853770E-002   0.3634793E-002  -0.4083172E-002   0.6618408E-002   0.1347167E-002   0.1262400E-001
   0.2587051E-002  -0.5260406E-003   0.2539275E-002   0.1106801E-001   0.1705457E-002   0.4984847E-001
   0.1567853E-001  -0.1410020E-001  -0.3144019E-001   0.1918453E-001   0.2870553E-001   0.7572960E-001
   0.3478704E-001   0.1859343E-002  -0.4614508E-001   0.3630461E-002   0.1319528E-002   0.7174135E-001
   0.2485244E-001  -0.1316703E-001  -0.1947483E-001   0.3451213E-001   0.1692214E-001   0.2413218E-001
   0.4026412E-001   0.9008619E-002  -0.6611833E-001   0.2307525E-001  -0.2157655E-001   0.3089928E+000
   0.4108223E-001   0.2665767E-002  -0.4626314E-001   0.1006206E-001  -0.3408599E-001   0.1771386E+000
   0.2175365E-001   0.1166942E-001   0.1695310E-001   0.3604301E-001  -0.1252615E-001   0.1144034E+000
   0.2831489E-001  -0.8862378E-002  -0.1321312E-001   0.5386712E-001   0.8719889E-002   0.4960465E-001
   0.1526244E-002   0.2182557E-002   0.4815296E-002   0.1693587E-001   0.2043493E-001   0.3519874E-001
   0.5601173E-002   0.1208252E-001   0.6300489E-002   0.3620182E-001   0.2133255E-001   0.3471306E-001
   0.7780107E-003   0.9071407E-003   0.3360422E-003   0.5406645E-002   0.4952265E-002   0.1833208E-001
   0.3338449E-002   0.1177135E-002  -0.5045868E-002   0.6033689E-003  -0.1097145E-002   0.1903887E-001
   0.2792402E-001  -0.1069244E-001  -0.6930325E-001   0.1480546E-001   0.4697327E-001   0.2246740E+000
   0.6605198E-002   0.2095325E-002  -0.1152463E-001   0.1129151E-002  -0.1898777E-002   0.4149912E-001
   0.4627884E-002  -0.1938967E-002   0.1028806E-001   0.3331847E-002  -0.8056133E-002   0.3396244E-001
   0.7089276E-002  -0.1026115E-002   0.1855135E-002   0.4131441E-003  -0.6980021E-004   0.3869270E-001
   0.5428885E-001  -0.4476328E-001  -0.1871831E+000   0.3959685E-001   0.1659804E+000   0.7630876E+000
