#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.1122125E-001  -0.3301402E-002   0.5438310E-002   0.5136688E-001  -0.1149649E-001   0.2935610E-001
   0.2034458E-001   0.2948879E-001   0.3300905E-001   0.7708146E-001   0.5703696E-001   0.1265656E+000
   0.1388440E-001   0.5856441E-002   0.2798586E-001   0.2003935E-001   0.5549116E-001   0.1874632E+000
   0.9421577E-002   0.7441632E-002   0.2747143E-001   0.3044164E-001   0.7721276E-001   0.2287208E+000
   0.2533086E-001  -0.7112057E-003   0.1515743E-001   0.2057002E-001   0.5477829E-001   0.2759741E+000
   0.3812962E-001  -0.2382991E-001  -0.2975912E-001   0.1951145E-001   0.8732777E-002   0.1195028E+000
   0.1575747E-001  -0.1437871E-001   0.3077340E-002   0.2683043E-001  -0.4260665E-001   0.2939636E+000
   0.3362667E-001   0.3564710E-002  -0.1920684E-001   0.7828943E-002  -0.3794096E-002   0.4047264E-001
   0.2210711E+000  -0.1062083E+000  -0.6084475E+000   0.6708882E-001   0.3539482E+000   0.2439533E+001
   0.2348819E-001  -0.1420774E-001  -0.1431502E-001   0.1041702E-001   0.1826879E-001   0.1335093E+000
   0.1670773E-001  -0.6770324E-002   0.1448811E-001   0.1556683E-001  -0.2080831E-001   0.6182507E-001
   0.2025168E-001  -0.1321779E-001   0.5401050E-002   0.2985542E-001  -0.3489874E-001   0.8583097E-001
   0.1501752E-001  -0.8514548E-002  -0.1719814E-001   0.2604325E-001   0.4244135E-002   0.5521338E-001
   0.1094246E-001   0.5170879E-002   0.1855303E-001   0.1217884E-001   0.1886876E-001   0.8221408E-001
   0.2492542E-001   0.2881756E-001   0.6764446E-001   0.3789967E-001   0.8547222E-001   0.2445325E+000
   0.1623525E-001   0.1913443E-001   0.8580494E-001   0.3263647E-001   0.1223644E+000   0.6108980E+000
   0.1652117E-001   0.7837452E-002   0.8269006E-001   0.1393865E-001   0.6699906E-001   0.7466195E+000
   0.2347532E-001  -0.1294565E-001   0.9228665E-002   0.1185767E-001   0.5632438E-002   0.1483265E+000
   0.8516655E-002  -0.5081067E-003   0.1100302E-002   0.2731518E-002  -0.7237757E-002   0.4113423E-001
   0.9023707E-002   0.4614158E-002   0.1173001E-001   0.5034607E-002   0.3376198E-002   0.1133068E+000
   0.7703087E-002   0.9040293E-002   0.2514583E-001   0.1830517E-001   0.2753088E-001   0.1144944E+000
