#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.2960008E-001   0.5156158E-002   0.1045252E-001   0.7858037E-001  -0.1170580E-002   0.7754107E-001
   0.3855494E-001   0.4473709E-001   0.6780159E-001   0.1217178E+000   0.1077206E+000   0.2655247E+000
   0.2486501E-001   0.9011593E-002   0.5638172E-001   0.4755377E-001   0.9948025E-001   0.3359328E+000
   0.2911790E-001   0.1377777E-001   0.7518994E-001   0.5159792E-001   0.1050236E+000   0.3636575E+000
   0.5561890E-001  -0.6095608E-002   0.2365947E-001   0.3768431E-001   0.7354196E-001   0.4170554E+000
   0.6699018E-001  -0.3660497E-001  -0.5467164E-001   0.3309474E-001   0.3661336E-002   0.2295601E+000
   0.3343728E-001  -0.2282575E-001  -0.9681777E-002   0.4115722E-001  -0.5360574E-001   0.4913661E+000
   0.7901284E-001   0.3131680E-003  -0.5145031E-001   0.1945065E-001  -0.9650878E-002   0.1123931E+000
   0.3159283E+000  -0.1218968E+000  -0.7782774E+000   0.7539573E-001   0.3986628E+000   0.3124658E+001
   0.1174990E+000  -0.6480759E-001  -0.1827287E+000   0.4509939E-001   0.1356400E+000   0.7423371E+000
   0.2659984E-001  -0.1141444E-001   0.2015920E-001   0.2799488E-001  -0.3374936E-001   0.7719795E-001
   0.2488030E-001  -0.1179047E-001   0.5879591E-002   0.4651205E-001  -0.3994953E-001   0.8288136E-001
   0.1693488E-001  -0.7960004E-002  -0.1322062E-001   0.3643791E-001  -0.8452382E-003   0.6903368E-001
   0.1654095E-001   0.6114626E-002   0.2137105E-001   0.2437319E-001   0.2733770E-001   0.1079705E+000
   0.2664384E-001   0.2827635E-001   0.6137908E-001   0.4022383E-001   0.9161456E-001   0.3504348E+000
   0.1850643E-001   0.1857550E-001   0.9209621E-001   0.3537480E-001   0.1320498E+000   0.8563204E+000
   0.2210582E-001   0.6674400E-002   0.1013006E+000   0.1869725E-001   0.5711962E-001   0.8622379E+000
   0.3123321E-001  -0.1390970E-001   0.3268240E-001   0.1611544E-001   0.8355930E-002   0.3320069E+000
   0.2134751E-001  -0.1836949E-002   0.1472969E-001   0.6684651E-002  -0.1200307E-001   0.1609779E+000
   0.1871656E-001   0.9428011E-002   0.3190291E-001   0.1167153E-001   0.1490240E-001   0.2778807E+000
   0.1356000E-001   0.1363813E-001   0.4398471E-001   0.2991247E-001   0.4451843E-001   0.2313951E+000
   0.8490160E-002  -0.7473654E-003   0.3010504E-001   0.1066749E-001  -0.4739836E-002   0.1194149E+000
   0.4021006E-001   0.1217897E-001   0.9961946E-001   0.8041690E-002   0.1982264E-001   0.3012525E+000
   0.1630116E+000   0.1040908E+000   0.3935213E+000   0.8299307E-001   0.2124389E+000   0.1072583E+001
   0.1224111E+000   0.1214417E-001   0.4014762E+000   0.2541024E-001   0.3145807E-001   0.1466577E+001
   0.4551911E-001  -0.1459481E-001   0.3906409E-001   0.8261677E-002  -0.3060007E-001   0.1819899E+000
   0.3365552E-001  -0.4542897E-002  -0.1746323E-001   0.3324269E-002  -0.2729766E-002   0.1285255E+000
   0.2501350E-001  -0.7074055E-002   0.3292404E-002   0.8922926E-002   0.9027652E-002   0.1262290E+000
   0.3590418E-001  -0.1975457E-001   0.9134927E-002   0.4667971E-001  -0.2758781E-001   0.1046696E+000
   0.1577367E-001   0.8619835E-002   0.7968215E-002   0.7241285E-001  -0.2066788E-001   0.8936354E-001
   0.1407574E-001   0.5584245E-002  -0.1427540E-002   0.4682037E-001   0.1666119E-001   0.6028287E-001
   0.1385060E-001   0.7068017E-002  -0.1532777E-001   0.3717534E-001   0.7391178E-002   0.9443562E-001
   0.1396479E-001   0.1190499E-002  -0.1900231E-001   0.3595084E-001   0.1127529E-001   0.1715111E+000
   0.5679651E-001  -0.9351426E-002  -0.9949641E-001   0.2728469E-001   0.2169375E-001   0.2477809E+000
   0.7551726E-001   0.1125796E-001  -0.1001094E+000   0.2305586E-001   0.7987740E-003   0.2013029E+000
   0.9834420E-001  -0.1873800E-001  -0.4114308E-001   0.9510139E-001  -0.2315179E-001   0.1612738E+000
   0.8577360E-001  -0.4528688E-002  -0.1019643E+000   0.6755599E-001  -0.4939304E-002   0.5274291E+000
   0.1038538E+000   0.1732954E-001  -0.9464792E-001   0.5264956E-001  -0.6099172E-001   0.5737838E+000
