#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.1280936E+002  -0.1055292E+002  -0.3282879E+000  -0.4220079E+002  -0.1501409E+002  -0.5271641E+001   0.8638873E+000   0.3096645E+002   0.2512305E+002  -0.2700402E+001   0.2739972E+004
  -0.3592542E+002  -0.3897073E+002  -0.9664768E+001  -0.6292237E+002  -0.3009093E+002  -0.1990813E+002   0.3462614E+002   0.6026229E+002   0.4211964E+002  -0.2389672E+002   0.1009668E+005
  -0.4742568E+001  -0.3236203E+002  -0.2489294E+001  -0.9577018E+001  -0.1265728E+002  -0.1094641E+002  -0.3584950E+002   0.6616644E+002   0.3564325E+002   0.1824340E+002   0.4481199E+004
   0.8885094E+001  -0.9774707E+000  -0.2480984E+001   0.4051080E+001  -0.2203192E+001  -0.6949264E+001  -0.2813104E+002   0.7842999E+002   0.3098097E+002   0.3766287E+002   0.3598808E+004
   0.3168287E+001   0.2337230E+002  -0.6998344E+001   0.6008264E+001  -0.1021593E+001  -0.4914517E+001  -0.9721708E+001   0.1068138E+003   0.2641131E+002   0.2855801E+002   0.6199904E+004
   0.1547330E+002   0.8561149E+001  -0.1527900E+001   0.8276267E+001  -0.5073524E+001  -0.4260117E+000  -0.1139318E+003   0.1692826E+003   0.9860087E+001   0.2025987E+002   0.2128905E+005
   0.8408586E+001  -0.9781125E+001   0.4195259E+001   0.2229372E+002   0.2234634E+001   0.3704913E+001  -0.2328577E+002   0.4716549E+002   0.1067549E+002   0.2131871E+002   0.1592573E+004
   0.6317574E+001   0.2151390E+001   0.2475984E+001   0.9662335E+001  -0.1159685E+001   0.8021238E+001  -0.2141075E+002   0.2625424E+002   0.1511047E+001   0.6668936E+001   0.8651640E+003
   0.6569720E+001   0.2249795E+002   0.7371729E+000  -0.6499347E+001  -0.5620983E+001   0.5257572E+001  -0.4493746E+002   0.5417106E+002  -0.2759886E+001  -0.1811150E+001   0.2951971E+004
  -0.1036526E+002   0.3029997E+002  -0.3226881E+001   0.4407800E+001  -0.3371073E+001   0.4542410E+001  -0.1025797E+002   0.3987704E+002   0.1346234E+002  -0.2739956E+000   0.1979792E+004
  -0.2661524E+002   0.1838323E+002  -0.4753105E+001   0.3942647E+002  -0.9747693E+001   0.1351604E+002   0.9907249E+002  -0.4869189E+002   0.4296788E+002   0.6604941E+001   0.9372809E+004
  -0.2396316E+002  -0.4153911E+001   0.4559492E+001  -0.3691809E+002  -0.5460768E+002   0.4339680E+001   0.2119799E+002  -0.5536865E+002   0.3421772E+002  -0.4435312E+002   0.6548507E+004
   0.1845068E+002  -0.1442705E+002   0.4223613E+001  -0.4684251E+001  -0.2186588E+002  -0.3850690E+001  -0.2284637E+002   0.1583748E+002   0.2722655E+002   0.2381136E+002   0.1798702E+004
   0.1421419E+002  -0.1407573E+002   0.2187872E+001  -0.8032834E+001   0.2754356E+000  -0.6166589E+001   0.7732655E+001   0.2689150E+002   0.3034797E+002   0.4483759E+002   0.9613455E+003
  -0.2841677E+002  -0.2050666E+002  -0.6011425E+001  -0.3717613E+002  -0.2264198E+001  -0.1158186E+002   0.1186113E+003   0.7871986E+002   0.4281272E+002   0.1213175E+002   0.1285328E+005
  -0.5940799E+001  -0.1338033E+003   0.6663258E+001  -0.1599714E+002  -0.1219023E+003   0.6661893E+000   0.1137931E+001   0.2716436E+003   0.1490590E+002  -0.1129372E+003   0.5919286E+005
   0.1232354E+002  -0.9185560E+002   0.1395695E+002  -0.2722841E+002  -0.1131305E+003   0.1714194E+002   0.5411305E+000   0.1645033E+003  -0.4883574E+000  -0.1012953E+003   0.3322346E+005
   0.9360792E+001  -0.7616274E+002   0.5039265E+001   0.4762110E+001  -0.7627092E+002   0.2550992E+002   0.1220995E+002   0.5706760E+002   0.7949470E+001  -0.5896066E+002   0.1091660E+005
  -0.9999849E+001  -0.5479155E+002  -0.3685048E+001   0.1288264E+002  -0.5766374E+002   0.1080714E+002  -0.1545935E+002  -0.3200136E+002   0.1783203E+002  -0.4983157E+002   0.4201387E+004
