#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.6007227E+002   0.9126791E+001   0.1359818E+002  -0.5636787E+002  -0.5003302E+002  -0.2718910E+002   0.5265420E+002   0.6004254E+002   0.1087904E+003  -0.1314893E+001   0.2179698E+005
  -0.5050508E+002  -0.3696291E+002  -0.1812693E+002  -0.8525266E+002  -0.7854868E+002  -0.3038325E+002   0.8569113E+002   0.8024316E+002   0.1276634E+003  -0.1390386E+001   0.3601174E+005
  -0.1775625E+002  -0.4857256E+002  -0.2283856E+002  -0.2652127E+002  -0.9513428E+002  -0.2191749E+002   0.2400936E+002   0.6807100E+002   0.1123808E+003  -0.5097589E+000   0.2588047E+005
  -0.1491474E+002  -0.2788787E+002  -0.1988466E+002   0.7609063E+001  -0.8571992E+002  -0.1393923E+002  -0.8845611E+002   0.8518256E+002   0.1000314E+003  -0.6032340E+000   0.2618880E+005
  -0.2990773E+002   0.3992610E+001  -0.1295338E+002   0.3507106E+001  -0.6036991E+002  -0.7819220E+001  -0.7002526E+002   0.1386769E+003   0.8996029E+002  -0.3173510E+000   0.2466453E+005
  -0.2228982E+002   0.4927363E+001   0.7711075E+001   0.1493827E+002  -0.4593343E+002  -0.2346030E+000  -0.1096896E+003   0.1872064E+003   0.6799839E+002  -0.2248656E+000   0.3010683E+005
   0.1875984E+002  -0.2052289E+002   0.2787614E+002   0.4057716E+002  -0.3672955E+002   0.9981399E+001  -0.1587258E+003   0.1944976E+003   0.1561454E+002  -0.2355174E+001   0.3161069E+005
   0.4705648E+002  -0.1436595E+002   0.2418604E+002   0.3470825E+002  -0.2138541E+002   0.1378248E+002  -0.1220595E+003   0.1525429E+003  -0.2767092E+002  -0.1999854E+001   0.2226457E+005
   0.2645574E+002   0.2678867E+002   0.4944193E+001   0.8164064E+001  -0.1028408E+002   0.1652003E+002  -0.3282104E+002   0.8302041E+002  -0.1784782E+002  -0.1676155E+001   0.7076833E+004
  -0.1749564E+002   0.4467765E+002  -0.1191801E+001   0.3016317E+002  -0.1042404E+002   0.2720362E+002   0.1339743E+003   0.1257159E+002   0.2540006E+002  -0.2519622E+001   0.1346500E+005
  -0.2386182E+002   0.2343096E+002   0.1202504E+002   0.2805406E+002  -0.1993068E+002   0.3597362E+002   0.1697046E+003  -0.1036992E+003   0.4379367E+002   0.1169746E-002   0.2301606E+005
   0.8859294E+000  -0.1212440E+002   0.2649104E+002  -0.8713816E+001  -0.4347017E+002   0.2535228E+002   0.4278097E+001  -0.1466958E+003   0.4578192E+002   0.3197679E+001   0.1203562E+005
  -0.1687114E+002  -0.5074251E+002   0.2603323E+002  -0.2788621E+002  -0.3217665E+002   0.6454183E+001  -0.5528239E+002  -0.1397645E+002   0.4677753E+002  -0.2270260E+001   0.7053678E+004
  -0.9346622E+002  -0.8912842E+002   0.2204039E+002  -0.2099675E+002   0.1138079E+002   0.8727387E+001   0.2774467E+003   0.2775187E+003   0.7559170E+002  -0.6493721E+001   0.1064440E+006
  -0.8239535E+002  -0.9787085E+002   0.4438675E+002  -0.1798616E+002   0.3038155E+002   0.1990086E+002   0.2480571E+003   0.3945552E+003   0.5469058E+002   0.2676785E+001   0.1460608E+006
   0.3005891E+002  -0.7554577E+002   0.7037558E+002  -0.1552883E+002   0.1917987E+002   0.2837551E+002  -0.9573995E+002   0.3018979E+003  -0.4250829E+002   0.6730501E+001   0.6207249E+005
   0.8657792E+002  -0.5364051E+002   0.6891475E+002  -0.1884761E+002   0.1299273E+002   0.3865875E+002  -0.1625732E+003   0.1945615E+003  -0.9360338E+002   0.5967269E+001   0.5062333E+005
   0.4651053E+002  -0.3827892E+002   0.4281967E+002  -0.3575280E+001   0.4615069E+001   0.4453195E+002  -0.7782807E+002   0.1194575E+003  -0.4726642E+002   0.3859184E+001   0.1934863E+005
   0.4071944E+001  -0.1709893E+002   0.2140808E+002   0.1542641E+002  -0.3012624E+001   0.3369488E+002  -0.1123790E+003   0.1924669E+002   0.6980247E+000   0.1757344E+001   0.5565774E+004
  -0.1529247E+002  -0.6786065E+001   0.9239989E+001   0.1711226E+002  -0.1915769E+001   0.1703369E+002  -0.1057462E+003  -0.9872300E+002   0.1461212E+002  -0.2596119E+001   0.8495411E+004
  -0.6726780E+001  -0.1176312E+002  -0.6481987E+001   0.8706454E+001  -0.3981853E+001   0.1387375E+002  -0.6047802E+001  -0.1771556E+003   0.3912821E+001  -0.6795813E+001   0.1347467E+005
   0.1529308E+002  -0.1434454E+002  -0.1329621E+002   0.8556583E+001  -0.1194815E+001   0.1656176E+002   0.5779267E+002  -0.1759288E+003  -0.2074647E+002  -0.6648205E+001   0.1435663E+005
   0.1402192E+002  -0.1552043E+002  -0.8462642E+001  -0.4951978E+000   0.1294469E+002   0.1460215E+002   0.1564781E+002  -0.1038175E+003  -0.3078467E+002  -0.3818053E+001   0.5440766E+004
