#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.1326186E+002  -0.2337646E+001   0.7673927E+001   0.1790171E+002  -0.1455768E+002  -0.9713798E+001   0.4903565E+002   0.3707117E+002  -0.1062495E+002  -0.3844449E+002   0.2111354E+004
  -0.1876815E+002  -0.4144001E+001   0.4277759E+001  -0.1871506E+001  -0.1868207E+002  -0.7863186E+001  -0.1888828E+002   0.6671812E+002   0.4779846E+001  -0.3267037E+002   0.2225104E+004
  -0.6367161E+001   0.4617415E+000  -0.2103634E+001  -0.1389494E+002  -0.2035059E+002  -0.6217767E+001  -0.3538886E+002   0.7249706E+002   0.9471312E+001  -0.1724644E+002   0.3434788E+004
  -0.4893345E+000   0.5082478E+001  -0.3001725E+001  -0.7193482E+001  -0.2336977E+002  -0.5813976E+001  -0.3512492E+002   0.7521932E+002   0.1283092E+002  -0.1102819E+002   0.3808077E+004
   0.3565090E+001   0.8874835E+001  -0.2724503E+001  -0.2609241E+000  -0.1980331E+002  -0.4870393E+001  -0.1922017E+002   0.6154157E+002   0.1267954E+002  -0.3558684E+001   0.2445126E+004
   0.5360818E+001   0.1110445E+002  -0.2677327E+001   0.4263505E+001  -0.7723778E+001  -0.1844217E+001  -0.1630447E+002   0.4333312E+002   0.6900482E+001   0.4537522E+001   0.1288054E+004
   0.4377026E+001   0.1053273E+002  -0.2891907E+001   0.5133287E+001  -0.2353269E+001   0.3561693E+000  -0.1501642E+002   0.2935796E+002   0.6665324E+001   0.8689081E+001   0.7684869E+003
  -0.6988543E+000   0.8593950E+001  -0.3437629E+001   0.4251427E+001  -0.1687091E+001   0.1186764E+001  -0.6360599E+001   0.1926389E+002   0.9702609E+001   0.7316663E+001   0.4192500E+003
  -0.7376531E+001   0.7443798E+001  -0.4007756E+001   0.3749855E+001  -0.1298558E+001   0.2509540E+001   0.7937108E+001   0.1114073E+002   0.1041983E+002   0.1744739E+001   0.3271913E+003
  -0.1417690E+002   0.4936221E+001  -0.3315812E+001  -0.5936516E+000  -0.2138449E+001   0.2261171E+001   0.8427607E+001   0.9090207E+001   0.8775953E+001  -0.7539398E+001   0.3505484E+003
  -0.1032288E+002   0.1478566E+001  -0.1448858E+001  -0.1557753E+001  -0.3587497E+001   0.1918905E+001   0.3204070E+000   0.1074791E+002   0.1076259E+002  -0.3147787E+001   0.3128265E+003
  -0.1029995E+002  -0.2481515E+001  -0.6476550E+000  -0.5521394E+001  -0.5080969E+001  -0.2328874E+000   0.5450274E+001   0.2006990E+002   0.1957443E+002   0.4193514E+001   0.7495111E+003
  -0.7129891E+001  -0.5825913E+001  -0.2138328E+000  -0.3576974E+001  -0.8142846E+001  -0.1492886E+001   0.9537181E+001   0.3208135E+002   0.2447328E+002   0.9200544E+001   0.1243363E+004
