#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.5592210E+002   0.6114234E+001   0.1166796E+002  -0.3740591E+002  -0.4583587E+002  -0.2453408E+002   0.6921772E+002   0.6469350E+002   0.1010963E+003  -0.6617011E+000   0.2001574E+005
  -0.4171501E+002  -0.2772047E+002  -0.1258021E+002  -0.6445587E+002  -0.7325024E+002  -0.2449443E+002   0.5518793E+002   0.8173006E+002   0.1139801E+003  -0.9851941E+000   0.2689077E+005
  -0.1711322E+002  -0.3865533E+002  -0.2090241E+002  -0.3647718E+002  -0.8583105E+002  -0.1833356E+002   0.4054379E+002   0.7505526E+002   0.1023024E+003  -0.6419144E+000   0.2274948E+005
  -0.1668666E+002  -0.2553758E+002  -0.1865342E+002   0.1798575E+001  -0.7539399E+002  -0.1126743E+002  -0.6437242E+002   0.8896110E+002   0.9155678E+002  -0.5238743E+000   0.2109182E+005
  -0.2179467E+002  -0.7198450E+001  -0.1188595E+002   0.3410112E+001  -0.5481469E+002  -0.5531736E+001  -0.9554149E+002   0.1353762E+003   0.7692209E+002   0.3127339E+000   0.2360393E+005
  -0.1738388E+002   0.2759644E+000   0.3099435E+001   0.2031069E+002  -0.4052259E+002   0.1514147E+001  -0.1093094E+003   0.1973314E+003   0.5783904E+002  -0.6743369E-001   0.3091159E+005
   0.1535875E+002  -0.5547236E+001   0.1597028E+002   0.3409652E+002  -0.3183867E+002   0.9874868E+001  -0.1302692E+003   0.1885544E+003   0.1579208E+002  -0.6878381E+000   0.2812555E+005
   0.3672760E+002   0.1611989E+001   0.1631761E+002   0.3338176E+002  -0.2114379E+002   0.1437273E+002  -0.1106845E+003   0.1359423E+003  -0.1722914E+002  -0.1645333E+001   0.1845406E+005
   0.2312835E+002   0.2525992E+002   0.4791100E+001   0.2284439E+002  -0.9290371E+001   0.2063761E+002  -0.2682047E+002   0.6157935E+002  -0.1526069E+002  -0.1422714E+001   0.5632918E+004
  -0.1603626E+002   0.3205533E+002  -0.6866738E+000   0.2483079E+002  -0.3973601E+001   0.2870730E+002   0.1224711E+003   0.1941983E+002   0.1766594E+002  -0.2343924E+001   0.1077506E+005
  -0.2014250E+002   0.1613358E+002   0.1043968E+002   0.2095624E+002  -0.1338746E+002   0.3257302E+002   0.1121977E+003  -0.6067451E+002   0.3487363E+002   0.1343669E+001   0.1040315E+005
  -0.3721053E+001  -0.1149435E+002   0.2235365E+002  -0.6496711E+001  -0.3035940E+002   0.2253719E+002   0.2203564E+002  -0.7501262E+002   0.3577128E+002   0.1690828E+001   0.4738050E+004
  -0.2178410E+002  -0.3786193E+002   0.2582283E+002  -0.2818132E+002  -0.2164364E+002   0.9066857E+001   0.1626754E+002   0.2607179E+002   0.4061217E+002  -0.2815582E+001   0.6273718E+004
  -0.7615543E+002  -0.6168478E+002   0.2668527E+002  -0.2201138E+002   0.6506382E+001   0.1012744E+002   0.2040164E+003   0.2185538E+003   0.6338347E+002  -0.6265582E+001   0.6610805E+005
  -0.5926675E+002  -0.6702605E+002   0.4310853E+002  -0.1663864E+002   0.2181287E+002   0.1828775E+002   0.1591531E+003   0.2919580E+003   0.3443163E+002  -0.3022249E+001   0.7725181E+005
   0.1825508E+002  -0.5592514E+002   0.5953929E+002  -0.1432816E+002   0.1089659E+002   0.2564848E+002  -0.4600613E+002   0.2346485E+003  -0.2822172E+002   0.9299496E+000   0.3768475E+005
   0.6308730E+002  -0.4396269E+002   0.5744786E+002  -0.1770312E+002   0.1204354E+001   0.3036076E+002  -0.1378704E+003   0.1366967E+003  -0.6257864E+002   0.1713014E+001   0.2698589E+005
   0.4304246E+002  -0.2870616E+002   0.4048637E+002  -0.3283842E+001  -0.5821639E+001   0.3204209E+002  -0.8488235E+002   0.6203847E+002  -0.3563374E+002   0.1587079E+001   0.9078226E+004
   0.8061669E+000  -0.1342755E+002   0.2174581E+002   0.9199116E+001  -0.7754275E+001   0.2418554E+002  -0.7839139E+002  -0.3582773E+002   0.6821591E+001  -0.1265166E+000   0.1788378E+004
  -0.9258723E+001  -0.2285679E+001   0.8968050E+001   0.1452962E+002  -0.1047939E+002   0.1464395E+002  -0.8020790E+002  -0.1230725E+003   0.1632463E+002  -0.3413482E+001   0.8949042E+004
  -0.5260108E+001  -0.3472518E+001  -0.2538740E+001   0.9847634E+001  -0.1044226E+002   0.1027139E+002  -0.1063932E+002  -0.1587505E+003   0.9475193E+001  -0.6227171E+001   0.1134373E+005
   0.9781756E+001  -0.1166381E+002  -0.8542432E+001   0.8601219E+001  -0.6839425E+001   0.1029090E+002   0.3318961E+002  -0.1152468E+003  -0.9079600E+001  -0.6137269E+001   0.6028645E+004
   0.1345942E+002  -0.1954553E+002  -0.5982100E+001   0.3211696E+001   0.1809226E+001   0.9251751E+001  -0.9075548E+000  -0.5119126E+002  -0.1919812E+002  -0.3929479E+001   0.1584442E+004
   0.3743552E+000  -0.2514998E+002  -0.4016177E+001  -0.8239885E+001   0.6647783E+001   0.9785515E+001  -0.4867278E+002  -0.2459686E+002  -0.9688111E+001  -0.2665973E+001   0.2191016E+004
  -0.1546972E+002  -0.1348242E+002  -0.2750342E+001  -0.2824389E+002   0.9534994E+001   0.1017732E+002  -0.6340988E+002  -0.4678737E+002   0.6009833E+001   0.7510876E-001   0.4095622E+004
  -0.8799354E+001   0.4958961E+001  -0.3381600E+000  -0.3742803E+002   0.1897788E+002   0.1046949E+002  -0.3484620E+002  -0.8517448E+002  -0.7992140E+001   0.2186388E+001   0.4436377E+004
   0.5178069E+001   0.1957020E+002   0.1022421E+001  -0.2008147E+002   0.2331480E+002   0.1097281E+002  -0.3523125E+002  -0.1114750E+003  -0.2706427E+002   0.1428599E+001   0.6937786E+004
   0.1458369E+002   0.2225784E+002  -0.7180182E+001  -0.1812816E+000   0.1535293E+002   0.1860488E+002  -0.2055614E+002  -0.1381569E+003  -0.3151224E+002  -0.1575615E+001   0.9215268E+004
  -0.8917243E+001   0.1581524E+002  -0.1934113E+002  -0.6026295E+001   0.1225977E+002   0.2714502E+002   0.2837345E+002  -0.1965770E+003  -0.6642053E+001  -0.3299528E+001   0.1471261E+005
  -0.2386176E+002   0.5854828E+001  -0.1356239E+002  -0.2761946E+002   0.2024112E+002   0.3475415E+002   0.7699078E+002  -0.1925401E+003   0.2310073E+000  -0.3389635E+001   0.1567194E+005
  -0.1759752E+002   0.2721526E+001   0.5152695E+001  -0.1001972E+002   0.1924377E+002   0.2991216E+002   0.1158664E+003  -0.7502197E+002  -0.4108482E+001  -0.2462236E+001   0.9061746E+004
  -0.3250655E+000  -0.7173794E+000   0.3336082E+002   0.2536260E+002   0.1711093E+002   0.1370930E+002   0.8034609E+002   0.9153644E+002  -0.1678861E+002  -0.2740500E-002   0.1288140E+005
   0.7458243E+001  -0.8384510E+001   0.5978830E+002   0.5460890E+002   0.1425715E+002  -0.1326291E+002  -0.4629940E+002   0.2116226E+003  -0.2768235E+002  -0.5966955E+001   0.2184595E+005
   0.1253891E+002  -0.2497650E+002   0.6575012E+002   0.3959954E+002   0.3191653E+002  -0.3145584E+002  -0.1021529E+003   0.2533410E+003  -0.5195080E+002  -0.7495356E+001   0.2924207E+005
   0.2950532E+002  -0.4089059E+002   0.3561883E+002   0.8337779E+001   0.6306027E+002  -0.2854338E+002  -0.7982583E+002   0.2277752E+003  -0.9784608E+002  -0.5280488E+001   0.3576535E+005
   0.6826389E+002  -0.5467752E+002  -0.2674558E+001  -0.2454552E+002   0.1042276E+003  -0.7203095E+001  -0.2134558E+002   0.1278027E+003  -0.1689953E+003   0.3496162E+001   0.5477744E+005
   0.7752615E+002  -0.4421522E+002  -0.2356766E+002  -0.4134053E+002   0.1196638E+003   0.1054089E+002   0.1618280E+002   0.5601931E+001  -0.1876997E+003   0.9490286E+001   0.5934832E+005
   0.5256945E+002  -0.9059286E+001  -0.1793022E+002   0.1415485E+002   0.9353590E+002   0.3682448E+001   0.1076079E+003  -0.5344977E+002  -0.1374872E+003   0.8618175E+001   0.3566290E+005
  -0.1998539E+001   0.2638404E+002   0.7126813E+001   0.6013704E+002   0.4335471E+002  -0.9230017E+001   0.1274561E+003  -0.1525990E+002  -0.3456252E+002   0.6793656E+001   0.1616192E+005
  -0.3402416E+002   0.3106767E+002   0.2020600E+002   0.4096025E+002  -0.8297553E+001  -0.1959666E+002   0.5554668E+002   0.2941536E+002   0.4807844E+002   0.5756721E+001   0.9038431E+004
  -0.7642813E+002  -0.3038953E+002   0.1861521E+002  -0.5362070E+002  -0.4994765E+002  -0.2946736E+002   0.6913691E+002   0.8011538E+001   0.1249488E+003  -0.1426973E+001   0.3155680E+005
  -0.5366972E+002  -0.2830634E+002  -0.4766713E+001  -0.7129483E+002  -0.4655600E+002  -0.2611946E+002   0.4792172E+002  -0.5365193E+001   0.9929849E+002  -0.9272238E+000   0.2129482E+005
  -0.7228227E+001  -0.1566535E+002  -0.1009799E+002  -0.3252295E+002  -0.3838470E+002  -0.7907082E+001   0.3908290E+002  -0.1626579E+002   0.4594661E+002   0.3336811E+000   0.5509969E+004
   0.1085450E+002   0.3846609E+001  -0.7895467E+001   0.1282810E+002  -0.3007885E+002   0.7630567E+001  -0.2776783E+002  -0.1545474E+002   0.2001219E+002   0.7878410E+000   0.2228406E+004
  -0.2781586E+001   0.3167698E+002  -0.8502901E+001   0.1688266E+002  -0.1946381E+002   0.9542001E+001  -0.9141220E+001   0.2877555E+002   0.2277790E+002   0.5325010E+000   0.2974109E+004
  -0.1538406E+002   0.4769512E+002  -0.4404780E+001   0.2691427E+002  -0.1246647E+002   0.5384891E+001  -0.4496627E+002   0.1238993E+003   0.2884844E+002   0.9979136E+000   0.1358322E+005
   0.1067500E+002   0.5055603E+002   0.6275392E+001   0.4238622E+002  -0.5584362E+001   0.9059119E+001  -0.1344459E+003   0.1791950E+003   0.1103648E+001   0.6194287E+001   0.3038633E+005
   0.4559127E+002   0.4113133E+002   0.8956802E+001   0.4610775E+002   0.2534423E+001   0.1684733E+002  -0.1719281E+003   0.1696911E+003  -0.4189207E+002   0.6233621E+001   0.3831043E+005
   0.3448974E+002   0.3821682E+002  -0.4980328E+001   0.3678166E+002   0.1794912E+002   0.2265823E+002  -0.1094068E+003   0.1012664E+003  -0.5052856E+002   0.1910304E+001   0.2109687E+005
  -0.2803618E+002   0.2406582E+002  -0.2221679E+002   0.2132042E+002   0.2397879E+002   0.2498555E+002   0.3656005E+002   0.5512950E+002   0.3863587E+001  -0.1938080E+000   0.5717955E+004
  -0.4208720E+002   0.9963303E+001  -0.1917963E+002  -0.2862753E+001   0.4110317E+001   0.1875862E+002   0.3581305E+002  -0.2934179E+002   0.4180941E+002   0.3832530E+001   0.3750904E+004
  -0.2604176E+002  -0.4257880E+001  -0.1004084E+002  -0.1887782E+002  -0.2234855E+002   0.1207634E+002   0.3065932E+002  -0.8015191E+002   0.4987526E+002   0.1484956E+001   0.6461770E+004
  -0.3926741E+002  -0.5079572E+001   0.1884317E+001  -0.7192386E+001  -0.1795071E+002   0.1597932E+002   0.1886699E+003  -0.1081971E+002   0.5614537E+002  -0.1072747E+001   0.2326015E+005
  -0.7732144E+002  -0.3208681E+001   0.2439261E+002   0.8183171E+001   0.5775115E+001   0.3208010E+002   0.2967779E+003   0.7553070E+002   0.7118830E+002  -0.3580196E+000   0.6845736E+005
