#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.1652897E+002  -0.9368647E+001   0.6309860E+000  -0.6387828E+001  -0.2295825E+002  -0.1018884E+002   0.3866084E+002   0.6300425E+002   0.4090499E+002   0.1417774E+001   0.4763627E+004
  -0.2066015E+002  -0.6963467E+001  -0.1624927E+001  -0.1034930E+002  -0.3197163E+002  -0.7898200E+001   0.1142515E+002   0.5064682E+002   0.5391782E+002   0.1286035E+001   0.5467217E+004
  -0.2252856E+002  -0.4663032E+001  -0.5376528E+001  -0.1576068E+002  -0.3054976E+002  -0.5953055E+001  -0.1601755E+002   0.5117660E+002   0.5412089E+002   0.1042572E+001   0.5829534E+004
  -0.1298746E+002   0.1992273E+000  -0.9539537E+001  -0.9881177E+001  -0.2701578E+002  -0.3266386E+001  -0.1767917E+002   0.7044008E+002   0.4146001E+002   0.1456770E+001   0.5290203E+004
  -0.2317426E+001   0.9065759E+001  -0.8241197E+001   0.8398931E+001  -0.1940166E+002   0.1112183E+000  -0.4871271E+002   0.8613003E+002   0.2341724E+002   0.1698157E+001   0.6422358E+004
   0.4442811E+001   0.1776516E+002  -0.7513761E+001   0.1894225E+002  -0.8949931E+001   0.5071088E+001  -0.6953031E+002   0.7692473E+002   0.5682765E+001   0.1175645E+001   0.7134942E+004
   0.9791980E+001   0.2214951E+002  -0.6405650E+001   0.2291170E+002  -0.3373907E+001   0.1024449E+002  -0.6372340E+002   0.6638623E+002  -0.6199207E+001   0.2188663E+000   0.6556112E+004
   0.3691092E+001   0.2380625E+002  -0.5148805E+001   0.2742908E+002  -0.2493934E-001   0.1552859E+002  -0.4158442E+002   0.5699188E+002  -0.3886856E+001  -0.2207033E+000   0.5062852E+004
  -0.2831580E+001   0.2311219E+002  -0.2169374E+001   0.2736971E+002   0.3095587E+001   0.1948305E+002  -0.2934918E+001   0.3702335E+002  -0.2120599E+000   0.5194697E-001   0.2901369E+004
  -0.1308872E+001   0.1978925E+002   0.1923414E+001   0.1216661E+002   0.2386687E+001   0.1890223E+002  -0.5022037E+000   0.5890134E+001  -0.1552585E+000   0.9225567E+000   0.8260790E+003
