#dudx    dudy    dudz    dvdx    dvdy    dvdz    dwdx    dwdy    dwdz   div(u)  S_norm
  -0.3246812E+002  -0.3643886E+001   0.1563289E+002   0.1338734E+002  -0.1374787E+002  -0.1423412E+002   0.1320505E+002   0.4243481E+002   0.6441608E+001  -0.3977438E+002   0.1618264E+004
  -0.1313869E+002  -0.2266206E+002  -0.4042627E+001  -0.2382819E+002  -0.2573200E+002  -0.8689499E+001   0.2500225E+000   0.5600128E+002   0.2818564E+002  -0.1068505E+002   0.3798201E+004
  -0.1957063E+002  -0.3004694E+002  -0.7526011E+001  -0.3748168E+002  -0.4012633E+002  -0.1765668E+002   0.1084725E+002   0.7327441E+002   0.3879527E+002  -0.2090169E+002   0.7184817E+004
   0.3092676E+001  -0.1664067E+002  -0.3533074E+001  -0.6464187E+001  -0.2647303E+002  -0.1535744E+002  -0.4417205E+002   0.1412753E+003   0.4140297E+002   0.1802261E+002   0.1164878E+005
   0.1558111E+002  -0.1005954E+002   0.9193608E+000   0.4596737E+001  -0.5991088E+001  -0.6735025E+001  -0.7720975E+002   0.1780696E+003   0.1611117E+002   0.2570120E+002   0.1792086E+005
   0.6928095E+001  -0.2344519E+001   0.1525989E+001   0.1471888E+002  -0.1704415E+001  -0.4473354E+001  -0.3141204E+002   0.8744045E+002   0.1339131E+002   0.1861499E+002   0.4079644E+004
   0.2845704E+001   0.8793848E+000   0.8378176E+000   0.1041792E+002   0.8441941E+000  -0.1067874E+001  -0.1693985E+002   0.4249298E+002   0.7527767E+001   0.1121767E+002   0.1075005E+004
   0.3243697E+001   0.5744981E+001   0.1979551E+001   0.3944349E+001  -0.2013363E+001  -0.1436612E+000  -0.1309967E+002   0.2562031E+002   0.8267767E+001   0.9498101E+001   0.4861599E+003
  -0.1703852E+001   0.9806311E+001   0.7815521E+000   0.5732637E+001  -0.2169524E+001   0.1379738E+001  -0.9956266E+001   0.1559522E+002   0.1124828E+002   0.7374907E+001   0.4228958E+003
  -0.7795169E+001   0.1117391E+002   0.5112880E+000   0.3164736E+001  -0.1414226E+001   0.4310415E+001  -0.1742119E+001   0.1014706E+002   0.1441216E+002   0.5202767E+001   0.4695173E+003
  -0.3946405E+002  -0.3943040E+001  -0.2627476E+001  -0.2289271E+001  -0.1185377E+002   0.4233897E+001   0.4815247E+002   0.1119669E+002   0.2411809E+002  -0.2719973E+002   0.3207732E+004
  -0.6196971E+001  -0.1344603E+002   0.1921482E+001  -0.3597122E+000  -0.1802967E+002   0.9698530E+000   0.2315890E+002   0.1405837E+002   0.2393608E+002  -0.2905626E+000   0.1459115E+004
   0.4658218E+001  -0.1574123E+002   0.2076536E+001  -0.1173855E+002  -0.1486642E+002  -0.3053183E+001   0.9799163E+000   0.3179788E+002   0.2761274E+002   0.1740455E+002   0.1699569E+004
   0.8232672E+001  -0.1192025E+002   0.1312483E+001  -0.6653682E+001  -0.1001823E+002  -0.4826671E+001  -0.8792957E+000   0.4413874E+002   0.3013080E+002   0.2834524E+002   0.1753498E+004
   0.7951109E+000  -0.1000051E+002  -0.1320471E+001  -0.6863360E+001  -0.1042308E+002  -0.4832905E+001   0.3913880E+001   0.6278549E+002   0.3617833E+002   0.2655036E+002   0.3007980E+004
  -0.6280640E+001  -0.1638607E+002  -0.3258157E+001  -0.9098905E+001  -0.2035422E+002  -0.3049915E+001   0.2227539E+002   0.7672710E+002   0.3714425E+002   0.1050939E+002   0.5016354E+004
   0.4352268E+000  -0.2499526E+002  -0.2521448E+001  -0.1541628E+001  -0.2709725E+002   0.1957489E+001   0.2031504E+002   0.6264710E+002   0.3029809E+002   0.3636064E+001   0.4245303E+004
  -0.6854687E+001  -0.2730723E+002  -0.2961049E+001  -0.1352510E+002  -0.2384550E+002   0.2247961E+001   0.2848451E+002   0.1299727E+002   0.2299766E+002  -0.7702529E+001   0.2400282E+004
  -0.1286160E+002  -0.2415362E+002  -0.9958535E-001  -0.3329826E+001  -0.1495145E+002   0.1838999E+001  -0.4570674E+001  -0.3610711E+002   0.2802374E+002   0.2107012E+000   0.2150009E+004
  -0.7504419E+001  -0.1372926E+002   0.9615052E+000   0.4631856E+001  -0.1034499E+002   0.8689527E+000  -0.3070449E+002  -0.5911318E+002   0.3265505E+002   0.1480564E+002   0.3336517E+004
   0.3430890E+001  -0.8828632E+001   0.1896819E+001   0.1061707E+002  -0.9225575E+001  -0.3655095E+000  -0.1662958E+002  -0.4735532E+002   0.2875908E+002   0.2296440E+002   0.1996944E+004
   0.1320645E+002  -0.9231392E+001   0.3552235E+001   0.1656975E+002  -0.9277134E+001  -0.1965807E+000   0.2392980E+002  -0.3210086E+002   0.2653636E+002   0.3046567E+002   0.1581388E+004
