 # filt(alp*rho*Vry/tfpF)    filt(alp*rho*Vry)/filt(tfpF)
  -0.1206405E+003  -0.1260496E+003
  -0.1723456E+003  -0.1790256E+003
  -0.1820516E+003  -0.1858653E+003
  -0.1128706E+003  -0.1159091E+003
  -0.3203462E+002  -0.3436204E+002
   0.2295995E+002   0.2268743E+002
   0.4387979E+002   0.4506800E+002
   0.6018655E+002   0.5991421E+002
   0.7827834E+002   0.7836781E+002
   0.8058176E+002   0.8291796E+002
   0.8277949E+002   0.9133653E+002
   0.9950763E+002   0.1163929E+003
   0.2621997E+003   0.2701114E+003
   0.5783449E+003   0.5568150E+003
   0.6454536E+003   0.6477897E+003
   0.3755108E+003   0.3981114E+003
   0.2069979E+003   0.2075034E+003
   0.1405588E+003   0.1400931E+003
   0.4163504E+002   0.4143721E+002
  -0.2220642E+002  -0.2154593E+002
  -0.4702244E+002  -0.4635172E+002
  -0.8867082E+001  -0.6655776E+001
   0.9727246E+002   0.9245950E+002
   0.2035534E+003   0.2072424E+003
   0.2007791E+003   0.2275835E+003
   0.6103123E+002   0.7998262E+002
  -0.1285136E+002  -0.2699277E+001
  -0.6545377E+002  -0.7048789E+002
  -0.1720462E+003  -0.1844997E+003
  -0.2265777E+003  -0.2474289E+003
  -0.1815648E+003  -0.2084810E+003
  -0.1311042E+003  -0.1329356E+003
  -0.1003894E+003  -0.1002941E+003
  -0.2581292E+003  -0.2612847E+003
  -0.2513202E+003  -0.2532572E+003
  -0.2560220E+003  -0.2589184E+003
  -0.2498302E+003  -0.2527509E+003
  -0.2258713E+003  -0.2280105E+003
  -0.2221390E+003  -0.2270872E+003
  -0.2822478E+003  -0.2906098E+003
  -0.4007458E+003  -0.4030274E+003
  -0.4185864E+003  -0.4171280E+003
  -0.2930181E+003  -0.2941861E+003
  -0.1564860E+003  -0.1568769E+003
  -0.5606848E+002  -0.5677197E+002
   0.2687151E+002   0.2542721E+002
   0.6923472E+002   0.7022759E+002
   0.7275120E+002   0.7359014E+002
   0.7370927E+002   0.7356075E+002
   0.7316212E+002   0.7328660E+002
   0.7223828E+002   0.7334401E+002
   0.6146954E+002   0.6170925E+002
   0.4465125E+002   0.4471039E+002
   0.1078186E+003   0.1205673E+003
   0.4173213E+003   0.4191874E+003
   0.4943794E+003   0.5047345E+003
   0.2341187E+003   0.2413564E+003
   0.1599182E+003   0.1547561E+003
   0.8072674E+002   0.8129457E+002
  -0.6288608E+002  -0.6097101E+002
  -0.4267885E+002  -0.4587526E+002
   0.9493810E+002   0.9812806E+002
   0.3010326E+003   0.2944380E+003
   0.5504256E+003   0.5706597E+003
   0.6692803E+003   0.6888949E+003
   0.4422083E+003   0.4584879E+003
   0.1671875E+003   0.1709069E+003
  -0.1885999E+002  -0.2086519E+002
  -0.1492878E+003  -0.1818455E+003
  -0.1508634E+003  -0.1880611E+003
  -0.1383545E+003  -0.1461643E+003
  -0.1977234E+003  -0.2039350E+003
  -0.2439738E+003  -0.2497648E+003
  -0.6160929E+003  -0.6219806E+003
  -0.7320051E+003  -0.7362833E+003
  -0.7896472E+003  -0.7902325E+003
  -0.7884173E+003  -0.7847890E+003
  -0.7834761E+003  -0.7764853E+003
  -0.8326800E+003  -0.8195232E+003
  -0.8628249E+003  -0.8476974E+003
  -0.7231989E+003  -0.7248885E+003
  -0.4535301E+003  -0.4765177E+003
  -0.2450392E+003  -0.2604055E+003
  -0.1540707E+003  -0.1586407E+003
  -0.9488824E+002  -0.9436324E+002
   0.3377469E+001   0.2208772E+001
   0.7658242E+002   0.7634422E+002
   0.8175257E+002   0.8282965E+002
   0.7258664E+002   0.7272758E+002
   0.6767555E+002   0.6762577E+002
   0.6776535E+002   0.6777572E+002
   0.7283550E+002   0.7309385E+002
   0.7070991E+002   0.7080267E+002
   0.6477215E+002   0.6591736E+002
   0.1440833E+003   0.1603310E+003
   0.3757925E+003   0.3728430E+003
   0.2609140E+003   0.2632853E+003
   0.1016183E+002   0.5010453E+002
  -0.1960721E+003  -0.1778952E+003
  -0.3041624E+003  -0.3089865E+003
  -0.1221168E+003  -0.1292998E+003
   0.8374586E+002   0.8595662E+002
   0.2595584E+003   0.2569847E+003
   0.3635807E+003   0.3738115E+003
   0.4398597E+003   0.4518607E+003
   0.3825148E+003   0.3928576E+003
   0.1260363E+003   0.1331180E+003
   0.1354357E+002   0.1435472E+002
   0.2271442E+001   0.2003205E+001
  -0.4891949E+002  -0.5181726E+002
  -0.1526732E+003  -0.1572878E+003
  -0.2884422E+003  -0.2921730E+003
  -0.4542207E+003  -0.4598556E+003
  -0.5764939E+003  -0.5828194E+003
  -0.8660913E+003  -0.8674011E+003
  -0.1289690E+004  -0.1277922E+004
  -0.1696687E+004  -0.1673747E+004
  -0.1824478E+004  -0.1797355E+004
  -0.1562538E+004  -0.1541046E+004
  -0.1035145E+004  -0.1047052E+004
  -0.5064947E+003  -0.5436127E+003
  -0.2168185E+003  -0.2343568E+003
  -0.1246771E+003  -0.1294935E+003
  -0.1080345E+003  -0.1114268E+003
  -0.1127621E+003  -0.1160301E+003
  -0.3994925E+002  -0.3946358E+002
   0.6408601E+002   0.6280359E+002
   0.8366536E+002   0.8473209E+002
   0.7293232E+002   0.7315387E+002
   0.6761895E+002   0.6762684E+002
   0.6945070E+002   0.6948249E+002
   0.7937771E+002   0.7946899E+002
   0.8566164E+002   0.8583432E+002
   0.8123120E+002   0.8152869E+002
   0.7613906E+002   0.7968291E+002
   0.1917343E+003   0.1992756E+003
   0.1882827E+003   0.1849445E+003
  -0.1927943E+003  -0.1147756E+003
  -0.5596198E+003  -0.5809511E+003
  -0.4218784E+003  -0.4500637E+003
  -0.1169619E+003  -0.1186744E+003
   0.3914971E+002   0.4078987E+002
   0.1387225E+003   0.1375109E+003
   0.1502589E+003   0.1493055E+003
   0.4619085E+002   0.4599913E+002
   0.9540577E+001   0.2323648E+002
   0.4255602E+002   0.5730911E+002
   0.3955947E+002   0.3942374E+002
   0.2151741E+002   0.2140226E+002
  -0.3182929E+002  -0.3308105E+002
  -0.1127258E+003  -0.1140193E+003
  -0.2377122E+003  -0.2399926E+003
  -0.3923009E+003  -0.3954543E+003
  -0.3091387E+003  -0.3176987E+003
  -0.5519060E+003  -0.5647585E+003
  -0.1024109E+004  -0.1046944E+004
  -0.1493571E+004  -0.1548648E+004
  -0.1550008E+004  -0.1610558E+004
  -0.1103063E+004  -0.1148331E+004
  -0.5020382E+003  -0.5388566E+003
  -0.1560832E+003  -0.1661326E+003
  -0.5239134E+002  -0.5322264E+002
  -0.4634248E+002  -0.4538057E+002
  -0.7501374E+002  -0.7526570E+002
  -0.1185077E+003  -0.1234334E+003
  -0.1053574E+003  -0.1048272E+003
   0.2330622E+002   0.2002230E+002
   0.8648199E+002   0.8770094E+002
   0.7426254E+002   0.7461821E+002
   0.7278924E+002   0.7297215E+002
   0.7992829E+002   0.8035294E+002
   0.9042973E+002   0.9083623E+002
   0.9927751E+002   0.9960526E+002
   0.9684684E+002   0.9719377E+002
   0.8043104E+002   0.8094023E+002
   0.8141292E+002   0.8575650E+002
   0.1205476E+002   0.3131342E+002
  -0.3529578E+003  -0.3156187E+003
  -0.4238851E+003  -0.4199095E+003
  -0.1977588E+003  -0.1988584E+003
  -0.3792407E+002  -0.3991881E+002
  -0.3328440E+002  -0.3427025E+002
   0.3974252E+002   0.3880436E+002
   0.4952700E+002   0.4814264E+002
  -0.7773181E+002  -0.7766757E+002
  -0.3375321E+002  -0.2760849E+002
   0.8163119E+002   0.9885441E+002
   0.7096434E+002   0.7095928E+002
   0.6392590E+002   0.6513164E+002
   0.3089984E+002   0.3109787E+002
  -0.4360875E+002  -0.4428661E+002
  -0.1323037E+003  -0.1368359E+003
  -0.2075248E+003  -0.2168158E+003
  -0.1480134E+003  -0.1496325E+003
  -0.2931819E+003  -0.2938432E+003
  -0.6275478E+003  -0.6913492E+003
  -0.1037813E+004  -0.1205000E+004
  -0.1131144E+004  -0.1337031E+004
  -0.6968423E+003  -0.8160878E+003
  -0.2344320E+003  -0.2504794E+003
  -0.2629093E+002  -0.2653978E+002
   0.1901497E+002   0.1921729E+002
   0.3014105E+002   0.3305020E+002
   0.6065212E+000   0.8177338E+001
  -0.8421567E+002  -0.8320388E+002
  -0.1638548E+003  -0.1655592E+003
  -0.8519055E+002  -0.8686558E+002
   0.5995851E+002   0.5848020E+002
   0.7229174E+002   0.7224431E+002
   0.8840035E+002   0.8905025E+002
   0.1077873E+003   0.1094466E+003
   0.1096107E+003   0.1113802E+003
   0.1282321E+003   0.1302709E+003
   0.1350182E+003   0.1371306E+003
   0.1012925E+003   0.1018195E+003
   0.4685039E+002   0.4620576E+002
  -0.2042404E+003  -0.1414022E+003
  -0.6031869E+003  -0.5529907E+003
  -0.2726916E+003  -0.2593303E+003
   0.5138844E+002   0.4627211E+002
   0.1113647E+003   0.1122938E+003
   0.4439032E+002   0.4153632E+002
   0.6188599E+002   0.6187453E+002
   0.8884593E+002   0.8992868E+002
   0.6141260E+002   0.6197280E+002
   0.9363994E+002   0.9781437E+002
   0.9031693E+002   0.9234787E+002
   0.8322289E+002   0.8340858E+002
   0.9461652E+002   0.9623776E+002
   0.6900432E+002   0.7125372E+002
   0.1720371E+002   0.1614363E+002
  -0.2600196E+002  -0.3061252E+002
  -0.7583853E+002  -0.7896045E+002
  -0.7199615E+000  -0.5831008E+001
  -0.3849793E+002  -0.4132474E+002
  -0.2264487E+003  -0.2402408E+003
  -0.5158473E+003  -0.5594508E+003
  -0.6533629E+003  -0.7346501E+003
  -0.4071797E+003  -0.4619683E+003
  -0.1031241E+003  -0.1172525E+003
   0.1781211E+002   0.1834034E+002
   0.3967452E+002   0.4016457E+002
   0.5587965E+002   0.5840136E+002
   0.8609939E+002   0.9154005E+002
   0.6913810E+002   0.7673419E+002
  -0.1017912E+002  -0.1235754E+002
  -0.1134469E+003  -0.1126833E+003
  -0.8789397E+002  -0.8278488E+002
   0.1961131E+001  -0.2237067E+001
   0.1011798E+003   0.9995037E+002
   0.1490777E+003   0.1494033E+003
   0.1443355E+003   0.1446804E+003
   0.1741290E+003   0.1728347E+003
   0.2084203E+003   0.2082615E+003
   0.1936463E+003   0.2005032E+003
   0.5249476E+002   0.6152635E+002
  -0.2124136E+003  -0.1712888E+003
  -0.1334618E+003  -0.1069787E+003
   0.6738651E+002   0.7897638E+002
   0.1730667E+003   0.1675388E+003
   0.2624410E+003   0.2638242E+003
   0.2513876E+003   0.2543159E+003
   0.1792406E+003   0.1772248E+003
   0.1447464E+003   0.1459912E+003
   0.1168674E+003   0.1188365E+003
   0.8307055E+002   0.8496029E+002
   0.6731860E+002   0.6792256E+002
   0.7832830E+002   0.7886031E+002
   0.8708592E+002   0.8849103E+002
   0.7367678E+002   0.7524154E+002
   0.5503617E+002   0.5519518E+002
   0.4355469E+002   0.4212021E+002
   0.2563875E+002   0.2202575E+002
   0.2705302E+003   0.2803293E+003
   0.4913060E+003   0.5222741E+003
   0.8349842E+003   0.8093253E+003
   0.9440455E+003   0.8495461E+003
   0.8799391E+003   0.9279448E+003
   0.6030429E+003   0.7044824E+003
   0.2467791E+003   0.2684070E+003
   0.9483965E+002   0.9553511E+002
   0.6900853E+002   0.6904958E+002
   0.5836568E+002   0.5850155E+002
   0.8735095E+002   0.9335242E+002
   0.2020179E+003   0.1983592E+003
   0.2818078E+003   0.2717035E+003
   0.2220381E+003   0.1879426E+003
  -0.5731520E+002  -0.9066243E+002
  -0.2259191E+003  -0.2188156E+003
  -0.2050735E+003  -0.1822005E+003
  -0.1897972E+003  -0.1481961E+003
  -0.2094990E+003  -0.1343209E+003
  -0.2116819E+003  -0.9716793E+002
  -0.8290883E+002  -0.1508319E+002
   0.9129544E+002   0.9240716E+002
   0.9098839E+002   0.9608936E+002
   0.9133712E+002   0.1065302E+003
   0.4921477E+003   0.6070916E+003
   0.5716801E+003   0.5794883E+003
   0.5593295E+003   0.5934444E+003
   0.5130365E+003   0.5319674E+003
   0.4288649E+003   0.4384101E+003
   0.3251396E+003   0.3236851E+003
   0.1963617E+003   0.2007429E+003
   0.1521315E+003   0.1582151E+003
   0.9141798E+002   0.9340015E+002
   0.6293276E+002   0.6294957E+002
   0.7230486E+002   0.7239070E+002
   0.7835316E+002   0.7856896E+002
   0.7634060E+002   0.7648137E+002
   0.7478076E+002   0.7437443E+002
   0.9967380E+002   0.9768745E+002
   0.1684444E+003   0.1687276E+003
   0.5531658E+003   0.6158610E+003
   0.9973554E+003   0.1040923E+004
   0.1835924E+004   0.1710676E+004
   0.2058342E+004   0.1875956E+004
   0.1946979E+004   0.2065069E+004
   0.1383106E+004   0.1541059E+004
   0.6171746E+003   0.6550113E+003
   0.2294862E+003   0.2340498E+003
   0.1558952E+003   0.1589120E+003
   0.1075746E+003   0.1088664E+003
   0.1188608E+003   0.1232417E+003
   0.2184063E+003   0.2137221E+003
   0.2878942E+003   0.2816760E+003
   0.3758385E+003   0.3690609E+003
   0.3393115E+003   0.2979169E+003
   0.2422851E+002  -0.1098440E+002
  -0.1965579E+003  -0.1693644E+003
  -0.2575133E+003  -0.2120845E+003
  -0.2166971E+003  -0.1361072E+003
  -0.1695414E+003  -0.4517598E+002
  -0.2259041E+003  -0.1463547E+003
  -0.3218597E+003  -0.2885920E+003
  -0.2222939E+003  -0.1989615E+003
   0.4593285E+003   0.5100414E+003
   0.1283756E+004   0.1348258E+004
   0.1392356E+004   0.1407517E+004
   0.1015521E+004   0.1015764E+004
   0.5956146E+003   0.6142838E+003
   0.4921342E+003   0.4988607E+003
   0.3930625E+003   0.3914440E+003
   0.2485783E+003   0.2501917E+003
   0.1940550E+003   0.2025233E+003
   0.1149068E+003   0.1212372E+003
   0.6015927E+002   0.6024580E+002
   0.7058583E+002   0.7049526E+002
   0.7783192E+002   0.7776501E+002
   0.7937436E+002   0.7931352E+002
   0.8810137E+002   0.8740775E+002
   0.1668037E+003   0.1674087E+003
   0.3637061E+003   0.3953383E+003
   0.7657175E+003   0.8118963E+003
   0.9475695E+003   0.9199011E+003
   0.1030842E+004   0.8907617E+003
   0.1224410E+004   0.1023802E+004
   0.1543058E+004   0.1581146E+004
   0.1433131E+004   0.1531343E+004
   0.8749928E+003   0.9355661E+003
   0.4463588E+003   0.4625510E+003
   0.2909413E+003   0.2929163E+003
   0.1632570E+003   0.1646284E+003
   0.1653235E+003   0.1715086E+003
   0.2239481E+003   0.2254218E+003
   0.2695552E+003   0.2683256E+003
   0.2610424E+003   0.2731190E+003
   0.4358770E+003   0.4203806E+003
   0.5456062E+003   0.5025455E+003
   0.2615025E+003   0.2311012E+003
   0.1339964E+003   0.1353191E+003
   0.1923130E+003   0.1962590E+003
   0.2615078E+003   0.2616175E+003
   0.1865371E+003   0.1988523E+003
   0.1430425E+002   0.2691590E+002
   0.1305241E+003   0.1599596E+003
   0.7285195E+003   0.7465318E+003
   0.1147653E+004   0.1122368E+004
   0.1119419E+004   0.1126742E+004
   0.7426466E+003   0.7290026E+003
   0.4033889E+003   0.4221560E+003
   0.4106769E+003   0.4125391E+003
   0.3743236E+003   0.3768898E+003
   0.2720718E+003   0.2718173E+003
   0.1904272E+003   0.1950775E+003
   0.1061152E+003   0.1130971E+003
   0.4455453E+002   0.4510052E+002
   0.6296568E+002   0.6314417E+002
   0.7494795E+002   0.7506215E+002
   0.7407371E+002   0.7388765E+002
   0.9404699E+002   0.9396621E+002
   0.2248754E+003   0.2305272E+003
   0.4988756E+003   0.5642694E+003
   0.4825738E+003   0.4706497E+003
   0.5017424E+003   0.4664526E+003
   0.3653767E+003   0.3406117E+003
   0.6135528E+003   0.5569640E+003
   0.1002892E+004   0.1035193E+004
   0.1237354E+004   0.1272759E+004
   0.1074288E+004   0.1142563E+004
   0.6579970E+003   0.6771943E+003
   0.3352732E+003   0.3313465E+003
   0.1628359E+003   0.1664243E+003
   0.1002600E+003   0.1050216E+003
   0.5680887E+002   0.5696042E+002
   0.1422894E+003   0.1422895E+003
   0.1899710E+003   0.1913094E+003
   0.1905082E+003   0.1457679E+003
   0.4883740E+003   0.3662323E+003
   0.6912858E+003   0.5742469E+003
   0.6282630E+003   0.6016685E+003
   0.3956154E+003   0.4116087E+003
   0.2273336E+003   0.2295510E+003
   0.2244902E+003   0.2257288E+003
   0.2676869E+003   0.2689457E+003
   0.3169378E+003   0.3237805E+003
   0.3447031E+003   0.3583666E+003
   0.3090359E+003   0.3234357E+003
   0.2417100E+003   0.2633011E+003
   0.3049221E+003   0.3001401E+003
   0.3048515E+003   0.3111719E+003
   0.2524651E+003   0.2508914E+003
   0.2597160E+003   0.2556492E+003
   0.2009773E+003   0.1992472E+003
   0.1343244E+003   0.1366679E+003
   0.7267184E+002   0.7694803E+002
   0.2873338E+002   0.2930489E+002
   0.4282942E+002   0.4259734E+002
   0.4982793E+002   0.4881659E+002
   0.5067795E+002   0.4997379E+002
   0.8618340E+002   0.8682170E+002
   0.2029407E+003   0.2060152E+003
   0.3573870E+003   0.3885491E+003
   0.4428504E+002   0.4416790E+002
   0.8311204E+002   0.6473076E+002
   0.1269927E+003   0.1113261E+003
   0.2610010E+003   0.2409205E+003
   0.5319275E+003   0.5302166E+003
   0.7383195E+003   0.7494116E+003
   0.7692691E+003   0.7904933E+003
   0.5503037E+003   0.5658393E+003
   0.2731631E+003   0.2738662E+003
   0.1504561E+003   0.1511076E+003
   0.5326172E+002   0.5035693E+002
  -0.1351938E+003  -0.1462790E+003
  -0.3602674E+003  -0.3418801E+003
  -0.3483603E+003  -0.3402678E+003
  -0.4809690E+003  -0.4819745E+003
  -0.5228683E+003  -0.4708136E+003
  -0.4464716E+001  -0.3883291E+002
   0.4484816E+003   0.3799960E+003
   0.4011511E+003   0.3954533E+003
   0.2378493E+003   0.2442863E+003
   0.1801500E+003   0.1814037E+003
   0.1933971E+003   0.1939009E+003
   0.2043012E+003   0.2051074E+003
   0.1735903E+003   0.1752841E+003
   0.1045520E+003   0.1075025E+003
   0.1491406E+002   0.1661853E+002
   0.6624891E+002   0.4838394E+002
   0.2231560E+003   0.2194800E+003
   0.1495739E+003   0.1571515E+003
   0.9421735E+002   0.9472512E+002
   0.1001449E+003   0.1003186E+003
   0.8682036E+002   0.8780493E+002
   0.4522147E+002   0.4628688E+002
   0.9892573E+001   0.9593792E+001
  -0.3790711E+001  -0.4945966E+001
  -0.5581119E+001  -0.6091557E+001
   0.1221074E+002   0.1222067E+002
   0.5663076E+002   0.5689267E+002
   0.1150326E+003   0.1142473E+003
   0.7890031E+002   0.7540154E+002
  -0.2574241E+003  -0.2561588E+003
  -0.1671989E+003  -0.1880264E+003
  -0.1129470E+003  -0.1381148E+003
  -0.5083821E+002  -0.6006523E+002
  -0.3475831E+001   0.2375567E+001
   0.7898234E+002   0.8997545E+002
   0.2206309E+003   0.2284499E+003
   0.2932133E+003   0.2988428E+003
   0.2653729E+003   0.2649132E+003
   0.2345692E+003   0.2382655E+003
   0.1744573E+003   0.1758719E+003
   0.1788934E+002   0.1285124E+002
  -0.3556188E+003  -0.3550757E+003
  -0.5620331E+003  -0.5360699E+003
  -0.6782385E+003  -0.6327058E+003
  -0.7417513E+003  -0.6784941E+003
  -0.4454946E+003  -0.4002067E+003
  -0.9787359E+002  -0.9352137E+002
   0.8348968E+002   0.8451522E+002
   0.1662008E+003   0.1686480E+003
   0.1719287E+003   0.1732684E+003
   0.1777275E+003   0.1785380E+003
   0.1722529E+003   0.1733271E+003
   0.1407522E+003   0.1414090E+003
   0.8332513E+002   0.8357120E+002
   0.1790972E+001   0.1911633E-001
  -0.4267735E+002  -0.5774688E+002
   0.8567382E+002   0.8752943E+002
   0.1165952E+003   0.1213049E+003
   0.6123513E+002   0.6130898E+002
   0.6513926E+002   0.6483675E+002
   0.5422087E+002   0.5409194E+002
   0.9033642E+001   0.9334515E+001
  -0.4559455E+002  -0.4440397E+002
  -0.7907960E+002  -0.7768197E+002
  -0.6123536E+002  -0.6059228E+002
  -0.2135972E+002  -0.2101860E+002
   0.2244631E+002   0.2267556E+002
   0.5009946E+002   0.4943297E+002
  -0.1258833E+003  -0.1367838E+003
  -0.3733584E+003  -0.3720471E+003
  -0.4299832E+003  -0.4210170E+003
  -0.3597340E+003  -0.3542105E+003
  -0.3066779E+003  -0.3048100E+003
  -0.2580858E+003  -0.2553750E+003
  -0.1930360E+003  -0.1929076E+003
  -0.3673738E+002  -0.4138451E+002
   0.1817485E+003   0.1800511E+003
   0.3136864E+003   0.3160315E+003
   0.3458153E+003   0.3491345E+003
   0.2854933E+003   0.2850124E+003
   0.1790464E+003   0.1785632E+003
   0.5891365E+002   0.6648415E+002
  -0.1963699E+003  -0.1813883E+003
  -0.3129958E+003  -0.2919392E+003
  -0.2446641E+003  -0.2263309E+003
  -0.2235341E+003  -0.2153532E+003
  -0.1740700E+003  -0.1745325E+003
  -0.2923191E+002  -0.3114284E+002
   0.8732532E+002   0.8596858E+002
   0.1293675E+003   0.1296468E+003
   0.1467287E+003   0.1464188E+003
   0.1551381E+003   0.1553055E+003
   0.1411864E+003   0.1422987E+003
   0.1100979E+003   0.1116722E+003
   0.7245261E+002   0.7553196E+002
   0.7433222E+002   0.8867864E+002
   0.7679817E+002   0.7675579E+002
   0.5668276E+002   0.5669177E+002
   0.2069562E+002   0.1884680E+002
  -0.3237371E+002  -0.3715120E+002
  -0.9041484E+002  -0.9802837E+002
  -0.1144649E+003  -0.1297197E+003
  -0.1230346E+003  -0.1417592E+003
  -0.1333233E+003  -0.1461638E+003
  -0.9643135E+002  -0.9887914E+002
  -0.4103167E+002  -0.4070931E+002
  -0.2422274E+001  -0.2042368E+001
   0.1195803E+002   0.1166374E+002
  -0.1223331E+003  -0.1242533E+003
  -0.1883118E+003  -0.1867732E+003
  -0.4265748E+003  -0.4278202E+003
  -0.5565567E+003  -0.5618070E+003
  -0.5680982E+003  -0.5751606E+003
  -0.4898000E+003  -0.4958653E+003
  -0.3134852E+003  -0.3178248E+003
  -0.5069302E+002  -0.5329809E+002
   0.2153901E+003   0.2143038E+003
   0.3760923E+003   0.3784104E+003
   0.3953371E+003   0.3951148E+003
   0.4465839E+003   0.4579876E+003
   0.5395527E+003   0.5497999E+003
   0.4385353E+003   0.4408551E+003
   0.1973382E+003   0.2029199E+003
   0.1032052E+003   0.1094894E+003
   0.2107466E+002   0.4182420E+002
  -0.2336993E+003  -0.2221267E+003
  -0.3409098E+003  -0.3334025E+003
  -0.3792902E+003  -0.3705881E+003
  -0.3644399E+003  -0.3553010E+003
  -0.1104386E+003  -0.1112549E+003
   0.6919594E+002   0.6915313E+002
   0.1000423E+003   0.9979503E+002
   0.1136930E+003   0.1138231E+003
   0.1317907E+003   0.1325991E+003
   0.1468663E+003   0.1507549E+003
   0.1301791E+003   0.1431459E+003
   0.5999313E+002   0.5773200E+002
   0.1153687E+002   0.1102467E+002
  -0.4299199E+002  -0.4383401E+002
  -0.1260970E+003  -0.1257477E+003
  -0.1709442E+003  -0.1720392E+003
  -0.1393068E+003  -0.1408330E+003
  -0.1056184E+003  -0.1072880E+003
  -0.1150496E+003  -0.1191741E+003
  -0.1006291E+003  -0.1069409E+003
  -0.4857267E+002  -0.5038752E+002
  -0.1408163E+002  -0.1428099E+002
  -0.1020292E+002  -0.1080560E+002
  -0.4257615E+002  -0.4361297E+002
   0.6963231E+002   0.6196990E+002
   0.1332900E+003   0.1221335E+003
   0.7330713E+002   0.5798689E+002
  -0.4060071E+002  -0.6069483E+002
  -0.8764315E+002  -0.1040313E+003
  -0.1956565E+002  -0.2805057E+002
   0.1764121E+003   0.1792808E+003
   0.3650790E+003   0.3707816E+003
   0.3791783E+003   0.3792914E+003
   0.3427364E+003   0.3437364E+003
   0.4370791E+003   0.4365519E+003
   0.6312658E+003   0.6062294E+003
   0.5929966E+003   0.5863195E+003
   0.3754946E+003   0.3899064E+003
   0.2237597E+003   0.2281435E+003
   0.1036995E+003   0.1175359E+003
  -0.2065668E+003  -0.2041817E+003
  -0.4923171E+003  -0.4858587E+003
  -0.5788351E+003  -0.5728576E+003
  -0.5574907E+003  -0.5273038E+003
  -0.3383597E+003  -0.3032682E+003
  -0.7512528E+002  -0.7959849E+002
   0.2882118E+002   0.2588150E+002
