# ~alp d~p/dy   Phi_p_sgs,y
  -0.6633969E+000  -0.2148084E-002
  -0.1185961E+001   0.2424130E-002
  -0.6024192E+000   0.8733499E-001
   0.7975181E+000  -0.1681416E+000
   0.1111890E+001  -0.4628983E-001
   0.2506618E+001   0.1000366E+001
   0.1073402E+002   0.2936499E+001
   0.1841631E+002  -0.1563740E+001
  -0.1098112E+001   0.4561977E+001
  -0.8219534E+000   0.1583770E+000
   0.1653249E+001   0.2820116E+000
  -0.6094859E+001  -0.2253604E+000
  -0.8645577E+001  -0.9805333E+000
  -0.1546961E+001  -0.2741974E+001
  -0.3855953E-001   0.1231056E+001
   0.5128538E+001   0.3451833E+001
   0.1075562E+002   0.4708067E+001
  -0.2749682E+000   0.3310973E+000
  -0.4900260E+000   0.5243998E-002
  -0.1030520E+001   0.9677878E-002
  -0.2271770E+001  -0.3742708E-001
  -0.5628583E+001  -0.3809115E+000
  -0.1324860E+002  -0.3136705E+000
  -0.2027840E+002  -0.6738971E+001
  -0.1260649E+002  -0.5642347E+001
  -0.1902517E+002  -0.8561164E+000
  -0.1645049E+002  -0.1788039E+001
  -0.5065218E+001  -0.2416521E+001
  -0.4545500E+002  -0.6008215E+002
  -0.2131655E+003  -0.5462813E+002
  -0.1011155E+003  -0.2606098E+002
  -0.3436546E+002  -0.5001795E+001
  -0.5881336E+001  -0.1501538E+001
  -0.4074877E+000  -0.6747492E-001
   0.3762526E+000  -0.1960301E-001
   0.4623172E+000   0.7428781E-005
   0.3862632E+000  -0.9236615E-002
   0.2820977E+000  -0.1073208E-001
  -0.2875172E+000  -0.2687917E-001
  -0.6295781E+000  -0.1269880E-001
  -0.9071888E+000  -0.1268903E-001
  -0.2445994E+001  -0.2026080E+000
  -0.7918063E+001  -0.1665776E+001
  -0.8957859E+001  -0.1847297E+001
  -0.3189321E+001  -0.1762455E+001
   0.8595810E+001   0.5321890E+000
   0.1817078E+002   0.1868517E+001
   0.4313292E+002   0.7714235E+001
   0.6174503E+002   0.2676830E+002
   0.5637082E+001   0.7951428E+001
   0.6730976E+001   0.1965502E+001
  -0.1238406E+001   0.4182820E+000
   0.2056368E+001   0.2123676E+000
   0.2745750E+001   0.5326698E-002
   0.5629120E+001   0.7091865E+001
   0.1957395E+002   0.7508378E+001
   0.1090601E+001   0.2630108E+001
  -0.7335166E+000   0.4101273E-001
  -0.1350055E+001  -0.2353387E-002
  -0.2298175E+001  -0.2490853E-001
  -0.4747516E+001  -0.2262666E+000
  -0.1554138E+002  -0.1077493E+001
  -0.2316155E+002  -0.1595085E+000
  -0.1295081E+002  -0.4393125E+000
  -0.8802048E+001   0.3634258E-001
  -0.1448748E+002  -0.1380662E+000
  -0.3006120E+001  -0.1079165E+001
  -0.4009164E+000  -0.8146424E-001
   0.4751591E+000  -0.6727876E-001
  -0.8002375E+001  -0.1220808E+002
  -0.4363950E+002  -0.1806549E+001
  -0.2667603E+002  -0.5168075E+000
  -0.7631015E+001  -0.1965435E+001
  -0.5618155E+000  -0.3877565E-001
   0.1693769E+000  -0.4552987E-001
   0.1115321E+001  -0.8931668E-001
   0.2781870E+001   0.1918813E+000
   0.5577383E+001  -0.1093031E+001
  -0.3530289E+000  -0.6445550E+000
  -0.1124896E+001  -0.1066546E+000
  -0.1532727E+002  -0.8178857E+001
  -0.3772875E+002  -0.1024247E+002
  -0.4149296E+002  -0.2524898E+001
  -0.1753549E+002  -0.1933350E+001
  -0.3189901E+000  -0.2722837E+001
   0.3494518E+001  -0.4817893E+000
   0.4871580E+001   0.1253270E+000
   0.5770864E+001   0.4626733E+001
   0.9114346E+002   0.2958544E+002
   0.4879098E+002   0.1472125E+002
   0.1618059E+002   0.1347853E+001
   0.1517382E+000   0.4202898E+001
   0.1857748E+001  -0.7098654E+000
   0.7572865E+001  -0.1410688E+001
   0.2416058E+002   0.3762397E+001
   0.2355237E+001   0.4363339E+001
  -0.1579366E+001   0.5267028E-001
  -0.1608036E+001   0.9761639E-001
  -0.1742452E+001   0.4941448E-001
  -0.2739828E+001  -0.2046012E-001
  -0.8297692E+001  -0.5232293E+000
  -0.1765004E+002  -0.9652993E+000
  -0.7591180E+001  -0.2029519E+001
  -0.3257520E+001   0.2433914E+000
  -0.2145271E+001   0.1399477E+001
   0.6833358E+000   0.1688766E-001
   0.6391718E+000   0.1540273E+000
   0.2123823E+000   0.1347551E-001
   0.3229417E+000   0.1367496E-001
  -0.1373782E+001  -0.4594084E+001
  -0.4738348E+002   0.8990022E+000
  -0.1825629E+002   0.5987767E-001
  -0.5656430E+001  -0.4922250E+000
  -0.1017734E+001  -0.9196537E-001
  -0.7801343E+000  -0.6420276E-001
  -0.2733225E+000  -0.6918477E+000
  -0.3267884E+000  -0.1565492E+001
  -0.4501117E+001  -0.1262242E+001
  -0.2739343E+002   0.6218659E+000
  -0.2105182E+002  -0.5376326E+001
  -0.3224101E+002  -0.4461170E+001
  -0.3755898E+002  -0.5280577E+001
  -0.2367390E+002  -0.1312823E+001
  -0.2391334E+000  -0.3774358E+001
   0.2160735E+001  -0.1621132E+000
  -0.2527075E+000  -0.7786644E+000
   0.1410139E+001   0.3235813E+000
  -0.1432770E+001   0.4653696E+000
  -0.5999670E+001   0.5038651E+001
   0.3593121E+001   0.2775604E+001
  -0.4180433E+001  -0.2699489E+001
  -0.3312833E+002   0.2793964E+001
  -0.6312191E+002  -0.2041258E+002
  -0.1101195E+003  -0.5149161E+002
  -0.4371867E+002  -0.2271564E+002
  -0.1530711E+002  -0.2670343E+001
  -0.5157766E+001   0.2477930E+000
  -0.2340719E+001  -0.2206587E-001
  -0.2183573E+001  -0.4476374E-001
  -0.4910490E+001  -0.3794539E+000
  -0.1111700E+002  -0.3988518E+000
  -0.3101228E+001  -0.1056691E+001
   0.3887598E+001   0.6902470E+000
   0.1223866E+002   0.5151273E+001
   0.1318268E+002   0.4917260E+001
   0.7196997E+001   0.6819483E+000
   0.3364265E+001   0.1221096E+000
   0.7422745E+000   0.9148395E-001
   0.6229853E-001  -0.5440050E-001
  -0.2491337E+001  -0.1200377E+001
  -0.3442463E+002   0.2994368E+001
  -0.2713394E+002  -0.4183308E+001
  -0.6804841E+002  -0.1640917E+002
  -0.8235230E+002  -0.3669257E+002
  -0.4894000E+002  -0.3176270E+002
  -0.1307880E+002  -0.3219511E+001
  -0.4667712E+001  -0.7707532E+000
  -0.5713936E+001   0.8175648E+000
  -0.3088372E+002   0.6052312E+001
  -0.2665371E+002  -0.1837021E+001
  -0.2249438E+001  -0.8773381E-001
  -0.5367790E+001  -0.5767410E+000
  -0.1390628E+002  -0.1267103E+001
  -0.2559502E+002  -0.1178533E+002
  -0.7895781E+001  -0.3507041E+001
  -0.1027824E+002   0.1646961E+000
  -0.8084853E+001   0.3334542E+001
  -0.1517822E+000   0.2460686E+001
  -0.7365454E+001   0.1439385E+001
  -0.6896829E+001  -0.1777639E+001
  -0.5976017E+002  -0.1107152E+002
  -0.3928867E+002  -0.2169964E+002
  -0.1360228E+003  -0.3420644E+002
  -0.3535518E+003  -0.4130798E+002
  -0.1371405E+003  -0.2565796E+002
  -0.2278584E+002  -0.2185459E+001
  -0.6550534E+001  -0.1322136E+000
  -0.4507952E+001  -0.5310780E-001
  -0.6509511E+001  -0.5181251E+000
  -0.1100469E+002  -0.5914087E+000
  -0.4746806E+001  -0.6789432E+000
   0.1844463E+001   0.1703504E+000
   0.9349084E+001   0.2917386E+000
   0.6503106E+002   0.1354120E+002
   0.1235220E+003   0.2063204E+002
   0.3208148E+002   0.8767123E+001
   0.2605631E+001   0.3602474E+000
  -0.2503717E-001   0.8153601E-001
  -0.1280642E+001  -0.2265440E+000
  -0.1504887E+002  -0.5455351E+001
  -0.6212552E+002  -0.1146546E+000
  -0.4727801E+002  -0.4510264E+001
  -0.4279928E+002  -0.1324523E+002
  -0.5600568E+002  -0.2868283E+002
  -0.8450910E+002  -0.2731707E+002
  -0.2986676E+002  -0.5410082E+001
  -0.7790911E+001  -0.5223993E+000
  -0.1152677E+002  -0.4772522E+000
  -0.2274819E+002   0.7663363E+000
  -0.5791974E+001   0.3483190E+000
  -0.4886273E+001  -0.5402910E+001
  -0.1644888E+002  -0.2611614E+001
  -0.9044017E+001  -0.2658446E+001
  -0.2395115E+002  -0.8211305E+001
  -0.1465599E+002  -0.2452790E+001
  -0.7868208E+001  -0.2085346E+000
  -0.1734873E+002  -0.1075203E+001
  -0.2168914E+002  -0.9550567E+000
  -0.1646749E+002  -0.4364895E+000
  -0.5198936E+002  -0.1725474E+002
  -0.5251663E+002  -0.1687406E+002
  -0.7678798E+001  -0.5720440E+001
  -0.7843689E+002  -0.5725769E+002
  -0.2167304E+003  -0.7078409E+002
  -0.1019819E+003  -0.1818408E+002
  -0.2728359E+002  -0.1194798E+001
  -0.1289843E+002  -0.3766892E+000
  -0.9450659E+001  -0.1137640E+000
  -0.8189969E+001  -0.1193197E+001
  -0.3802960E+001  -0.5614768E+000
  -0.1068032E+001   0.5287399E-001
   0.5594014E+000   0.9197288E-002
   0.4904769E+001  -0.1709518E+000
   0.2449238E+002   0.5826375E+001
   0.6715589E+002   0.9856565E+001
   0.1210093E+002   0.6880330E+001
  -0.1320144E+001   0.3859304E+000
  -0.2211700E+001   0.7085606E-001
  -0.5618286E+001   0.3859421E+000
  -0.3375107E+002   0.1155916E+000
  -0.6672795E-001   0.8824170E+001
   0.2354516E+002   0.3653836E+002
   0.1663538E+002   0.1824627E+002
   0.1344925E+002   0.1127653E+002
   0.4580447E+002   0.2407908E+002
   0.3376854E+002   0.1416882E+002
  -0.3488111E+001   0.2718349E+001
  -0.2157915E+002  -0.2333244E+001
  -0.2712069E+002  -0.4272210E+001
   0.2752065E+001   0.7794720E+000
  -0.3595346E+002  -0.6379212E+001
  -0.6178017E+001  -0.2373758E+001
   0.4512012E+000  -0.3388761E+000
   0.1874884E+000  -0.6055377E+000
  -0.2557062E+001  -0.2383198E+000
  -0.8233652E+001  -0.4994942E+000
  -0.2534188E+002  -0.1353319E+001
  -0.5004414E+002  -0.2433376E+001
  -0.8324488E+002  -0.7520272E+001
  -0.9666714E+002  -0.2163364E+002
  -0.5859682E+001  -0.6261142E+001
   0.4259824E+000  -0.1530146E+001
   0.1969331E+002  -0.4494866E+001
   0.5027898E+002  -0.1105167E+002
  -0.5746933E+002  -0.1937514E+001
  -0.4070798E+002  -0.7872635E+001
  -0.1320589E+002  -0.5213846E+001
  -0.1540730E+001  -0.9961093E+000
  -0.5359492E+000  -0.7297122E-001
  -0.8314707E+000   0.2430162E+000
  -0.4040335E+000   0.5850454E+000
  -0.2780145E+001   0.3938683E+000
   0.1120266E+001  -0.9259834E+000
   0.6782245E+001  -0.1167964E+001
   0.2627232E+002   0.5104127E-001
  -0.3112087E+001   0.6928423E+001
  -0.9359146E+001   0.2414986E+000
  -0.5684889E+001   0.3315034E+000
   0.8779236E+001   0.1903701E+002
   0.1887498E+003   0.5449220E+002
   0.4651394E+003   0.8696545E+002
   0.4785205E+003   0.4756416E+002
   0.3107486E+003   0.2955902E+002
   0.2728417E+003   0.3266639E+002
   0.1993289E+003   0.5336517E+002
   0.4387419E+002   0.1888137E+002
   0.1134746E+002   0.2265815E+000
  -0.1076870E+001  -0.3129138E+001
   0.5748085E+001  -0.2866353E+001
   0.7561503E+001  -0.6079364E+001
   0.3965924E+001  -0.1294682E+002
   0.1842532E+001  -0.4690043E+000
   0.3296818E+001  -0.1487739E+000
   0.2519248E+001  -0.7801044E+000
  -0.2685233E+001  -0.1673063E+000
  -0.7056388E+001  -0.1098514E+000
  -0.9298929E+001  -0.5303366E+000
  -0.1953645E+002  -0.2105820E+001
  -0.4452252E+002  -0.1077748E+002
  -0.5236253E+001  -0.1304446E+002
   0.1766367E+001  -0.5302506E-001
   0.9787065E+001   0.9475532E-001
   0.2983924E+002   0.1870084E+001
   0.2789840E+002   0.4650216E+001
  -0.3581101E+002  -0.6746352E+001
  -0.7918005E+002  -0.5163686E+001
  -0.3404746E+002  -0.6223873E+001
  -0.2008048E+001  -0.1996658E+001
  -0.4898504E-001   0.1836442E-001
   0.8526343E+000   0.3588998E+000
   0.8853274E+001   0.7468091E+000
   0.1492274E+002   0.3187950E+001
   0.9211232E+001   0.4035954E+001
   0.1019755E+002  -0.1183795E+002
   0.1558100E+002  -0.9175511E+001
  -0.2090119E+002   0.6239503E+001
  -0.1663144E+002  -0.1277278E+000
  -0.3563594E+001   0.2781454E+001
   0.6985301E+002   0.1511160E+002
   0.2958870E+003   0.7124129E+002
   0.1998356E+003   0.1091512E+003
   0.1069251E+003   0.5533065E+002
   0.7519185E+002   0.5888127E+002
   0.3701201E+002   0.5746794E+002
   0.3447854E+001   0.1089420E+002
   0.2497341E+001   0.5617234E+000
   0.4211591E+001   0.5286168E+000
   0.7163253E+001  -0.5697370E+000
   0.1835334E+002  -0.1414490E+001
  -0.1288610E+000  -0.1680471E+002
   0.1285468E+002  -0.4328850E+001
   0.1378389E+002   0.1471158E+000
   0.6727704E+001  -0.3585072E+000
   0.3356977E+001  -0.8243993E+000
   0.3519645E+001  -0.4618825E+000
   0.5182927E+001  -0.1647239E+000
   0.6427327E+001   0.6552556E+000
   0.5307522E+001   0.1053977E+001
  -0.3006905E-001   0.1697916E+001
   0.4449265E+000  -0.2578305E+000
   0.1567388E+001   0.1095805E+000
   0.1008530E+002  -0.2044140E+001
