# ~alp d~p/dy   Phi_p_sgs,y
  -0.2263755E+001   0.1134618E+001
  -0.3005312E+001   0.6208587E+000
  -0.4324861E+001  -0.8203103E+000
  -0.6315461E+001  -0.1571029E+001
  -0.1009210E+002  -0.2953374E+001
  -0.1563245E+002  -0.4713043E+001
  -0.1832271E+002  -0.4688491E+001
  -0.1752619E+002  -0.5664874E+001
  -0.1311537E+002  -0.6824895E+001
  -0.9745459E+001  -0.1147381E+002
  -0.1247746E+002  -0.2400134E+002
  -0.2063292E+002  -0.2914155E+002
  -0.2750372E+002  -0.2701354E+002
  -0.3043229E+002  -0.2143305E+002
  -0.2200910E+002  -0.1264128E+002
  -0.9417846E+001  -0.6554295E+001
  -0.4001813E+001  -0.4641008E+001
  -0.1294260E+001  -0.3550730E+001
  -0.6326998E-001  -0.2770608E+001
   0.1235222E+000  -0.3937734E+001
  -0.1755944E+001  -0.5163711E+001
  -0.4150623E+001  -0.5488739E+001
  -0.6797501E+001  -0.6615874E+001
  -0.1488779E+002  -0.6385762E+001
  -0.1390359E+002  -0.5550884E+001
  -0.1131589E+002  -0.5336029E+001
  -0.7000465E+001  -0.4489659E+001
  -0.2076074E+001  -0.1781031E+001
   0.2764886E+001  -0.6634714E+000
   0.6850706E+001   0.4663665E+001
   0.9850915E+001   0.8213529E+001
   0.1025845E+002   0.7145564E+001
   0.6434570E+001   0.8421616E+001
   0.1089380E+001   0.5916140E+001
  -0.3209494E+001  -0.5193716E+001
  -0.7189047E+001  -0.1158772E+002
  -0.7969475E+001  -0.1327131E+002
  -0.7763264E+001  -0.1339313E+002
  -0.6862453E+001  -0.9864604E+001
  -0.5199553E+001  -0.2683507E+001
  -0.4037022E+001  -0.1040108E+000
  -0.3869351E+001  -0.2945748E+000
  -0.4612983E+001  -0.6501800E+000
  -0.5540177E+001  -0.9791839E+000
  -0.7060055E+001   0.7771273E-001
  -0.8494902E+001   0.3924004E+001
  -0.7619796E+001   0.5537750E+001
  -0.5242037E+001   0.4673785E+001
  -0.2880073E+001   0.3658904E+001
  -0.1320406E+001   0.9707280E+000
  -0.1714531E+001  -0.6572195E+001
  -0.7979513E+001  -0.1636823E+002
  -0.1729309E+002  -0.1559572E+002
  -0.2771290E+002  -0.1243766E+002
  -0.3320091E+002  -0.1096686E+002
  -0.2442154E+002  -0.1435706E+002
  -0.1657555E+002  -0.1579329E+002
  -0.9954979E+001  -0.1583317E+002
  -0.6011067E+001  -0.1256438E+002
  -0.4691479E+001  -0.8382043E+001
  -0.6055694E+001  -0.5786151E+001
  -0.9153102E+001  -0.5198690E+001
  -0.1296601E+002  -0.5647900E+001
  -0.2059104E+002  -0.3155886E+001
  -0.1774699E+002  -0.4271912E+001
  -0.1532375E+002  -0.5185943E+001
  -0.1163423E+002  -0.4533878E+001
  -0.7821259E+001  -0.2444137E+001
  -0.4556167E+001  -0.1379360E+001
  -0.1831565E+001   0.4223397E+001
   0.1258343E+001   0.7622905E+001
   0.1360999E+001   0.5213323E+001
  -0.1159114E+001   0.5383356E+001
  -0.4134352E+001   0.2546145E+001
  -0.1015852E+002  -0.1440421E+002
  -0.1675204E+002  -0.2320355E+002
  -0.1846777E+002  -0.2408470E+002
  -0.2050710E+002  -0.2342759E+002
  -0.1783228E+002  -0.1645395E+002
  -0.1157778E+002  -0.5133851E+001
  -0.7300584E+001  -0.2346515E+001
  -0.5700313E+001  -0.1481178E+001
  -0.5458151E+001  -0.1034054E+001
  -0.4827613E+001  -0.9749541E+000
  -0.3800756E+001   0.1211570E+001
  -0.1404061E+001   0.9445287E+001
   0.2874548E+001   0.1154708E+002
   0.5710999E+001   0.1070784E+002
   0.5096125E+001   0.1083126E+002
   0.1858219E+001   0.5983115E+001
   0.1980536E-002  -0.6383469E+000
  -0.4627860E+001  -0.6886770E+001
  -0.1156017E+002  -0.4047654E+001
  -0.1943718E+002  -0.1156973E+001
  -0.2634576E+002  -0.1428561E+001
  -0.2217180E+002  -0.6630017E+001
  -0.1760938E+002  -0.9641464E+001
  -0.1322288E+002  -0.1111161E+002
  -0.1022031E+002  -0.8817747E+001
  -0.1103898E+002  -0.5943977E+001
  -0.1337486E+002  -0.3579011E+001
  -0.1648850E+002  -0.2807827E+001
  -0.2033995E+002  -0.2933218E+001
  -0.2063168E+002  -0.1524817E+000
  -0.1745756E+002  -0.2454489E+001
  -0.1447044E+002  -0.5451163E+001
  -0.1088855E+002  -0.5477143E+001
  -0.9008169E+001  -0.2805545E+001
  -0.9069450E+001  -0.1552272E+001
  -0.1075794E+002   0.8208380E+000
  -0.1277657E+002   0.1177018E+001
  -0.1565457E+002  -0.1834417E+001
  -0.1588555E+002  -0.3770460E+001
  -0.1610443E+002  -0.9761154E+001
  -0.2323951E+002  -0.2713313E+002
  -0.3218897E+002  -0.3396234E+002
  -0.3754382E+002  -0.3364086E+002
  -0.4008047E+002  -0.2979549E+002
  -0.3179570E+002  -0.1869013E+002
  -0.1874363E+002  -0.7779086E+001
  -0.1047080E+002  -0.3755045E+001
  -0.7194973E+001  -0.2047498E+001
  -0.5605641E+001  -0.9823300E+000
  -0.3658240E+001  -0.5214440E+000
  -0.1275599E+001   0.1857840E+001
   0.3660148E+001   0.9515877E+001
   0.1024153E+002   0.7949849E+001
   0.1213449E+002   0.6195366E+001
   0.8566378E+001   0.7917793E+001
   0.2285471E+001   0.4540467E+001
   0.5612413E+000   0.4853134E+001
  -0.8769532E+000   0.1261015E+002
  -0.2404475E+001   0.2802872E+002
  -0.3029867E+001   0.3563735E+002
  -0.6436436E+001   0.3567662E+002
  -0.6512151E+001   0.3039712E+002
  -0.4121703E+001   0.1851013E+002
  -0.4085912E+001   0.8366408E+001
  -0.5297403E+001   0.5653351E+001
  -0.8965510E+001   0.1435268E+001
  -0.1377287E+002  -0.1235087E+001
  -0.1817446E+002   0.3306181E+000
  -0.2184189E+002   0.5227344E+000
  -0.7683416E+001   0.1812440E+001
  -0.7515995E+001  -0.2319165E+000
  -0.7471670E+001  -0.3960064E+001
  -0.7415188E+001  -0.3625839E+001
  -0.8801481E+001  -0.2882307E+001
  -0.1152579E+002  -0.1743906E+001
  -0.1616831E+002  -0.9909453E+000
  -0.2161202E+002  -0.3577230E+001
  -0.2620298E+002  -0.7891416E+001
  -0.2569820E+002  -0.1404122E+002
  -0.2567619E+002  -0.2250480E+002
  -0.3078621E+002  -0.3570978E+002
  -0.3692170E+002  -0.3968063E+002
  -0.4182978E+002  -0.3547231E+002
  -0.4207940E+002  -0.2865006E+002
  -0.3206396E+002  -0.1720291E+002
  -0.1906807E+002  -0.7402865E+001
  -0.1061299E+002  -0.3933128E+001
  -0.7135677E+001  -0.1712933E+001
  -0.4899297E+001  -0.9226842E-002
  -0.2747704E+001   0.4302621E+000
  -0.1468978E+000   0.1409855E+001
   0.4768300E+001   0.5401460E+001
   0.1056378E+002   0.2176454E+001
   0.1018581E+002   0.7764461E+000
   0.5097584E+001   0.4074815E+001
   0.2609878E+000   0.3925869E+001
   0.1986967E+001   0.1309434E+002
   0.9350208E+001   0.4107298E+002
   0.2269780E+002   0.6267306E+002
   0.3881398E+002   0.6753906E+002
   0.4219247E+002   0.6618294E+002
   0.3369793E+002   0.5465825E+002
   0.2489398E+002   0.3368108E+002
   0.1488488E+002   0.1932970E+002
   0.5918319E+001   0.1318374E+002
  -0.8579794E+000   0.2513368E+001
  -0.4669177E+001  -0.8710056E+000
  -0.7824250E+001   0.7503374E+000
  -0.9313042E+001   0.7249140E+000
   0.2040155E+001   0.2776311E-001
  -0.9700359E-001   0.1709201E+000
  -0.2823028E+001  -0.1841894E+001
  -0.4530635E+001  -0.1082729E+001
  -0.6627311E+001  -0.1488829E+001
  -0.9088712E+001  -0.2096917E+001
  -0.1310151E+002  -0.2215394E+001
  -0.1862388E+002  -0.5938050E+001
  -0.2316443E+002  -0.1161320E+002
  -0.2348134E+002  -0.1792741E+002
  -0.2378597E+002  -0.2688624E+002
  -0.2532926E+002  -0.3743300E+002
  -0.2736576E+002  -0.3870215E+002
  -0.3175208E+002  -0.3377630E+002
  -0.3280126E+002  -0.2538947E+002
  -0.2629418E+002  -0.1423960E+002
  -0.1665166E+002  -0.7521169E+001
  -0.9198697E+001  -0.4570308E+001
  -0.5120535E+001  -0.1664021E+001
  -0.2701369E+001   0.8268498E+000
  -0.6697189E+000   0.2041477E+001
   0.1583364E+001   0.1889263E+001
   0.4396903E+001   0.3033807E+000
   0.6426052E+001  -0.3825753E+001
   0.2618452E+001  -0.3806510E+001
  -0.2498991E+001  -0.6718629E+000
  -0.1966992E+001   0.1672211E+001
   0.4893419E+001   0.1577855E+002
   0.1867170E+002   0.4546075E+002
   0.4440687E+002   0.6196405E+002
   0.6854549E+002   0.6470564E+002
   0.7241143E+002   0.6845582E+002
   0.5877730E+002   0.6432000E+002
   0.4097808E+002   0.4823846E+002
   0.2445161E+002   0.2868821E+002
   0.1163649E+002   0.1581928E+002
   0.1970401E+001  -0.1391963E+001
  -0.2926736E+001  -0.7219134E+001
  -0.3188860E+001  -0.2897175E+001
  -0.5290524E+000  -0.2845849E+001
   0.8814374E+001  -0.3418481E+001
   0.6280063E+001  -0.1098181E+001
   0.2546933E+001  -0.4663262E+000
   0.3344907E+000  -0.1682641E+000
  -0.1393579E+001  -0.8944781E+000
  -0.3371574E+001  -0.1053946E+001
  -0.6494262E+001  -0.1923334E+001
  -0.1148822E+002  -0.5524978E+001
  -0.1487754E+002  -0.1031972E+002
  -0.1566644E+002  -0.1565786E+002
  -0.1710875E+002  -0.2428245E+002
  -0.1630198E+002  -0.3118937E+002
  -0.1583787E+002  -0.3032639E+002
  -0.1925702E+002  -0.2698355E+002
  -0.1946097E+002  -0.1913402E+002
  -0.1593245E+002  -0.9613248E+001
  -0.1080348E+002  -0.6360273E+001
  -0.5661173E+001  -0.3794487E+001
  -0.2491693E+001  -0.1144941E+001
  -0.5457018E+000   0.9620652E+000
   0.1169547E+001   0.2255616E+001
   0.3337001E+001   0.2506794E+001
   0.5980992E+001  -0.1591748E+001
   0.8896209E+001  -0.8221525E+001
   0.7223687E+001  -0.9682582E+001
   0.4596326E+001  -0.8931893E+001
   0.7082781E+001  -0.5302628E+001
   0.1397810E+002   0.1189978E+002
   0.2822810E+002   0.4291729E+002
   0.5392466E+002   0.5890881E+002
   0.7186036E+002   0.6616223E+002
   0.7084504E+002   0.7374204E+002
   0.5683912E+002   0.6824776E+002
   0.3721177E+002   0.4834864E+002
   0.2171393E+002   0.2116577E+002
   0.1014126E+002   0.5607023E+001
   0.1287631E+001  -0.1124797E+002
  -0.3265966E+001  -0.1659339E+002
  -0.4005108E-001  -0.7180460E+001
   0.5884310E+001  -0.5924088E+001
   0.2072783E+002  -0.6053763E+001
   0.1781380E+002  -0.2615916E+001
   0.1091948E+002  -0.7447385E+000
   0.6722143E+001  -0.6593891E-001
   0.4324363E+001  -0.1119831E+000
   0.2402776E+001  -0.1810306E+000
  -0.1977118E+000  -0.1544232E+001
  -0.5054633E+001  -0.4612094E+001
  -0.8465289E+001  -0.7410751E+001
  -0.1129142E+002  -0.1186728E+002
  -0.1277227E+002  -0.1761828E+002
  -0.9037660E+001  -0.1611494E+002
  -0.5731294E+001  -0.1168126E+002
  -0.2823571E+001  -0.8485583E+001
   0.7054869E+000  -0.6613519E+000
   0.1721108E+001   0.3013936E+001
   0.1013680E+001   0.2317590E+001
   0.4804325E+000   0.3107508E+001
   0.5467803E+000   0.2225744E+001
   0.1356829E+001   0.1431231E+001
   0.2975946E+001   0.2178728E+001
   0.5826116E+001   0.3065042E+001
   0.9465777E+001  -0.9063476E+000
   0.1444848E+002  -0.6816101E+001
   0.1592501E+002  -0.9378655E+001
   0.1600511E+002  -0.1026544E+002
   0.1971767E+002  -0.7682262E+001
   0.2276607E+002   0.7149941E+001
   0.3059622E+002   0.3292224E+002
   0.4431044E+002   0.4790406E+002
   0.4666652E+002   0.6010988E+002
   0.4060971E+002   0.6877465E+002
   0.2985232E+002   0.6098717E+002
   0.1741056E+002   0.3817684E+002
   0.1110641E+002   0.1488900E+002
   0.5792772E+001   0.1675337E+001
   0.2214967E+001  -0.1138515E+002
   0.3529909E+001  -0.1325027E+002
   0.1039453E+002  -0.6514926E+001
   0.1751950E+002  -0.7124602E+001
   0.2735025E+002  -0.9485109E+001
   0.2519530E+002  -0.4714195E+001
   0.1906785E+002  -0.1212955E+001
   0.1436494E+002   0.4334042E+000
   0.1127461E+002   0.1013426E+001
   0.9014750E+001   0.3695421E+000
   0.7575839E+001  -0.1800250E+001
   0.5543202E+001  -0.1210803E+001
   0.1680455E+001  -0.1998939E+001
  -0.3643447E+001  -0.4795416E+001
  -0.7036598E+001  -0.6820686E+001
  -0.6202130E+001  -0.6191615E+001
  -0.1414936E+001  -0.1637909E+001
   0.6713524E+001   0.4735263E+001
   0.1392714E+002   0.1329334E+002
   0.1609441E+002   0.1640829E+002
   0.1242013E+002   0.1429275E+002
   0.7343760E+001   0.1143710E+002
   0.4469281E+001   0.7005594E+001
   0.4111865E+001   0.3006086E+001
   0.6291782E+001   0.3488038E+001
   0.1029851E+002   0.4209406E+001
   0.1477548E+002   0.3357474E+000
   0.1983124E+002  -0.4201300E+001
   0.2247944E+002  -0.5217416E+001
   0.2391710E+002  -0.4805761E+001
   0.2741493E+002  -0.3210986E+001
   0.2582048E+002   0.5586883E+001
   0.2275473E+002   0.1358726E+002
   0.2050271E+002   0.1714675E+002
   0.1247032E+002   0.2277981E+002
   0.6685459E+001   0.2471239E+002
   0.3045586E+001   0.1843027E+002
   0.6782500E+000   0.6791138E+001
  -0.5189428E+000  -0.2069414E+001
  -0.5648863E+000  -0.6217012E+001
   0.2167128E+001  -0.1146317E+002
   0.8122771E+001  -0.1199801E+002
   0.1611847E+002  -0.8227228E+001
   0.2335382E+002  -0.1068895E+002
   0.2668719E+002  -0.6929082E+001
   0.2529467E+002  -0.2762318E+001
   0.1982711E+002   0.9735034E+000
   0.1527853E+002   0.3146865E+001
   0.1280248E+002   0.3490160E+001
   0.1135929E+002   0.1729448E+001
   0.1062127E+002  -0.1690270E+001
   0.1025697E+002  -0.2533471E+001
   0.8798222E+001  -0.3237967E+001
   0.4826851E+001  -0.4498898E+001
   0.2086799E+001  -0.3141308E+001
   0.4447031E+001   0.2928285E+001
   0.1189385E+002   0.1055358E+002
   0.2180693E+002   0.1718185E+002
   0.2897658E+002   0.2423283E+002
   0.2902671E+002   0.2366039E+002
   0.2163726E+002   0.2002604E+002
   0.1509358E+002   0.1804053E+002
   0.1118045E+002   0.1426556E+002
   0.9643385E+001   0.1082686E+002
   0.1150960E+002   0.9587870E+001
   0.1446805E+002   0.6351347E+001
   0.1830589E+002   0.3583055E+001
   0.2319693E+002   0.2402095E+001
   0.2991732E+002   0.4102045E+001
   0.3569991E+002   0.4691577E+001
   0.4002341E+002   0.2875404E+001
   0.3401515E+002   0.5106251E+001
   0.2345002E+002   0.5244158E+001
   0.1239542E+002   0.3733199E+001
   0.2842099E+001   0.3246682E+001
  -0.2138924E+000   0.2045593E+001
  -0.1473979E+001   0.1344002E+001
  -0.2824544E+001  -0.4066401E+001
  -0.3262807E+001  -0.4407126E+001
  -0.6059040E+000  -0.4059280E+001
   0.4951219E+001  -0.7400768E+001
   0.1200080E+002  -0.7688009E+001
   0.1932343E+002  -0.5024742E+001
   0.2407462E+002  -0.7584657E+001
   0.1640530E+002   0.3985510E+001
   0.1507679E+002   0.6014440E+001
   0.1202284E+002   0.6002997E+001
   0.1018445E+002   0.5861200E+001
   0.8751188E+001   0.5593371E+001
   0.6876450E+001   0.3733067E+001
   0.5341862E+001   0.2359623E+000
   0.4957279E+001  -0.7466888E+000
   0.5154863E+001  -0.2476389E+001
   0.5263146E+001  -0.5139304E+001
   0.8075991E+001  -0.3244569E+001
   0.1539926E+002   0.4531667E+001
   0.2583704E+002   0.1164990E+002
   0.3992260E+002   0.2111050E+002
   0.5295854E+002   0.3113979E+002
   0.5757714E+002   0.3456319E+002
   0.5474888E+002   0.4408101E+002
   0.4842418E+002   0.4989353E+002
   0.3829181E+002   0.4321299E+002
   0.2928548E+002   0.3432708E+002
   0.2304899E+002   0.2114032E+002
   0.1823682E+002   0.7712802E+001
   0.1772017E+002   0.4312372E+001
   0.2180475E+002   0.5710039E+001
   0.2958650E+002   0.8262484E+001
   0.3791226E+002   0.8454630E+001
   0.4388717E+002   0.5485717E+001
   0.3721450E+002   0.6041939E+001
   0.2430919E+002   0.5853410E+001
   0.1147854E+002   0.4567683E+001
   0.2740766E+001   0.2590453E+001
  -0.6291303E-001   0.1158844E+001
  -0.1573534E+001   0.2650806E+000
  -0.2534408E+001  -0.2483416E-001
  -0.8348918E+000   0.7543712E+001
   0.3172132E+001   0.9288993E+001
   0.8952592E+001   0.7292309E+001
   0.1413687E+002   0.8711733E+001
   0.1677129E+002   0.5362539E+001
   0.1649644E+002   0.2679801E+001
   0.6555979E+001   0.5049589E+001
   0.6611951E+001   0.5773931E+001
   0.6489366E+001   0.6086297E+001
   0.5708252E+001   0.6771111E+001
   0.4242310E+001   0.6743793E+001
   0.2265634E+001   0.4735462E+001
   0.6056076E+000   0.1447918E+001
   0.9359146E-001   0.1155309E+001
   0.8596810E+000  -0.1142921E+001
   0.4194809E+001  -0.5207165E+001
   0.1219015E+002  -0.3615831E+001
   0.2601046E+002   0.3501223E+001
   0.4599809E+002   0.1068677E+002
   0.6817516E+002   0.2256604E+002
   0.8485404E+002   0.3135347E+002
   0.9020285E+002   0.3589051E+002
   0.8680882E+002   0.4668167E+002
   0.7977742E+002   0.4991849E+002
   0.6822342E+002   0.4249573E+002
   0.5199408E+002   0.3488516E+002
   0.3579215E+002   0.2300821E+002
   0.2169059E+002   0.8397720E+001
   0.1468851E+002   0.3914421E+001
   0.1664922E+002   0.4316116E+001
   0.2159479E+002   0.5267655E+001
   0.2768406E+002   0.5892592E+001
   0.3272105E+002   0.4630693E+001
   0.2806240E+002   0.4721738E+001
   0.1873550E+002   0.5517093E+001
   0.9572786E+001   0.4394800E+001
   0.3103755E+001   0.1865712E+001
   0.3873914E+000   0.6430075E+000
  -0.1177274E+001  -0.1747485E+000
  -0.1812032E+001   0.7610745E+000
  -0.6600275E+000   0.6743281E+001
   0.2143007E+001   0.9759716E+001
   0.5489672E+001   0.9859304E+001
   0.7516917E+001   0.1124774E+002
   0.7773822E+001   0.7635355E+001
   0.6789680E+001   0.4257509E+001
   0.1983339E+001   0.2230839E+001
   0.2013672E+001   0.2687496E+001
   0.1747479E+001   0.3424109E+001
   0.1213940E+001   0.4524255E+001
   0.5093952E+000   0.4631792E+001
  -0.4650603E+000   0.3171908E+001
  -0.1203022E+001   0.9699956E+000
  -0.9068853E+000   0.2600955E+000
   0.1552603E+001   0.4649370E+000
   0.7746500E+001  -0.2963369E+000
   0.2039212E+002   0.3917211E+001
   0.4429141E+002   0.1337864E+002
   0.7593823E+002   0.1587921E+002
   0.9849665E+002   0.2271945E+002
   0.1051589E+003   0.3109019E+002
   0.9742743E+002   0.3544475E+002
   0.8548705E+002   0.4439181E+002
   0.7900099E+002   0.4576322E+002
   0.7352596E+002   0.3778710E+002
   0.5939926E+002   0.3209169E+002
   0.3934388E+002   0.2259865E+002
   0.2117278E+002   0.9413701E+001
   0.1099289E+002   0.4408991E+001
   0.1085809E+002   0.4429782E+000
   0.1338370E+002  -0.6567273E-001
   0.1766971E+002  -0.8994763E+000
   0.2205588E+002  -0.1983747E+001
   0.1995332E+002  -0.6142033E+000
   0.1427271E+002   0.1839545E+001
   0.8359755E+001   0.2465670E+001
   0.3600078E+001   0.1120857E+001
   0.1061048E+001   0.2166522E+000
  -0.5205316E+000  -0.1504290E+000
  -0.1121851E+001  -0.1583479E+000
  -0.8631393E+000   0.1140719E+001
   0.3339803E+000   0.2447976E+001
   0.1652007E+001   0.2873565E+001
   0.2387925E+001   0.3546560E+001
   0.2583977E+001   0.3018473E+001
   0.2187164E+001   0.1805413E+001
   0.6395231E+000   0.3815375E-001
   0.4570666E+000  -0.8848279E-001
   0.1587523E+000   0.1905870E+000
  -0.1060320E+000   0.1839389E+001
  -0.1246779E+001   0.2104104E-001
  -0.2650748E+001  -0.4310959E+000
  -0.3444709E+001  -0.8456118E+000
  -0.2618012E+001  -0.2358375E+001
   0.1249167E+001  -0.2664988E+001
   0.7658737E+001  -0.1256876E+000
   0.1867406E+002   0.7282189E+001
   0.3862879E+002   0.1472503E+002
   0.6202419E+002   0.1803685E+002
   0.7601512E+002   0.2714261E+002
   0.7976196E+002   0.3417984E+002
   0.7708933E+002   0.3675005E+002
   0.7422629E+002   0.4412565E+002
   0.7296554E+002   0.4406658E+002
   0.6732374E+002   0.3727404E+002
   0.5231830E+002   0.3335380E+002
   0.3369024E+002   0.2344319E+002
   0.1871589E+002   0.1006405E+002
   0.1023445E+002   0.4194371E+001
   0.8981438E+001  -0.3601732E+001
   0.8452783E+001  -0.7018094E+001
   0.8735719E+001  -0.9678380E+001
   0.1017385E+002  -0.1019433E+002
   0.1030425E+002  -0.7911606E+001
   0.8527503E+001  -0.3988033E+001
   0.6241203E+001  -0.5515226E+000
   0.3328241E+001  -0.5557898E-001
   0.1496695E+001  -0.1943756E+000
   0.1436374E+000  -0.1177979E+000
  -0.4965731E+000  -0.2026327E+000
  -0.3247706E+000  -0.1194968E-001
   0.2961581E+000   0.7316569E-001
   0.8016989E+000   0.1505429E+000
   0.1026958E+001   0.4137443E+000
   0.9713918E+000   0.5038853E+000
   0.7771183E+000   0.1977303E+000
   0.6135300E+000  -0.1615587E+000
   0.5449528E+000  -0.3642695E+000
   0.5524054E+000   0.1662367E+000
   0.5136847E+000   0.3197966E+000
  -0.8340099E+000  -0.1180954E+001
  -0.2899386E+001   0.1766696E+000
  -0.3605921E+001   0.1469820E+001
  -0.6343097E+000   0.5460418E+000
   0.5918692E+001   0.8352403E+000
   0.1346079E+002   0.2939484E+001
   0.2411685E+002   0.7421611E+001
   0.3938017E+002   0.1091120E+002
   0.5411377E+002   0.1723428E+002
   0.5846934E+002   0.2826252E+002
   0.5466446E+002   0.3406012E+002
   0.4797412E+002   0.3499555E+002
   0.3995913E+002   0.3393156E+002
   0.3522212E+002   0.2777354E+002
   0.3284218E+002   0.2295641E+002
   0.2660329E+002   0.1992345E+002
   0.1987487E+002   0.1495294E+002
   0.1430290E+002   0.8960231E+001
   0.9526782E+001   0.4842512E+001
   0.7456285E+001  -0.5299253E+001
   0.5173232E+001  -0.1182256E+002
   0.3134497E+001  -0.1628885E+002
   0.1730159E+001  -0.1819397E+002
   0.2385579E+001  -0.1644649E+002
   0.3069834E+001  -0.1093850E+002
   0.2587824E+001  -0.6132717E+001
   0.1044241E+001  -0.3767503E+001
  -0.4015426E+000  -0.2425875E+001
  -0.2246998E+001  -0.3435630E+001
  -0.3922922E+001  -0.4620912E+001
  -0.3586684E+001  -0.5539618E+001
  -0.1621974E+001  -0.6097259E+001
  -0.3039237E+000  -0.4233850E+001
   0.5434983E+000  -0.1951124E+001
   0.6902044E+000  -0.3236847E+000
   0.6414322E+000   0.1666039E-001
   0.3307479E+000  -0.1594435E+001
   0.2993990E+000  -0.1705572E+001
   0.4699854E+000  -0.1854335E+001
   0.9288863E-001  -0.2548329E+001
  -0.5835166E+000  -0.1062851E+001
  -0.1064867E+000   0.3298715E+001
   0.2781651E+001   0.8195886E+001
   0.9262793E+001   0.9105932E+001
   0.1584258E+002   0.5987750E+001
   0.2263716E+002   0.1673052E+001
   0.3055412E+002  -0.2206163E+001
   0.3831185E+002  -0.3409718E+001
   0.4290839E+002   0.1425439E+001
   0.3690292E+002   0.7527749E+001
   0.2488266E+002   0.1176134E+002
   0.1311875E+002   0.1176215E+002
   0.5543432E+001   0.7552222E+001
   0.3886851E+001   0.5720655E+001
   0.5140211E+001   0.7781096E+001
   0.6434309E+001   0.8904434E+001
   0.6740860E+001   0.9725316E+001
   0.6777956E+001   0.8780666E+001
   0.5391574E+001   0.5597304E+001
   0.3802579E+001  -0.4716322E+001
   0.2967870E+001  -0.1054457E+002
   0.1897776E+001  -0.1573230E+002
   0.5425419E+000  -0.1948917E+002
   0.5372585E+000  -0.1790367E+002
  -0.9550977E+000  -0.1415277E+002
  -0.3133674E+001  -0.1119520E+002
  -0.4831297E+001  -0.8650716E+001
  -0.6698871E+001  -0.7143897E+001
  -0.8955066E+001  -0.6909033E+001
  -0.1002687E+002  -0.6958904E+001
  -0.8885147E+001  -0.8108175E+001
  -0.5592626E+001  -0.9567229E+001
  -0.2916819E+001  -0.7980880E+001
  -0.1068657E+001  -0.6148877E+001
  -0.8077349E-001  -0.3830831E+001
   0.2972200E+000  -0.1929714E+001
  -0.4352018E+001  -0.8972130E+001
  -0.4070097E+001  -0.8828293E+001
  -0.3515538E+001  -0.8225655E+001
  -0.3496228E+001  -0.5198132E+001
  -0.2408213E+001  -0.1456770E+001
   0.1922320E+001   0.3650391E+001
   0.8969822E+001   0.9294752E+001
   0.1848541E+002   0.8742291E+001
   0.2511605E+002   0.1578008E+001
   0.2868434E+002  -0.6912329E+001
   0.2972798E+002  -0.1571746E+002
   0.2646531E+002  -0.2045315E+002
   0.1772525E+002  -0.1676383E+002
   0.7151680E+001  -0.1071956E+002
  -0.1962966E+001  -0.7090205E+001
  -0.7078869E+001  -0.5183239E+001
  -0.7310123E+001  -0.2336747E+001
  -0.5847488E+001   0.1129252E+001
  -0.4523785E+001   0.4250879E+001
