# ~alp d~p/dy   Phi_p_sgs,y
  -0.2482212E+001  -0.4422612E+001
  -0.2771923E+001  -0.3265150E+001
  -0.1936318E+001  -0.1812163E+001
  -0.5583079E+000  -0.2575407E+000
   0.1657165E+001   0.4878441E+000
   0.4920999E+001   0.2111977E+001
   0.7295811E+001   0.5396151E+001
   0.8107912E+001   0.5663378E+001
   0.7391329E+001   0.5169566E+001
   0.5107599E+001   0.5918937E+001
   0.2594033E+001   0.5541323E+001
   0.5304369E+000   0.1705724E+001
  -0.8188839E+000  -0.3875746E+000
  -0.1693730E+001  -0.7605249E+000
  -0.1747586E+001  -0.1103453E+001
  -0.2050297E+001  -0.7634591E+000
  -0.2271249E+001  -0.4342964E-002
  -0.2803568E+001   0.5597085E+000
  -0.4115558E+001   0.4361597E+000
  -0.6232048E+001  -0.1029954E+001
  -0.9512003E+001  -0.2913869E+001
  -0.1603039E+002  -0.6532460E+001
  -0.2231249E+002  -0.7692855E+001
  -0.2694691E+002  -0.7590548E+001
  -0.2613405E+002  -0.8428143E+001
  -0.2462154E+002  -0.1176153E+002
  -0.2218357E+002  -0.1802972E+002
  -0.2234948E+002  -0.2164660E+002
  -0.2084406E+002  -0.2221832E+002
  -0.2025438E+002  -0.2153008E+002
  -0.1782084E+002  -0.1998525E+002
  -0.1202740E+002  -0.1374047E+002
  -0.6038611E+001  -0.6477559E+001
  -0.2276632E+001  -0.2550030E+001
  -0.5203051E+000  -0.1416630E+001
   0.3580989E+000  -0.1762037E+001
   0.5474847E+000  -0.2968426E+001
   0.2213518E+000  -0.3866807E+001
  -0.3467374E+000  -0.4201349E+001
  -0.1376636E+001  -0.4690158E+001
  -0.8696110E+001  -0.7132165E+001
  -0.8135943E+001  -0.5614747E+001
  -0.5842607E+001  -0.4013137E+001
  -0.3074635E+001  -0.2372757E+001
   0.6367719E+000  -0.5824294E+000
   0.4166299E+001   0.1020034E+001
   0.6286000E+001   0.4799686E+001
   0.7039818E+001   0.5298037E+001
   0.6556795E+001   0.4477078E+001
   0.3979943E+001   0.5387426E+001
   0.1619283E+001   0.5426115E+001
  -0.4752104E+000  -0.3737774E+000
  -0.2213950E+001  -0.4152837E+001
  -0.3382340E+001  -0.4515649E+001
  -0.3784763E+001  -0.4678318E+001
  -0.4272575E+001  -0.4262820E+001
  -0.4201227E+001  -0.2221132E+001
  -0.4256019E+001   0.8429108E-001
  -0.4921914E+001   0.1081841E+000
  -0.6009263E+001  -0.1404592E+001
  -0.7727274E+001  -0.2941551E+001
  -0.1213252E+002  -0.4664275E+001
  -0.1593060E+002  -0.4526669E+001
  -0.1815459E+002  -0.4830182E+001
  -0.1648877E+002  -0.5731399E+001
  -0.1497054E+002  -0.8483050E+001
  -0.1446126E+002  -0.1582448E+002
  -0.1719100E+002  -0.2172131E+002
  -0.1916978E+002  -0.2272449E+002
  -0.2178740E+002  -0.2134100E+002
  -0.2422450E+002  -0.2049926E+002
  -0.2103591E+002  -0.1659694E+002
  -0.1408744E+002  -0.1265170E+002
  -0.7507488E+001  -0.1027062E+002
  -0.4193810E+001  -0.9913965E+001
  -0.2282232E+001  -0.8941727E+001
  -0.1899598E+001  -0.7418508E+001
  -0.2652026E+001  -0.5988462E+001
  -0.4192513E+001  -0.6401985E+001
  -0.6684590E+001  -0.7488855E+001
  -0.1337470E+002  -0.5999166E+001
  -0.1142323E+002  -0.4764230E+001
  -0.8824604E+001  -0.3813113E+001
  -0.6352388E+001  -0.2399609E+001
  -0.3057278E+001  -0.1141285E+001
   0.4908155E+000   0.3730072E+000
   0.2958716E+001   0.4157705E+001
   0.4204663E+001   0.4354707E+001
   0.3650404E+001   0.2491541E+001
   0.1641799E+001   0.2893811E+001
  -0.1083080E+001   0.2001694E+001
  -0.4211735E+001  -0.6328012E+001
  -0.7129955E+001  -0.1050048E+002
  -0.8596956E+001  -0.9957066E+001
  -0.9095582E+001  -0.9562715E+001
  -0.9292393E+001  -0.8699843E+001
  -0.7730841E+001  -0.4428809E+001
  -0.6255021E+001  -0.1025091E+001
  -0.5384170E+001  -0.5485083E+000
  -0.5192339E+001  -0.8354356E+000
  -0.5389593E+001  -0.9140065E+000
  -0.7506965E+001   0.1639021E+000
  -0.9016253E+001   0.2517542E+001
  -0.9193598E+001   0.2095325E+001
  -0.7414997E+001   0.1111008E+001
  -0.5865824E+001   0.5414634E+000
  -0.5514048E+001  -0.4750358E+001
  -0.8884661E+001  -0.1500382E+002
  -0.1348977E+002  -0.1771396E+002
  -0.1884291E+002  -0.1615414E+002
  -0.2448537E+002  -0.1514990E+002
  -0.2696878E+002  -0.1387762E+002
  -0.2175202E+002  -0.1147744E+002
  -0.1288540E+002  -0.1043451E+002
  -0.8420606E+001  -0.1105891E+002
  -0.6406207E+001  -0.1090676E+002
  -0.6770345E+001  -0.9569169E+001
  -0.7148084E+001  -0.6617430E+001
  -0.8508214E+001  -0.6298858E+001
  -0.1149431E+002  -0.6752365E+001
  -0.1757373E+002  -0.3552160E+001
  -0.1455943E+002  -0.3510359E+001
  -0.1195161E+002  -0.3275064E+001
  -0.9932549E+001  -0.2646310E+001
  -0.7746753E+001  -0.1520722E+001
  -0.5357228E+001  -0.5606320E-001
  -0.3321887E+001   0.4245091E+001
  -0.3026691E+001   0.3556029E+001
  -0.4120573E+001   0.1892321E+001
  -0.4397109E+001   0.1395168E+001
  -0.6568784E+001  -0.3088781E+001
  -0.1097949E+002  -0.1566980E+002
  -0.1478159E+002  -0.2007841E+002
  -0.1618092E+002  -0.1940722E+002
  -0.1745528E+002  -0.1907943E+002
  -0.1721968E+002  -0.1632598E+002
  -0.1326249E+002  -0.7869757E+001
  -0.9375130E+001  -0.3284937E+001
  -0.6924530E+001  -0.2219244E+001
  -0.5743304E+001  -0.1477525E+001
  -0.4794857E+001  -0.9232696E+000
  -0.4996837E+001   0.2182133E+001
  -0.4851665E+001   0.5627230E+001
  -0.3518735E+001   0.4724879E+001
  -0.1634536E+001   0.3923229E+001
  -0.1060569E+001   0.4085518E+001
  -0.1119534E+001   0.3473116E+001
  -0.2363559E+001   0.2673541E+000
  -0.5323649E+001   0.8557753E+000
  -0.9115388E+001   0.4840263E+001
  -0.1310265E+002   0.6870453E+001
  -0.1678869E+002   0.6991762E+001
  -0.1636173E+002   0.5254715E+001
  -0.1081527E+002   0.2703743E+001
  -0.8035714E+001  -0.1589761E+001
  -0.7612350E+001  -0.4540853E+001
  -0.9176506E+001  -0.4776664E+001
