#sig_xx    sig_xy    sig_xz    sig_yy    sig_yz    sig_zz
   0.1928345E-001  -0.2229582E-001   0.6902932E-001   0.6214291E-001  -0.1147907E+000   0.3977314E+000
   0.1438049E-001  -0.2138722E-001   0.6267909E-001   0.5185670E-001  -0.1312226E+000   0.4457732E+000
   0.1501068E-001  -0.3432563E-002   0.1583164E-001   0.1920839E-001  -0.4527535E-001   0.2240520E+000
   0.1370740E-001   0.1090199E-001  -0.3864020E-001   0.1897642E-001  -0.7720748E-001   0.4894487E+000
   0.1646765E-001   0.1522165E-001  -0.6377724E-001   0.2647939E-001  -0.9398830E-001   0.4768868E+000
   0.1532695E-001   0.1188889E-001  -0.8726140E-001   0.3503107E-001  -0.1060423E+000   0.6416318E+000
   0.1724582E-001   0.1560838E-001  -0.8805615E-001   0.5385139E-001  -0.1368205E+000   0.6080608E+000
   0.9467997E-002   0.3294406E-002  -0.3186174E-001   0.3091082E-001  -0.4088130E-001   0.1865809E+000
   0.5993846E-002  -0.2799656E-002  -0.1585003E-001   0.3423629E-002   0.1022055E-001   0.1461081E+000
   0.1048838E-001  -0.8060139E-003   0.2367838E-003   0.2251487E-002   0.2115029E-001   0.3071869E+000
   0.1974930E-001   0.4142366E-002   0.4925679E-001   0.5259947E-002   0.5726466E-001   0.7355016E+000
   0.2446578E-001   0.7860224E-002   0.5656928E-001   0.8405248E-002   0.7073929E-001   0.7888580E+000
   0.1876337E-001   0.9656624E-002   0.1690900E-001   0.1437804E-001   0.3988699E-001   0.4121097E+000
   0.1493536E-001   0.1896441E-001  -0.6673838E-002   0.4306408E-001  -0.4830683E-001   0.5824420E+000
   0.1641778E-001   0.1815199E-001   0.8521208E-001   0.4364911E-001  -0.6559224E-001   0.2131157E+001
   0.2811567E-001   0.2344576E-001   0.2383917E+000   0.2688397E-001   0.1484115E+000   0.3330120E+001
   0.2902635E-001   0.2130660E-001   0.7399731E-001   0.2258113E-001   0.1165172E+000   0.3084970E+001
   0.2169277E-001   0.9287833E-002  -0.4289676E-001   0.1066223E-001   0.4207683E-001   0.1694219E+001
   0.2510930E-001   0.9936976E-002  -0.1746198E-001   0.9390800E-002   0.1013043E-001   0.3103974E+000
   0.3962195E-001  -0.3446901E-002  -0.1172371E+000   0.1949651E-001   0.4515352E-001   0.4682710E+000
   0.2649370E-001  -0.4570138E-002  -0.9404788E-001   0.3359663E-001   0.1131135E+000   0.7336478E+000
   0.1390406E-001  -0.3612293E-002  -0.3866279E-001   0.1960650E-001   0.6941617E-001   0.4767373E+000
   0.7270553E-002  -0.1438902E-002  -0.1667526E-001   0.1696980E-001   0.4436404E-001   0.2523455E+000
   0.8293984E-002   0.2426688E-003  -0.4614079E-002   0.2513316E-001   0.2687088E-001   0.2334453E+000
   0.1900577E-001   0.5067378E-002  -0.9036037E-003   0.6128409E-001  -0.8536167E-002   0.1532833E+000
   0.2548803E-001   0.5947909E-002  -0.4358566E-002   0.6100436E-001   0.1535593E-001   0.8361258E-001
   0.2091503E-001   0.7363917E-002  -0.1297031E-001   0.2129237E-001   0.1916074E-001   0.1274503E+000
   0.7700430E-002   0.4005594E-002  -0.4027519E-002   0.6762827E-002  -0.1399683E-002   0.1321141E+000
   0.5266048E-002   0.2575062E-002  -0.1110436E-001   0.5344425E-002  -0.7128649E-002   0.1166104E+000
   0.6188781E-002  -0.6112035E-003  -0.1668880E-001   0.7165568E-002  -0.7425585E-002   0.1841555E+000
   0.1913344E-001  -0.2044436E-002   0.1130446E-001   0.5804998E-002   0.7702599E-002   0.2501418E+000
   0.5969872E-001  -0.3520867E-003   0.8212834E-001   0.6351548E-002   0.1219999E-001   0.3829495E+000
   0.8228397E-001   0.8308247E-002   0.1380037E+000   0.8946994E-002   0.2401191E-001   0.4043582E+000
   0.4634825E-001   0.1072360E-001   0.6301083E-001   0.1427843E-001   0.1952676E-001   0.1914057E+000
   0.2545970E-001  -0.5802968E-002   0.2976644E-001   0.9774775E-002  -0.1113402E-001   0.1152570E+000
   0.8115046E-001  -0.3672796E-002   0.1575349E+000   0.7768629E-002  -0.3667885E-002   0.3640298E+000
   0.1266678E+000   0.5120247E-002   0.2793667E+000   0.1376426E-001   0.9566840E-002   0.6555989E+000
   0.9145812E-001  -0.5921622E-002   0.2229951E+000   0.1082158E-001  -0.2711310E-001   0.6005081E+000
   0.4428194E-001  -0.1425239E-001   0.1286109E+000   0.1529617E-001  -0.4752288E-001   0.4642901E+000
   0.2393032E-001  -0.1749023E-001   0.8840194E-001   0.3819511E-001  -0.6309602E-001   0.4160345E+000
   0.1541443E-001  -0.5615596E-002   0.1794649E-001   0.5123586E-001  -0.1165595E+000   0.5436436E+000
   0.1369686E-001  -0.1013744E-001   0.4055792E-001   0.4165912E-001  -0.1420615E+000   0.6453101E+000
   0.1219756E-001  -0.7264024E-002   0.2902738E-001   0.2637369E-001  -0.8738531E-001   0.3795837E+000
   0.9146318E-002  -0.6247036E-002   0.2469811E-002   0.5198200E-001  -0.1718335E+000   0.6971240E+000
   0.1191406E-001  -0.5563397E-002  -0.1305169E-001   0.6986687E-001  -0.2014051E+000   0.7102999E+000
   0.1797771E-001  -0.2832641E-002  -0.3977702E-001   0.6655605E-001  -0.1613680E+000   0.5637932E+000
   0.1655294E-001   0.7209996E-003  -0.4336353E-001   0.4539592E-001  -0.9589425E-001   0.4058156E+000
   0.7950452E-002  -0.1187152E-002  -0.2034404E-001   0.1678660E-001  -0.1249118E-001   0.2680629E+000
   0.3771398E-002  -0.1034554E-002  -0.2193960E-001   0.1357195E-002   0.7990683E-002   0.3840616E+000
   0.8668695E-002   0.3910560E-003  -0.8561379E-002   0.1139346E-002   0.1249388E-001   0.4726040E+000
   0.1726243E-001   0.6631913E-002   0.4098061E-001   0.3974750E-002   0.3630550E-001   0.8210307E+000
